Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,2.4389565,1.7790182,1.3729107,-1.2569162,1.2530826,-0.39933282,-0.7803657,-1.525869
Li,1.7165476,-0.33497885,-0.4784821,0.74391377,-1.0526826,1.3177414,0.86624414,0.49209276
Be,1.0214032,1.1361953,-0.009082599,2.0376246,-0.72259796,0.7551089,0.010773945,-0.79290485
B,-1.9411267,-1.0261737,-0.70698225,2.2910864,0.6933219,0.4716066,-0.16607063,-0.8216585
C,-1.3254579,1.0414718,-1.4117697,-0.5609669,-1.3445987,2.146984,-1.1671698,-0.4283017
N,-0.9002055,-1.1479453,1.1393065,0.27485698,0.048161067,1.4572171,-1.3307432,-0.035366397
O,-1.133458,0.12245113,-0.094629206,0.7441637,-0.0025058135,1.894266,-1.2822887,1.473156
F,1.5209976,0.8393391,2.1551194,0.8169585,0.4995695,0.7308176,-1.5281672,1.1881065
Na,0.50068253,-1.0121884,-0.49276385,0.47426867,1.0318087,1.2536548,0.5246083,-0.45333478
Mg,0.2289861,-0.3416728,-1.3569028,0.961979,-1.1762233,-0.020387135,0.77566504,0.09613435
Al,-1.688553,0.86572534,1.0074763,0.8070034,1.0140892,0.9747567,0.57227796,-0.69291115
Si,-0.0070773177,1.333617,0.6375012,-0.41104853,0.38286155,1.1345847,0.11336298,-0.6025428
P,-1.743609,0.31845474,-1.0549926,0.7487065,0.71728444,0.17207685,-0.12508476,0.44296044
S,0.13864164,0.9239597,0.5103328,0.58632463,1.6014214,0.4695316,0.61004096,0.9057442
Cl,2.3472803,1.1751662,-0.87147564,-0.7968872,0.42803314,2.0991652,0.15211429,0.9123602
K,-0.05632849,0.36434937,0.3481799,2.2723691,0.5304355,0.24205887,-0.73067576,-0.26104456
Ca,1.7517098,0.58365947,-0.09456483,1.9421781,-2.0622647,-0.16177832,-1.1340275,-0.0998834
Sc,-1.0987039,-0.05993185,-0.067976184,0.5005181,0.21294855,-0.64464,0.017301481,-1.0386095
Ti,-1.4192009,1.3348498,1.441669,-0.09134377,-1.3402356,0.731383,0.83566517,1.6950797
V,0.099468924,0.31397015,-0.75565517,-0.19408265,-0.81632024,-1.7084025,-0.9674229,0.054604948
Cr,-0.41289118,-1.0109001,-1.5983164,-0.50140655,0.9100281,-0.7446012,0.79676133,1.0183665
Mn,1.3627565,-0.8723773,0.3285894,-0.48131555,-1.6618042,-0.008340309,0.8725933,1.3761325
Fe,0.24841014,2.1117952,-1.0046983,-1.1315743,-0.32868868,0.603239,1.4982057,0.46896
Co,-1.450715,-0.7382998,-0.759523,-1.6093514,-0.6533722,0.17258517,0.41543996,-3.2695708
Ni,-0.33372864,0.91175026,-1.7599236,1.3563826,-0.353762,-0.62548447,1.4652578,1.4200709
Cu,-0.017335624,1.7451477,-0.4833794,-1.9423697,-0.4346692,0.012557653,0.35211614,2.3041613
Zn,0.40678337,-0.94994664,-1.9486219,-0.6669581,0.19585443,0.37165943,0.2229531,0.26446435
Ga,-0.40137056,-0.36775512,-0.15601099,0.8187392,-0.9159759,0.11687996,-0.2599781,0.7409604
Ge,0.4058411,-0.8642902,0.43076935,0.14226653,0.6829055,-0.10961716,0.23718704,0.12859689
As,0.03599939,-0.49826765,-0.9925127,-1.2656907,-0.38761425,0.5988138,-1.1187881,0.5092818
Se,-1.0728731,0.065151304,0.7208599,-0.5205811,1.5114313,-0.11084852,-1.744512,0.82145095
Br,-1.6683561,-0.834123,-3.8397768,1.1131608,0.20585087,0.56957996,1.3414711,-0.118542485
Rb,0.5265214,-0.55797535,0.34255576,1.4162297,0.37609944,0.3338718,-1.2099073,-0.58768016
Sr,1.7974694,-0.18525264,0.5871303,1.0030161,-0.04959977,0.5418476,1.2108197,0.25673527
Y,0.5649535,-0.7455968,0.9193967,-1.3641903,0.1368588,0.26113057,-1.530323,-1.9272294
Zr,-0.15583436,-1.5748951,0.16833033,-0.73307455,-0.353821,0.17713115,0.6979791,-0.7724037
Nb,0.09256989,-0.54280406,1.4154013,-2.0230968,0.0080921175,0.1377516,0.2743758,0.5403773
Mo,-0.89564747,0.9485066,-0.93813634,-1.3574488,-0.26033935,-0.3731281,-0.39605215,0.08798195
Tc,0.20496842,0.36093622,0.13686657,0.19237842,0.49853113,-1.2487379,0.018872218,0.653741
Ru,-0.23253313,2.1275325,-0.7147421,-0.16099761,0.061849717,-1.8536918,0.80326694,0.7122615
Rh,-1.9015783,-0.2183586,-0.8520175,-1.0003625,0.3284774,-0.2414893,-0.6373699,2.0768266
Pd,1.113057,1.5016717,0.49177575,-0.010442738,-1.5432013,-0.32527652,-1.0373769,1.6250868
Ag,-0.7280622,-1.0891894,2.165505,1.2305051,-0.20613813,0.06405244,0.24577278,1.0599782
Cd,0.9726629,-0.85816157,-1.0810758,-0.07073158,-0.29675552,0.091847,-0.86160725,0.43169078
