Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.8495159,-0.42121872,-2.054491,1.0357363,-1.1743561,0.8304428,0.6505731,-1.4393017,-0.31871876,0.53801507,0.017924892,0.8648257,-0.2550736,0.8775689,-0.03268307,-0.68940604,-0.38772616,1.6127845,1.134447,-1.0823989,-0.6100925,-1.0809777,-0.35332614,0.72657853,0.22010121,-1.4671582,-0.9922841,-1.4695102,0.5497387,-0.4662546,0.097714104,0.46378544
Li,0.6807153,2.371389,-0.9667749,1.728329,-1.2219414,1.479618,1.7050277,-0.7248385,0.26126292,0.809141,-1.2580358,-0.9907751,-0.62161875,1.4497598,1.0921735,0.9291379,-1.0701296,0.32497883,0.26633635,-0.37999183,0.049747862,-0.565064,-1.1417233,0.013797863,1.8743061,-0.6673103,0.6736492,-0.7870912,-0.6651512,-1.0369736,-0.34441194,-0.13685104
Be,-1.6209185,0.546929,-1.0718573,1.0141196,-0.35485783,-0.9514198,1.773862,-0.79282594,0.9991591,2.3818858,0.75971115,-1.5979996,-0.39003438,1.1361084,-0.96599853,0.15999943,0.96652085,-0.14308323,1.1011688,-1.5726099,1.2564324,-0.9980913,0.2931617,1.3191155,0.3528089,2.5408483,-0.47954208,0.011086615,0.02823129,-2.7538953,-0.09397658,0.993943
B,1.0847757,-1.5269084,-0.7802374,0.49184164,-0.9624146,0.061598174,0.050891053,1.389338,1.5850149,0.24053556,-1.7578925,-0.06440727,-1.0145214,-0.06741851,-2.307054,0.7607749,-1.4944447,0.851649,0.7916028,-0.7523098,-0.37553036,0.6774758,-0.001409886,-0.3645113,-0.15232748,1.5304788,-0.09510347,1.5754364,-2.1205537,0.8086904,0.07000959,0.71336484
C,0.87834626,-1.1349314,-0.18121067,0.171172,0.48236257,-1.8831259,-0.08242455,-0.050746985,-1.3973446,1.0577207,0.75087214,-1.3065888,-1.1802793,-0.36154735,1.0629652,2.0255787,-1.0589138,-0.057697456,-1.7670916,0.28661588,-0.6040952,0.43712536,2.3361268,-0.82520974,-1.4304639,-0.26702243,-0.95684934,-0.32153067,-0.28061986,-0.46426743,-0.39435422,0.4856119
N,0.7386964,0.3141581,0.089559205,-1.0473202,-0.18840791,-0.048026428,0.109494254,0.24488916,0.7011721,0.3470206,0.7704818,-1.3485827,-0.84926194,0.8929791,-0.6859232,-0.1559823,0.44084415,-1.4585464,0.6846232,0.8986548,-0.47809333,0.94447315,3.1302056,-0.5322943,2.7381575,-0.39250764,1.0021509,0.3467904,-1.4047345,-0.25231197,2.7692144,0.7099469
O,-1.5283115,-2.1779242,0.13343333,0.7095164,0.84954184,1.3226998,1.3829145,-1.1750865,1.3840014,-0.39051822,-0.9396901,0.4930933,0.4317775,-0.25284952,-1.733474,-0.5355876,0.5482755,0.8622156,-0.82943547,-1.0545303,-0.3947037,-1.4444864,0.20712171,0.06581771,1.440866,1.2258414,0.9676087,1.0095774,-2.4756126,-1.733104,-0.76902074,-0.8062379
F,-0.48598927,0.1137527,0.41304347,-0.21603857,-1.197027,-0.07647617,0.49001753,-1.5319134,-0.5897959,-0.57028663,-0.31691486,1.178569,1.6520101,1.1747167,0.30743054,-0.2006365,1.600369,0.26443663,0.31810445,-1.1826859,-1.3640816,-0.4883223,-0.49132884,0.9647449,-0.5194174,0.13791746,-0.5170923,-0.31122828,1.4255177,-0.056315843,-2.220945,1.6811411
Na,-0.1044816,0.853307,2.0663571,1.0393056,-0.2422525,1.339492,1.5373901,-0.6146213,0.732412,-1.2476833,-0.022541597,-0.7461118,-1.4924469,1.4658153,-1.4559429,-1.1062236,-2.786143,-2.619129,1.7011803,0.5298465,0.55566067,1.093244,1.1875437,-0.17152652,2.5523484,-0.5168967,-0.56860816,-1.3744158,-0.5613912,-0.47349426,0.95596725,-1.6838685
Mg,0.8079696,0.98601395,-1.2617092,-1.658887,-2.1101868,0.4972548,2.232981,0.5716328,-0.4614406,-0.8605691,-1.00468,-0.5091648,1.76378,-0.46742374,-0.06978055,1.1907363,0.47122008,-1.1631122,0.8438551,-0.3169258,-0.552444,-0.28308165,0.25478467,-1.3179522,-0.23243473,-0.66072255,-0.63353074,-1.6185237,1.1190464,-0.3029379,0.7314792,0.0924901
Al,2.233089,0.8669187,0.2825028,-0.007148105,0.62545687,2.1148922,-0.14238197,0.87770873,-0.070982985,0.50008017,1.3795186,0.42752,0.49869838,-0.68613553,-0.886988,0.6358428,1.557359,0.34266195,1.4102643,2.7693012,0.18400949,0.89801675,-0.6108268,-1.0976446,0.7255579,-0.14976248,-0.13699158,-1.7134929,-0.2785812,-1.2676253,-0.3221322,0.47315365
Si,-0.80213225,0.8290364,-1.2030395,-0.65774614,1.7392313,-0.3276169,1.0098344,0.30038875,0.16974923,-1.1622959,0.24784811,0.5413021,0.8610696,-1.7090355,0.056628358,-0.23812246,0.3409614,0.09551803,0.6725343,-1.7460959,-0.9059866,-0.18903087,1.5239713,-0.7781388,-2.1362395,0.36027923,-0.17327346,-0.80346507,-1.5818766,1.6329378,1.0743717,0.47764465
P,-0.2635147,1.1055493,3.4435759,-0.98444897,0.8201594,-0.667761,1.0315937,-1.3959078,0.21870188,0.46403673,0.0009316074,-0.6651716,0.90365976,-0.33522135,0.31235692,-0.5801378,-0.42354405,0.99507684,0.31422886,-0.82466054,-0.3914831,-2.0054078,0.52783597,-1.3678329,0.09519965,-1.1192163,1.4303052,-0.82641655,1.2111827,0.39054194,2.321258,1.3919479
S,1.0777117,-0.89603925,0.5980689,0.8741083,-0.38547805,-0.78762704,0.58144546,-0.6313797,-1.2840354,0.90288603,-0.8989298,1.2486387,-0.13146962,0.15458554,2.0154483,-0.80699325,0.8807666,-0.0787916,-0.5093931,0.8606877,0.3360581,-0.8254581,0.6015398,-0.32966045,0.1603894,-0.9747082,1.7540705,-0.21856916,-1.6431091,-0.51522475,0.08624635,-0.09085172
Cl,-0.4351821,0.63791734,0.052535374,-0.7980139,0.56334716,0.91280544,0.06582052,-0.5993108,-1.5969727,0.21018283,0.5051519,-0.32997674,-0.34432477,1.5333344,2.320243,-0.6246805,-0.8948208,-0.6475688,1.5255971,1.7114019,-0.83237725,-0.47750056,0.63438976,-0.46270365,-0.2000348,0.9646508,-1.1528394,-0.43851784,-2.7211726,-0.4127515,0.9797566,1.1673809
