Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-2.5320935,1.6781981,-0.6841238,-0.1735879,1.3002173,-0.081027746,-0.94869876,-0.59095323,0.09620195,-1.5765842,0.17798354,0.80775195,-0.38046414,-0.38830933,-1.5006775,-1.38499
Li,0.54053456,-0.15697883,-0.9571667,0.2458866,-0.25265887,1.9315417,0.08460344,0.49263975,-0.31590056,-0.3663599,-0.71870047,1.5110717,1.2863845,-2.3136694,-0.80922234,0.662278
B,-0.07411452,-0.68365765,1.0250603,0.6410439,1.45249,1.8660874,-0.648866,-2.5778065,0.8996891,0.2849748,-1.9416983,-1.1888751,0.67571396,1.0777664,1.1974972,-0.09475428
C,0.24127753,0.6004811,1.4916873,-0.3644136,0.8072444,0.17459854,1.5964708,0.85503346,-0.871354,1.170144,-1.6028006,0.767992,0.97187364,1.4201924,0.9808399,-0.34747002
N,-0.346503,0.9947539,-1.2109799,0.7030322,0.3398451,-0.91457134,-0.15502703,-0.5087229,0.7783592,-1.4695188,-1.4490262,-1.636954,-0.64121187,1.0225236,-2.13259,0.4620422
O,-0.62038285,0.29913905,1.0800524,1.1377141,1.0698375,-1.2867681,-0.44188252,-0.38792562,0.35570785,-0.76300675,0.18468517,-0.30384338,0.036762066,1.5080922,-0.019222125,-1.170356
F,-0.54612666,-0.9799737,1.7777145,0.47668085,1.074765,1.144323,-0.74602515,-0.51815677,2.6780932,-0.90241224,-0.638131,1.3014137,0.62257904,0.06145288,-0.11140746,-0.7999653
Na,-0.7670027,-0.16137081,-0.3920674,-2.4490132,0.22103469,-0.7345695,-0.0077421325,-1.7455204,-0.40757576,-0.9384171,0.6236592,-1.6191458,0.39186928,1.2845199,-0.24925277,-0.08767473
Mg,-0.24864186,-0.76986545,1.1478282,0.59443074,-0.94777304,-0.13514973,-0.8849839,-0.20644207,-0.48253822,-0.11308581,-0.9566561,-0.07919865,0.019968994,0.103687115,-1.4007056,-0.070035204
Al,-0.71375823,0.9429925,1.2929441,0.28515562,-0.014455321,-1.9036863,-1.1830962,-0.8199202,0.6953658,-0.441766,0.64878553,0.57582146,0.24779376,-1.9901053,0.6720329,1.0410757
