Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.25563744,0.2649246,1.0038035,2.0019352,-0.026071934,0.49115637,-1.8936613,0.4335656,0.32729617,0.58483416,-1.3047671,-1.1069849,0.5455584,0.29451707,-1.3711572,0.5405551
Li,-0.279765,0.6750876,0.77720684,-0.19031128,-0.58639246,-0.38802198,-0.10823905,0.267738,0.10468728,-0.7997431,-0.69892025,0.32468665,0.5147502,0.47333807,0.5951628,-0.99077046
Be,0.13251868,-0.0791603,0.5789618,0.47549912,-1.1670736,-0.39138767,0.4676138,0.65604705,2.580069,-0.36140862,-0.35792837,0.74541754,2.2639916,-1.0291823,-1.2887841,-0.8144408
B,1.8150859,-0.038512904,-0.101117454,0.21010792,0.18779233,-0.28855985,-0.30732617,0.33463064,-1.0129937,-0.73570377,-0.3243652,2.524273,2.6017072,0.6461957,0.76920515,0.765567
C,1.5036385,-0.39605013,-2.1582396,-0.6614918,-1.1098783,0.62486786,-0.23964435,-0.31935292,-0.6467159,0.11662551,1.2855952,-0.4317692,1.8149602,1.0013162,-0.029800834,0.013495749
N,0.0055549173,-0.38817376,-0.6749982,-1.2704898,-0.73302764,-0.63050646,1.0017263,2.090332,1.8933287,0.8140571,0.2761113,-1.0222898,-1.7505376,-0.3606234,0.9655353,0.78264177
O,0.8235931,-0.5955443,1.2517433,-0.99846065,0.86969316,-0.5635101,1.4054592,0.7788562,-0.6083448,0.5705916,0.32511276,0.21687451,-0.15424593,-1.4253638,1.6456071,0.29767674
F,-1.0489111,-1.3810092,1.5390424,0.009652222,0.43533066,-1.9599391,0.2945929,-0.43328017,-1.9047314,-1.6562617,1.7265646,0.1573921,-0.98348933,0.7452079,-0.73380685,-0.7956903
Na,-0.17316647,1.5507554,-1.4566857,-0.13344587,-0.71912664,-0.76284754,-1.8896333,0.5047605,-0.7715363,-0.47192496,-0.6344051,-0.8966051,0.07344837,0.111269355,0.25577,1.060774
Mg,1.3967739,-0.26152086,0.1561444,-0.8009703,0.12901469,0.8223961,-0.9349639,0.044903073,0.9440524,-0.08380756,-0.43330038,-0.6539913,0.16002326,0.58018243,2.1947827,-1.0599
Al,1.5210812,-0.5654264,0.3474889,-0.62715137,0.90844285,-0.8803895,1.2056525,-0.94341624,0.049217045,-0.18856075,0.060022134,0.5191535,0.26856872,0.19449271,-1.8973937,-1.4092162
Si,1.49435,1.7215301,-1.9932854,-1.8867034,0.526536,-0.8984351,1.1740372,1.4918343,-0.72838056,-0.39968702,0.34933317,0.6919763,-1.7604897,0.16645107,-0.34441203,-1.9229397
P,2.0230312,-0.45394468,-0.8566816,-1.4053154,0.3445041,1.3534931,2.1535835,-0.8415714,-1.584367,0.17681295,-0.07175045,0.022161817,-0.5983926,0.0016438958,1.7883357,0.9949873
S,0.7172969,0.6198509,0.61212397,0.6107933,-0.7954578,-1.5331839,0.611029,-0.3049791,-1.3073622,-1.3772898,1.0283737,0.8634085,-0.046305798,-1.1915245,1.275262,0.4662927
Cl,-0.12602347,-0.6376953,-0.33634612,0.5718875,0.074970424,-1.3936145,-0.30486616,-1.2836549,-0.9395754,-2.304871,-0.8891807,-0.34794995,0.4142064,-0.9981793,-0.43940547,0.55679095
K,-1.8536651,0.34865066,-0.48026863,0.06118602,-1.3971664,0.14475259,-1.1012596,0.7591811,1.164502,-0.78920066,-1.5818801,-0.28123596,0.23485999,-2.3282561,1.8398101,0.0051779305
Ca,-0.63322777,0.47089994,-1.2644666,-0.38421047,-1.2859116,-1.1869102,0.48249844,-0.1224949,1.1142161,-0.9768451,-0.05650874,-1.2728378,0.040013608,-1.0760638,0.39285576,-0.3495182
Sc,0.30798173,-0.79738164,0.3479175,-0.21385798,0.52412754,0.28157833,0.5244282,-1.0796304,-0.5764136,0.13600579,0.03196318,-1.5144379,-1.2444203,-1.5930613,-1.907667,-0.4905507
Ti,0.698009,-0.4938998,0.14073415,0.30747545,-0.087181516,1.5138482,-0.05440073,-0.91311115,1.6496537,1.1452335,0.18462686,-1.070595,-0.3988326,0.88337666,-0.2720889,0.97007936
V,-0.66173893,-2.2427566,-0.10826539,1.4042234,0.51133645,-0.9451983,1.3432553,2.5109327,1.2443937,0.49391082,-0.338097,2.3643892,0.97916234,-0.15308577,1.0324407,-0.6718487
Cr,-0.69014883,1.5816675,-0.4659104,-0.4759144,-0.005639712,0.3009668,1.3930224,-1.3514732,0.7714451,-1.4535812,1.1698045,0.56998503,1.0699446,-1.0241965,-1.1668481,-1.6908658
Mn,0.5566376,0.5569513,0.64329535,-1.9136183,0.7397606,0.3273124,-0.021407254,-0.55496204,1.9492936,-0.2035924,0.20503168,1.0716262,-1.3545935,-0.218933,1.4584776,0.12846066
Fe,0.0645163,-0.35035756,0.103318006,1.4457805,1.7077475,0.61680895,0.25318292,0.93935376,0.71168023,-1.9260821,1.0380849,0.6849186,-1.2700759,2.3821304,-0.61379725,0.982941
Co,0.6320758,1.0199664,0.22908077,0.24818762,0.20490485,0.6926733,-0.599834,0.005076261,-0.015489904,1.3250415,0.28864434,0.38836163,0.97892797,2.9985359,-0.38012147,-0.7959145
Ni,0.63063025,-2.0628903,0.7704648,-1.1523913,0.47425666,-1.7329475,-0.04340875,-1.337448,0.4719871,0.8220915,-0.9759692,0.85748696,0.3851827,0.8286752,0.4597392,1.7863163
Cu,-1.1216016,-0.5805603,1.0762064,1.8148557,-0.71756077,-0.07830999,0.54346204,-0.20203981,0.9466107,1.2891155,0.75799245,-0.41304797,1.5361295,0.44379908,1.0749313,0.5241433
Zn,-1.3051896,1.2781777,0.17577289,-0.62332004,-0.8776707,0.15569913,-1.0432962,0.14633599,-0.48397753,-0.17385286,-0.20522751,0.39426976,0.11634737,0.9130272,-1.5976459,0.06283316
Ga,0.73186666,-0.014659663,-1.421338,0.8822142,-0.06139688,0.29170853,-1.6226555,-1.4023427,0.48657525,0.1972745,-0.17119922,1.2420799,1.0937304,0.20865132,-0.11503896,-1.7079213
Ge,-0.36635244,1.0476357,0.28862965,-1.3923342,-0.921425,1.6854984,-1.398499,-1.3395804,-0.9804448,0.9529295,0.24218668,0.53364664,0.16799901,-0.82692313,1.1385484,0.024439514
As,-1.3312647,0.8507712,0.7612976,0.78711885,0.20526552,-0.89023316,1.8283695,0.10168401,-3.5990143,-0.32660022,1.2848448,1.1862621,0.71887743,1.7043076,-0.027890464,3.3555377
Se,-0.09956509,-0.03801374,0.81539285,2.1775703,-0.21170741,0.09424691,0.44352803,-1.6331015,0.18135762,0.9451946,0.685173,0.5894402,-0.9575017,-1.1956598,-0.4380775,2.0648222
Br,0.24926363,-0.6040354,-0.38479492,1.3354384,-1.0047516,-1.9192132,-0.798205,0.21574205,-1.3678713,-0.86559117,0.045278575,-0.36359578,-2.3091776,-1.2378347,-1.0350822,0.4395147
Rb,-0.8554311,1.0251837,0.4255906,1.080095,-0.8298663,-1.3146774,-0.68630296,-0.02122826,-0.16574916,0.2706969,0.1854477,0.097062245,-1.0059159,0.5662318,0.9998727,0.45019135
Sr,0.93668467,-0.5571265,0.16431636,-0.2611823,-1.1901411,-1.0019885,0.6815394,-0.5402294,-0.06119032,-0.3376592,-0.13781157,1.0013999,-1.1532732,0.7323256,-0.4556126,1.3001448
Y,-1.2973619,-2.271133,0.64066875,0.6645595,-0.13823932,-0.36364967,1.0588025,0.5213235,0.75255024,0.561723,0.6537865,0.14809711,-0.38133258,-1.065971,-0.6833337,-0.77568036
Zr,-0.39647374,-0.039175555,0.4537977,0.6747003,-0.022808773,-0.39466175,-0.17457707,0.5389281,-0.43357506,-0.18250023,0.71864897,-1.7938683,1.8651193,1.1140902,-1.6957326,2.0694613
Nb,1.1893247,-2.0972831,-2.0717244,0.10200779,0.2024756,-0.6697061,0.16635063,0.03192682,0.75076956,-1.995927,0.19598147,0.24079132,0.6265856,0.054344997,-0.15534687,1.6732984
Mo,1.8643755,0.18347576,-0.5989499,-2.5122468,-1.0677766,-1.5970769,-0.41028216,1.3104571,-0.54667395,-2.1632519,0.6036268,-1.0265027,0.49402282,-1.6118852,0.39537662,0.5994813
Tc,-0.55990636,-3.5266156,1.6372349,-1.4776851,1.3921543,1.7919971,1.6590819,0.8329669,-0.60052687,-0.16641562,1.057909,-0.56398845,-2.4870403,-2.876034,-0.80681336,0.5556333
Ru,-0.072782904,1.049556,0.7092579,-3.0370958,-0.014717759,0.25512165,0.1850309,0.86226434,-1.1542298,1.765525,-0.7339671,-0.48149046,1.6970787,1.5764359,-1.070983,-1.687965
Rh,1.03362,0.48166916,-1.160974,0.17330846,-0.057672214,-0.670553,-0.26315734,-0.5105878,1.9875363,-1.5064431,0.8426448,0.09522659,0.36272228,-1.2113435,-0.52416444,2.0398407
Pd,0.38155133,0.23947525,-0.04329227,0.96267545,-0.19392385,-0.79983956,2.846254,0.58244646,0.18481903,-0.8212223,-0.58805203,-1.4181696,-1.0772467,0.7087622,0.039960317,-0.16325064
Ag,-0.20433587,-1.4051509,1.3662997,1.9116241,1.1402879,-2.6219168,-0.2076761,0.023849275,-0.5422256,1.020419,0.39302453,2.2689288,0.8811403,-0.60150653,-0.015366735,0.249345
Cd,-0.3500422,1.1110345,0.7036423,0.7499759,-0.19396135,0.32187772,0.022798505,-0.55963886,0.82151276,-0.14028545,-0.09107513,0.47224927,-0.06271709,0.6636659,-1.4247468,0.69397163
In,-0.15565671,2.168355,0.5246267,0.94498646,1.2280979,-0.22747971,0.5395802,-0.18377852,0.14992307,-1.8624663,1.5733209,0.043471083,0.32328632,1.015913,0.62789667,0.2638718
Sn,-1.4454292,0.59782594,0.40683633,0.243577,0.22397086,-0.6571696,-0.7138386,-1.6323034,-1.3432506,0.12917122,0.67518795,2.0220845,0.8613303,0.026871873,-0.09329269,0.697118
Sb,-1.8104426,0.5128852,-0.61455655,-1.0446031,1.7190717,-1.0720206,0.5526841,0.41091672,0.56864274,-0.4785859,-1.3012178,-3.41401,-0.028225144,-1.3091141,0.050777983,-0.07372101
Te,-0.49356234,1.4177526,1.5789802,-0.5778864,-0.96412444,-0.26855963,-0.13753492,-0.57863784,-1.0677403,1.1624744,-0.25141665,-0.6657844,0.4017312,-2.3072283,1.1500362,-0.24861236
I,-1.0210153,0.37001425,-0.25579324,0.97235787,-1.0178716,0.43466178,1.2919776,-0.09608044,-1.4906671,-0.5931255,-0.7933869,-0.81635934,-1.0827181,1.813892,0.99399394,-1.9435931
Cs,0.8772726,1.1836064,-0.75593257,1.788579,-0.5475262,0.4603583,-0.8285848,-0.4114734,-2.0697415,-0.60516155,-0.2822255,0.040340297,-0.90796775,0.5927275,-0.90093184,-1.2520566
Ba,-0.35374287,0.37348711,0.53372717,0.8590219,-2.7193758,-0.15298495,1.1008164,-0.33754873,1.5757933,0.030085923,0.4908543,0.14840466,-1.0079321,0.48979002,-0.048345275,1.4356964
La,0.5195499,-0.7006816,2.1576157,0.43527156,0.45433438,0.37492362,-0.84493244,1.6527194,-0.7251743,0.548659,0.7752609,-1.1972247,-1.1149001,-0.2229033,0.05155055,1.3965884
Ce,1.4858806,1.6007756,-0.96532744,-0.19225688,0.10772881,0.37908056,-0.55250216,-2.2797644,0.5529438,0.36256087,0.106275104,-1.1525873,-0.20146294,-1.9086518,0.12874392,-1.3476228
Pr,0.5780875,-0.29662865,0.27146962,0.21684457,-0.07423738,-2.5485866,-1.4589913,0.41628838,-2.3281722,1.8626606,-0.33313772,2.0022714,1.4011712,-0.2854942,-0.024104899,0.0099428715
Nd,0.11987677,0.57631826,-0.3217935,-0.6085533,-0.5558586,-1.1042883,-0.36612865,0.35159686,-0.7212445,2.16566,1.1550202,0.8239849,-0.37982136,-0.36965224,0.81162894,-0.87400126
Pm,0.8338655,0.049709804,0.018978449,0.12710518,0.038327176,-1.2650965,-0.013654672,-0.15459013,-1.381172,1.538553,-0.65076476,-1.2611195,1.4471408,0.47908193,0.66516495,1.8371211
Sm,0.23129424,-0.6821513,0.08382846,0.51545525,-0.16127147,0.0327184,0.6463825,0.3176781,-0.4290443,-0.4859829,0.5734055,-1.3851938,0.2676293,-0.22718081,-0.8051415,-0.5483933
Eu,-0.26283166,0.09976596,0.9361548,-0.2156106,-0.16039743,-1.107069,-0.025316514,-0.92151976,0.2756543,0.30474877,1.2554156,-0.6163365,-0.6893557,0.4730632,-1.1220977,0.6275059
Gd,1.4546525,0.20982617,0.43729857,0.98910826,-1.8330308,-0.6424297,-0.06965632,0.6633473,0.95068717,-0.5864001,-0.64310163,0.8959541,0.6378249,-1.0151472,-2.9937656,0.36422947
Tb,0.14346805,-0.85082924,-0.013438757,-0.07886052,-1.1932636,-0.93171686,-0.5287425,0.6037105,0.075260386,1.4764621,0.5868778,-0.73727125,-1.012276,1.0991371,-0.22865757,-0.8259221
Dy,0.5003028,-0.12740353,-0.9385684,1.4218037,1.1028745,0.00083621865,0.79676557,0.18265809,-0.5671478,-0.27975824,1.547039,-0.2224604,-0.1975232,-0.7210167,-1.3166363,-0.72796565
Ho,0.2487378,-0.45073804,0.32328916,-0.77674705,-0.7137114,-0.04122268,-0.7085808,1.872365,-1.1608753,0.011245946,0.95029426,2.0418806,-0.30569762,0.71161705,0.23107703,-0.7001059
Er,0.6742828,0.43096235,-0.10342426,-0.028933791,-0.9790984,1.7847046,0.33508003,0.7688073,-1.5965018,-0.030137682,0.47882664,-0.16500095,-1.1443461,0.5836096,-2.059426,1.7883375
Tm,-0.46685895,-0.18908937,-0.4251493,0.6059748,1.3638983,2.2063918,1.367058,1.3230908,-0.13095368,-0.4028812,0.4316037,0.40500528,-0.08945791,-1.1509979,0.50384456,-0.26727134
Yb,0.341174,0.30589652,-0.146687,-0.77104753,-0.9793877,-0.25965205,0.8813686,-0.79138345,1.16344,-0.8342435,-0.7992714,-0.08388117,-0.35524723,-1.5174203,-0.5652486,-1.0701479
Lu,-0.6810237,0.055854063,-0.8654614,-0.16418165,0.47594014,-0.16932707,-0.2963547,0.13897035,-1.2795632,-1.4557801,1.9738585,-0.1826775,0.5167718,-1.1625075,-0.48835963,-0.6760227
Hf,0.007810983,0.9248162,-0.4557822,-1.0567139,0.20048197,-1.3999197,-0.5409477,0.15362893,0.428388,0.2764557,0.08529598,0.071470514,0.9164884,0.23886144,-0.9252229,2.6604662
Ta,-0.12687412,-0.56811994,-1.0541098,-0.44363293,0.7945249,0.9159373,0.7053884,-0.38664496,0.24376409,-0.009946236,-0.49055636,0.28875834,2.7137265,-0.82654965,1.0827789,-0.6726333
W,-2.073559,-1.4755578,-2.090199,0.26622924,1.0442271,1.6046242,1.4480546,-0.3863116,0.76840603,0.47228923,0.14285663,1.8223904,0.65002704,-0.34143692,-0.7220823,-0.16284525
Re,0.56738967,-0.5922341,-1.4933528,-0.38124067,-0.055450324,0.33035895,0.75449765,-1.2331306,0.1207829,1.1886842,-0.59831,0.12408882,2.0606086,-1.2279723,-2.4277873,-0.29922238
Os,-0.34526685,0.26656187,-1.1687331,-2.8323047,1.3372359,-0.14142859,-0.16043083,0.3102772,-0.5313874,0.32903337,0.62332344,1.0491738,1.1815954,-0.9350997,0.5717894,1.5370467
Ir,0.6939164,-0.46128222,0.28078958,-1.6506432,-0.9509333,-0.24916187,0.2736035,-2.5386775,1.4971907,0.71001583,1.3336478,-0.27160105,0.8521855,-1.62357,-0.24279551,-1.3684096
Pt,-0.89195836,-2.4019506,-2.2146688,0.11524849,0.6682957,-0.7454415,-0.48381802,-1.9365524,0.19665371,1.2534624,0.56172734,0.95059717,-0.33715245,-0.10051059,-1.0386,0.10294444
Au,0.23039722,0.39888096,-0.11201535,0.6927991,-0.019275049,-0.2521743,-1.27556,0.7797536,-1.0195162,0.90214276,1.0679345,-1.1202339,-0.48533845,0.32715467,1.9245021,-0.39986908
Hg,1.8706324,0.7186306,0.57338154,0.44799837,0.011849198,0.27662528,-0.70578283,0.6431685,-0.20353626,-0.6231769,-0.75325793,-0.610638,-1.7726265,-0.08186436,0.75529164,1.0310296
