Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.24398519,0.1327176,1.1502407,-1.1962881,0.0013399335,0.37682304,-0.28381842,0.057522606,-0.85919446,-0.3848833,0.009402845,2.156028,1.75253,0.97499907,0.29981,-0.47937348
Li,-0.49509054,-1.3832982,2.1487937,0.042307235,-0.09308432,0.24921697,1.0729575,-0.8091886,-0.8955123,-1.5016245,0.61462444,1.2766616,-0.5510693,0.043614194,0.35355863,0.33116317
Be,2.5072098,1.480642,0.30327582,-0.55678517,0.05535328,-1.2604033,2.0120113,0.9682141,-1.6248747,0.25764722,-1.8630619,1.7964476,1.922584,-2.2472396,0.16505662,-1.8046769
B,-0.6334918,-1.9654309,0.9428438,-0.086116396,0.8512236,-1.1853808,0.26688612,-0.2880489,-3.0118415,0.15416385,-1.1379622,0.550473,0.80714613,-0.15945107,-0.6112484,-0.22295825
C,1.3113751,-1.1182158,0.3473639,2.0564573,0.41783816,-0.45465818,-0.33695456,1.6207815,0.34334108,0.83402103,0.6729373,1.8143951,0.4227795,-1.1503731,1.9196879,0.47849166
N,2.4500597,-1.2655278,-1.1688417,-0.46276456,0.76183903,1.4785595,-1.0085852,0.7796685,0.95132136,0.44695893,-0.7662346,-0.10560923,-0.89514345,1.3845437,1.4196832,-1.4450059
O,1.5056756,0.5690965,0.6321715,-0.53852606,0.9654602,2.012115,0.9327866,0.9272429,0.7629991,0.73824555,-1.089599,1.7119668,-1.4469216,-0.8709665,0.0682161,0.31644765
F,0.2994083,-0.027752139,-0.77412176,-0.2789489,0.9888156,0.68434435,1.1747724,1.3259716,-1.200317,-0.63697803,-0.905182,0.8586147,-2.526849,0.21694876,-1.5628986,0.4447776
Na,0.67058134,-1.625916,1.6191313,0.45932665,1.0151302,1.3202009,-0.46313953,-0.77817625,-0.58343434,0.21211644,-0.047134772,-0.8813176,0.7324672,-1.6126904,1.1892064,-0.8215887
Mg,-0.25418764,1.8491975,-0.7154721,-0.67610276,-0.42226112,0.32405213,1.2327844,-0.5122546,-1.3943068,0.27331468,-0.14064719,-0.57733434,1.8113347,-0.30636618,1.6667967,-0.5226042
Al,-1.3986524,0.9637951,-1.0087403,0.73241985,-0.7350985,0.10019473,0.4973218,-0.0624141,-0.77687955,1.1044159,-0.62106293,1.4720453,0.66729987,0.6101514,0.32469803,-0.7789357
Si,-0.5574743,1.0312284,-0.8929389,0.34405768,0.51216763,-0.75864094,0.4679319,0.47246724,0.42357922,0.369906,-0.22760779,1.0551301,-0.91828734,0.14511025,0.6374423,-1.478364
P,-0.024245499,1.075342,-0.25791037,-0.21963696,1.0751201,0.11635583,-1.1167127,1.4926195,-0.133744,0.83727187,-0.4611282,-0.522653,0.50941473,0.010347478,-1.1201384,-0.0040171673
S,-0.03782302,-0.9567591,0.43902642,0.702527,0.11814059,1.2578393,-0.73030716,0.059723746,-0.5801683,-0.07343677,-0.7611038,1.18262,0.35584655,1.1566995,-0.95992833,-1.5351077
Cl,0.11159192,0.7301637,-0.052046936,-1.109026,2.1614552,0.98620677,0.4423308,-2.0191982,-0.013941631,-1.9932468,-0.15674293,0.072236195,-1.1250752,0.4148798,-0.03785927,-1.3324503
K,0.54189014,0.44413537,1.5611836,-0.96241987,-0.3402486,-0.15005673,-0.033276796,-1.5793175,2.202761,-1.2135838,-1.1647329,0.6972043,1.0535767,0.012523705,0.95221436,0.12561207
Ca,-1.0031748,0.8554401,-0.44837818,0.94127965,-0.8134588,1.9136492,-1.1750643,-1.1464232,-1.519022,-0.9092627,-0.46721822,1.5916053,0.7452479,0.04887602,0.23141241,0.5025469
Sc,0.6968008,-0.290243,-1.0646087,1.1885722,1.1774341,0.20379934,2.0885203,0.122281894,-2.1192682,1.3752383,-0.67733276,-0.36916366,-1.7512183,-1.3680071,0.9253383,0.11745127
Ti,-0.17905307,-0.0011482765,-0.9422224,1.6448303,-0.7760097,-0.5783465,0.10684687,0.36627093,-0.48005915,-0.8084851,0.741916,0.4153258,-0.60601026,-1.0085131,-0.5655083,0.16965933
V,-0.70353687,-0.3221839,0.08633672,0.95006776,0.61326087,-1.6845129,1.1064593,-2.0382078,1.1142251,-0.40792,0.4964749,1.399587,-0.4493777,-1.109771,0.46744922,-0.73908496
Cr,-1.1897002,0.18968402,-0.728186,-0.42194355,-0.3116626,-1.9262668,1.1253233,0.41870525,1.6916852,-0.30227607,0.37637833,-0.60499173,2.4577377,0.5944239,-0.25862554,1.8552508
Mn,0.26737493,0.17950806,0.57100606,-0.3296487,0.67349213,-1.9284317,0.299343,0.2868423,-0.77794826,1.0179319,1.2428623,-0.18664779,2.2561398,-1.3077964,0.3193489,0.30882338
Fe,1.5179672,0.013306312,-0.30677944,1.654034,-0.75350344,-0.9580332,-0.6333294,0.7801362,0.96361035,0.82570916,1.6647995,-1.3601028,1.9244524,-0.049347084,-0.5349554,0.85600555
Co,0.18096167,0.12346399,-2.1981194,-0.8288804,-0.84389997,-0.2382647,0.5895912,0.209842,2.644693,0.3269042,1.948381,-1.1960794,-0.36357918,0.23125236,0.91492945,0.87987304
Ni,0.62450194,-0.3511806,0.17819464,-0.44490367,-1.9156702,0.2897498,-2.7511911,-1.9113114,-0.024393613,0.82290006,0.24956901,-1.0307102,-0.5954344,0.4699664,0.26499578,0.1867549
Cu,-0.13432102,0.6480621,1.5240041,0.4446344,-1.6023415,-0.7148853,-1.806645,1.1471007,0.67223394,-0.67342097,2.39627,1.5077109,2.0925965,2.377783,-0.14005515,-0.19491187
Zn,0.24447925,-0.11483671,-0.30309448,-1.3425951,-0.7128063,-0.1503698,1.3561333,-0.9451465,0.58440703,0.14365803,1.0779617,1.2454793,0.3943016,-1.43019,0.1120727,-1.2362715
Ga,-1.3329717,-1.0696363,0.6622797,-0.5111059,-1.2089753,-0.4400192,1.9269158,0.5121865,-1.3192406,0.103221245,0.6448278,-0.31419766,0.13518704,1.2033415,-0.04217982,-0.023475377
Ge,-0.57381415,-0.9847644,0.25960946,-0.9278908,-0.039336205,0.65782267,-0.39657843,1.1656222,0.037828192,0.73434526,-0.04287347,-0.4184671,1.051854,-0.89556265,-0.6577833,1.7750225
As,0.82891226,-1.09084,0.3666852,-0.38267428,0.3786034,-0.3596327,-0.5575242,-0.51189595,0.62845707,1.440876,-1.1824841,-0.12334655,1.2849895,-0.40800324,-1.4509239,-0.034094565
Se,-0.027621934,-0.72629404,-0.17808883,-0.25479686,0.30041903,1.0392624,0.38320026,0.91284573,0.9449862,0.38797086,-0.59354234,0.20805404,1.8869625,1.4973459,0.2526182,-0.94825596
Br,1.3199031,-0.6901551,-0.34589443,0.30766004,1.8363566,-0.88739353,-0.05908429,-1.153548,0.5972888,-0.78644854,1.0901389,-1.0845889,0.5055576,2.1498063,-2.0220346,-0.7138049
Rb,0.15594652,0.1320656,3.1244388,-0.78215957,0.7799157,-0.84502983,1.1252117,0.51510197,0.59956574,0.24674642,0.86290085,-1.1506078,1.639043,1.3362145,0.29240477,0.86713207
Sr,-1.8527383,1.6512895,-0.38970974,-0.50759137,0.33782068,1.862508,0.5949017,-1.6194758,-0.8657268,0.31967506,0.31456673,-0.48418498,0.8582644,0.2274056,0.3354479,0.85799223
Y,-0.59819895,1.6074041,-1.7491724,0.7490384,0.7712019,0.22979139,0.4077653,-0.9039704,-0.44831854,-0.8035721,-0.40712237,1.5501499,-0.120737165,0.255172,0.3672791,1.2360284
Zr,-1.4205135,0.5436676,0.29626977,0.24102366,0.30638248,-1.1799263,0.8955392,1.1262696,0.58155906,-1.5011752,0.2076975,-0.71134686,-1.0599881,-0.9975583,-0.8370324,0.20720501
