Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.69589806,-0.93322766,-0.800716,-1.616661,-0.42932206,-0.99271125,-1.3967209,-0.79048496,-1.7783023,-0.36110076,0.28416988,-0.5076234,1.5039414,1.1911161,-1.0337877,-0.52857685,0.11420561,-0.33759683,-0.5761843,1.0901229,0.30611208,-0.066512205,-0.19855718,-0.40529746,-1.5437456,-1.1875395,-0.351882,-0.29556075,-0.7273158,0.7558509,-1.0768412,0.06369908
Li,-0.7877271,-1.068289,0.2400538,-1.1314043,1.2125977,-1.7754527,-1.375946,-0.28693682,0.8549221,0.14364028,1.5093591,-0.19913918,0.48265368,-1.8290946,-0.15866266,0.6956876,-1.0477151,0.12372267,1.5587294,-1.9596914,0.7989539,-1.0889298,0.6174857,0.13322894,-0.16645959,-1.0839026,-1.0684327,-0.13439457,1.2982954,-1.3815125,0.06297737,0.7639359
Be,-0.8735743,-1.1028076,-0.10046749,-1.1392157,-0.3439865,-0.5974005,-1.0986255,0.29734564,0.3668856,-1.6241165,-0.81960547,0.9926022,0.933865,-0.23367368,-0.021153223,0.113137886,-0.516651,-0.41537845,0.4314363,3.1032784,0.051864844,0.8942529,-0.2859709,0.6981312,-0.4828261,-0.16248272,1.1539779,0.6508759,-0.5145558,-0.5853155,-0.10875039,1.240054
B,-0.28969935,1.2156115,-0.53600794,0.19791304,-1.1248572,0.086129636,-0.39169157,0.8665288,-0.01372236,-1.0097579,-1.108302,0.814242,0.68937624,0.10962915,-2.2581909,0.3120256,0.9739063,0.1312386,-0.1498149,2.2511685,-0.18607178,-0.620136,-2.445114,1.5236964,0.46829984,-1.6553321,0.2678342,0.6874602,0.4114672,-0.15077545,-0.54385626,-0.40810752
C,1.0081383,-0.5379,-0.35764152,0.9116961,-1.4326857,0.15094446,-2.0878408,-0.8396902,-0.7148169,-0.9366206,-0.97143936,1.937657,0.74376255,-0.59033555,1.0996827,3.0934303,0.6711438,-0.034150638,-1.0163198,-0.75025016,1.7233768,0.39792213,-2.556255,-1.1038494,1.3108889,2.2669225,-1.0212609,-0.113943234,-1.02169,0.04034593,0.51114523,1.4661002
N,0.33356854,0.457876,-0.38003558,0.29264113,0.3116835,-0.7775425,-0.70396805,-1.4188946,1.1592156,-0.06227996,-2.0542326,0.8059387,0.40871057,-1.027653,-1.0214515,0.9825493,2.6142383,0.75792766,-0.3074496,1.9835625,-0.86640257,1.1838496,-0.48097616,0.91446745,-0.99310166,0.6246509,-1.1265149,0.74802476,-1.5612731,0.5065291,-1.4678292,1.3740242
O,-1.628417,-0.8555506,-1.1302111,0.49212503,0.665191,0.96111757,-0.89936477,-0.9411531,2.9135518,-1.2524575,-0.09130789,0.79724455,-0.20698819,-0.11206936,1.1572261,-1.7322191,0.7085978,1.0975703,0.45930246,-1.43568,0.23306905,0.10994486,0.034000527,1.0212498,-0.9307106,0.19412872,-0.62104666,-0.16182837,0.5702849,1.6297551,0.8215915,-0.1311575
F,-0.111895666,0.70607173,1.9540397,1.6574137,-1.3083025,-0.58004993,-0.70020545,0.6695392,-0.0017566903,-1.3405434,0.41258228,-0.9822774,-0.65508133,-1.0734992,-0.8385493,0.7112768,0.0089861965,0.17415191,-1.8526019,-0.4514076,-0.55967265,-1.3197702,2.525165,-0.27122086,0.613368,-2.0723102,-0.013861976,-0.12242107,2.152477,1.1246343,-0.42716888,-0.8038229
Na,1.1353251,-0.30272728,0.3375759,-1.2224406,-0.48714343,0.68801844,1.1157889,1.7943331,0.30301255,-1.2567344,1.8358786,1.3851689,-1.1577303,0.15921126,-1.005445,-0.8041022,0.4700925,-0.58108854,0.12786481,-0.6804752,0.3436388,0.7165918,-0.39090455,-1.2392318,-1.3335155,-1.0332376,0.5465838,-1.4111905,-0.3591534,-0.7361348,-1.0907078,-0.535048
Mg,1.9176421,-0.12273756,0.40419188,0.37773564,0.9572415,-1.1299633,-0.25026304,-0.3426473,-0.6821458,-0.609012,0.82597363,1.3810561,1.7955695,-1.1634347,-0.8316615,0.86701035,-3.1276033,-0.12122965,-1.9238825,0.9349227,-0.7733703,-1.799798,0.12487894,-0.64214444,0.40409443,0.13985716,1.566478,1.2313509,0.35362327,-0.54887927,-0.3646065,2.3845227
Al,-1.055569,0.86349326,-0.20540403,-1.82435,-0.45518884,1.475732,-0.3884328,1.4441442,-0.299893,-1.4852283,0.7358684,3.0782595,0.18376887,-1.743419,-0.14036512,1.2528636,-0.52049214,0.14525665,0.7175935,-0.7107557,0.28027534,-0.64100134,-0.9004749,-1.0519747,1.8096424,0.4401605,-0.97943604,0.40880364,-0.53599095,-0.55672103,0.53650904,-1.6889898
