Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.41387275,1.1201941,0.5397893,1.9630177,0.83011323,0.109958835,0.08197871,1.1490016,-1.7023653,-1.0047187,-0.84986025,-0.9379034,-0.43504888,-1.8727158,-0.33412483,2.1369543
Li,-0.88267934,-0.12026497,1.4908378,-0.45951936,-2.364243,0.39348996,-0.31733957,-0.995401,-0.55398977,-1.9962932,1.0266579,-0.19185439,-0.37130097,1.1748523,0.1174366,-0.64139825
B,0.6945295,1.0221817,0.2837553,-0.09398942,-1.2162541,0.689066,0.5874815,-0.5110444,-0.6015949,0.055544883,0.83156216,-0.07729832,0.72725034,-0.43571973,-0.6305863,0.99119407
C,0.6584345,-1.2100042,-0.4068176,-0.62325114,0.06460206,0.59993374,0.8671643,1.064005,0.20971273,-0.99361074,-0.7158644,-0.05809312,0.31626448,-0.16790019,0.22860272,0.68668497
N,0.71931213,0.44182885,-0.32920048,0.33643848,-0.45541155,0.65730375,-1.1592245,0.21049772,0.5052371,1.7628787,-0.9516439,-1.7369323,0.4729032,0.08136672,0.060119316,0.11196906
O,-1.8465255,0.69849116,0.72571105,-0.09435549,0.7943704,-0.9096319,2.8100371,-0.049019277,0.0345155,0.16898225,0.15867873,-2.1083398,-0.770935,-1.1792572,0.16619611,0.8470118
F,-0.47093004,-0.25829923,2.4958713,-0.2784307,1.5368245,-1.5847949,0.73424464,1.0284971,1.9584175,-1.1791366,0.92335,0.2621433,0.33247954,-0.15849854,0.77209365,-0.6550456
Na,-0.17790422,0.8528803,-0.64951104,-0.85644317,-1.1166588,-0.532257,-1.0138757,1.1499544,2.0294588,-0.29456443,0.23173878,0.25753912,-0.14386615,-1.021011,-1.5597943,0.6401122
Mg,-0.7048502,0.3763842,0.83443785,-0.44921383,0.15443116,0.3314455,1.4723673,-0.13362002,0.2689065,1.0299983,0.36914486,-0.4731979,1.2590314,0.85246366,-1.0966321,-0.11239312
Al,0.014719211,-0.11664358,-0.43756476,-1.5564373,-1.1038934,0.71835107,-0.3795065,-0.56647193,0.8651651,-0.45517537,0.47855914,0.19732873,-1.2103672,0.31433183,-0.5125186,1.594605
Si,-0.8402599,-0.46626925,0.1210786,-0.0046950406,-0.72538996,-1.4819254,1.0909793,1.2196795,-0.118436545,-0.43362886,-0.71652484,-1.261309,0.27478257,0.817232,-0.7794975,1.0160117
P,-0.6245183,0.30865008,-0.65094715,-0.99272317,1.6221365,0.99659675,-1.4803929,0.47413912,-1.262787,0.88004416,-1.2551516,-0.33282945,-0.34772372,-0.36029965,-0.74715877,-1.016811
