Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.6397258,1.7520065,0.44205385,-2.3399048,0.87947565,-0.68596995,-0.28998625,-1.1645689,-0.81008667,2.147886,0.03014611,-0.94739974,-0.50904304,-0.048602454,-0.8825404,0.8862167
Li,-1.6537539,-0.4899886,-0.77102244,1.1152633,-0.17104982,-0.06388318,0.074368276,-0.57292444,-1.7141597,1.3238233,-0.59544855,-0.19145763,-1.1090938,2.2519834,-1.3321086,-0.7490969
Be,0.2797944,-0.1321901,0.33585072,0.3049442,-0.9460237,2.2030158,-0.7796737,-1.4193937,-2.957689,0.3409374,-1.4267087,0.824955,-0.8660068,2.5478287,-1.0577332,0.91676646
B,1.687965,1.1487768,1.9145718,-0.02453647,-0.53943545,0.30086777,-0.88040465,1.0376745,-1.036498,0.73784345,0.23804393,0.68185157,0.44448984,-0.25015044,-1.6313865,-1.4907907
C,0.12113411,-0.016356723,-1.5290598,-0.61098814,0.52411145,0.88142765,1.006684,0.79716796,0.67497486,-0.33430293,-0.20591079,0.6861203,-1.6439613,-0.6745669,1.0182949,0.07901269
N,-2.7494676,0.4562256,0.91441065,-0.16642335,1.4685466,0.43437773,0.9628208,-0.042243216,0.09622943,0.9116615,0.8539235,0.120515116,0.049523007,1.2735505,-0.10303373,0.2610999
O,-1.4526534,0.16029489,-0.82263154,0.014875155,0.6715955,0.42585903,-0.57306963,0.47448838,-0.018850371,0.5584008,0.19122073,0.9683285,1.105158,0.5617857,0.60129374,0.28516123
F,1.5592663,1.310657,-1.7107649,-1.545962,0.25486338,1.7834492,0.10999222,0.75141233,1.0796932,0.44544473,-1.6520828,1.4171149,-0.026515447,1.3428763,-0.6430981,0.984942
Na,-1.5019051,0.29837307,-0.21746299,-0.42495522,-0.0043943617,-0.63379043,0.05321077,-1.148006,-1.6525531,1.1199076,1.508237,0.14646651,-1.4900378,0.9509816,1.0124745,1.7152938
Mg,0.13312864,0.5047715,-1.3989509,-0.43141088,-1.4435228,-0.93222916,-1.5559561,-0.61759233,-0.9235021,-1.1158813,-1.6543102,0.6011131,0.96386784,-0.059908595,1.1614399,0.27619
Al,1.5985032,-0.48240942,0.5797723,-0.5730992,-1.5453587,0.65332043,-0.02525753,1.3548157,0.24549073,2.4013062,-0.77305466,-0.2976104,-0.0053242566,1.2372293,1.0195273,0.34128836
Si,-0.6925288,-0.5100517,-0.5146607,-1.0328507,-0.1252506,0.6601259,0.14812095,-2.5061004,-1.0321536,1.5519247,-2.3277524,1.5453621,0.2232397,-0.4544212,0.7444298,1.1626306
P,-0.1697687,1.6654693,0.14029628,-0.98186374,-0.9077521,0.047066305,0.50813293,1.7685442,0.06203313,-0.852902,-2.3866322,-0.9231898,0.10591177,0.006080029,0.16607408,0.023102228
S,-1.0171155,0.20196141,-0.54147375,0.56102014,-0.836667,-0.20325598,-0.62891734,1.4084194,1.8260204,-0.79833376,0.9913493,0.4006061,0.9612192,0.6309349,0.37620014,0.13839327
Cl,-0.86959517,1.0559813,-1.8312179,-1.4229121,-1.0481942,0.75505877,-0.28362262,1.507521,-1.0139174,-0.06914608,1.1010544,0.31945416,1.216616,0.3340481,-2.2407293,0.36122552
K,0.7988108,-0.7627434,-0.63648987,-0.9541163,-0.7324333,0.052296963,-0.7121115,-0.08507647,1.3177688,0.6768899,1.4397733,1.0356953,-0.35147366,0.3489011,1.2305566,0.19514672
Ca,-0.1494728,-0.05990681,0.2583543,-1.6091467,-0.004243255,1.6702847,-2.8016958,-1.1142278,-0.08299912,-1.5821588,-0.51867026,-0.28208372,-0.20530702,0.47208142,1.2644912,-1.3048797
Sc,2.2947836,-0.84867567,1.2186745,-1.2814729,-0.24155654,0.5569804,0.54284865,-0.96738374,-0.4328835,0.7052595,-1.3182864,-0.8132918,-1.0611873,0.538201,0.85218465,-0.33012643
Ti,0.25476664,-0.30468905,1.4142356,0.13300379,1.1507457,-1.2145904,-0.46144453,-0.18317665,1.0336688,1.476551,-0.6644829,0.6885598,0.45707998,-1.0821269,-0.49756727,0.22665186
V,-0.5252426,0.09046774,0.47353542,-0.8247321,0.034169503,-0.9776598,-0.29579544,1.694671,1.8711723,1.1089997,0.03470077,-0.3238628,-1.8980504,-0.9677249,-0.37125352,1.850567
Cr,0.49933293,0.15749972,2.16737,1.748984,0.42857367,0.5526131,0.17601734,1.1728449,-0.37572446,-1.3692994,-0.12209011,0.31929773,-0.846319,0.62851787,-0.21722645,-0.2641604
Mn,0.6265912,-0.09074016,-0.21200812,0.27914116,1.0400525,-0.94808626,-0.6783826,-0.2612342,-0.9709441,-2.458756,-0.3543378,0.6980402,1.1166986,-0.4391607,-0.8570055,0.46244866
Fe,0.26042947,-1.0507677,-0.46064684,-0.25572696,0.9630123,-0.37749398,0.724995,-0.14491807,0.44508693,-1.9464208,1.1007892,0.9492144,-0.47212034,-0.37027684,0.057728015,0.6479672
Co,1.11853,-1.6036325,-0.37524486,1.032388,-0.27522275,-0.46976343,0.5009623,-1.3386834,-0.5942544,-1.3866377,0.53529394,-0.34634423,0.68898803,-0.8333055,-0.21331792,0.7980256
Ni,-0.11255474,1.0401049,-0.40073183,1.4162686,0.53682846,0.06482453,0.7031726,0.49065107,0.33530352,-1.3989193,0.007964744,-1.2333821,-0.12120511,0.96896863,0.7756096,-0.8877318
Cu,-0.9534777,0.023563808,-0.5086535,0.66415995,-0.22305116,-1.768169,-0.44902554,0.50486946,2.0369346,-0.58665454,-0.9840196,-0.38666418,-0.063646704,-1.4570549,-1.6900852,1.3071193
Zn,1.2992257,-0.7912776,0.05041661,0.27845398,0.3693722,0.9248979,-1.0984347,-1.0830601,-0.56172866,-0.039544757,0.5096857,-0.9585598,3.0674522,1.8386483,1.4533727,-0.7809791
Ga,1.052529,0.62923664,-0.1635551,-0.6202073,0.17894527,-0.89659154,-1.6610065,-0.8376783,-0.3546372,-0.11530692,0.34716132,-1.1376048,-0.5660382,0.24115486,0.29768354,0.51971334
Ge,1.0015105,-0.35558313,0.82950693,-0.21983522,-0.9658102,-0.5852291,-1.1457027,1.4319667,-0.9231497,-1.9893044,0.34721145,0.9804424,0.6034106,0.24450108,0.09033277,0.13507931
As,-1.465717,0.098248795,-0.47421002,-0.2679,1.2672201,0.1432469,-0.6715497,-0.86884457,0.33327186,-0.27655217,-0.11828312,-0.1482376,-2.1718168,0.051714577,-1.0535777,-0.5759781
Se,0.28280997,-0.57400686,0.21018897,0.084172025,0.65918416,-1.9360409,-2.2814727,-0.29809684,0.527434,0.56209296,0.6880676,0.2763976,1.7592502,1.2014703,0.2085194,-0.05598576
Br,-1.9085208,0.7010541,-1.9136969,0.63704425,-0.71642,-0.11012739,-0.54545385,1.9743736,1.3645298,-0.7497488,0.8653702,2.249592,-1.4604392,0.08025724,-1.6007338,-0.13165371
Rb,-0.94940716,-1.1935221,-0.12165931,-1.0306667,-1.7253208,-0.2564135,-0.8956085,1.7464931,-0.6350443,-0.56084555,1.1697073,0.21725248,-0.51030666,0.31455702,-0.71877533,-0.76157147
Sr,-0.3468982,0.32718638,0.46772814,-0.4968191,-1.2282281,0.24851315,0.21775858,-0.8775474,0.61912024,-0.8037185,-0.29418916,0.6638628,1.5600827,0.35171327,1.2059188,0.32992706
Y,-0.91686904,1.8887163,-0.48442495,0.84767324,-1.0020349,-2.5152905,1.9236144,-0.85884076,-1.4121593,1.2978535,1.1286048,-0.3659498,0.67124796,-0.4118075,1.5390602,0.018251687
