Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.13804303,-0.22293778,-0.89679945,-0.68095255,0.18189196,0.050303776,-2.1564403,-1.2216374,-0.1794448,-1.3962266,0.1636044,0.32483554,0.5449009,2.2723489,0.56349564,1.2739679,0.67278093,0.797118,2.393443,1.4017167,1.3557793,-2.0190544,0.7031672,-0.039684832,0.52416575,-1.5469358,0.9686213,-1.210654,2.20466,-2.5984554,1.7197723,0.0702649
Li,1.2972102,2.611413,1.0087717,-0.80176526,1.10105,0.13731965,0.32630676,0.35071185,0.88922155,-0.40713856,-0.43302262,1.1449363,0.45756185,-0.057391338,1.1352006,-2.1473513,-1.3143855,0.76211935,2.0430017,1.3165519,0.6875318,0.9467517,0.4231976,-0.71338296,-0.59124327,-0.81320685,-1.8557011,0.929275,0.060143664,1.3461874,-0.7930911,0.36315417
Be,1.2185053,0.0037835373,-0.27237725,0.41088217,-0.90274394,1.7637821,1.233812,1.0661898,-1.2852871,1.2793976,1.3820221,0.6539675,0.56307614,-1.3794436,0.7903047,2.5854344,-1.6987938,-0.73029053,-0.4401152,-1.54739,-0.7620698,1.8194385,-0.56549925,2.0086021,0.16311467,-1.019955,-0.49750617,-0.21440127,-0.66293174,-0.76081604,-2.3816502,-1.4481937
B,0.47625172,-0.14650016,-0.50423104,-1.3833334,0.77707833,1.9649049,0.53418,-0.4424669,-0.84433174,-1.0661362,0.24574885,-0.66070896,1.3501776,-1.4687123,-0.8017336,-0.43788406,-0.24710707,2.001332,1.1498771,1.3142865,0.60703707,-0.25307858,-1.2067465,-1.3734818,-2.2196999,-2.0486155,0.8958834,0.91769797,0.8117827,-1.5575985,-0.23672579,-0.88978875
C,-0.7023657,-1.155964,-1.2575905,1.4048166,-0.12941232,-1.0281872,1.7056118,-0.6326379,-0.40428331,-2.32104,-0.49378005,-0.9688275,-0.45412132,1.1215391,0.14365047,0.27202535,1.1043646,0.65908533,-0.31724185,0.07273744,1.0454857,0.22704102,0.003445325,-2.5948663,-0.07628208,1.155985,0.46224746,0.15569934,0.82311183,0.24036461,0.06099405,-0.6695276
N,-0.33611172,-0.10996053,0.9830859,-0.1086007,1.6729047,-0.07333126,0.566316,-1.5307117,-1.6533535,0.37813982,0.09898788,1.0250207,-0.86290383,-0.18287574,-0.85997796,-0.40722182,-0.512245,0.9381718,0.38895136,-0.7061779,1.1774906,-0.6729474,-0.5563243,-1.8123627,0.46862787,1.8559927,-0.23038495,-0.0394229,1.139734,-0.25969297,0.89400136,0.27461535
O,-0.09924098,-0.5319109,0.004710501,0.013021974,0.56364906,0.73875254,0.10062051,0.82947975,-0.1662479,-0.30830848,-2.579807,1.0752422,0.4008129,2.3665023,-1.630994,1.210196,-1.2214255,-0.6896694,0.0042034662,0.42613268,-0.8354442,-0.3428035,-1.3419785,-0.37591368,-0.90795964,-0.37674534,-0.6512893,0.39982602,-0.26083398,-1.444982,-0.26866844,0.51897246
F,0.80780596,-0.2427323,1.2059345,1.1152804,0.3764529,-0.29654005,-0.4114056,2.1059594,0.39685214,0.46580344,-1.3223214,-0.1875089,-1.7293212,0.5999479,0.6534908,-1.817507,-1.1863177,0.83249134,0.63041574,-0.6129544,0.5555194,0.5801624,1.5099056,0.25414467,-0.090273604,-1.0568076,0.45499387,0.99118465,0.32204583,0.68101645,-0.68153024,0.51318944
Na,0.8325893,0.4972616,0.35955358,0.6154961,-1.2033046,-0.56308746,1.7021967,2.1289213,1.7579514,0.031224372,0.4012152,-0.743582,-0.14112206,1.043794,0.34025532,-0.28573325,-0.3169787,-0.17924051,2.1965444,-0.0669003,0.21864359,0.19464995,0.16465956,-1.6855532,1.8217552,0.21492508,3.1319242,1.4725193,-0.4149942,1.9062614,0.49674752,-0.06779459
Mg,0.051505204,1.6148854,-0.3563839,1.7245317,-2.0576763,0.76659733,-0.74419516,-0.46204385,-0.10988506,0.21325414,1.0774302,-0.0054439353,-0.10469372,-1.2623491,-1.9342822,-0.02869995,-1.241491,0.07843179,-0.8827149,0.7948996,1.987532,1.570655,-0.36829612,0.14170504,0.1863361,0.22111686,-0.16435014,-0.29022336,-2.127696,0.741306,0.7114858,0.079896264
