Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.80368155,-0.6827056,-0.20858265,0.9715604,0.518913,0.9674709,-0.42254174,-1.7223122
Li,1.0009887,1.1637101,1.1560307,-1.6631137,-0.24335477,-0.43388388,0.8315703,-0.36576378
Be,-0.6375487,-0.5383459,-0.8356415,-0.84883577,-0.26267922,0.35964456,0.06932352,-1.5207363
B,-1.6979698,0.54767007,0.18992814,-1.2503862,-0.42763144,0.9874329,-1.2998652,-0.35450515
C,0.61458606,0.58230054,-1.0780421,0.3735043,-1.5295914,0.5940545,-0.8720991,0.3780247
N,1.8204881,0.62584114,-0.33359832,-0.09189181,-1.6375071,0.36416864,-1.2575343,0.62519073
O,-0.30886832,-0.8951696,-0.27947125,-0.31184345,1.3704622,1.0809749,-0.18402587,-0.34345537
F,-0.20893553,-1.5769413,1.4962926,-0.79565966,0.39708576,-1.858463,2.6489978,1.4210384
Na,0.92632264,-0.052002896,-0.39153662,0.5585634,1.5459169,0.032733563,-3.0595374,1.5291773
Mg,0.5539255,0.25260836,1.6091977,-2.193037,-0.52785474,1.4465173,-0.56413776,-0.58366704
Al,1.0147418,0.49630156,0.67584777,0.45264342,-0.6828688,-0.54485023,-1.286799,1.2675786
Si,-0.7780525,0.5051533,-0.66412544,-0.40196455,1.0422276,0.821544,-0.17406306,0.14847153
P,-1.0564445,-0.6055654,-1.0438107,-0.2719683,-0.46425334,0.64315635,0.38193926,0.31154966
S,0.121933915,-0.34974876,1.8416116,0.5545974,0.1633114,-0.8287525,-0.0038292552,-1.8487378
Cl,-2.1073146,-1.6344231,0.6936305,-0.061762985,0.4936907,1.1182863,-2.3320332,1.0523273
K,0.3837772,-1.1843027,-1.6437624,1.1176081,-0.24574961,0.7935754,-2.2944853,0.113048255
Ca,0.6753314,0.17757767,-1.055863,1.5502492,-0.9233904,0.3562069,0.7683912,-0.0042979955
Sc,0.6437851,0.45226276,-0.9488064,-0.107527345,-0.18744625,-1.2309386,-0.7052076,-1.3717809
Ti,1.6574715,0.933379,-0.59036046,-0.5034394,0.51348805,-1.9295748,-0.34579268,1.3276162
V,-2.900841,0.205422,-0.16404885,1.3098193,-2.561657,0.31647238,-1.6472586,1.5344064
Cr,0.11517803,0.37055647,-0.12193974,-0.91188645,1.0065786,-1.9970835,-1.8608918,-2.1404552
Mn,0.9401005,-0.8093283,0.7688902,-0.04070557,0.75714546,-1.0078601,0.038739983,2.8008146
Fe,-0.38819617,-0.37850162,1.6520919,-0.15444678,-0.66536087,0.9190455,-1.2653543,-0.327632
Co,1.2803267,-0.4323768,-1.3918555,-1.6508756,0.47893816,-0.52340573,0.37498,-0.4091947
Ni,1.2213522,1.1155695,1.1395372,-0.7065964,-0.07704197,-2.5513568,-1.182759,-0.51250523
Cu,0.4312927,-0.04951276,0.028930537,1.7313764,0.4914157,0.80381966,-1.9532862,-0.283555
Zn,0.40658993,0.18323377,-0.029974062,0.8577685,-0.7152805,0.021522205,0.23071969,-0.6301264
Ga,0.85501736,-1.2946808,0.76745534,-1.9703808,-0.5227316,-0.033114064,-1.5854408,-1.5803157
Ge,0.22817552,0.8319995,-2.8570504,-0.45046377,1.0156796,0.68896294,0.54511803,2.006645
As,0.3231976,0.5397104,-0.21616104,0.043297887,0.23078476,-0.908237,-2.0491288,1.2452004
Se,1.2814815,0.4161778,1.6032434,0.22279802,1.7014409,-1.7556536,0.57987493,-0.02147962
Br,-0.5806068,-2.0899174,0.87847704,0.85461587,-0.060994014,1.17688,-0.28842446,-2.1089854
Rb,1.0336299,-0.42211732,1.3225625,1.5482297,0.4046337,0.4305686,0.30804142,-0.49236336
Sr,-0.5382418,0.5811107,-0.9592051,2.2889123,0.2960538,1.213327,0.49025992,-0.5830778
Y,0.43232316,0.42945677,1.1412072,-0.5520753,-1.41758,-0.34085193,-1.3909901,-0.823504
Zr,-0.16282125,0.72809494,-0.30114824,0.6258694,0.6797211,-1.4274086,-1.9756413,-0.7336447
Nb,-0.34267107,0.23808467,0.26965576,-2.8607225,0.6410231,0.50767696,0.3777453,0.5637265
Mo,-1.2597419,-0.592044,1.2720299,-1.3818681,-1.2778946,-0.36267763,-2.9309127,-0.69993424
Tc,-1.2375108,-1.032141,-0.09096107,-1.9091889,1.3310417,-1.1933678,-0.31895423,0.90057915
Ru,-1.5957048,0.79855967,-0.37156025,1.5609773,-0.24092825,-0.14035927,0.28322664,2.3579345
Rh,-0.031781655,0.6316038,-0.27514708,0.0020254576,-0.16720709,0.014545245,-1.3537694,-1.3252583
Pd,0.6571102,0.16812833,-1.0714787,-0.56544757,-0.21881074,1.4572062,-1.1996171,0.9677527
Ag,2.5338793,1.2564182,-1.1794125,0.21085691,1.7779382,0.43243864,0.7258689,-0.65624744
Cd,3.3530793,0.16822068,1.1904054,-0.6348264,-0.50111586,-1.0540886,-1.8803568,-0.38171962
In,-1.7111273,-1.1405084,2.2710385,-0.46098843,-1.0892704,-0.7042504,-0.06537759,-0.37127715
Sn,-0.7775654,-1.9355506,-0.3769901,-0.7987891,-0.15790355,0.750121,0.23749912,-0.8257606
Sb,0.6540226,-0.6291218,0.09820616,0.6164215,1.5705258,-1.516591,-1.0227561,-0.37659982
Te,-0.2492288,-1.0217344,0.83951825,0.79666835,1.5694139,-0.03768639,0.9993754,0.77877235
I,0.98977125,-0.3739071,0.9121818,1.8929387,0.8548314,1.7818507,-0.08565182,-0.8329777
Cs,-0.6102568,-2.0044596,-1.1816671,0.8620677,-1.5843011,1.4104102,-0.35259524,0.18599333
Ba,0.9208692,0.19156267,0.73403955,0.68347603,0.15750024,0.8671864,0.72018534,0.8126449
La,0.2060796,-0.22954398,-0.0006083745,-0.75194883,-1.4024543,0.6199776,0.037965454,-0.9334522
Ce,-2.596072,0.1105281,0.25062254,1.9818541,2.4069574,-1.3879904,-0.30920517,-0.7219888
Pr,-0.28687447,-0.52139527,0.44486752,0.43083593,-1.7025077,-1.0326849,0.12220449,-0.24691689
Nd,-0.4695633,-0.008465488,0.19743359,-0.45024115,-0.9725697,0.12372411,-0.047815617,-1.2471906
Pm,-1.317809,-0.45728165,0.76706773,-0.041557822,0.70806724,0.8174459,0.21982957,-0.87705314
Sm,-0.7694641,-0.113886744,-0.1661491,-1.1185865,-0.2529213,-0.19109349,-0.078518845,-2.0870159
Eu,0.21196216,0.9315905,-1.3896234,1.685343,0.47688463,-1.4895318,-0.054066785,-0.9385646
Gd,-1.2768034,-0.18419917,0.08445829,0.5975536,-1.3427639,-1.4086639,2.6363144,1.0768865
Tb,-0.48507226,-0.07119613,0.44342533,1.2683628,0.8152188,-1.9889538,-1.0076149,-0.1115009
Dy,-0.41641602,-0.2826282,-0.7472593,0.45479408,0.9313465,-2.0795627,1.3492178,1.1135315
Ho,0.58217186,0.20214282,-0.6095899,0.25001988,-1.2666978,-0.47214165,-0.21345921,-0.52945024
Er,-1.5004418,0.73772717,1.2675619,-0.5824577,-0.161774,-0.20800874,0.1761956,-0.22040468
Tm,0.25519976,2.1275702,0.48155528,-0.46617064,0.07818411,-0.8103511,0.31373024,1.1920637
Yb,2.3401184,0.16717823,0.032211747,-0.9033054,-0.6045375,0.4221972,0.49123707,0.75651795
Lu,0.4662678,0.72693443,-0.720684,0.089245096,-0.3527959,-0.6935363,-1.6153929,-2.3543599
Hf,-0.3484631,0.15165648,-0.4113455,-0.48577192,-0.08726726,-1.0360001,0.34717342,0.9958206
Ta,-0.36811703,0.76191777,1.0453348,-1.4594944,0.57262045,-1.97091,-0.45556116,1.3688743
W,-0.30991656,-0.57436454,-1.2409179,-0.9558877,-1.7167646,-1.2570983,-1.7660666,-1.0001595
Re,-0.9931299,0.03756358,-1.2817574,-1.6408997,-0.32406545,-0.16983831,-0.88082594,-0.20876394
Os,-1.889773,-0.13371727,-0.73607147,0.018529532,0.24660948,-1.1461746,-1.1506364,-0.31130162
Ir,-2.8124142,-0.72488433,-1.083499,-0.5450564,0.0125250565,0.27082667,0.024155619,0.07410772
Pt,0.2644045,0.44117978,-0.3273094,-1.1792932,-0.61476785,0.45984966,-0.16140291,1.8940938
Au,1.4550207,-0.07128645,0.55780536,0.50756687,-1.1619068,1.495425,0.8315023,-0.893881
Hg,0.8651995,-0.8795218,0.28317863,-1.3754759,-0.5403178,-0.2156578,-0.089441754,-2.2629516
Tl,0.84586096,0.05787251,0.8438482,1.832136,0.21734102,-0.70512336,-0.2272244,-0.50698274
Pb,2.0072873,-0.2743422,1.1579299,0.57122463,0.38329315,-3.0555277,0.3624622,2.2782824
Bi,0.057983384,-1.4275125,0.5629619,0.9823843,-0.59333533,-1.1943573,-0.5535315,-0.51409245
Ac,0.46165198,2.6812541,0.050700042,-0.74668497,1.1298852,1.2361543,1.9895184,-1.2334657
Th,-0.57726854,0.11438797,0.36648485,-0.2500461,-0.03600759,-0.57899827,-0.017076802,0.1552483
Pa,-0.069942966,0.3077904,-0.1377202,-0.6056682,-0.4307023,-0.25175616,0.9792194,0.22539094
U,0.635437,0.043033797,0.102991864,-1.5336807,1.4771963,0.49811122,0.109953895,0.50850296
Np,-0.50572205,-0.31464335,-0.97137475,0.49696186,-1.5855008,-1.8201315,-1.2133379,2.4314284
Pu,-0.71999073,0.7101635,-0.19442245,0.34107342,0.21167669,0.018843165,-1.0742837,-1.5150247
