Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.9053789,-0.6979509,0.99876237,-0.5740205,0.74715996,0.88886243,-0.8953956,-0.8501977,0.024524314,-1.3329014,-0.5879411,-1.045679,-0.405038,0.16592683,1.1932957,0.80124503,0.06360028,-0.93604416,-1.7496394,0.36098394,-1.7305663,-0.2921298,-0.9976774,0.589849,-2.159065,0.20323794,-1.9595531,-1.4040267,-0.38435736,-1.5162578,-1.1308007,-0.024713628
Li,0.8652308,0.9825087,2.0538013,-0.7780708,1.3088094,-0.90705794,-1.0331159,-1.1752433,-2.0260317,0.571823,0.7478244,1.7705772,-0.33636856,-1.0069909,-0.041542526,1.1507907,1.2594627,-1.2089269,0.9111992,-1.2975652,0.27292272,0.44307557,-0.22089455,-0.8870152,0.55513996,-0.4490534,-1.1291744,0.019389907,-0.39871424,-0.23251788,-0.04275597,1.6760787
Be,0.30270812,0.26373354,1.0385386,0.8174806,1.0669672,-0.090143725,1.0071332,1.1470993,-0.13749506,-0.19620198,0.39309594,-2.1953495,-0.2477931,1.3848788,0.88417506,0.22753036,0.4687325,-1.3865776,0.515208,1.0046489,-0.08969882,-1.7513033,-1.9276894,0.7514104,1.0061479,2.2423542,-0.6818302,-0.69525236,-0.30109185,0.14137058,-0.9400585,0.83942825
B,0.13123955,0.49612153,0.7278383,-3.4548097,-1.0758379,2.2490995,-0.10159668,-0.06885563,0.05384635,-0.37345788,0.73365813,-0.77466345,-0.8009676,-1.2256324,-0.5652139,0.33992597,0.48794803,0.27856982,-0.2544532,1.4766278,1.1277248,-1.0879111,0.48686945,0.57207626,1.603803,0.5073257,-0.649246,-0.14509583,-2.0622163,-1.1146514,-2.2466586,0.29483348
C,-0.36094472,1.3805494,0.58104044,1.0461768,-1.3490242,-0.6514577,-2.1786118,-1.857856,0.39850542,1.5097677,-0.33495295,-1.5006593,0.06640321,-3.333292,-0.0628571,-1.2022879,-0.036705226,-0.07717523,-1.8091236,0.40247023,-0.73952574,-1.91023,-1.6982245,1.8375915,0.54852635,-0.13001017,1.8334737,-1.8657655,-0.8247731,-1.0565327,-1.7404317,1.2774904
N,1.4403449,-0.54745835,-0.919432,0.15914766,1.6693858,0.9807646,-0.4867047,-0.2329224,1.585156,1.4000583,0.8294661,-1.6400867,-0.20398968,-1.3047246,-0.8467379,-0.3053489,-0.0075302375,0.55601496,0.08743564,0.9419883,-1.6835054,-0.70805603,-1.8023717,-0.63447213,-0.7992905,1.1343255,-0.4594298,0.38274467,-0.5957982,1.6740416,-1.2635474,-0.21860717
O,-0.8487701,0.46753103,0.10696312,-0.18965703,0.51480556,1.2094218,-0.82668823,-0.09138741,-0.91476595,-0.3766155,1.2178204,-0.3563041,-0.7462068,0.033136584,-1.4550626,-0.020434191,1.4247535,0.6472164,-2.1939223,-1.4909873,0.10772622,0.17137133,-0.2995255,0.99339944,0.27031478,0.18726437,0.015072824,0.5717321,-0.3734517,-0.93039656,0.41105703,0.19416167
F,-1.1964978,-0.085030384,0.86575747,0.2465977,-0.4910048,1.1577761,0.80924004,-1.875436,0.06835778,0.018216666,2.0951529,-0.609354,0.19386977,0.6946678,-2.2500992,0.34236282,1.7438054,-1.9878578,-1.5050919,2.3423977,-2.2057326,-0.21911785,0.19923791,-1.9895601,-0.80105245,0.62118715,-0.7708569,0.7539936,-1.0474325,1.898724,-0.94838625,-0.9010694
Na,-0.8500673,-1.1338084,-1.2104074,-0.47445855,0.08572112,0.31090742,-0.009589307,1.1237267,0.2062813,1.4791956,-0.92695373,-1.2207192,-1.3983318,-0.11592956,1.4399568,-0.17006852,0.5800239,-1.626272,0.287718,0.8884124,0.59259725,-0.12022158,0.71198106,-0.6336796,-1.7065883,-0.8444625,0.31322202,-1.0491183,-0.15765245,-0.41346604,-0.13244641,0.056954388
Mg,1.545447,1.5337034,0.67163646,-0.5508454,-0.814489,-0.5035172,0.15150324,-0.2952952,0.17848493,0.33136466,0.70162964,0.6875389,1.6589171,-0.5820149,-2.6765563,-0.9327828,-0.5619674,0.39198622,-1.4690728,-0.7409024,1.2583951,-1.6777141,0.003901319,-0.80291593,0.02337908,-1.8267486,-0.43892774,-0.7575271,-0.015312798,-0.8534282,-2.7298672,0.6843183
Al,0.013586318,-2.0613294,-0.04056908,-0.91255456,0.17023686,1.2685834,-0.63743657,-0.7736722,-1.0112472,-0.09407382,0.8167589,-0.23769522,0.71173483,0.7236023,0.9307349,0.6140875,-0.94196594,-0.888756,-1.0590477,0.4392565,-0.23302133,-0.6795762,-0.042698126,0.47991127,1.1232816,0.34637684,0.86460334,0.8511647,0.3857674,0.89169127,-1.3839563,1.0834099
Si,0.42968622,1.3592196,1.8954151,0.017413707,0.8772083,0.72862,0.3852559,1.056885,-1.1278735,1.6454546,0.6319169,-0.5529699,-1.3472387,-0.5593978,-0.5843089,0.7642555,-0.08122693,-0.30397412,0.59665126,-1.3148906,1.7456731,-2.0314746,-1.404493,0.22448675,1.005333,-0.88443637,-0.28425986,-0.21157812,0.7217379,1.1721299,0.15485418,-0.20075685
P,-0.10972154,0.9545104,0.6426256,-0.069551244,0.6195543,-1.0136173,-0.4380343,-0.646381,-0.052212473,0.8227641,0.51171273,-0.7715824,0.51628464,-0.39980596,-0.5950469,2.11297,-1.138746,1.2577797,0.06372147,1.0425564,-0.24526997,1.3068008,0.1857269,1.0305841,-0.7862953,1.5036106,0.07468436,0.14872858,1.1189259,-0.645243,-0.339303,0.64306194
S,0.38034055,-0.91460645,1.0231667,-0.08282704,-0.5675232,1.8633484,-1.7248344,-0.54435265,-0.1765293,0.9829878,-0.9083098,0.20372619,-0.5250815,-0.5451378,-0.12475869,0.15190211,2.4793653,0.09571464,1.6508336,0.78950316,-0.3648155,-0.8240553,0.53303033,0.6141027,0.8549639,0.24833407,0.047119237,-0.6321147,-0.16885112,1.96914,0.8400508,-0.25640643
Cl,-0.18381704,-1.3896116,-0.39724475,0.072962694,1.315347,-1.0623769,-2.0792043,-0.9921284,0.0006318119,1.1547837,1.0473403,-0.38336703,0.24364984,0.25274837,0.79706204,1.3816377,-1.158853,-0.2545635,0.9470542,1.0091645,0.18647267,-0.21029384,0.11695664,-0.66588527,-1.8288436,-1.836493,-0.06383691,0.7748729,1.047213,-0.9872797,0.110964224,-0.27405372
K,3.4523478,-2.98009,0.4207149,0.3018903,-0.5105579,-0.27170238,1.1079929,-0.12757862,-0.12925434,-0.07419574,-0.13613474,-0.27896705,0.2882467,0.7477563,-0.16620879,-0.97963226,1.095605,0.025278162,-0.37127358,0.03778633,1.0706527,-0.60511863,1.8191998,-0.6070763,-0.028514415,1.5508001,-1.0202677,0.11575206,-1.4048781,-1.0266439,0.6508928,0.8767282
Ca,0.32914284,-0.17560983,-1.2074553,-1.7143079,1.355905,-0.64864194,-0.17857374,0.5418121,1.5616317,-0.044011265,-1.5985285,0.94121116,0.41811842,-1.6921719,0.58301383,-0.6965133,0.7352445,-0.4222672,0.44626692,-0.2747386,0.10605978,-1.2931088,0.56545216,-0.3841887,0.17565322,-0.76548874,-0.9955912,-0.73421127,-0.6566732,-1.062514,-1.0508232,-0.46446288
Sc,2.4847074,1.2133589,-0.539251,1.1146522,0.6154728,-0.27242988,-0.48166078,-1.0240383,0.19928297,0.21198219,0.33112884,-0.5534027,1.8598717,-0.48600757,0.3077476,0.7480138,-0.51874083,0.3093628,-0.7868213,0.9380488,-2.3637457,-0.9104017,-2.0903804,-0.057470217,1.3537788,0.279137,1.241228,0.65422934,-0.07070253,-0.16905043,0.9334081,-1.4405009
Ti,2.7266781,-0.67401236,-0.1299602,0.41965163,-1.3594525,1.9147017,-0.7267721,1.9368383,-0.14781462,-0.93155634,0.5782046,0.21793859,0.3147659,1.4324402,-0.30936426,0.3599512,1.3443352,-0.058733065,-0.710312,0.45831013,0.44469878,-0.9167469,-1.1438357,-0.16306575,-0.022141745,2.0215313,-0.3108524,1.6875144,1.128456,1.9066689,-0.83486223,-1.8127515
V,-0.03847865,0.44565043,0.43743873,0.5271833,-0.49435523,0.02209426,-0.47218385,1.030129,0.7462745,1.4363532,1.8818046,-0.117890984,1.6748805,0.07008386,1.3156986,0.121854596,-1.2141219,-1.357002,-0.9805549,0.57645124,-0.62136346,-0.795283,-1.3543833,0.13413393,-0.8876696,-0.6265977,0.5518193,-0.91068506,-0.07754149,0.13876842,-1.3474028,-0.6510094
Cr,0.27528447,-2.1744812,0.5355242,0.43250048,-0.38376647,1.534411,1.4847966,1.2822824,0.9657948,-1.0742661,0.22626454,-0.30950302,-0.42143255,0.26994082,-0.36155495,-0.73400784,0.17715992,1.5587044,0.41208738,0.2990729,-0.6429693,0.09951373,-0.17313282,0.7266905,-0.88501054,0.5002887,1.9049066,0.48283732,-0.8646738,0.93603545,0.6398603,-1.14905
Mn,-0.89588124,1.9475081,-2.71851,0.103886224,0.64008063,0.36595708,0.805618,-0.6261512,1.0944533,0.21401308,-0.944079,-0.6558528,-0.3768268,-1.936012,1.8271091,-0.7343685,-0.0804023,-1.3495445,0.78139746,-1.2794101,2.8270874,1.017458,0.8549974,-0.028301153,-1.2190359,0.58841807,-1.1957814,1.3477821,-0.217367,2.1450105,0.99233776,-0.81478816
Fe,-1.4190302,-0.5715584,1.0380522,-0.137925,-0.107280836,-0.48897943,0.31628668,-3.20443,-0.24092749,-0.14284366,0.5393646,0.3871127,-0.46940517,-0.92060703,0.026301594,1.0343324,-1.5393192,-0.57461464,0.8122851,1.617819,1.5438722,-0.5656416,1.2913775,-0.38907483,1.1317871,0.24931428,-0.6704589,1.0909818,-1.5857608,-0.55484706,-0.7354504,1.6763569
Co,0.23369971,0.5184471,1.4158555,0.98326653,2.269414,0.44158402,-0.09121102,1.0854954,-0.95167446,1.7827643,0.8964196,0.14346431,-0.42856172,0.13126561,-0.48199221,-1.2989358,-0.935814,1.2160325,-0.75998914,-1.4445236,0.3465038,-0.23130333,0.963195,-1.1965443,-0.5001353,-1.9686999,-0.44630048,0.5808771,-0.6184399,0.59451866,-1.4358556,-0.044086143
Ni,-0.23786367,-0.43146738,0.07190386,1.245439,-0.0077568307,-0.1413632,0.38438064,2.3079264,-0.54094505,1.66525,-0.7060435,0.21441549,-0.88684475,-0.5715825,-2.3602984,1.0688053,-0.019184662,-0.30540454,-2.862781,-0.7643092,0.26479292,-1.0054482,0.9961471,0.58022606,-0.021884033,-1.7753336,0.037723742,0.4238129,0.5982949,-1.5656196,-0.30460715,-0.055357117
