Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.8253365,0.48071837,-1.4660457,0.21256803,-0.65133697,-0.4596628,-0.65196526,1.0467477,0.9422991,0.7968419,-0.24407437,-0.6051842,-1.3653543,-0.52580184,0.29885036,1.0244812,1.569799,0.18549234,0.38237667,-1.0983888,-1.2689238,1.2480642,-1.2724297,-0.8472158,-0.5317429,-0.86676514,0.0065697795,-1.9561101,0.2211459,-2.7693982,-1.0982025,-0.8356732
Li,-0.6388977,-0.29686213,-1.0115873,-0.057785586,0.9610102,-2.7211907,0.50710535,1.255433,0.70048887,-0.28040287,0.30038586,0.7093894,-0.14723322,0.51990193,0.98357373,0.18034722,-0.26078188,0.46326992,0.3985295,-1.0587064,-2.4097013,1.2408236,1.5630642,-1.3194635,-0.42390522,-0.22788584,-0.2317794,0.39262235,-0.24707922,0.56978977,-0.018929675,0.95219606
Be,0.79716223,2.4947922,-1.4038267,-0.86129206,1.12304,0.4457233,0.52698725,2.879116,-0.7354442,0.6182141,0.598774,-0.45939854,-1.1803929,1.95678,-0.7149184,0.45013657,-0.29721442,2.0003612,2.525247,1.5053563,-1.8766456,0.7574281,0.39945456,-0.7888616,-1.6143234,-0.93542725,0.24012841,0.22322154,0.39856604,0.07875052,-0.008546005,-1.0129627
B,-0.9043272,0.86804354,-1.4043523,-1.5524682,0.23331846,-1.0332378,-1.1114794,0.492569,-0.6921291,0.5856571,-0.4745162,-0.69618356,1.3067689,-1.1806694,-0.33917582,0.7641044,0.96290857,-0.77885544,0.69442147,-0.17372312,1.3074268,1.1996382,0.95752877,0.10754569,-1.1797875,-0.5337984,0.49519256,0.9539749,-1.9009125,2.074719,1.4684474,2.2663693
C,0.9142009,0.7845031,0.589929,-1.254508,0.56871146,0.07063363,-0.17242882,0.19044277,-0.7581862,1.4237342,0.02840798,-0.4203426,1.1459396,-0.36911362,-1.0277172,0.32708582,0.3738974,-2.1405306,-0.71329284,0.043729175,0.32055265,0.43390208,0.31976727,-0.5034708,1.4430823,-1.2872167,-0.31899107,-0.7448116,-1.0315595,-1.1709455,0.39494452,0.37092128
N,-1.0661939,0.28352153,0.11817414,1.814765,-2.3631592,-0.24743503,0.44538656,0.23986737,0.09661654,-1.010384,-0.79800683,-1.6520547,-0.3017426,-0.7151325,-0.6809193,-2.057481,-0.40782407,0.44817516,1.1633097,-0.70519435,0.19528805,-0.104731545,-1.5922804,0.006997802,-0.39849898,-2.0826051,0.4700205,0.42085153,-0.56819636,0.20448488,-0.5104875,-0.023229055
O,-1.0465994,0.8642454,-0.9522534,0.24195369,0.95031667,-1.3937863,0.2676968,-0.7984264,-0.98766744,-0.8892723,-1.1813681,-1.1868083,0.18415046,-0.4150582,0.92238873,-2.0935867,0.14559187,0.25146878,-1.2169096,-0.19704162,0.33316606,-1.5485708,-0.07794924,0.026323598,0.067240305,-0.962876,0.18142606,0.43853885,0.55278033,0.58085215,0.27086052,-1.236317
F,-1.6616762,1.0954723,-0.09954149,-0.17005377,-0.18558098,-1.9121428,-0.33043233,0.96536887,0.25441188,0.05990882,-0.17009531,-0.22761352,1.2617906,-0.45864764,1.2034324,1.6864791,0.26067567,-0.9200294,1.5805224,1.1159651,-0.56913406,-1.073861,-0.70685565,0.09160463,-1.0673741,-1.316142,-2.0437858,-0.64110464,-0.9419366,-1.7941175,1.806818,-2.2638624
Na,-0.55324477,0.52566993,1.086681,0.012001515,0.27663302,-0.85916936,1.6389128,-0.19432692,-0.7736405,-1.6851609,0.010444821,-0.23414922,0.30732468,-0.6720686,-2.0585551,2.1595075,-0.9204721,0.5661051,0.34342182,-0.5162666,-2.0465755,1.2988856,-1.015427,-1.1831707,0.25145873,0.880511,0.025314325,0.54051495,1.2295276,0.6707392,-0.49561563,-2.0486193
Mg,-0.24930345,2.7200973,-0.4760451,0.425403,0.6144199,-0.41748935,0.3264912,1.8598652,0.17113008,-0.9047376,0.44700626,1.06974,-1.2963473,0.2899022,-1.6989546,0.352233,-0.42575338,-0.22373733,-0.8375778,0.48038962,0.13389659,-1.2170216,0.47035426,-0.100419596,-1.1021346,-0.5173362,-1.2058629,0.7125753,-0.70880264,0.22657676,-0.81976813,0.16672948
Al,0.42202222,0.60926926,0.18618773,-1.0368872,-0.6512874,0.16501778,-0.22371086,1.191858,0.15190323,1.2585218,-2.0929863,0.26305112,-0.21483576,-0.83495444,0.8531349,2.0264146,2.0017958,1.2390039,-0.8028621,0.5755756,2.1280968,0.70142585,0.82065016,0.44904813,-0.08777926,-1.3974706,0.69590676,-1.9697666,-0.26063797,2.4484324,0.8435985,0.12374778
Si,0.6956809,0.71084607,0.418906,2.1772962,1.2318957,-1.0461392,-2.8706262,0.2820193,0.16193861,0.92979854,0.047942534,1.2519056,0.10345301,0.51628596,0.7985257,0.9640917,0.51078,-0.10673756,0.75232804,2.1816156,0.08373402,-0.2874161,-0.16008109,-0.8421566,-0.108248845,-0.70211035,0.39523092,-0.24770595,-0.7298002,0.9130828,1.6980957,0.43700626
P,0.52500004,0.23623927,1.2087489,0.63359904,1.4105653,0.6443505,-1.4680516,-0.30746588,1.6031531,-0.39921737,-1.7250025,-0.33610627,-0.16477002,1.001943,0.39059857,0.037411425,0.3742507,0.2530286,0.45394427,0.42629042,-1.4141569,-0.06815069,-1.1322896,-0.08551903,0.33088166,-0.5199514,-0.9406727,0.113387644,1.1593398,0.6583654,-0.8666135,0.7989683
S,0.7263819,0.5784064,0.8616953,0.23583448,0.31814608,-1.3026946,0.6538561,0.17650706,-0.8764114,1.7357512,-1.1999215,-1.4364735,-1.0893581,-0.5394502,1.9116232,-1.4942019,-1.2055383,0.85790205,0.15880828,-0.1656012,0.8612401,-0.1117706,0.4877066,-0.37016526,1.1851718,0.8106198,-1.3179873,0.5290013,2.0537837,-0.4640544,-1.2786406,-1.4456344
Cl,0.39975417,1.3654324,0.007108455,-0.18959415,1.1470047,1.3902235,-0.70778096,0.6403301,-0.3616871,-0.39687705,-2.318816,-0.33541724,1.2780997,0.1952798,1.8591357,0.2451409,0.4172218,0.78183603,0.09674945,0.15812227,-0.14249955,-0.4178359,0.8547779,-1.2539765,-1.8128098,-0.5847971,-0.95626616,-1.8487332,-0.43890512,-0.3619008,0.21377361,-0.0045542372
K,0.59715444,1.0936289,-0.04261969,2.4826915,1.9640415,1.2262559,0.8414922,-0.2718866,-0.649407,1.1476638,0.076250315,-0.97812694,0.2991983,1.8118482,0.71205497,1.7464172,0.6592239,0.39045325,-0.14508969,0.985575,-0.07864418,-0.55568343,-0.89117646,0.7177012,-0.052210778,0.5132639,-0.99914676,-1.2222403,-0.12022335,-0.21539545,0.9266485,-0.8697142
Ca,1.0486467,0.60331404,-1.1616412,-0.3558579,-0.24299467,0.9239196,-0.13014443,0.8543267,0.7788067,-0.58103925,0.18285859,-0.17540495,-0.6099601,-0.9664686,-0.47939757,1.3093218,-0.70929044,0.87467444,-0.047869816,0.8179771,0.014497644,0.10888402,-0.8147807,-0.07963528,-0.80241734,-0.87370366,0.84946203,-0.18738732,-0.30549803,-1.091523,0.12601659,0.270102
Sc,0.17846133,-3.1415277,-0.4303106,0.23493601,1.0084105,-0.0278663,0.2055126,0.89313096,-0.39337572,-0.07565721,0.4815311,-2.5624552,-1.9558394,1.0552311,-0.4019846,-0.78604805,0.5861381,0.12500143,1.5285269,-1.1799747,0.103618,1.0041414,1.0739361,0.20610687,0.8110769,-0.31492063,-0.31474224,0.5312986,1.1367911,0.9740422,0.045500815,-1.5057223
Ti,0.51707906,1.2896634,0.048506007,0.10567739,1.2621753,0.47703463,1.2498047,-0.7577318,0.7327657,1.8214505,0.019407943,-0.68951404,-0.60068303,0.3216069,-0.58287907,0.095309876,-1.4529047,-0.36664253,-1.4570401,1.2226292,-1.3963209,-0.005669653,1.381195,-0.1322732,1.8305995,0.2628312,-0.14825504,-0.68043643,-1.6445588,1.1917541,-0.47603136,-0.27946442
V,1.0011132,0.63521576,-0.31191114,-0.25586373,1.000636,0.7674956,0.2855041,-0.04991628,0.14565454,-0.40350014,-0.1114996,0.27200148,-0.26006225,1.0476027,0.47141942,-2.2061014,-1.7875003,-1.5029441,0.5045847,0.47295952,0.6785287,-0.66043603,-0.7321431,-0.37328994,0.19932286,1.1431625,0.6807242,0.1906994,0.52463055,-0.033939477,0.7416311,0.6381586
Cr,0.12420058,-1.1262467,2.15949,0.8412597,-0.8292839,-0.10873666,0.5279057,0.43133402,0.6234873,0.036288332,0.24311733,-1.1898268,0.23551168,-0.21400972,0.7601892,-0.10376629,-1.6792967,-0.31753677,-0.31982476,-0.9128744,1.2300094,0.48526457,-0.71243167,0.6648418,-0.5328656,-0.4043578,0.52934754,0.85545576,-0.7462822,0.9520176,0.1397886,-0.5526362
Mn,-1.2072598,0.7417088,1.1846877,-1.3292391,0.2822124,-0.63691384,0.030633429,-0.5322237,1.8186065,-0.23642255,0.2810279,-0.34208104,-0.012937632,-0.63638884,-0.4353391,-0.5851211,0.9130965,-1.2551334,-0.8210883,0.78405255,1.0010635,-0.3681795,0.020289652,2.0698953,1.4741971,-0.4048028,0.9666885,-1.9968796,0.12489836,0.40109402,-0.08430339,0.27022097
Fe,-0.64300376,-1.5230042,1.0186751,0.57800484,0.8382641,-0.2663941,0.28236443,-0.052580588,-0.67575645,-1.7966937,0.94108,-0.180763,0.5112302,-0.79744434,-0.45589402,-1.36344,1.3293369,-0.059386805,0.090256274,0.19630833,0.22414124,0.53579795,-0.24636954,0.4134842,0.17129779,0.39940876,0.36471596,-0.559787,-1.118406,1.0702449,0.5281899,-0.20045291
Co,-2.1957667,-0.28353202,1.3977007,1.7822472,0.056849036,0.69561493,-0.54934806,1.258088,0.36733866,0.52396744,1.8228035,-0.85933036,1.0301565,1.2946173,-0.9920341,-0.4330983,-0.5536295,-0.8955461,-0.65120065,-1.1104953,1.2429012,0.41003802,-0.55886227,0.7075652,1.6327353,-0.8891881,1.1053427,-0.84723645,-0.65887445,0.86166185,-1.0244808,-1.0420723
Ni,-2.3347132,0.15101768,0.38941148,0.020550335,0.30467275,-0.8904556,-0.93300277,-0.98858845,1.4896173,1.0144798,-0.3463841,1.2547636,-0.40335512,0.48436832,-1.3805536,-0.38399753,-0.13674818,0.6867132,0.97458977,-0.5787042,0.8968922,-0.7074594,1.0249918,0.49133095,0.23096293,0.49123126,1.1618276,1.3853893,0.07757386,2.962393,1.4196473,-1.1667969
Cu,0.64583397,-0.6921112,-0.1951682,-0.6267261,0.8336741,0.9154602,2.3586838,-0.18000677,1.5191569,-0.6598858,0.8623277,-2.1537342,0.37965348,-0.90407175,1.68585,-1.8838305,-1.2570263,1.2194539,0.6844748,0.7860984,-1.0867287,-0.3129448,0.8587445,0.37580374,-0.91658527,-0.62068194,1.967554,-0.2447211,-2.7446795,-0.58971083,-0.31668872,2.2418528
Zn,-0.021816367,-0.32288748,0.83612984,0.31593525,0.716402,-1.20176,0.9614023,1.472135,0.19951475,-0.23818421,-0.08907073,-2.146893,-0.7285733,-0.9601846,-1.0943025,0.18639517,0.27631196,1.5141402,0.9014417,-0.9039382,-0.5397473,-0.11652542,-0.69249797,-0.8963587,1.1086704,0.13751777,0.9017813,0.24226694,-1.668667,0.032768853,-1.3453035,-0.20546967
Ga,-0.037489414,1.5143703,-0.2263252,1.1480108,0.06482722,-0.9639582,-0.28179276,0.35194838,2.0654054,-0.04139759,-0.30981773,-0.11954107,-0.52397096,0.37813038,0.9254299,1.2792866,1.299086,-0.2747018,-0.22773346,-0.94353145,0.18543285,-1.307005,0.18924493,-0.31741184,0.47752893,0.693635,2.9091349,0.2823551,1.097435,0.0011150172,-0.43846017,-0.50866646
Ge,1.2146894,-0.5056865,-1.1234916,0.64092964,1.8129348,-1.072858,-0.17375574,1.0731733,-0.24064444,-0.3755205,-0.20544793,-0.1032828,-0.26701534,0.38537878,0.7074651,-1.5015953,0.22770666,1.3045987,-0.012303891,0.291309,1.5536597,0.47390723,0.38754734,-0.1655308,-0.06350478,1.4651116,-1.0978236,-0.32387263,-0.6560526,-1.6860592,-1.5037328,-0.56410605
