Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.7403444,-0.9423685,-1.2867467,1.081906,0.93655336,-0.84844226,-0.32809204,0.5256858
Li,0.17975783,1.6732442,0.46549177,0.015336579,1.4749433,1.5369884,-0.45169926,-1.7598361
Be,0.5576613,-0.93911517,-0.2973445,1.6399437,0.7208148,1.0209237,-2.6641924,0.26634178
B,-0.8654639,-0.83704025,0.67941344,2.3363657,-0.9055778,0.8018401,-0.65319526,0.21028829
C,1.105697,2.2484484,1.619939,-0.45158973,1.1271763,-0.41425654,-2.1228523,0.6367767
N,0.95271444,0.55605054,-0.34595823,1.0030308,1.3359504,-0.5266618,-1.6228602,-1.0752589
O,0.52747107,-2.4751067,-0.2636946,1.3673677,-1.0320758,0.60205936,0.5861984,-1.6224144
F,0.3695555,-0.86907727,-2.2346253,0.38547468,0.5489415,-0.8869597,0.8409369,-1.9143473
Na,0.7126565,0.20312902,-1.0430887,0.58259517,-1.7372861,-0.8013014,-0.07739537,1.1282347
Mg,1.057202,-0.15195389,0.08536703,0.50788164,0.07751437,-0.32085508,-1.2133301,1.160007
Al,0.4635326,0.19443844,-0.29999232,-0.8905964,0.41198394,-0.19958355,-1.1867018,-0.72357994
Si,0.05128517,0.6811509,1.4427475,0.42372933,-0.5552138,1.2807041,-1.1278489,-1.7108189
P,-1.5388881,-0.33519235,-1.1947935,-0.11529645,0.9343763,-1.1765249,0.2676903,-0.7507201
S,1.1083946,0.3888421,0.59550244,2.452489,-0.2910975,0.06997942,-0.2230084,-0.9480514
Cl,1.1967503,-1.0581217,-0.5219233,2.4356368,0.035120323,-1.2770301,0.5484573,-0.3249242
K,0.64055705,1.0796363,0.14773634,0.009510326,-1.3961929,-0.40922907,0.4229267,-1.2415955
Ca,0.3376819,-0.26038682,-1.1455526,-0.49501303,-0.9607592,0.35506868,-0.547078,-1.2012244
Sc,-0.57998407,1.3082412,-0.85839134,-0.5210947,0.18658555,2.351927,-0.46437988,-0.78186786
Ti,0.29817778,-0.98881406,0.45962358,-1.283075,0.22672981,-0.18320276,1.335659,0.4389596
V,-1.9316381,-0.82305956,1.2174264,0.16971268,0.81459296,1.0707176,-0.50713384,-0.8654656
Cr,-1.249663,-0.38646293,-0.31982195,-0.2736574,0.33881077,1.7618594,-0.50078326,0.12477301
Mn,-0.17667972,-0.59010226,0.36284906,-0.17824453,-0.69371593,-0.22651176,-1.6437066,2.594595
Fe,0.111904606,1.0826447,-0.65215427,-0.73009473,-1.5215255,1.0761338,0.49278146,0.7320014
Co,-0.81557906,-0.8588277,-1.438361,-0.4339442,-0.42976302,-0.34824565,-0.35150874,2.0880005
Ni,0.29428267,-0.33290532,1.6532686,-0.37989768,-1.0807496,1.7138653,-1.288603,-0.27335364
Cu,-1.6069062,-0.6857986,0.16394632,-1.5826812,-0.20824943,0.22838375,0.06646202,0.7291392
Zn,-0.34865764,1.9370226,0.60683244,-0.043732855,0.48876745,-0.24207337,1.0128663,-0.3103919
Ga,-0.65256673,0.17872575,1.8025113,0.965079,1.5441217,-0.88557637,0.56986994,0.85034615
Ge,-0.5972175,0.2748826,-1.0975462,0.16027531,-2.025053,-0.598141,-0.22102502,0.3543574
As,-1.4817908,-1.6380706,-0.2502857,-0.06526157,-1.2626307,-0.22422284,0.25135788,-1.9546732
Se,1.2241583,-0.354876,-1.3435353,-0.6056941,-0.9814095,-0.5502207,1.5510522,0.11001401
Br,2.0995915,1.0504977,-1.7242335,1.9148691,-0.43391326,0.17580435,1.4866674,0.13024421
Rb,0.3940018,1.426842,-0.6023145,0.3425423,0.3040099,-1.0239527,0.5333748,1.0026535
Sr,0.077538624,2.4715722,0.7845575,-0.9246674,-0.041285213,0.26119334,-2.1197388,-0.95225495
Y,0.75454605,-0.647102,0.0022991148,-0.85953707,0.13919067,0.0017429062,-2.0278692,-1.0530711
