Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.32901162,1.2155226,1.9674511,-0.048705883,-1.060234,0.7451152,-0.1476358,0.25446177,-0.14165984,0.103025675,0.25100967,-1.8800273,2.5244968,-1.1715481,-0.9169105,-1.6021167,-0.2501517,1.4913298,1.2957525,0.4674242,-2.0121076,1.535267,-3.5930164,0.7541398,0.46694082,0.15401205,-0.25980046,-1.3531501,0.7396348,0.2627554,0.14472486,-0.08644486
Li,1.8367257,-0.7495761,0.23581,0.469748,0.20691942,0.043740977,-0.26208454,-0.4335094,0.04762309,-0.62575054,-1.0918657,-0.11795982,0.8169375,-0.46068454,-0.14362086,-1.3658539,0.7118565,0.3761779,-0.8330684,-1.1175741,-1.3456883,-0.4889696,-0.5388425,-0.8870746,-2.2346327,-0.30366376,-0.74822396,0.077050805,-0.023700576,0.39891088,-0.9309534,-0.7580665
Be,-0.055756398,0.39173713,2.738302,1.1852452,0.59462655,0.48067886,1.9064397,0.8856153,0.8969542,-0.84552604,-1.8361079,0.29756075,-0.6592128,-2.1062918,-0.11869632,-0.036343694,0.1981215,-1.097957,1.139829,-0.07380379,-0.07386893,-0.20129359,-0.45630175,-0.81134355,-1.4847729,-1.2140776,-0.5915626,-0.22740823,1.2755623,1.9026351,-1.1265957,-2.071806
B,-0.32120875,0.23671195,0.67608994,-0.33745423,-0.21042474,-0.36890835,1.1466906,0.90894216,0.25568113,0.4319624,1.7714261,1.1553403,-0.40448532,-0.708273,-0.4324171,0.1484644,0.24193838,-0.3336091,0.67927045,0.82813084,-0.9101389,0.213203,-0.3853466,-2.3690875,-0.67500865,-1.1803914,-1.0202218,-0.27314112,1.2693664,0.45340538,-1.0724071,0.77442205
C,-0.35871056,0.06854808,-0.4090992,0.98875046,-1.0939224,0.3934001,1.1938097,-1.7710923,-1.7895889,-0.74055636,-0.014327991,-0.18405373,1.2175704,-0.51047754,0.4602572,0.33214483,1.3997266,-1.5525137,2.0241222,-1.6748774,-1.1066084,-0.44588214,0.4550032,0.17906943,0.527424,-0.1909496,0.8683032,0.3616025,0.8877472,-0.24599859,0.8525536,0.66804206
N,-2.3644679,1.2432303,0.18843181,-0.91156876,-0.3791542,-0.3389798,1.9456493,0.29340458,0.18458013,0.60850257,1.2180061,1.9205748,-1.2844665,-0.947306,1.1001058,-0.8978831,0.8321746,0.23546927,1.0102724,0.9339414,-0.7959573,-0.16425838,0.6924764,0.2696184,-0.103336744,-0.29946402,-1.2431844,-0.5164919,-0.12022718,0.34611106,0.7477612,-1.5846431
O,-0.094719425,-0.51317936,-1.7695824,-0.8867487,-0.3983036,1.4532619,0.61987936,2.1231067,1.1098202,0.3893893,0.46084982,0.042641465,0.46630883,-0.16155729,0.63197243,-0.34948534,0.7252222,0.16528828,-0.16431102,-1.0390705,0.6675867,1.033373,-0.8783036,0.8842374,-0.31588286,0.22110707,1.3326577,-0.46095735,0.39765695,0.44232798,0.87601733,-0.63352334
F,-0.4017792,2.246553,-1.3651974,-0.90009385,-0.3520842,0.1515455,-2.1122541,0.1490935,0.5213071,0.20711376,-2.0632346,1.3554047,0.5859374,-0.72847927,1.1475713,-1.5080415,0.26984018,1.1452188,1.4455785,-0.43530917,-0.37036964,-1.1925707,-0.97056437,1.840213,0.06963394,-0.21463577,0.49341038,-0.16976358,0.7351761,-0.111649476,1.0310434,-0.30360577
Na,-0.7570456,0.009823906,-0.33984748,0.82433176,0.04351254,-0.41901284,-1.2035134,1.0169264,0.37560976,-0.7233337,-1.6455874,0.7724993,-1.2532148,-0.6178227,0.86017007,0.50949556,0.1342287,-0.027662652,0.64495605,-0.8021381,-0.69578713,1.0303283,-1.1350257,0.16798556,-0.9990228,-0.109574825,-1.5961578,0.30862862,-0.34398246,0.614209,-1.0368501,0.63553435
Mg,-0.090699516,-1.6272348,-0.7984649,-0.44585502,-0.24052154,0.32252428,-0.30930755,-1.1181226,0.31528175,1.0479003,-0.24453546,-0.920055,0.53731215,-0.19858415,0.57598495,0.30995995,0.5698972,-0.10017907,-1.9590886,0.0421679,-1.6910349,0.014151303,-1.4562035,-1.3028023,-0.5120283,0.36509013,0.46231186,-1.207239,0.48691967,-0.92586225,0.20636499,0.3401294
