Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.35021657,1.7301629,0.5869795,0.28297624,-1.2838464,-2.9641356,-1.4580847,-0.79247093
Li,-0.2164767,2.247203,-0.18145305,-0.7546561,-0.5374809,-0.6798802,-0.6993805,-0.7079326
Be,0.3163695,-1.1730847,-0.11243464,1.6658553,-0.041477405,-0.71661425,1.328239,-0.07804411
B,-0.008127647,0.39273486,1.6615335,1.6829772,0.1794019,1.0871584,-1.0450405,-1.710237
C,-0.7907535,0.40106907,-1.8653497,-1.9824574,1.5934395,0.94207317,-0.40386438,-2.116696
N,-1.2106158,-1.246763,-0.060056794,1.9122138,1.0761799,1.3601494,-0.95739645,0.80299103
O,-1.2324202,0.85752773,0.16410746,1.6026115,2.2631836,-1.454356,0.42455643,-1.74654
F,2.5605824,-0.63317657,0.49797702,-1.0053821,0.33927485,-0.1793175,-0.56163996,0.9151907
Na,0.4269706,0.7828087,-1.6840682,0.036784086,1.2713977,-1.0425462,0.53481287,-0.6530312
Mg,-0.8369622,0.8062717,-1.0999804,0.9912278,0.25958148,-0.17729205,-0.27481097,0.10129382
Al,0.5132115,-1.2234707,-2.068287,1.0971684,-0.5391882,1.9975787,0.13578281,-1.3120672
Si,-1.0513946,-0.243085,1.3118886,0.45058152,-2.573243,-0.6676698,-0.1837902,-0.6343776
P,-0.29857472,-0.7658023,-1.906783,-0.42880931,-0.28657502,-1.9004065,1.4546152,-0.4911308
S,-1.0842228,0.24403702,-2.2334113,0.20077202,-0.5680154,-0.90761065,-1.7746809,0.3711721
Cl,2.5983872,-0.053590212,-0.4913037,-1.1570987,0.5563526,-0.80462176,-0.030673888,1.4900205
K,0.12482641,1.3681787,-0.6991853,-1.4891118,1.1012827,-0.5567007,-1.355222,0.4562209
Ca,0.42677075,0.20015264,-0.51958674,0.72943354,1.1102473,-0.18611288,-0.8154709,-0.20816916
Sc,1.0497502,-0.27498057,0.7392488,1.9069753,-1.0246774,-0.41391283,2.101782,0.068996266
Ti,0.8066687,-1.7521013,1.0529568,0.317081,-0.5019762,0.083502516,0.042187516,-0.2581975
V,1.3740028,-0.77412546,-0.63786006,-0.54809844,0.8701822,1.9450082,0.5090834,-1.3000512
Cr,-1.9257557,-0.39050186,0.04158904,1.1043109,-0.56524473,-0.12875721,0.55664,-0.699339
Mn,-0.7899578,0.6399122,-0.41848955,-1.1826118,-0.71998614,1.3203348,0.99322027,-1.2870136
Fe,1.3432821,-0.8993157,0.44028687,0.90363175,0.8601507,1.4945049,-1.2554045,-1.251384
Co,-0.01846898,-1.1430206,-0.24973387,1.1141347,0.3717803,1.3630947,-0.17198777,-1.8187023
Ni,0.559085,-0.26800865,0.78000295,-0.25825116,0.2671783,0.93708575,-0.7728165,-1.696143
Cu,0.03263856,1.0173799,-0.45339224,0.624889,0.84165275,1.5717748,-0.73584324,-0.51284987
Zn,0.16814187,0.5370469,0.36497593,2.221354,-0.5341703,-0.13560212,-0.84472233,-0.43089393
Ga,-0.6653885,-0.28729162,-0.026932748,-0.48299512,-1.1539898,0.76435006,-2.8400934,-0.94622123
