Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.6719433,-1.3169271,-0.5643512,1.1530617,-0.84477556,0.41925627,0.8749052,-0.28495607,-0.2741346,-0.074028105,-0.8152737,-1.9126835,-0.547589,0.27992713,1.3440559,-1.0585564
Li,-0.50700724,-0.882014,-0.9848045,0.5304908,-0.9702911,-0.48768482,-0.21349676,-0.12650906,2.7559092,0.059636347,-0.13795733,2.2811198,0.14188072,1.2881315,-0.0055720266,0.7430687
Be,-0.28647253,-0.8589022,0.19128613,-0.23881823,-1.355802,-1.302963,-0.14676848,-2.239361,1.9445138,0.08171079,0.6057602,1.0171454,1.4836062,1.3470858,0.52089196,-1.636847
B,0.57796866,-2.6362011,0.88311315,0.21287104,1.2456381,-0.12797092,0.35453954,0.47999567,-0.32307303,1.6355643,-0.80884874,2.9629142,0.32144618,-0.74178517,0.6449454,-0.47795397
C,0.31185782,-1.0787625,0.5004639,1.0471869,-0.01975384,-1.5914223,0.037769124,-1.5397516,-0.8529982,-1.2175486,-1.2013034,1.0080245,-0.21171747,0.034584172,1.4834882,-1.3228216
N,1.5493504,-1.4797412,0.353301,-0.88712174,-2.841926,-0.054953083,-0.35404235,-2.0081406,0.78256327,-0.34840617,-1.4959697,-0.2930956,0.15764706,-0.78208554,-1.6348947,1.3352981
O,1.9668955,0.61029404,-0.029972574,0.39196265,0.45290646,1.0962547,-0.28542766,0.9129256,0.14256045,0.612565,0.13167028,-0.64716613,0.2550978,-1.265795,1.1805804,-0.3801921
F,-0.73568296,0.36617482,-1.515072,1.5245451,0.33143377,0.79221475,0.16299655,0.79160565,2.4716413,1.2237707,-0.7146072,-0.6829481,-0.022260353,-0.17774566,0.44423985,0.31596735
Na,0.034899414,1.8704426,-0.13982497,1.0995957,-1.5692942,0.67401725,0.39734283,0.14772925,0.62681717,-1.2652988,-0.5388059,0.43432224,-0.49179947,0.3562466,0.6788929,-1.4170626
Mg,-0.82341784,-1.3763452,0.4983018,0.7851705,-2.1049275,0.8649147,0.1318488,-0.6139187,-0.66554385,0.78613675,1.573304,0.66785854,0.47467104,-0.17869198,-0.9245165,-0.81662834
Al,1.2052141,0.52803993,0.87095803,-0.6125255,-0.56984127,1.2959493,1.0159731,-0.28501937,-1.580671,-0.95620215,0.77958024,-0.26796395,1.2372773,1.5346856,0.10815084,-0.7187772
Si,0.83125657,-0.4013506,0.6261104,-1.1368394,1.1336998,0.19392656,0.7334955,-0.03169328,-1.288029,0.6081249,-0.8136501,0.2880249,0.25204617,1.3351606,0.106233366,0.20943898
P,-0.4610862,-0.9513969,-0.055428218,0.24934605,0.3069281,-1.9434215,2.8017595,-1.975531,0.45294812,-1.2493576,0.24505319,-0.98956627,1.2055401,-0.9435972,-1.4903653,1.5704743
S,-0.9841219,0.070792854,-1.9511333,-0.0939201,-1.2534912,0.7612489,-1.5989068,0.24118897,-0.026878504,0.4822236,0.3914254,-0.30566335,-0.34729812,-0.59192294,0.4798689,2.1421504
Cl,0.8115505,0.81906956,-1.9334501,0.24322711,-0.042461712,0.7311864,-1.7099043,-0.6197776,0.95167786,0.17972378,0.97744423,0.70176184,0.46696997,-1.1802362,0.53611267,0.82725275
K,0.76471996,0.5207846,-0.21923807,-0.17612801,-0.7357965,1.801543,-0.37712878,0.59859914,-0.18339248,1.1306447,-0.18069702,0.70451605,0.7568399,-0.1712643,-1.8895386,0.009942196
Ca,0.40878472,1.3277718,0.1302551,0.09891646,-1.2429582,-0.36584467,-0.31201106,0.115781866,0.30332085,0.54234785,0.12241195,0.21289107,0.9041851,2.2783303,-0.39227557,-1.7941351
Sc,-0.6616339,-0.53808904,-1.1579524,-1.2518705,0.041640718,-0.0876814,0.30475137,2.2605505,-1.2886415,0.13210742,-0.18075489,0.06942692,1.6331867,1.0724692,-0.1816453,-0.14053632
Ti,-0.44633737,-0.42611223,1.4247088,-0.44402432,1.0107329,-1.2908614,0.0009287595,-0.75547147,0.560542,-0.12153165,2.7956595,-0.20430721,0.46181464,-0.56038225,-0.5108853,0.34698617
V,-0.90219384,-0.40195242,0.6264076,-0.11457068,0.31634024,0.6011388,0.09172208,-0.13800557,0.81798536,-1.9767436,0.54241633,0.6072109,1.1909904,0.5564616,0.052095935,1.2223568
Cr,-1.2546755,-0.70053756,0.34454384,0.70347655,0.055464305,0.10151056,-0.6850138,-0.49773705,-0.039556827,-1.3292518,-0.073915556,0.35221213,-0.29870793,-0.64044386,-0.22152771,-1.601959
