Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.5833778,-1.3547007,-1.7201645,-1.559187,0.7187441,-0.66831654,0.41609952,2.344587
Li,0.8794965,1.3779186,0.6748768,1.3854634,-0.96183574,2.0724363,0.26685467,-3.2725503
Be,-0.57257545,-0.15777043,0.32491186,-0.67259675,-1.1739713,-0.083607234,0.194648,0.09607272
B,1.476502,1.1974024,0.18086256,0.56737983,-0.081924364,-0.7545753,1.2449365,-0.80928504
C,2.1509962,0.4911654,0.36153004,-0.45295706,0.33014438,0.7333644,1.9343005,-1.1428033
N,-2.202786,0.037408747,0.13859856,-0.8853991,-0.06885659,0.481743,1.6215583,0.7312519
O,-0.5588094,0.6254271,1.2682906,1.3921475,0.5107543,-0.9094175,0.6097331,-0.39237174
F,-0.62038875,-2.2998855,-0.65764576,-1.301529,-1.2557116,-0.98639476,-1.1840262,-0.06545735
Na,-0.955102,-1.6561334,-0.48669663,1.4747684,0.9985793,-2.1300607,-2.2045927,-1.7131801
Mg,-1.4108633,0.412565,-0.88944155,-0.46962422,-0.6617348,0.3544749,0.005964507,-0.48427454
Al,0.4190307,0.80224097,-0.39932746,-0.060956012,-0.45028538,-0.65291214,-0.90732867,0.19480813
Si,0.15395828,0.27377662,-0.88030225,0.3326333,-0.2964376,-0.78861207,0.95694983,0.7993408
P,-0.7790091,-1.8935459,1.7895294,-0.23081067,1.720547,1.7397953,-1.2121553,-1.8599908
S,1.1227804,-0.9938144,-0.54417086,0.21672839,0.28897148,1.3819383,-0.29288614,0.83952755
Cl,-0.11243436,0.14976995,-1.4087483,0.79997563,-0.8795073,0.14832695,-1.8250215,0.46013516
K,-0.5666718,0.51750416,1.1319505,1.3452553,-1.4591353,-0.99507195,-0.31985638,-2.8910956
Ca,0.78518337,0.3987502,-1.9545827,0.17208703,0.069935165,-1.2448997,1.1909682,2.6787946
Sc,-0.06234514,1.155692,0.31667486,-0.8398729,0.2809344,-0.75709987,-0.4743813,2.6147313
Ti,0.3420882,0.6175321,-1.1289139,-0.70004725,-1.3022026,0.3643411,1.9880192,-0.5835392
V,0.06178239,1.3343433,0.56357574,0.09891909,0.32592368,0.5742497,0.9452846,-0.3461212
Cr,-0.74415034,0.35052204,-1.1638823,-0.35454938,0.16627598,-2.34015,0.30897996,0.23285042
Mn,-1.6985644,1.7031204,-0.076444134,0.6641847,0.066312164,-3.2182038,-1.6273495,-0.07686905
Fe,-0.030037845,1.5445851,0.93932086,-1.3080924,-1.0756496,-1.098851,0.46206957,-1.2137973
Co,1.0977489,1.5147759,1.3248973,-1.0627768,-0.87351274,-0.008471305,1.0275183,0.24553429
Ni,0.550752,0.51753014,-0.9203005,0.057429884,-0.7340576,-2.1388333,-0.4775612,-2.9518976
Cu,0.8461876,0.120313786,2.210473,0.55390424,1.1894282,0.57278883,0.30088216,-0.9856684
Zn,0.16114233,1.0141816,0.5476908,-0.4029138,-0.75967574,0.8119536,-0.21299164,-1.3651615
Ga,0.11412751,0.6782475,-0.44851133,-0.9334753,-0.4114518,2.7359943,0.46345416,-0.875678
Ge,-1.4129488,0.59749764,0.6169659,-0.99331397,-2.0230484,-1.4156305,-1.2059172,2.0661104
As,-1.8055301,-0.29031077,0.80962443,1.2025875,-0.04489792,0.6911606,0.8756758,0.7411368
Se,0.115861624,0.92417985,-0.93952626,-0.0009463712,-0.2625503,3.3421173,-0.11952038,-0.3893321
Br,-0.409843,1.0051107,-0.40041253,1.911559,-1.3226357,1.1221849,-1.4500341,0.83287054
Rb,1.4764086,-0.9831792,-1.041548,-0.08156931,-1.0356011,0.68527305,-0.33249384,-0.09578231
Sr,-0.7979094,-0.9834568,-0.96127963,-1.8355808,-0.06494428,1.0312768,-0.5770241,-1.8590497
Y,0.003578514,-0.33872157,0.8589851,-0.7298449,0.30493835,-0.78757477,-1.2076936,0.89178145
Zr,-0.8465937,1.8414979,-0.22332986,-1.2333493,0.30662858,0.5401153,-0.6333673,-1.0687964
Nb,0.9843919,0.6979938,0.040619902,-0.85904074,0.059964206,-2.9728105,-0.62097025,1.2130388
Mo,1.1855688,1.1572477,0.13088232,-2.9836137,-0.71616274,-0.5463454,0.24296683,0.06815531
Tc,-0.0493463,0.30169696,0.046674922,0.46275297,0.8411775,-1.5122713,0.7260159,0.4832595
Ru,1.3844687,-0.0541463,-0.20130496,-1.0649693,1.5733039,0.703557,0.8090144,-2.19794
Rh,1.1590413,1.4404875,0.67350525,0.6153966,1.293586,0.07199296,0.31891012,0.7620329
Pd,-0.83830446,2.4415221,0.3493671,-0.6392515,-0.63113254,0.65960586,0.5580631,0.48249748
Ag,-0.3472792,-1.8263927,0.42971227,1.243013,-0.27284506,-0.005417469,1.4306877,-1.1490787
Cd,-0.15431726,0.6988813,2.254777,-1.0448718,-1.1835065,1.659088,-0.9795519,-0.2494565
In,1.8059573,0.057385184,-0.75438535,0.11690113,0.31424752,-0.81159717,-1.2983093,-0.053297516
Sn,1.9940779,1.0110047,-0.6405904,0.31593245,-1.2190148,-0.42505747,-1.5425985,0.3014685
Sb,1.3228371,1.3725178,-0.7938896,1.3417236,0.5173461,0.34335724,-1.349912,-0.60808456
Te,2.4967232,-0.24496455,-2.9650946,-1.1997707,0.82199633,-0.4404534,-1.0520967,0.4499791
I,-1.9591436,0.049618833,-0.76918226,0.89107454,-0.78030723,-0.25400862,-0.0062763244,3.1019576
Cs,-1.3633764,-1.302969,-2.7680874,0.6772067,-0.8695685,0.5279296,1.69002,-1.8806684
Ba,-3.305043,-0.21239528,-0.14455613,-0.8028886,-1.2899455,-0.37565958,-0.12235292,-1.8012633
La,-0.88372093,-0.20491521,0.034115996,-0.23320538,-0.1444087,-1.2508516,-0.59922963,-1.4558486
Ce,0.32652476,-0.96221346,1.3871014,-0.748025,-1.1665392,0.32491904,0.09251347,0.03334689
Pr,1.4625914,-0.040978584,-0.54202014,0.6171176,-0.6712838,0.16176616,0.9907986,-0.18087439
Nd,-0.5824375,-1.0866275,0.52687734,-0.49681872,-0.5394416,0.40606734,0.6442701,0.74914217
Pm,-0.40282694,-1.0867745,0.27498606,-2.3799078,-0.87789357,-0.2805599,0.65354383,1.1042981
