Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,1.7611836,-0.85078585,-0.9394406,0.7645434,-1.4521749,-1.433091,-1.5848429,-0.47037607
Li,-1.1111455,1.0041087,-0.56163675,0.88643897,-0.22079922,-0.1465002,0.07185758,-0.16925932
Be,1.6437294,1.4858868,1.566185,-0.7169435,-1.1732825,-0.23656651,0.10272377,-0.060272668
B,0.8280269,1.3622872,1.2565213,-0.78239644,-1.1634794,-1.277237,-1.0574088,0.2556998
C,-1.6544248,-0.9343085,3.0705018,1.7338482,-0.83273786,-1.1404091,0.07189183,-1.5994234
N,-2.5230036,-1.3627483,-0.5359746,-1.6680032,-1.2888259,0.4977764,-0.6272318,-0.78682005
O,0.7874046,1.2272419,-0.7524126,0.68248206,0.018785527,1.6196071,0.013114006,-1.5563945
F,1.3757414,-0.35594016,-2.3303216,0.6280377,0.58048224,0.70399326,-0.80134994,1.2153552
Na,-0.11550203,-0.0520856,-0.68223435,0.21691199,-0.5374792,0.47163334,-0.19544515,0.5429463
Mg,0.75308913,-0.95419216,0.50058925,0.64694345,-0.14920184,-0.0832242,1.389919,-0.5294012
Al,0.9503847,0.34513623,2.151597,-0.6344528,0.4767674,-0.5812817,-0.20224394,-0.74799424
Si,2.1042504,-0.6841168,1.2371074,-1.4402673,-0.06776599,-1.3720783,0.08315819,0.480386
P,0.067748584,-0.24176423,-0.4208003,-2.447581,0.8772445,-1.9760486,0.579117,-0.7534146
S,0.1292178,0.10469617,-0.5630647,2.6637986,0.23036095,-0.8693804,-1.5601876,-1.4635643
Cl,0.99699956,1.5483595,-0.7301649,1.16589,0.60949004,0.25862592,0.4564134,0.92336076
K,0.48712602,0.119184665,-1.00469,0.56691885,-0.8467719,-0.31783375,0.7598883,0.18922496
Ca,-0.779783,2.4692278,-2.0054352,-0.5094625,-0.8645738,-0.39498016,-1.9046711,0.9748337
Sc,1.182336,0.3444919,-0.7411801,-1.2783076,0.89235103,-0.5356965,1.5024787,0.5281815
Ti,-0.9973905,0.030056031,-0.7923083,-1.5274347,1.0907124,-0.101146504,0.9384617,1.473843
V,-0.9764362,0.8589593,-0.96317667,-0.29732242,-0.6577922,-1.5898051,0.09678315,2.2389956
Cr,-0.20725825,-0.11825369,1.1607797,0.1191881,-1.0656358,0.1745877,0.54683495,1.6418601
Mn,-0.6041945,0.8403254,0.47246042,-0.32933408,-0.7022368,-0.18929477,1.2072035,-0.91080874
Fe,-0.92276603,-0.9117874,0.34991637,0.2048016,-0.20555966,0.25403535,0.1523892,0.098619536
Co,-1.2065825,-0.17319179,-0.7010244,0.069436446,-0.67811537,-0.26339605,0.09013523,-0.43210307
Ni,-0.5914634,0.134181,-1.178136,0.6064421,-1.6643033,-1.1015373,-0.62849677,-0.6369608
Cu,-0.7804573,-1.3379496,-1.1057307,1.0203857,-1.3447763,-0.09684268,-0.28569144,1.0195816
Zn,1.1979034,-1.442822,0.31943095,-0.7144507,-0.74672365,1.1337445,0.64102954,-0.57152873
Ga,0.90588385,-0.79883814,1.4292732,-0.054566357,-0.47208235,-0.30706558,-1.1592249,-0.34590977
Ge,0.7533329,-0.011498964,0.3951523,-1.8839693,-1.1265858,0.14679168,-1.2575269,1.213236
As,-0.36194724,-1.2841893,-1.9439511,-1.446768,-0.037145708,-2.039553,-0.17657554,-0.39283535
