Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-2.8118355,-0.5173891,-0.32620126,-0.30112877,-0.046964966,0.55895114,-0.506842,0.081084065,0.01437203,0.26058853,-0.28473833,0.7464002,0.07318238,1.2655845,0.42180252,1.1873974,2.4022942,0.28232238,-2.7289739,-1.6753061,-0.22417484,0.12596157,-0.22375426,0.021816747,-1.3831414,0.7491043,0.42811474,0.043380704,-0.762664,-0.32394835,0.3535199,1.57125,0.28558537,-2.0015771,1.2419978,-0.12992014,2.1912205,0.5935561,-1.0725709,-0.5572978,1.7824875,0.41040352,1.2434212,0.5705109,-1.6041619,-0.31262404,1.0910909,-0.6972217,-1.2654358,1.7626218,-1.4470007,-0.4349874,1.434203,1.8961384,1.4360081,2.48022,-1.5712548,-0.12401237,2.607524,-1.5374047,0.42323813,0.8699319,0.5703041,-0.5033523
Li,1.4564775,-1.0385697,-1.1782025,-2.0522082,-0.06569109,0.46491566,-1.2281982,-0.54983574,0.77466923,0.14784615,-0.5260359,-0.7934871,1.5441616,0.97552717,0.3266595,0.54132015,-0.16660951,0.5871561,1.0512725,0.27747053,-0.19481413,-1.3007046,-1.5869546,-0.6596105,-0.40060973,0.4934149,0.4002824,-2.1714349,-0.24901381,0.5026121,-0.059962433,-0.6156292,-0.4204618,-1.774324,0.004917724,0.0016735953,-1.3372201,0.38026163,0.49988118,-0.48293996,-1.6925087,-0.57762367,0.86516786,0.2667954,-0.7427488,0.983523,1.0813501,1.3300585,0.38898548,0.93760335,-0.70853937,-2.0521798,1.1748048,-0.41669625,0.7768165,0.6044308,0.91472477,-0.63033944,0.9776402,-1.2527183,-0.40845,1.5046185,0.036058918,0.9349659
Be,-0.61615276,-1.1771978,0.32822135,-0.62594527,-1.9463516,-0.051858936,-0.6523572,0.22002517,0.4424491,0.033987325,-1.680728,-1.0891201,-0.7958203,-0.057292886,-1.1518927,0.45181268,1.2235337,-2.0402374,-1.1388671,-0.08690117,2.1527357,1.3906467,0.4620374,-0.98326993,0.9969284,0.8867185,-1.4002048,0.82287806,-0.07806582,-0.33303785,-1.5489264,0.34359294,1.2345624,-0.18109156,0.83760756,-1.3911052,-0.50616366,1.4064986,1.3043652,-2.0284579,2.0366178,0.7886922,0.18961196,-0.69213843,-0.9693953,-0.2076156,-0.5135589,-1.052424,0.21256374,-0.2720748,-1.7091345,-0.75925446,1.6610327,0.11658529,-0.4239264,-0.34841138,-1.9162118,-0.38140458,0.40866533,0.3577207,-1.0820615,0.74259335,0.016973393,0.38435978
B,1.0891503,-1.5676441,0.51488596,1.8784518,-2.3070314,0.0017292537,0.35072902,-1.9777145,-0.21829668,2.193985,0.24076714,1.9187942,0.9995152,0.44399208,0.9111512,-0.014565231,0.7053844,-1.064986,-1.4034982,0.7813818,1.2708389,0.09647908,0.8428962,1.0176008,-1.5060966,0.81496406,0.256639,0.58669037,0.6269146,-2.6938055,0.5281874,0.38376555,-1.0753556,-0.89582014,-0.91139805,0.106342085,-1.547641,-0.19267528,-1.2094885,-1.8564905,-0.7707731,0.08515706,-0.24668705,1.2405471,-1.1549461,-0.29141703,-0.54339856,-0.39496127,-1.0899826,0.46816784,0.9314206,1.8031214,-1.1769353,0.5208121,0.2898558,1.304756,0.012135846,0.44610104,-0.33706048,-0.9438751,-1.3638042,-0.25435176,-2.1415098,0.9545628
C,0.9430627,-2.732144,-1.4164499,-1.4099361,2.345282,-1.2004046,-0.082018025,1.3163642,-1.0099226,0.76732,-0.5258185,-0.49544,1.3011618,-0.4897023,-0.552688,-0.71727234,0.4159065,0.2911,0.34136814,0.43239114,-1.7414755,-0.58286554,-1.3221211,-1.3575846,-1.1569316,-0.5435472,1.279122,0.9185222,-0.9936215,0.8716345,-1.29564,0.6025081,-1.4846306,1.1336073,0.8450521,0.31944144,-1.7112606,-0.67213553,-0.5588283,-1.3059458,1.1320376,0.82443964,1.2091899,0.74718237,-0.5577198,0.8068832,-0.33505797,0.59816235,1.0886374,0.7398375,-1.823243,1.3796843,0.78488874,0.7036741,-1.445033,1.0676134,-0.334296,-0.24322511,-0.41807482,0.17683913,-1.6470745,0.5054674,0.71112865,0.6855363
N,0.015622117,-1.4348216,0.35634592,0.59728694,0.8111916,-0.8012683,-0.93776464,0.33647788,0.6286407,0.5562993,0.045111723,-0.011957319,0.8032759,-0.8300809,1.4863167,0.2885816,0.8496714,0.5755114,-0.1378542,-0.45884278,0.41877148,0.038393248,0.26634982,1.0413002,-0.37732586,-0.561568,0.036195513,-1.2191839,-0.9816419,-2.3476744,0.07942301,-0.5753083,-1.0085346,1.6707574,0.47187677,0.20820148,-1.0713332,-0.7007646,-1.9766719,-0.59014803,-0.9682505,1.5875654,-1.3280853,-1.0943772,0.3728501,-0.60553485,0.08476666,0.56452256,0.21733895,1.224869,0.26397967,-0.677659,0.2184012,1.1929822,-0.6838155,-1.9576125,-0.064658426,1.9791397,1.2533509,-0.14751898,-2.8517275,0.66798145,-0.24562111,-0.17128463
O,-1.1326346,-1.0426288,0.5016035,0.16506894,0.73746085,-0.8042486,-0.6849622,1.1888146,-0.18888655,1.2443151,0.20526509,0.31790304,-1.1629393,-1.6402088,0.4236417,-0.46146074,0.6681334,0.233162,-1.2501315,0.13727918,-0.5191281,0.19329031,-0.90963113,-1.038929,0.7311594,-0.7677146,0.4712272,0.5893565,0.2055786,1.0528997,-0.21975487,1.3404714,0.52361524,0.21585645,-0.1875049,-1.8397206,0.62686205,-0.39266357,0.70584244,-1.4004389,1.0905694,0.004075082,-1.2191471,-1.0108565,0.9124872,2.1699696,0.0921896,-0.20393503,0.30412218,1.7731546,0.9970883,1.2403914,-2.10499,0.5192359,1.2340902,-0.13238758,0.92465824,-1.0730789,-0.035591293,1.4458566,-0.61011976,1.6082244,-0.24595433,1.1016793
F,0.36519226,1.9544374,0.42977357,-0.874935,-1.2867749,-1.0859916,0.602873,0.53369755,0.037913706,1.3503674,1.0421486,-1.1484659,1.7786487,-0.27942228,-0.9057722,-1.4748079,0.3619656,0.41671827,0.58420336,0.18683356,0.12630887,-1.6774558,0.59344226,1.8060414,-1.2608746,1.4935536,0.7696387,1.1081809,0.83212024,-1.5760497,0.24837744,0.43273243,-0.11869496,1.0839927,0.47045955,-0.058060456,-0.7679305,0.88487136,-1.763388,0.43703982,-1.176769,0.05839986,0.0013838285,1.1298648,-1.0578591,0.26968142,1.6682394,-0.3826298,-0.7084405,-0.17331348,-0.28207317,-0.18272315,0.19098315,1.0689002,1.6350875,0.14234088,-1.4110609,-0.40442473,-0.7753245,-1.6132064,-0.123353995,0.57667834,1.2868494,0.3033862
Na,0.60314715,0.40167865,0.5646863,-0.40007818,-0.0037347607,0.10197131,-1.1533608,0.75538796,-0.08650744,-0.22395702,-0.703635,0.5921442,-0.17486095,1.4024303,0.9980885,1.6232352,-0.27805558,1.929893,1.0449023,0.9480111,0.31477147,1.5013198,-0.18209048,-1.3182225,0.13051777,0.42062077,1.0473651,0.6842252,0.1836065,0.31673595,-0.97213566,0.8434415,-1.4518572,-3.9422007,0.03976853,-0.27367884,-1.4784604,1.7516994,0.040919106,-1.9317163,-0.53407675,0.9501406,0.77926,2.1194463,-0.41701028,-1.1733977,-1.334161,-0.37036657,-0.19305813,-0.34418905,-1.5308317,-0.44250003,0.4852132,-1.1980661,-0.089945376,-0.90253067,0.41018093,0.16425957,-0.12654136,0.49218643,1.4515816,-0.17434092,1.343409,0.3657786
Mg,-0.97256416,-0.11613466,-0.88385725,-0.434825,-0.90863234,-1.4661901,-0.21017519,0.6239258,1.097574,1.140891,1.1989318,-0.40581408,-0.41491032,0.38369372,-1.7090204,0.5627843,-0.5028635,0.13352393,0.50706714,0.59451365,0.27152273,-0.45807743,0.9298211,-1.174103,-0.780722,-0.04010372,0.098096065,-0.08958671,-0.5233375,-0.74744034,1.0233028,-0.030161208,-0.047185063,-2.5643325,-0.69232863,-0.18456288,0.039747715,-0.4702539,-0.67234236,-1.480663,1.3138682,-0.13352922,1.1656001,0.25533566,-0.60238475,0.8333255,-0.39728448,-0.54269475,1.4695755,-0.6162399,0.48143408,-0.6235568,0.16377671,0.80644053,-0.82762796,0.24815416,1.2974205,2.006316,-2.2949693,1.2826692,0.0955034,1.5699279,-0.18562973,-0.53808963
Al,0.090089455,-2.0192015,-1.4729248,0.039745606,0.8764632,-0.00968143,0.037866194,0.60998076,0.25592974,1.5438503,-0.117012784,0.22946906,0.2017217,0.42407906,1.1544402,-0.9601851,0.3513488,-1.5934782,-0.16240072,-0.16358417,1.336349,0.45630974,-0.31274417,0.014016678,-0.12058351,1.3497235,-0.7632613,-0.017379714,1.4214017,0.329938,0.83908707,-0.4572912,-1.2924201,0.28703156,-1.169071,-0.65553874,-1.7918441,-0.4800609,-0.58639526,-0.7515057,-1.5786036,0.95041686,0.20563255,0.082134806,0.18748997,0.022434346,-1.5298353,-0.14689016,-0.5267399,-1.4864737,-1.8921614,-0.40126294,-0.8069349,1.7040918,0.48412555,0.15324867,-0.4503813,1.1944667,-1.0806168,-0.09100943,-0.49012187,0.36950687,-0.29035363,-0.9189783
Si,0.49585867,1.2960955,1.263053,1.2336642,-0.94328994,0.45950052,-1.2844579,-0.020583795,0.97876567,1.9281111,0.7442383,-0.20834519,1.5228277,1.3664058,0.44613817,0.56196463,-0.26193148,0.9864227,-0.43964472,2.2207901,-0.35112584,0.720458,-0.9638622,-1.6272315,-0.117518164,-0.26177365,1.5906419,-0.2435173,0.31045243,0.8043461,-0.4211706,1.0853412,0.49777612,0.37090364,1.3127158,-0.48325244,-1.9068315,-0.5699075,-0.078147545,-1.460623,0.4840614,-0.171584,-0.18489796,-0.78008914,-0.6676188,0.563831,0.37337238,1.4416051,-0.7209044,0.30063903,0.4857369,-0.3310806,0.6462363,1.3240799,-0.3662101,-1.1030035,-0.2574207,2.008981,-1.1412823,0.6520247,0.22471088,0.66466427,0.17936176,0.22553459
P,0.9959277,-0.5366194,-1.6316882,-0.4799575,0.26669788,0.56353754,-0.030100912,0.952055,-0.7492321,0.25358853,0.5395965,0.5270526,0.019116681,0.43040547,0.1870111,0.06584883,-1.1036911,1.0595255,0.7097334,-1.3344235,0.16265227,-0.8795594,-0.48477796,-0.40937236,0.018308392,-0.8688268,-0.26104775,0.5802206,0.45305303,-0.01344208,-0.120058484,-0.31380674,1.478105,0.41974866,0.8366893,-1.2217993,-0.33246842,1.7091005,0.37308133,-1.002664,1.6974179,2.4952857,-0.67997795,0.29388446,-0.35190386,-0.7025888,2.444373,0.07849434,0.9959936,0.15186657,-0.608712,0.41229177,0.34675816,0.30511716,-0.3648347,-2.3062043,1.6656337,0.5082416,-0.22731967,-1.1755334,-0.587564,-1.5648572,-1.8172331,-0.43541655
S,-0.5460075,-0.3384666,0.83343166,-1.4788982,1.2508812,0.05384902,0.3617848,-2.2120056,-1.8994316,-1.6593249,1.2602167,-1.4044702,-0.2115219,0.7380163,-2.957236,0.05705692,0.9625888,0.58988947,1.08988,-0.37444726,-0.6856498,-0.6463509,-0.6424882,-1.3715904,0.30976924,0.031271707,-0.36485708,0.14062023,0.9429746,-0.17500207,-0.9625955,0.6455256,-0.753453,0.7275019,-0.20014971,-1.4821547,-0.3433731,0.6352149,1.8554438,1.6430068,0.9717186,1.3442203,1.9439582,-0.5313961,2.374379,-0.08123928,-0.43247277,-0.26052842,-0.3499284,-0.10536708,-0.86145216,-1.416881,-1.9565481,-0.1642755,-0.4119832,0.9394475,-0.44659442,0.47911453,-1.0489646,-0.5847649,-0.7282159,-1.5021708,1.4204079,2.4488573
Cl,-1.8285738,-1.9492226,1.102963,-2.0275745,1.1214628,1.0859662,0.44441262,1.7288669,-0.38235041,0.2629258,-0.775014,0.40774527,-0.72543037,-0.05933081,1.311873,-0.5601065,0.65200585,0.19415712,0.25599706,-1.4422338,-0.23526469,-0.35055825,0.15782383,0.9306343,-0.7244567,0.18029365,0.1341909,-1.7894089,-1.8759508,-1.865135,0.013059084,-0.48830137,0.5454997,1.1512254,0.7191482,-0.3723325,-0.92908037,0.46843046,-0.4274749,0.8083166,1.9689686,-0.12418086,0.42309934,-1.8184106,0.57161844,1.3605185,0.61957073,-1.3718916,1.6474006,-0.7527851,0.4379666,-0.8801297,-0.5715255,0.021985967,0.72147447,-0.42380163,0.3330446,0.3914411,0.49780393,-0.14431421,1.6207113,0.5061864,0.71155,-0.86545116
K,-1.087587,0.10771966,-1.2899183,-0.7720883,2.3977096,-0.84977573,0.124380015,-1.8224008,0.25191674,-0.49474502,0.81348443,-1.7950162,2.3563967,1.2873209,-0.3546769,-2.4575002,-0.3089811,1.5407661,-0.1060794,-0.83018863,-0.93271405,0.61164516,-0.54411477,-2.1445713,0.2972177,-0.4265607,0.3186391,-0.5401189,0.1969853,0.49853477,-2.376366,-1.4646337,-0.8532971,-1.1761668,-0.15878968,0.13114269,-0.37290058,-0.062304545,0.4205219,-0.5518608,0.9181524,-0.39845958,-0.6016342,-0.3735717,-0.782137,0.32454368,-1.5809541,0.022869285,0.014113043,1.363959,-0.35201785,-0.59712726,-0.46921393,-0.87205213,-1.0743744,-0.4166151,-0.18072057,-0.8843283,1.1043122,-1.2307197,0.3006434,0.28059492,1.1155267,-0.03726886
Ca,0.30302396,-0.90538055,-0.8444305,-0.8878492,-0.6894002,0.5670481,0.4209243,0.25761983,-0.15400398,1.2256451,-0.4253501,1.4248408,0.23820648,-0.09175407,0.83563507,0.38975364,-0.50453943,0.70956546,-2.841667,-1.1950685,-0.34230918,1.3886962,1.0489969,0.66191983,-2.3443437,0.44682005,0.36714417,-0.39173722,-0.7747212,-0.8531541,0.39338627,-1.30141,0.7863492,-0.2103586,-0.041215044,0.5737484,-0.36769226,0.25663108,-0.100726925,-0.30567983,1.2281682,-1.0515605,-0.856084,-0.70248055,1.100107,2.108332,0.2958114,1.0561969,0.6875156,-0.34548554,-2.1908603,-0.88985324,-0.35962108,0.8520711,0.2167075,1.0307516,-0.0037314207,-0.67461723,1.1394461,1.2681307,-0.1717086,0.025166625,0.05537918,2.8407168
Sc,0.39042893,0.5585328,0.1149409,-0.9560316,-1.2645725,-1.7033284,-0.6804944,-0.0818368,-1.0666409,-1.1454648,-1.0860946,0.6292194,1.1930332,1.0025786,1.0423703,1.6633961,-0.38697243,0.12913743,0.001013247,-0.4085363,-1.7708683,-0.3688038,0.65722674,-0.277906,2.0303397,1.8754021,-1.1706283,0.08865063,-0.0073251263,-1.0077813,1.5173204,0.5084492,-1.0165185,-0.31035924,2.134474,0.5224908,-0.076045014,2.3626773,0.15178317,-1.2154458,0.40095928,-0.5638132,1.509934,0.5927205,0.9212224,-0.8154455,-0.76241213,0.46445328,2.745513,-0.9723609,0.095097415,1.21842,0.75153214,0.48183292,0.8804521,-0.8043319,-1.583165,0.9923532,-0.096127376,1.0092188,-0.87106067,-0.33858582,-0.33848068,-0.7146527
Ti,0.14314328,-0.7902281,0.40397394,-1.692723,-1.8093178,-0.35196793,0.49735436,1.239165,-0.14964482,-1.6105689,0.10444328,1.01611,1.2393562,0.15370457,0.20599799,-0.3094003,1.0574917,-0.60648847,-0.20040733,1.8014557,0.65338135,-1.3431435,1.1121634,0.6400093,0.0036771665,-1.5461674,-1.0937679,1.6459126,0.41518134,-0.115682036,1.3439921,-0.31444168,-0.38301215,0.050265603,-0.13116801,0.53459597,-0.9435156,-0.86661625,0.7867385,0.024106378,0.6108074,-0.047087584,-0.09187392,1.1431196,0.6732672,-2.882856,0.9746809,0.6555107,-1.1106833,-0.26764113,-1.3778958,1.5903605,-0.5836961,0.4542657,-0.17666969,-1.0002441,-0.4572273,0.4412022,-1.1310784,-0.9818915,-1.4822552,-0.05012938,-0.825565,-1.7830356
V,1.0548878,1.4095492,-1.3228761,-0.34078377,-0.54607123,-2.9096975,-0.6495388,-0.47126055,0.72831434,0.33890393,2.15067,-0.13029476,-1.1818527,-1.3390844,1.445483,0.9815198,-0.7309911,0.055943456,0.84120136,-0.8683266,0.2461394,-0.6086084,1.3561075,-0.24943905,-1.2577008,-0.4039363,1.5878178,1.4998547,-1.0959924,0.9771331,1.7426221,0.60476625,0.7678551,-0.22223358,2.0680768,1.1573873,0.9296322,0.7136703,-1.3575858,0.9783662,2.535902,1.321308,0.9060164,-0.040818986,-0.76745236,-1.5856235,0.4670355,0.7777085,1.5093503,-1.0507787,-0.6083567,-0.8970722,1.0754137,1.5520749,1.4125723,-0.19147988,-0.040711466,-1.3382331,-1.337375,-0.29019165,0.14121504,-0.22710437,-0.9282666,0.117076375
Cr,-0.3462513,0.652068,0.99655867,-1.4639313,-0.8816481,0.07177705,0.37086996,-0.40034834,0.08517981,-0.5193115,1.1994357,3.1081185,0.54274315,-0.02424841,-2.3234134,-0.454633,-0.778454,-1.2843382,-0.46784502,-0.50887793,-2.1114619,-0.029862156,-1.9230232,0.23535803,-0.6706161,-0.697515,1.0397573,-1.116841,0.35965925,-0.86346775,0.78888166,1.878998,-1.3701955,-1.5202596,0.12618656,0.25754294,0.60033804,1.888168,-1.1279811,1.5717164,-0.6238377,1.2312443,-0.185332,-0.6231892,0.48239106,0.6994117,-0.91289496,0.2070184,0.16754536,-2.413764,-0.45483446,0.6289801,0.71402377,0.9151314,1.4073043,1.7218434,0.36103588,-1.1382636,-0.7995269,-0.49423882,-1.4313316,0.5963602,0.9299788,-1.0442276
Mn,0.25389794,1.0889765,-0.4546027,1.417113,0.18780038,1.0016468,0.85611665,0.43363786,0.42934966,-0.094253175,2.3424933,1.5516641,-0.792792,0.617601,-0.8877896,0.92061526,0.3022994,-0.9081871,-0.6381046,-1.1136428,-0.3953487,-0.2925246,0.8540403,0.28194207,0.11586357,-2.2336483,-0.8638233,1.191531,0.23912774,-1.4628209,0.5976875,-0.9447004,0.016096361,0.31927973,0.015546775,0.6018805,1.1337533,-0.8879017,1.8393805,-0.41957822,1.2945557,-0.35302648,-0.30639586,0.3178203,0.11637764,-1.0085825,0.18403272,-0.3199125,0.10663308,0.5331278,-1.4263982,-0.946497,0.80376977,0.18147942,-0.6813697,-0.827345,-0.8844893,-1.5223848,0.075116314,0.30453008,-0.8584816,0.98028666,0.54015976,2.682764
Fe,1.7638944,-0.73652816,-0.2785787,-1.0079904,0.8570954,2.6625676,-1.0807682,0.0049251695,1.9183137,0.089541145,0.8739584,0.14820473,-0.38985565,-0.56305915,0.0016818496,1.5078087,1.2994114,1.1881977,0.13113123,1.0092338,1.3090787,-1.1783885,0.61138284,1.5103434,0.5860086,0.24888118,-0.6848884,-0.67215806,0.33372346,0.15301532,-2.572964,0.98168766,-0.13247955,1.5808781,-0.8786387,1.2236528,-0.323082,-0.64004326,-1.1374632,1.803692,0.7024721,0.98929244,0.81530625,-1.9269718,-1.3410408,-0.36320853,1.1141449,-1.0233086,0.21953805,-1.0500891,0.97578084,0.75443196,-0.57156646,1.3951602,-1.1155359,-0.8629705,-0.3622966,2.6849856,1.6420671,1.4932445,0.21669258,-1.6491208,-0.78729266,1.0962726
Co,0.3348911,0.22440645,-0.7507924,-0.45918673,0.93596095,-0.2937376,1.0627148,1.4688172,2.0963008,0.65298766,1.3472705,-1.0327712,-1.3699468,0.73697764,-0.54760724,-1.0995156,-0.554117,-0.7079772,0.80783534,0.9817394,-0.53812593,3.211827,-0.7899495,-1.4601144,-0.14689253,-1.9184878,0.47491285,-0.33703646,1.4562712,-0.14404121,1.3111304,-0.6877246,0.8445748,1.207569,1.2484425,0.3117922,-0.8937533,-2.340598,0.102676444,0.53759325,-0.06414623,0.5772273,-0.74792963,-0.45441124,-0.14208147,0.82657087,2.102668,-0.013624292,0.9100748,-1.0580707,-0.30105102,1.2072945,0.9064946,0.8075803,0.24476273,-0.7009505,-0.71042114,-0.085267656,-0.41118813,0.28032982,-0.8925052,0.15276194,-0.123075165,0.53601974
Ni,-0.13233383,1.3072248,0.18841104,0.6994254,-1.4613184,-0.50795376,0.82420796,-0.02848676,0.5604203,-0.4532627,-1.2122525,0.057501193,0.31347176,0.7287876,-0.75887185,0.31814417,-0.7315865,0.48212746,-0.42144924,-1.0668439,-0.69897604,0.69824696,-0.26691914,-0.79159796,0.53712016,1.4238886,0.8976961,-1.8604832,0.178744,1.687492,-0.44428843,-1.867866,-0.859397,-0.45522133,1.7896322,-0.6210268,-1.0510691,-0.86061776,1.1326708,0.30361196,-0.6984374,-0.96907383,0.7900875,-1.348841,0.9211537,-1.2353954,-0.84392864,0.0034121342,0.49177098,0.28743023,0.3005284,-1.8642809,0.48987585,-0.4439843,0.11347029,-1.1425396,-2.0955498,1.9736823,0.6354907,-0.818814,-1.2637004,-1.4315894,-1.1093683,2.0724754
