Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-1.3617381,0.43930033,-1.3035498,-0.8689683,-2.162388,0.4728444,-0.7075756,0.69466794
Li,2.2389677,-0.17830329,0.76147777,-0.7693057,1.7197957,-0.32934248,-0.09360521,0.91695935
Be,-0.3124355,-1.426707,3.0729651,1.0175414,0.8868695,0.40472454,-0.17156395,-1.298772
B,-0.64704686,-1.6239593,-0.6828275,0.6657521,-0.09836013,1.4764494,0.90998465,0.66080695
C,-1.111217,0.41456738,1.2871648,-0.63613003,0.93170756,1.470569,2.4333954,2.15131
N,-1.6124713,1.6702651,1.9944853,-1.2256502,-0.7513623,0.9010646,2.5527408,0.040360566
O,-0.60573065,0.7713588,-0.4406215,-0.17343847,-0.5431018,1.5679911,-0.99787074,0.17020056
F,-1.7621493,0.70156246,0.32339737,-2.0965981,-0.99944776,0.5853267,0.39280728,-1.1584202
Na,1.5481529,-0.046303682,-0.65987617,0.52683216,3.2383132,-1.1163269,-0.78454953,-1.139559
Mg,0.26909953,-0.91422564,-0.03964918,1.0012366,1.6268364,-1.589642,-0.3013657,0.891967
Al,1.2231877,1.3272787,1.3472424,-0.5417811,-0.80709666,0.90054464,0.16043301,1.9110988
Si,0.7980353,-0.18356451,0.98407567,0.67007023,-1.4972415,-0.084674925,-0.21239911,1.6412143
P,-0.03503757,0.062162817,0.8206021,0.67165,-0.010563119,0.39950508,0.47927046,0.25567582
S,-1.1621094,0.5771939,-0.16324408,-0.47291216,-0.5636283,-2.2309034,0.4237786,-0.13857144
Cl,-0.23998156,0.7517256,-0.9543515,-0.10282253,-0.86739403,-0.50592536,-0.31744078,-2.219543
K,0.99092174,-2.4332309,0.45470765,-0.8023875,0.9107435,0.83044624,-1.512636,0.2226746
Ca,-1.4336652,-0.31864712,1.3126293,-0.5726499,0.98891777,0.653383,-0.89811754,0.053096432
Sc,-0.051114317,0.660558,-1.4253229,0.11502404,-0.061584797,-0.17090704,-0.511082,2.0900843
Ti,-0.62208223,1.033885,1.8548357,0.63978475,1.2054173,-0.033663146,-0.8682626,-0.9260174
V,0.6717061,-1.1732233,0.91275686,1.817791,-0.37358224,-1.4891602,0.90126276,-1.196179
Cr,1.0294464,-0.08768031,0.2265938,0.03362832,0.22264975,1.6042666,0.5142831,0.19584052
Mn,0.90840065,1.8483199,0.9663546,-0.012571359,-0.051492065,-0.33343825,0.04654737,0.24852535
Fe,2.2135725,1.5712192,-1.0744394,1.5314523,0.90089375,-0.33284965,0.030054627,-0.12787057
Co,1.3605537,0.44302335,0.768472,1.088839,-0.8213702,-2.446332,0.32178047,0.23174246
Ni,1.2011982,-0.8655333,0.98922074,0.14878494,-0.9642718,-1.7317246,-0.24671926,0.5814255
Cu,0.76822364,0.15551418,0.5923329,-1.1484331,0.06904587,0.74581003,0.84879714,-0.9605765
Zn,0.11403215,-0.48900378,-0.08234782,-0.4269382,1.3064998,1.8054006,-0.06898006,-1.0881382
Ga,1.2481179,-0.0147694275,-0.48040694,-0.3924424,2.327913,1.5527859,1.7660508,0.3300577
Ge,0.27219588,-0.10469208,0.6760744,0.3090468,-0.015639657,1.01654,-1.0766102,-0.8922593
As,0.2365781,1.009125,1.2372016,0.88937867,1.0973196,-0.4876572,0.67262906,-0.32469276
Se,-0.21409467,-0.17708135,0.71413964,-1.6999432,-0.75003034,-0.77433026,-0.48317698,-0.0338319
Br,0.31959876,0.36967713,-1.9368447,-1.5714221,0.055838667,-0.26282206,0.075603016,-0.99260026
Rb,-1.4651413,-1.080403,-0.7534355,0.79299617,0.19665253,-2.1871903,-1.9362797,1.2461184
Sr,-1.0633733,0.29777554,-0.89832556,0.16284107,1.9231387,0.9175679,-0.77475077,-0.4871221
Y,-1.637209,-0.41792282,-0.29606202,1.1382992,0.7923032,0.8106229,-0.20675685,-1.173443
Zr,-0.33999115,1.6892203,1.4726831,-0.07940509,-0.9908539,0.62027705,-2.2776008,0.14110222
Nb,0.0831972,1.0698032,-1.09174,-0.014629759,-0.51051515,0.8028253,2.5339036,-0.533244
Mo,0.33114207,-0.31824985,-0.687237,2.0183353,-0.008499948,-0.53661394,0.33321393,-0.20268796
Tc,0.33151397,2.513014,0.52215326,1.5968857,1.0279802,1.2362281,-0.5253429,0.60018784
Ru,0.77930194,-0.45498753,1.0634687,2.110141,0.3983453,0.9250544,0.3293945,-0.13383456
Rh,0.21786521,1.1590099,1.4257469,0.66856617,2.0207562,2.4077835,-1.7501962,0.18148927
Pd,1.7268096,2.0232887,-1.780098,0.40119314,0.3459995,-0.78518,1.9864986,-1.0608273
Ag,-0.07438782,0.048443478,-0.43929818,0.59778064,0.5484823,-0.786814,-0.18720019,-2.1382897
Cd,-0.07749227,-1.4241409,0.25364348,-0.45883802,-0.23249976,-0.20415276,-0.75835425,1.5591203
In,1.2888669,0.69308203,2.1122477,0.10968915,0.6653755,0.34080216,0.43910822,1.1692739
Sn,2.3462474,1.186669,-1.214352,0.5434774,-0.6075032,-0.13521081,-1.6118256,0.52205646
Sb,0.7057181,0.9180715,-0.14357533,0.14586084,-0.18300417,0.12641132,-0.94747806,-0.47670045
Te,-0.46350142,0.3553208,0.9759186,-1.5582621,1.621142,-0.9858823,0.022302572,0.33455876
I,0.24783607,-0.9050074,-2.2006445,0.4024105,-1.157225,0.5072117,-0.21919991,-2.2376873
Cs,-0.46530414,-0.4887963,1.3198665,-0.09740775,2.4081707,-0.017789762,-1.7551922,1.1847008
Ba,0.40184665,2.1107233,0.1206378,-1.4080622,0.95753664,-0.4216842,-0.28452325,0.84567344
La,0.32521844,-0.48658696,-1.0874088,-0.64676124,-1.5419147,-0.21801928,-0.9512922,1.7268151
Ce,1.3998686,-1.9864259,-0.59065264,0.73975545,0.29972237,-1.0153073,-0.012381104,0.15488008
Pr,-1.4329779,0.18575412,2.1233099,-0.61172134,0.40091667,0.14251421,-0.5162684,-0.98639166
Nd,0.8875768,0.3044862,-1.1458744,-0.113039784,-0.88778317,-1.8838706,0.0014825513,1.0206124
Pm,-0.37686458,-0.5468543,-0.0048377262,0.85343784,-0.56041884,-1.6670543,-0.315137,0.12947996
Sm,-0.45436513,-1.506287,0.85070634,-0.23136345,-0.09506688,1.3056568,-0.3291046,-0.23871705
Eu,-0.6843416,-0.08150592,-1.0860735,0.67893636,1.806185,0.19067022,0.6114863,-1.1571435
Gd,0.1344621,-1.0663049,0.4549148,0.50616515,-0.5121089,0.10587266,-0.3824285,-1.1082841
Tb,0.16760662,-0.64218843,-0.09650751,-1.2708821,-2.2860634,1.0337292,0.047506105,1.4042336
Dy,0.4953967,-0.48240897,-0.5251571,-0.38849223,0.14367533,0.9895148,1.2913761,-0.60169405
Ho,-1.1467869,-0.53083503,-0.54894185,0.7091661,-0.8410111,0.2424907,-0.4846942,0.31536484
Er,0.90467346,-0.68707734,-0.6145346,0.20523587,0.03436793,0.43445614,0.16737987,0.21507965
Tm,-1.3504732,1.6922632,1.5454875,0.28091922,1.8213854,0.104346246,-1.4954052,-1.0368259
Yb,-0.76718736,-0.11882872,0.8739875,-0.42766616,1.5587859,0.13278931,1.050871,-1.4915905
Lu,-0.31349227,0.61068445,-0.8571229,-0.18205433,0.33554268,0.034881826,1.1688118,0.11876805
Hf,2.7786734,0.73474467,0.2194215,0.014882427,-0.7858638,0.4534127,1.556024,0.6091442
Ta,0.08109041,0.10600905,0.74041367,-0.37829345,-0.8226457,1.8685215,0.8636432,0.30656168
W,0.8414892,0.20716713,-0.7782691,0.6617059,-1.2312803,1.3153901,0.6307961,0.03397552
Re,1.18571,0.35651296,0.3510625,1.1320268,-1.2964987,0.5738988,0.9539469,-0.24262393
Os,0.6735316,0.5718471,0.8145091,1.3299123,-1.7016615,-0.19333136,0.6773949,0.82664764
Ir,0.29522592,0.23125355,-1.0743922,0.023263877,0.24625304,0.581123,2.2902503,1.5845037
Pt,2.231765,0.48130086,-0.5270036,0.88829875,-0.5870821,-0.76145226,0.11048409,-0.32876047
Au,0.9691271,0.455929,0.6115082,-1.6684053,1.2359139,0.45485085,-0.9748767,0.55315423
Hg,-1.2872616,2.5918393,-0.9224128,-0.36054206,-0.5334381,-0.7853407,-0.7298506,-0.8792758
Tl,-1.6406622,0.58803296,0.39402497,-0.22376123,-0.7625245,-0.6559708,-1.6276362,3.5610242
Pb,0.2758596,0.6595924,-1.9200553,1.4963546,0.95796317,-1.5840477,-0.9924406,-0.57923335
Bi,0.08510111,-0.31200936,-0.24561308,0.9151799,-0.24934395,0.98289853,-0.04782076,-2.3051808
Ac,-1.9481624,0.06275403,-2.3787317,-0.20490311,0.40930814,-0.79274553,-0.0977028,0.9406288
Th,0.3397884,-2.1909654,0.38636604,0.3148501,-0.86625826,-0.07957593,-0.030151075,0.31024373
Pa,0.5339407,-1.2120824,-1.9719179,0.90020156,1.2936653,-0.49667543,1.5932612,-0.8564392
U,-0.0011062666,-0.15935071,-0.7792541,0.4902274,-0.36452588,-0.7751513,-0.55186987,0.6772934
Np,0.7984715,0.06193645,-0.04433725,2.4467835,1.653214,0.6116352,0.9373748,-0.534293
Pu,1.3963494,-0.7685126,-1.053296,-0.11925321,0.082998656,-2.2909095,0.39723867,2.0727346
