Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-1.8290561,0.63727516,-0.1711804,-0.4906949,-0.20130771,-1.7023423,0.26002812,2.3942525,0.54775465,0.07491322,-0.59593064,-0.5198476,-1.0576085,0.49328175,-0.15586725,0.22610371,-0.79064727,0.66617846,-0.5606626,1.2793592,-0.93682957,-0.69330543,0.30542752,0.4172314,0.38290918,-0.47159085,-0.749584,2.602701,-0.2214653,0.07622972,0.8556635,0.4313907,1.1231407,-0.850909,-0.52742654,1.5242983,0.59897614,0.657249,1.7480782,-0.7057525,0.30751234,-2.7331414,-1.4029621,0.6055375,2.4261165,0.28363326,-1.8345469,1.796651,-0.70972854,0.07854403,-0.69400537,0.53380275,1.5049852,-0.7300328,-0.2414196,0.8317984,0.5872059,1.3098499,-0.7678825,-0.23711428,0.341237,-0.018120322,-1.0471472,0.5052743
Li,-1.2777845,-1.0315248,0.24428885,-0.67372054,-1.1754699,-0.7623304,0.70085865,-1.4287848,1.4251907,0.6307853,-0.7752585,0.81066376,-0.7186195,-0.1436523,-0.65871674,0.92652464,-0.59473705,-0.20426701,1.6058983,-2.4645057,0.6677097,1.4302878,-0.8890657,0.2666886,-1.3812705,0.0639377,0.9023475,0.69495773,0.3079135,2.121297,-0.07885581,0.48591277,-0.38512468,-1.2011185,0.3525366,-0.41762596,0.57407445,-0.16826254,1.6835068,-0.11753247,-1.6191326,-0.042888913,0.5235481,-0.78784084,0.54478264,0.52870464,-0.60453874,1.870936,-2.0048785,1.0685209,1.6516547,1.1005144,0.48477235,-1.7127498,0.71571755,0.25702748,-0.6802489,-0.72931504,0.22959945,0.3107022,-1.4646639,-0.2657762,0.42369756,-1.1416487
Be,-0.5041103,0.88255954,0.17311415,0.96456003,-2.2176058,-1.5022143,-0.23011118,-1.0355378,1.4779973,0.96785694,0.97342896,-1.8803041,-1.0346955,0.12599762,1.6992294,0.47402695,-0.14155258,0.33072415,-1.1102847,-0.5090284,1.2203319,0.71577257,0.21168368,0.83481354,0.3501258,0.4088137,-0.5323013,-1.5258574,0.65334696,1.4129225,-0.06853451,1.2514784,1.4724125,2.6664171,0.08535968,0.79573786,0.8374756,1.7399297,-2.2116497,-1.6259686,1.163173,0.3480606,-1.0924547,-0.86507154,-1.8128088,1.4712617,-0.026358617,-0.7167067,0.051793505,-0.3297891,-0.41813773,-1.0284096,0.23116274,-0.8781495,-0.0025723542,0.6681588,-1.3278507,-2.6885169,1.3429329,0.21824478,1.295048,1.2652081,0.8016805,-0.98454165
B,-1.3299185,-0.96891946,0.7511653,-2.1747608,-0.28732783,-0.4371061,1.5129207,-0.6520856,0.32860228,1.5372559,1.130491,-0.77610695,-1.3100532,1.6020664,1.8567398,-0.50834435,1.7609522,0.4932817,-1.604035,0.51691073,-1.3538214,0.48182416,-1.5683652,-1.0249469,-0.088771194,-0.85173005,-0.0066167517,-0.42763567,-0.0034101007,0.99258876,1.3193904,0.33591673,0.25305513,-0.041424323,-1.4135363,-1.476802,1.2087927,1.3050945,-0.43440154,-0.29720134,1.0804822,1.0283613,0.75583386,-1.2603109,1.1696012,0.117159024,1.7124648,-1.6379113,2.0223331,0.10662011,-0.9876909,-0.11141179,-1.2799162,-1.9636331,0.6476518,0.46009955,-1.0140626,0.7133796,-2.200717,-1.4244094,0.8910993,1.9484226,0.42590412,-0.940174
C,-0.6891861,-0.30403084,0.71371853,-1.131518,0.3279658,0.038752895,-0.22820695,-2.8689966,0.087242745,0.082165554,-1.2872823,-1.5261981,0.6644688,-0.23020276,0.051188342,0.76294136,1.0423138,0.42816475,-1.5175487,-1.0680666,0.97915304,0.4921279,0.7953778,0.98988324,1.0073987,0.4153209,0.06804937,-0.9805449,-1.1189363,-2.7298045,1.6738418,0.960889,0.43588537,-0.3222452,0.0977418,-2.021486,-0.55304676,0.11394455,1.325515,0.32660952,0.462056,0.8914692,1.5527272,1.4656522,0.53394747,2.2035124,0.050673876,-1.1965529,1.5777524,-0.7575417,-0.78298277,1.4926598,-0.87682927,1.988928,0.67276186,-0.76962453,-0.7276545,-1.1313915,-1.0507798,-1.5582107,-1.0965942,-0.97464144,0.4681555,0.8194055
N,0.5207309,1.0076607,-2.3734543,0.40144986,-0.74154806,1.4100163,-0.5679784,-1.3967866,-1.4710175,-0.7562965,0.030721534,0.7805818,-0.34423095,0.44482407,0.38867804,0.09391753,-0.3336932,1.4107212,0.23712952,-1.4304605,-0.46045965,1.7237486,0.17229949,1.4648803,1.5037701,0.78687334,-0.6641321,-0.08649134,-0.32242656,-0.83674455,0.2390648,0.91382754,-0.14116143,1.1032504,-0.93983227,-0.3189832,-1.3393404,-0.20724522,-0.3836777,0.8241395,-0.4906308,-0.0045851297,-0.38119635,0.036199864,0.9586666,1.2862067,-0.13361776,-2.9358652,0.8101462,0.05256196,-0.21417052,-1.5103791,-0.89165545,-0.5127754,0.63744503,0.49692848,-0.7101813,-1.1901243,0.7985916,-0.21328846,1.2132627,0.40285823,0.17468712,1.4306359
O,-1.2998084,0.97329164,-0.9003219,0.050693918,-2.4887092,-0.30563772,-2.0579388,-0.03183981,1.0430608,-0.021234967,-1.1712716,0.5030478,0.4717786,2.1760924,-0.6494647,-0.37297165,0.11813131,-0.25020733,-1.2145442,-1.0944676,-0.04333889,-1.2647834,1.4792893,-0.61493874,1.0304282,-0.39473712,-1.7716473,0.43463802,-0.42316878,-0.97310036,-0.31585157,-0.847173,0.9869732,-0.60550576,-0.13582717,0.46400702,0.65436816,0.052242696,-0.94295764,-0.8981381,-0.5944292,0.08622865,0.1578328,-0.11113334,1.0637734,-0.48630902,-0.2422072,-0.8821676,-0.35791215,-0.95920765,-0.078245,0.80121374,-0.89212525,-0.38765854,-0.1309375,-0.9856554,-0.6556113,-1.0000488,1.3348297,-0.16965853,-1.6052319,-0.92705387,0.24675645,-0.8371255
F,1.2122873,-1.2446884,0.07676605,-2.66129,1.1459347,-1.2702638,-1.2630619,-0.39788437,-0.66093695,1.559444,-0.8073413,0.5654427,1.0747728,-0.09901549,0.59634495,1.0859413,1.3905212,1.6744571,-1.0580413,0.20001042,-0.6356212,-1.736424,-0.18247037,-1.1301329,-0.4808464,-0.11783578,0.7903045,1.935732,-0.19498691,1.1186616,0.67371947,-0.65541565,-0.2366103,-1.2059362,2.0737987,-1.446348,1.4822714,-1.2504158,0.5056659,0.14453039,-1.3772066,-1.5080264,0.45556992,-1.0397438,0.68257695,0.66779137,-1.3080063,0.07967098,-0.69887114,-0.22422674,0.5482389,-1.4100435,-2.5121014,-0.41422698,0.31013247,1.4049556,0.26700312,0.990959,-0.08393686,0.6488325,0.47608846,-0.066135384,0.17378742,0.24257754
Na,0.020715553,0.92375594,1.1319371,0.9649422,-0.14845216,-1.2782989,-1.1655679,-0.6216167,1.3494549,-1.8827181,-0.4396301,0.65116,-1.0779774,-3.2923265,-0.5420454,1.370888,0.75166386,-1.1296096,-0.71122473,-0.14960767,-0.51145995,0.08656722,-0.006538919,0.37424746,-0.503458,2.3202868,0.31170377,0.5276902,0.46202168,-0.789794,-0.20065784,-1.4134868,1.2092637,0.74306935,-0.31978586,-0.25194454,-0.95668006,-0.4999126,1.3517342,1.9507331,-0.9080701,0.028580694,-1.3816067,1.0775105,0.49462557,-0.38390973,-1.2187333,0.08007982,1.0935228,-0.075538345,-0.47244972,-1.6485175,-0.021954352,-1.0636667,-0.39408532,-0.042501595,1.080622,-0.5521613,-0.31219226,-0.29216874,-1.475571,-1.8467066,-0.13519241,0.01790705
Mg,0.7846706,-0.36706764,0.22619705,-1.1726261,-0.52306825,-1.777037,1.0658786,0.4861417,-1.3978635,0.58240473,-0.23270415,1.787089,0.083057195,0.9393166,0.34570634,-0.29900175,0.78264374,0.89461017,1.7996666,0.07181665,-0.5969386,-1.0975257,1.0889803,-0.3875215,-0.09207823,1.2453405,-0.7824578,-2.7219908,0.7615137,-1.4387178,-1.1551995,-0.43578544,-0.067268215,0.44214445,-0.7430555,-0.67698205,-0.15559839,-0.44964436,0.317667,1.1201078,-1.5940018,-0.38663763,0.41903302,-0.7917317,-0.6855458,0.39343536,0.59882396,-1.0454158,1.8444055,-0.9407506,-0.45246837,-0.4314525,-0.26232484,-0.8252183,-0.60688996,-1.1962801,0.6469382,-0.037251286,0.43838382,-0.92397,-1.0909903,1.7638819,0.64986044,-2.0217273
