Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,1.6175464,-0.6749308,0.7144188,0.20287478,0.44228888,-0.7374737,-1.0410333,-0.1685421,1.2710214,1.0731237,1.0030271,-0.56566006,-0.3753468,0.77693415,2.2525647,0.5025542,-0.6106102,1.3164333,-0.9696141,0.24441208,0.20135896,0.8806248,-0.3019723,1.546834,1.59552,1.279602,2.0402238,0.27998945,0.31284598,-0.29739723,-0.8216025,-0.45467776
Be,-1.9206161,-0.48117104,-1.063284,0.10754259,0.27552462,0.20190129,-1.4536918,-0.5967292,0.03685671,-0.3621431,-1.3291627,2.069184,1.295638,-1.3868105,-2.2802284,0.299752,-0.80806035,0.72838694,-1.8244944,-1.1995863,0.459248,-0.89022255,-0.8349693,0.21365063,1.6230139,1.9533043,0.111565754,-0.2809325,-0.82376504,-0.39602023,-0.45417517,0.5929033
B,0.24989782,-1.5548161,0.10234867,1.9060348,-1.555578,1.2531744,1.4303097,-1.3003472,-1.7810652,1.3366935,-0.6762676,-0.6081886,-0.29935956,0.12426754,0.65403706,-2.4048223,-0.45387027,0.7150038,-0.7190326,-1.804319,2.6019175,0.05986968,-2.0628417,0.29981118,0.1399392,-0.7746806,-0.4647078,0.5523319,-1.5344434,2.8329136,0.6067795,0.762752
N,0.57481337,-0.9387163,0.72549313,1.2398424,0.41889882,-0.5570971,-1.0865595,-0.6702984,-2.8272438,1.3631836,0.41680032,0.15706304,0.157316,-0.6933703,0.6138562,0.48108196,-0.26028708,0.38474098,-0.8239152,-0.3659924,0.27811077,1.1162788,-0.073949724,0.58977836,-0.43145823,0.99906373,0.32365838,1.5622976,-1.1237164,0.7113981,1.78445,0.9769813
O,0.92794114,-0.6869483,0.7294973,0.12041894,-0.36013487,1.8470598,0.48455673,-1.2161146,1.8509243,1.228636,-0.94934845,-0.03360665,-0.11487762,-0.32855967,-0.19848482,-0.55564517,1.3287463,-0.5962561,-0.27408585,0.54502153,-0.89332587,-1.4049511,1.9714677,-0.4053629,-0.44807184,3.0937266,0.51204306,-0.33531663,0.9957456,-0.93138003,-1.2574846,0.32033846
F,0.3615083,1.4346557,-1.3075067,-0.12957558,-0.10841617,0.31709895,0.6572886,0.36672223,-0.00788082,-1.9426215,1.6384002,-1.8901949,0.6772184,-0.91704017,-1.3213898,-1.2829063,0.98873097,-0.86658573,-0.48994634,1.1494343,-0.8781829,0.66303855,1.4132288,-0.15485063,-0.5919492,-0.5984194,0.07575606,0.20555952,-0.1235779,0.9495152,0.92598647,1.2034717
Na,-0.7842359,-0.82739043,1.9331014,-0.63414574,2.949041,1.6119034,-0.07946709,-0.6902382,-0.6850736,1.2447146,1.0330143,-1.1226474,-0.007133829,1.8508651,-1.2974521,0.45731786,1.3840516,2.6963441,0.02716579,0.033284105,1.6534489,-1.083783,-1.974643,-0.43819812,1.2285506,-0.20299865,0.86404616,-0.06901037,1.2120034,-0.023434637,0.9631799,-0.5525059
Mg,0.54615,-0.7624859,1.1631643,-2.2210088,-0.8500601,-0.19015157,-0.269687,-1.1033275,0.86253756,-0.2785124,-1.4727026,0.20149343,1.026912,0.30069286,-0.51382315,3.2319367,1.4354404,-1.0057921,-0.7237083,0.17079979,0.3002248,0.68015635,0.9941302,-0.23535064,0.6084181,-0.21957162,-0.33135134,0.99008495,1.4806578,0.80355006,-2.61841,0.27186838
Al,1.820991,-0.20949095,0.029189732,-1.0371096,-0.52038157,0.20841919,1.2605594,1.1613791,-1.93431,0.05622134,-0.45444816,-1.2727197,-0.2358838,-2.13784,0.08187407,0.23772709,-0.81577367,0.34425518,-1.2823104,0.33808467,0.08268039,-0.32815212,0.70909137,0.015118271,-0.0598277,-0.3430987,1.5004416,-1.5502527,-0.51095194,-0.77408004,-0.6461436,1.3893266
Si,-0.66789764,0.2565343,1.9462844,-0.34993502,-1.977594,1.7029805,1.7167183,-0.79270756,-1.958568,1.8236798,-1.3238188,1.0564041,0.5439172,-1.701513,0.13833378,1.2272606,0.88191414,-0.75511175,-0.0656272,-0.5835885,1.6196715,0.9069193,-1.5129633,-0.7942594,0.78540283,-0.6584819,0.49791548,-0.11046627,2.7869687,1.0868794,0.78111964,-0.85352135
