Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.104083285,0.013037145,1.2452645,1.2744178,1.7422888,-1.7408448,-0.41612893,-0.098599344,-3.0071464,-0.36588106,1.6196296,-1.1637988,-2.021606,0.3328711,0.53143257,-0.79501605
Li,0.24215837,1.0404603,1.0147268,0.7238559,-0.7937176,-1.6560675,-0.8850806,-1.2148985,1.0760388,-1.5815442,0.07551562,-1.2069507,0.31251693,-0.066782415,-1.2068485,0.581131
Be,-0.065359525,-0.3824852,0.73062754,0.28432867,-0.8190899,1.1580456,-0.19413091,-1.3549167,1.7586325,-0.47361574,-0.58695245,-0.06521743,-1.1197528,0.59066707,1.1474947,0.16990407
B,0.12507778,-0.97998667,0.5628346,0.27033308,-0.0035307878,-0.54096514,0.15438102,-2.6417499,1.101494,-1.6578474,0.9074455,1.191948,0.9314247,0.75291777,1.124645,0.38013715
C,3.13248,-0.5185459,-1.8999034,0.17222245,-1.2089136,0.15827744,0.5178926,-0.1506057,-0.16056915,-0.021019964,0.0961993,0.8390077,0.19581358,-0.058470014,0.44291696,0.14348406
N,-0.349835,-0.81760514,-1.7272677,0.34176764,0.40500125,-1.5867074,2.2108476,0.76202595,-0.35406435,-1.2107846,0.80224234,1.5637423,1.289384,-1.3083413,1.3482897,-0.036766876
O,0.24703641,-1.6467664,-1.1210724,-0.33838996,-0.51817423,-1.5922571,-0.024412319,-0.7284965,-1.1354228,0.49038944,-1.6887649,1.6143746,0.2952353,0.15672056,0.56465226,-0.50994766
F,0.9365408,1.0048617,-0.8896387,0.3385108,-1.0230582,0.036104977,-1.3404365,0.7009994,1.7407832,2.1505055,-0.6704559,-1.8773755,1.0876634,0.4036459,-0.63719654,0.6312104
Na,0.79882324,0.3372359,1.9612617,-0.60410756,0.026103407,0.5529114,-0.87428695,2.6050513,-0.38722658,0.52279216,0.53838205,0.43314987,-1.1539229,-0.5267499,0.62726855,-0.13214712
Mg,-1.8236232,0.17941509,-0.8780501,0.6279556,2.1363852,-0.84817654,0.07872709,-1.9267404,0.15722182,-0.1907892,-1.1348138,0.8009495,-0.29262283,-2.133503,0.278437,-1.7850925
Al,0.6706841,-0.42794496,-0.5391918,0.183627,-0.5437767,-0.930516,-1.214943,0.33203718,1.9891014,0.22077811,0.8210683,0.69129455,0.96173596,-2.7652922,1.5375661,-0.35671893
Si,-0.23010787,-0.55328566,-0.14347294,-0.11146049,0.09814773,-0.57591355,1.485643,-0.71925616,1.0258173,0.98200774,-0.5265976,-0.79346764,-0.55488324,-1.1545336,-0.36653596,2.4049647
P,0.92457545,-2.7342691,0.58251673,-0.42068172,-1.6557134,-0.9450469,-1.0319213,1.9446658,-1.508313,1.1753101,-0.7191698,1.2550591,0.32420215,-0.45556664,2.3440742,-1.3282301
S,-0.048909888,-0.21930201,1.277262,-0.86878777,-0.74749357,0.3460693,-1.3835256,-0.5302839,-0.16185705,-2.6255803,-0.2801217,-0.16001934,1.2065839,-1.3435137,-0.4312865,-0.62272364
Cl,0.45772845,0.5602841,-1.3049108,1.9966668,-0.32083154,-0.6327563,-1.6109257,1.0191901,-0.9352996,3.0098603,-0.6826121,-0.3774229,-0.07038287,-1.3781455,0.22776726,-0.25641933
K,-1.6930462,-0.9081955,0.07536342,-0.32232264,-0.018283073,0.28058785,-0.97809476,-0.9108945,-0.19401026,0.5244538,-0.37792435,-1.0872881,1.3277369,-1.1424582,-1.9881097,-0.7314173
Ca,-1.1171992,0.38135117,0.48145795,0.77439815,-0.046320964,-0.06281615,-0.18092208,-0.91647464,-1.7150222,-0.6906871,0.81992775,-0.61849076,0.067241594,-0.1968636,0.03134996,1.1966271
Sc,0.8069981,-0.54665405,-1.8602791,1.5250698,0.79216397,-0.4443195,-0.18058066,1.1655498,-0.22567709,-1.3207325,1.6885941,-2.879438,1.1984102,-0.46400562,-0.9295954,0.11752852
Ti,-0.321416,0.8848666,0.80962706,-0.32405475,0.76363015,-1.4004692,0.40645355,-1.4802414,2.357259,-0.133422,1.343356,-0.1750911,0.41495627,2.3097894,-1.2361931,0.09375221
V,-0.47531286,-0.41433984,0.1879063,-0.421009,1.5588197,0.41381252,0.35332492,-0.8986143,0.51997143,0.54110646,1.7773923,-0.32627586,0.66948706,-1.0396624,0.7574512,1.3247175
Cr,-0.25379682,-0.35752988,0.88457835,-1.0102345,1.0605464,-1.8112984,-0.88505155,0.14577037,0.31794322,1.1885198,0.7506315,-0.20415825,0.5091585,3.3867025,0.39950126,-0.6496572
Mn,1.2565833,-0.7424619,-0.7062449,0.53315735,-0.9004109,-0.15822124,-0.08127947,0.7702334,-1.7710137,1.4852424,-0.4823447,0.15424652,1.0988009,1.9768018,0.8627894,-0.99483156
Fe,-0.41421044,1.8112901,-2.3308764,0.5298571,2.141047,-0.70251447,0.19408198,0.21776864,2.6350217,1.2289478,-0.28451708,1.0499297,-0.76295173,-0.674954,0.43091288,0.7169838
Co,1.6551243,-0.16383669,-0.7767896,0.9653436,-0.021480639,-0.9357221,0.33740887,-1.4565258,1.0330515,0.55091983,0.7128738,0.5517195,-0.14056624,0.14979646,0.17605643,0.37226227
Ni,0.39292866,0.3830469,-1.4400778,1.189597,0.8571661,-0.4331727,-0.027518516,0.28075936,0.19890268,-0.8090673,-1.019578,-0.9511948,-0.92099845,1.1303691,2.8420947,-0.037506964
Cu,0.5690125,-0.23496692,-0.44078672,1.7658122,-0.3532145,1.0138538,-0.3895995,0.17770965,-0.69468945,-1.4978486,-1.0994788,-0.46211904,0.29690623,0.65373576,0.5193525,0.37524253
Zn,2.075441,1.0465301,1.2987742,1.2546116,-0.3273231,1.2478045,0.2532338,0.060804795,-1.011042,1.1887791,-0.7892993,2.2401738,0.38494962,-0.36243415,0.39409488,0.49070773
Ga,-0.17966306,1.0965453,-0.20578642,2.1332903,-1.6849678,-0.36522725,2.256704,1.1140703,1.4614733,1.9233193,0.95065236,-0.70724607,-1.2924031,0.9758748,-0.40124643,0.65279377
Ge,1.4780955,-2.08413,1.55014,0.61338484,-1.9016691,-0.91221154,1.4192907,0.11065386,-0.4956017,1.022397,0.98160243,-0.681017,-0.15973586,0.25815576,0.020171208,0.041472934
As,0.74414164,-1.2277141,0.96159416,-1.7626423,0.7796863,-0.86150575,-1.244729,-1.3067724,-0.025725277,-1.6500084,-2.0949938,-0.85371596,0.31967828,-1.6483678,1.1253372,-0.29055047
Se,0.005121671,1.0249374,0.7180622,-1.1294895,-1.273307,1.3743486,0.5255572,0.86403096,-1.5943846,-0.8042177,-1.4812031,-0.6282793,-0.013280431,-0.681602,0.6584924,0.8145364
Br,-0.41015378,-0.38187376,0.69929093,0.8796965,-0.40465137,0.40288463,-1.5230219,-0.5379649,1.8854829,1.0395806,-0.41027015,-2.4090884,-0.53506905,0.08809756,-0.85834974,-0.88438094
Rb,-1.8573024,-0.062281474,0.07818731,-0.044138923,0.32666823,0.7337703,-1.5762525,0.37624002,1.4085957,-0.90523934,0.21383803,0.25994205,-2.9198775,-1.8458287,-0.98719996,-0.8925866
Sr,-0.5280463,1.2295169,-0.5433955,1.4343277,-0.85743153,0.95062107,-1.5620403,-0.066587076,0.7978364,-2.51465,-0.09343935,0.6127348,-0.11303362,-0.8504743,-0.028329695,-1.131038
Y,0.5585568,-1.0278847,-0.71749175,-0.39093694,-0.82858986,0.064500906,-0.7187014,0.30951002,1.0295889,0.6132282,1.4570665,-0.56556296,0.17515524,-0.67225266,0.30311844,-0.2570876
Zr,0.18140993,0.15857366,-0.12810402,-0.7101259,1.3584648,-0.5503192,-2.1368718,0.4054384,-0.28077382,-1.7147565,0.75223875,0.090957776,1.9615017,-0.1396465,-0.046211623,-0.28347212
Nb,0.09366146,-0.6947952,-0.78867173,-1.6838526,0.5178605,0.7147174,-0.1878441,-1.0221655,1.5313237,-1.0150592,0.68795806,-0.5328669,-1.9738841,0.6668234,0.12367064,-0.26191387
Mo,1.5581903,0.18827364,0.47566575,0.25045592,0.58842885,0.42510277,2.3835664,-0.5738339,-0.7229867,-1.1829294,0.027134849,0.982973,0.1477868,0.5445098,-0.55210024,-0.42044893
Tc,-1.1573584,-0.15779996,-1.898378,-1.1665787,2.1983457,0.11082028,0.31183395,1.4505908,-1.3394808,0.43972534,1.7276118,-0.6955523,2.001586,-1.3150244,1.4939364,0.85020757
Ru,0.57892656,-0.7283616,0.400363,1.0191295,0.13036914,1.4992567,0.13514666,0.18145601,-1.296781,-1.2994294,-0.11842368,-0.5043055,0.37680167,0.20353605,3.0618198,1.8767525
Rh,-0.30121434,-2.9541106,0.29247856,0.20267084,0.63023216,1.0949485,0.6161015,0.39263684,0.78502065,0.8520422,-0.761915,-0.1214156,-0.5175115,0.67839617,0.5868724,0.07926903
Pd,0.43862846,0.9064308,0.2982212,1.521703,1.6300571,0.50898224,0.9672072,0.23570476,-1.3234739,-0.0836779,-0.049258765,1.2826996,0.2546127,0.041819822,0.7843027,0.048511766
Ag,-1.6642318,1.8170762,0.47047088,-1.5432541,0.8625198,1.3493878,-0.70621824,-1.5410293,-1.1390346,0.0692504,0.25304914,-0.1921758,0.822688,1.2496383,0.36623535,-0.1448387
Cd,0.27170947,1.4297951,0.7240184,0.3682272,1.4034885,-0.5082763,0.6102589,0.94614774,2.0293608,-0.9396086,-0.12759419,-1.4491011,-0.50280744,-0.20772988,0.7143825,0.19760591
