Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.70401454,-0.7243193,0.2980871,-1.0755135,-1.5552969,0.34919837,1.125587,0.88977534
Li,0.17773406,1.0698014,0.32868022,-0.6388524,-0.6852417,-2.3404787,1.0233527,-1.6652925
Be,-0.26870993,0.8752132,0.29704544,1.0514042,-0.9424273,-0.036793724,0.42722663,1.7913897
B,0.09056903,0.808429,-0.7533898,-0.609423,0.11494104,1.6634471,2.475771,-0.04781498
C,0.38179448,1.7974099,0.06607084,1.1103694,-1.1469207,-1.2236896,-0.6453843,0.25568664
N,-1.3426775,0.5781418,-1.3584741,-0.30982825,-0.61967665,0.06844992,0.92525995,-0.503117
O,1.0115373,-1.3898145,-0.6236452,-2.0962863,-0.31670368,-0.98920983,-0.892773,-0.523676
F,-0.5175058,-0.424929,-1.0123054,-0.8755524,-0.86579233,-0.66164213,2.496402,0.81470186
Na,-0.98032093,1.5064485,-1.7314018,0.17050135,-0.3116959,1.2737267,0.97279286,-0.2004654
Mg,0.52441823,-0.6295922,0.87041193,-1.1192727,0.22381142,-0.6326023,-0.15071273,0.14381656
Al,1.2910991,0.75505966,-0.6729936,1.2898209,-0.16334571,-0.044621356,-0.17450403,-0.73675674
Si,1.0947841,0.7649308,-0.7270596,0.46048778,0.7886454,-0.032140374,1.5131706,-0.362674
P,-0.59888643,-0.96725637,2.6132677,0.71129143,0.5720162,0.5282336,0.75070316,-1.3639419
S,1.2729312,1.2100614,-2.0487769,-0.37765208,2.9572864,-0.014000458,-0.9258652,0.80850244
Cl,0.1590594,-0.021589516,-0.24262169,-0.6000716,0.91178036,-1.2969983,-0.3690606,1.5951695
K,0.46023068,-0.0866472,-0.21657485,-0.644785,0.34058186,-1.30247,0.47255245,-0.07282543
Ca,1.6055586,0.8225968,-0.17740381,0.002454732,0.31693763,-0.75974256,0.61653906,-1.6528008
Sc,0.39458248,-1.1509453,0.7336211,-0.38065276,0.2536119,1.4036661,1.503728,-1.3446668
Ti,-0.98563147,1.035814,-0.027376441,0.038794316,0.11279787,1.0584514,-1.1463871,0.078458875
V,2.31639,0.36702722,0.7315792,-0.17903066,-0.33123633,2.4992304,0.35972142,0.2871008
Cr,-0.20335509,0.47486597,0.25885487,0.040805083,0.19657297,1.583198,-1.140997,-0.5871777
Mn,0.49943036,-0.6677788,-0.80267936,-1.1922758,0.8699014,1.7777785,-1.4385533,1.40297
Fe,-0.8647705,-0.09020086,0.48668203,-0.3033692,0.24897435,1.4431336,-0.9590684,0.19131042
Co,2.013213,0.08684638,0.2667274,-0.2735986,-0.027866265,2.3824458,-0.38039637,-1.2832737
Ni,0.42917094,1.4959948,-0.011577081,-0.92162657,-0.06129027,2.0756435,-1.0717664,0.60435015
Cu,-1.2161629,-0.8920762,-0.61593324,-0.58222914,2.1472025,0.83664304,0.4665689,-0.4076923
Zn,0.40617606,-1.3505266,-0.2575291,-0.06341905,-0.4491385,0.74354434,-0.8329764,1.0145402
Ga,-1.2617413,1.3403912,-1.1341342,0.50359446,-0.08073817,1.8066078,0.17971635,1.7297376
Ge,0.590089,-1.542627,-0.50602007,0.5406176,-0.82351375,0.4973079,2.8769555,-0.774238
As,-2.6721423,-1.4015477,1.3168191,0.20954415,0.29018524,-0.8574376,-2.0327284,-1.229949
Se,-0.1510633,1.0941836,0.5752873,-2.1246731,0.16232248,-0.77984476,0.20214403,-0.8530161
Br,0.32639262,-0.044523653,-1.1863551,-0.88089436,-1.5944018,0.5867377,0.30291793,-0.6477556
Rb,1.742985,-0.3714199,0.123613134,0.43068984,-2.8766875,-1.1033134,0.06553052,-0.99173135
Sr,0.61473745,0.38724226,-0.3765072,-0.7695348,0.78477234,1.1773094,-0.5546972,0.86527085
Y,0.86031425,0.530615,2.2824106,-1.3542836,0.17478204,-0.8200508,-0.16417311,0.014110872
Zr,-1.9680737,0.46972427,-0.6033281,1.3746393,0.7427971,-0.13020729,0.7514448,2.8899114
Nb,0.7143264,-0.64618164,-0.6133662,1.6976585,0.6074397,0.42932194,-0.11599044,1.4001857
Mo,-1.4750628,-0.5056827,0.27515852,0.94298846,0.54188436,-1.2594827,-0.15460487,-0.20446672
Tc,0.39904428,-1.5560386,1.2149231,-0.8349692,0.4229826,-0.34804493,-0.5617059,0.076998614
Ru,2.1538563,-2.3575337,0.45134047,-1.0912429,0.45182568,-0.013543533,0.3801617,0.26436514
Rh,-1.0845435,-0.64468956,0.21782137,0.2521854,2.3360054,-0.22003911,-2.5288153,0.11435025
Pd,1.2350525,-2.0650938,0.47049433,-0.16435818,-0.23367421,1.3202379,-0.14324299,0.83210003
Ag,-0.70241356,-0.40698272,0.7100126,-0.2672007,1.1184683,1.989334,0.73545295,0.08485991
Cd,-0.1838474,-0.6046819,2.1360335,-0.2517373,-1.5024483,-0.90979856,0.5090906,0.42386943
In,-0.14856039,-0.43026617,1.0848575,-0.64699084,0.7628442,-0.89290255,0.93198836,-1.2407731
Sn,-0.8129978,-1.0004449,0.39579743,-1.5817065,-0.31644574,0.07573461,0.56792086,-2.1899223
Sb,-2.236096,-1.0629282,1.1864957,0.43936422,-0.12193605,-0.8418739,-0.3987912,-0.08249365
Te,-0.12954685,-1.7951949,0.38130742,0.7444756,0.47176555,2.834341,1.3971596,3.2411165
I,-0.40439865,-1.3547599,-1.1236755,-0.9143815,-0.34648934,-0.18397526,-2.0046215,1.8328406
Cs,1.2475573,-0.32799065,0.4244475,-1.3080539,-1.4978611,-0.7878037,-0.49403057,-1.1192071
Ba,-0.50349647,-0.20904663,-0.44398615,0.059523262,0.11205905,0.3503639,0.4068445,-0.09005923
La,1.2716558,-1.3320891,0.61625665,-0.21031325,-0.4194393,-0.015687631,0.20563868,-0.38225365
