Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.4702797,-0.2506929,1.3259057,-0.28233373,0.2587084,1.1841702,1.4783657,0.7534879,1.6621923,-0.067765504,-0.6922908,-0.9846436,0.2516348,1.4024855,0.20646153,-0.45395735,0.41436234,1.2518795,-0.03459505,-0.11634677,-0.48806012,-0.5320767,-0.71010274,-0.9056449,0.5887063,-0.64689016,1.0961314,0.48203066,-0.4249299,0.104051866,-0.3346785,-2.0194738
Li,-0.9992443,-0.7815603,-1.6056814,0.34617612,0.43274164,0.17426944,1.0123303,0.7210009,1.1559702,0.43116552,1.0402752,0.56159514,0.27433458,-0.2834215,-1.0279917,0.13496806,-0.07448951,-0.7303848,0.5088036,0.2301173,-1.9536979,-0.51047707,0.1773017,-0.1103308,-0.15077668,-0.81543213,-0.14818935,1.6987323,0.19379032,-0.6187986,-0.24388462,0.61427784
Be,-0.99579084,0.5134241,0.081789665,1.1501027,0.19004527,0.0067589125,0.5376252,-0.16036178,-0.17861643,0.91137564,2.1817377,0.79319054,0.83326083,1.5901636,-0.060984544,-1.1119926,0.4728816,1.4025247,2.344079,0.77776694,-0.7130862,-0.52649796,1.1236929,-0.42837343,1.6328428,0.2441648,-0.033298474,-0.8421558,-0.190364,-0.6567938,1.3751624,-0.51874393
B,-1.5802367,-0.11903747,-1.2907449,1.1217164,0.28015405,0.62821954,0.5836736,-0.51076806,-1.8329766,0.82552826,1.0470164,0.33216032,1.8469127,0.2086656,0.37496674,0.59902096,1.9712983,-0.19696629,1.2896485,0.8651572,0.59663594,1.0640208,0.33149484,0.15546104,-0.07217594,1.5084133,1.1218102,-0.38151157,-0.24255563,0.7544637,0.06431206,-0.9186032
C,0.027273089,1.5048501,0.034207925,0.008633961,0.99808705,-1.0426962,0.530923,-0.12217323,-0.35941812,0.43820682,1.7117378,-0.29236943,0.43864217,-0.61753637,0.7440423,0.45851448,0.45048591,-0.11493566,0.28888717,-0.9584511,2.0325377,3.0980685,0.38958144,-0.13801904,0.9469268,1.6814376,0.567395,1.5801761,0.32150018,-1.2223195,-2.0984972,0.5383863
N,0.59625876,-0.8656089,0.44560838,-1.4616609,1.6845874,-0.06595507,0.9990108,-1.420911,0.32851365,0.9627964,0.21861061,-0.65890115,0.83959186,-1.2651373,0.3322701,0.06862705,-0.17280257,0.97703797,0.5220296,1.8457323,1.1246012,1.3398442,-0.55744535,-0.38678005,0.39078054,-0.07529463,-0.68366295,1.0677605,-1.1864632,0.62359405,-0.54444504,2.262716
O,-0.08767531,-0.04937625,1.5782943,0.16364034,-0.36794615,0.14762968,-0.005810717,2.4224138,0.13679864,0.11839102,-1.4092773,-1.0277379,-0.4722772,-0.06630514,-0.33180442,1.1337433,0.17032556,-0.50305206,0.17216225,2.2402704,0.18867922,1.0589283,-2.921738,0.16972229,0.42575178,-0.3403833,-0.4262285,-1.8230247,-1.0108465,-0.90270954,2.0922961,0.78615075
F,-1.7064378,0.9637514,1.3983533,-0.6893081,-1.9329228,-0.14349787,1.4366144,0.9729024,1.1197917,-1.2453787,-0.9925045,0.0010080804,0.44370025,-1.6325287,0.9562074,0.5551599,-0.034706336,1.7212074,2.2766657,3.1355138,0.00440746,0.03917274,-0.7942264,-0.84209144,-0.76932603,-1.1700625,-0.695517,0.8587507,0.3916609,-0.37017113,-1.1416998,1.2150118
Na,-0.3768581,-0.27359602,0.38180196,0.6650972,-0.6325164,0.95695865,0.024156027,0.7068366,-1.6132313,2.0959556,-0.24396963,-1.3428255,0.3569818,0.43355522,-0.7131439,0.28566083,0.3680481,-0.25369415,-0.55823815,-0.7992095,0.04772705,-1.7632409,0.20180902,-1.206904,1.0868001,0.2813924,-1.0541606,-0.72223115,-0.13305253,0.6694444,0.8155877,0.15684304
Mg,0.27459624,-0.15452091,-1.1120147,-0.44061843,-0.9773093,-0.7332877,-1.6244646,0.36054897,0.4615681,2.1689332,1.880104,1.507228,2.145147,0.34566858,-1.4366055,-0.47054493,-0.4908324,-1.3505687,-0.89909136,0.3252604,-0.84177005,-0.3340445,-1.8778224,0.17056827,1.4222636,-0.5592859,-0.20689328,-1.0684664,0.9647329,-0.40151864,-0.45028043,0.15866077
Al,1.0581715,2.8941116,-0.049738273,-0.40203518,0.030810673,-1.1110176,-0.036108065,0.69149286,-0.09786699,-0.012066312,0.6686178,-0.6806958,0.9902071,-0.25134128,0.41416904,-0.21579364,-0.17659844,0.025522178,-0.037186015,-1.3678235,-1.3279237,0.06829763,-1.1492963,0.9642573,0.9013697,0.14776836,0.6575817,-1.1352935,-0.98738605,-0.14333549,0.9784534,-0.17682627
