Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-1.4234011,0.051655702,-0.50607973,-0.5030459,-0.073212944,0.09352001,0.037977908,0.6588437,0.16885416,0.82228863,-0.67202085,-0.42076808,1.2692695,1.5604761,0.047340292,-1.7558805,-0.34154284,0.8016546,-0.07215038,-0.8869699,-0.6269595,0.69796103,0.18611874,0.06921842,-2.5360322,-0.27233505,-0.572886,0.28597674,-0.76309764,-0.18879244,1.8669288,0.1595225,-0.14320217,1.1729536,-3.1578984,0.4390838,-0.2759252,-0.10691672,0.06568215,-0.11666522,-1.5791155,0.47559226,-0.9477795,-0.040140554,-0.9742741,-0.3485485,-0.023842353,0.30380535,0.23162924,1.623851,-0.3000453,-0.013678129,-0.17976944,0.25915956,0.20111343,0.81724226,1.3226321,0.5433064,0.9261292,-0.24179606,2.5311475,-0.23890248,0.053701814,0.028399795
Li,0.080545925,0.26971593,-0.6600297,0.61005193,0.08753943,-1.8582251,-0.6854141,2.5562334,0.09466093,0.28356415,-0.17761244,1.6818644,-0.29491076,-0.4280107,-0.4435807,1.3316057,-0.08907986,1.4635737,-1.4671929,0.7618281,-0.16782592,-0.09469278,2.2374926,-1.1140689,-0.078209996,0.4485237,-1.0319873,0.93215793,0.047298342,0.7407044,0.39157176,0.88587016,-0.77092606,-0.90156597,0.6177558,-1.5224853,-0.89024,-0.07308864,0.60931176,-1.1236615,0.7093996,0.075692676,-0.95133066,1.3903044,-0.8469138,0.04723683,0.2947902,0.2969467,-0.51788324,0.49021205,0.7703002,-1.8705478,-0.80208313,1.9323547,-0.037891522,1.286357,1.6416188,0.2398993,-0.7400245,-0.306638,-1.06677,0.036358476,0.26271978,1.7643543
Be,0.15006658,0.46295714,-1.582561,1.320285,-1.158753,-0.26328677,-1.7266502,-1.5162944,1.1588223,0.3631909,-1.094473,-0.52143,-1.2555567,-1.1626439,-0.11464395,1.54466,0.44707435,-0.3697465,-0.9157528,-0.48856196,0.23783211,-0.5323249,1.3496256,-1.0745246,-0.42915753,0.7805745,0.07739565,-1.1095,-0.5065368,-0.853434,0.08807367,-0.100056276,1.247991,2.7812688,0.9940661,1.3876319,-0.4422077,0.253956,0.16598943,1.5898032,0.8373494,-1.0076507,0.3158067,0.19377781,-0.7871724,-0.08109824,-0.13925742,-0.33164787,0.4147581,1.3821331,-1.359177,-0.7426763,1.0389004,0.74301475,0.29387048,-0.6733408,0.22944373,-0.007921412,-0.17611757,1.6269262,-0.17067386,1.4082893,-3.1355975,1.1748672
B,-1.9372233,-0.34312692,1.0008444,0.12020572,-0.6523487,1.9465743,-1.5861132,0.90512913,-0.32759827,-0.21673033,0.44419077,-0.14757755,-0.0068988767,-0.35781333,0.9482796,-2.3461888,1.3409547,-0.88943875,0.46128955,-0.28537115,1.2010928,1.1154923,0.40759775,-0.07834181,-0.38559672,1.5486267,0.43795627,1.5441422,-1.0842391,-0.45684296,-2.04631,-0.68945414,1.133532,-1.0688992,-0.06305056,0.666611,-0.16515309,-1.1347558,0.36832163,-0.65824723,2.255341,-0.40743122,-0.5237336,1.1498351,0.5799141,-0.014848987,1.7072548,-0.748656,1.7688776,1.4590318,-1.2810061,0.3585217,-1.4353231,-0.27682775,0.27503946,1.8442655,-0.8702371,-2.902858,0.73495835,0.21458684,-1.0997988,-0.94884217,-0.44399783,0.28197408
C,-1.000005,0.47584218,-0.37514728,0.9955285,-1.1089437,-1.2894276,0.6594617,-3.0862315,0.048909057,-0.36821035,1.7810197,0.64782095,-1.7647606,0.26322344,-0.92260456,0.12135935,0.17215812,0.4426629,1.750632,0.7353146,-1.110052,0.48040435,0.2880665,0.4152345,-0.45040554,0.33677137,-0.83133155,0.5298457,1.0579067,0.7212116,-0.054959964,0.075065374,0.5490541,1.9259317,-0.8861507,-0.7082292,-0.31323683,1.7849367,-0.35712925,-1.2197101,0.22658435,1.1112866,0.7654968,0.22806409,0.91889745,0.37296647,-0.5857196,-1.7140026,-2.9848754,0.55554014,-0.3908251,-0.34099293,1.0072842,-0.8099228,0.43897417,1.6745732,-2.2308633,-2.1908696,0.45531985,0.8940374,-0.98805434,0.3283565,0.5247531,-0.4477926
N,-0.81599784,0.5447779,0.38091826,-1.6911247,0.42829055,-1.160534,1.3417937,0.41093388,0.41441235,0.35198042,0.60190654,-1.5600877,-0.4664835,1.1728526,-1.0395868,-0.26131862,-0.8624895,2.4175262,-0.61152273,-0.52588093,1.3801705,0.8792229,1.7208418,0.9438465,0.015368391,2.254178,0.032708194,-0.6956535,1.4148057,2.6308181,-1.0664207,0.06687833,1.4556104,-0.43335205,-0.24949443,0.16418138,0.014898189,0.5426502,1.3302335,0.8628041,-0.3594234,-0.90568405,0.972666,-3.0662806,0.1419129,-0.011858043,-0.7979889,-1.8200574,-0.46681497,-1.638447,0.27986252,-1.5015167,-0.9326951,0.41295946,-1.4200937,-0.901681,0.24615538,1.0578458,-1.6642435,1.3998736,0.69520766,0.46353766,-0.59538895,-0.89154583
O,-0.40343875,0.6896676,-0.12552398,-0.5376011,0.5720923,-0.5207657,-1.1225392,0.19324486,1.359752,-0.59524727,-0.5013072,0.85268354,-1.0379819,2.2334049,0.26469892,-1.5318193,0.047256414,-0.7780407,-0.6482235,1.2490574,0.133239,-0.8926595,1.5330576,0.051237058,-1.6150613,0.43822488,-0.62875533,0.5916768,-1.5797821,-0.17989583,-1.2080089,-0.7648372,0.4186043,-0.15103015,-1.409093,-1.090139,-1.1450943,-0.2871396,1.6352905,-0.35329452,-0.30447116,0.7182757,1.5919423,-0.95363396,0.52022874,0.09450682,0.75557226,-0.7344703,-1.0967238,-0.030097295,-1.1648092,-0.23157029,-1.254556,-1.5975071,-0.051126547,-0.19137426,0.7062808,0.7126524,0.6186612,1.1491277,-0.67987627,0.47112757,-1.6619265,-1.1578186
F,1.457256,-2.5978613,0.56982946,0.12903892,-0.6825352,-0.3782795,0.45408767,0.027046084,-0.3104727,2.3383396,-2.2389064,0.035297494,-1.1272826,-1.1961672,0.35281014,-0.16524927,-0.7900896,-3.0561085,1.5706321,-0.72263664,-2.1296697,2.774068,1.3029401,-2.1238966,0.08883002,-0.3669087,0.33850664,0.85791516,-0.41749403,-0.19809638,0.65050215,-0.5271034,-0.0967439,0.25880054,0.56794626,0.5322102,2.0258563,1.3923414,-0.17269059,1.8355354,-1.4026986,-1.1296024,1.6318913,-1.221168,-0.73513424,0.9958045,1.4317611,-1.4812332,0.5960228,0.4554055,-0.7246409,0.7887067,-0.9633777,0.8532764,1.750348,1.0911053,2.2950792,-0.88883555,0.9586103,1.2208312,-0.4644926,0.30769715,2.3490405,-1.3846868
Na,0.9515114,-0.38338742,0.7187411,1.5776938,0.59613156,-2.3741298,-0.8893523,2.6630263,-0.38642174,-0.6802649,-0.67528665,-0.26916856,-0.0965414,-0.5254351,-0.13719855,0.84904563,-2.3567662,0.0017602036,-1.7645724,-0.1458314,-0.956372,-1.6133426,-0.6384277,0.49016535,-0.38375697,0.53492934,0.67412126,-1.6433764,-0.5248741,0.84481937,-1.6823897,-0.15467277,-0.63811404,0.81031746,0.6444911,0.46711808,0.28809723,-0.7062453,-0.14769576,0.92368305,0.22854872,0.5706049,2.1565893,-0.15715712,0.10268411,-1.6189184,-0.73038733,0.68270266,-2.1521404,0.49584255,1.0854678,-2.968563,1.9822688,-0.838656,0.5491281,1.9165983,0.3048016,-0.99919164,-0.24825537,-0.45206577,0.18259104,0.6067564,-0.3697823,-0.54258275
Mg,0.66557914,1.012342,1.0276499,0.099646404,-0.80239785,-0.24051653,-2.5281787,-1.0376418,-0.6496104,-0.48446658,0.31449744,-0.061593827,0.50178057,0.64378893,-0.8706359,1.0896224,0.9569725,-0.57623416,-0.46619558,-1.3978446,0.6884067,-1.3721901,1.3880082,0.81347775,1.3199492,-1.3204786,0.6071632,-1.063967,-0.44592577,0.088553116,-0.7177273,-0.1672615,0.1732724,0.35914537,-0.5201393,-2.234616,-0.6790457,-0.23704287,-0.9859749,0.34615996,-1.3402197,0.29749557,-0.58011097,-0.0236365,-0.95838964,-0.42866647,-0.34728572,-1.4488536,1.3009666,-0.20406806,0.35383636,0.40777457,-1.1503674,0.8420059,0.001115186,0.41339707,0.4133419,1.4060948,-0.5411241,-0.46056625,-1.0924643,-2.2925823,-1.2280214,-0.7908091
