Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.09537722,0.36282644,-0.88615024,-0.273652,1.4688519,-0.8974175,0.6558957,0.18120891,1.5515047,0.3659567,-0.37628937,0.4189948,2.315369,0.53711504,0.7569929,0.88571745,0.64003265,-0.5927079,-0.08410187,0.22233856,-0.7110031,0.5208614,1.3073219,0.74429554,-0.20159113,0.7190188,0.8995909,-0.82592636,0.19168153,-1.4325703,-0.990254,1.3461131
Li,0.6637135,-0.3169835,0.3959133,-0.13380839,0.8627987,0.11316917,0.76014966,1.0519136,-0.86597747,0.85806507,-2.063186,0.26495996,1.0624174,0.118501745,-1.6975716,-0.021649662,0.52720493,-1.2032987,0.39754555,-0.86732095,-1.2824793,0.35176095,-0.2750687,-0.68548983,-0.27548254,1.6602017,0.44999966,-0.09292834,-0.056502745,-0.14448583,0.09269657,-0.3688486
Be,0.2268015,0.9920859,2.766639,-2.7321544,-0.48694444,-0.90316325,-0.35831076,1.1751367,0.90731364,1.1496681,0.648396,-0.6212314,-1.2884595,0.945972,1.0661523,-1.3403153,0.6256237,-1.8307352,0.72353965,1.0215287,0.49874848,-0.35017267,-0.663935,-0.30719605,-0.6827979,0.21280439,-1.1182414,-0.13792765,1.1226186,-1.2288134,-0.7097557,-0.5467552
B,-0.55398667,-0.82999176,2.7312906,-0.59585696,-0.013934355,-1.3976185,1.633235,-0.013719889,-0.11465829,0.12488856,-0.10128781,-0.2524742,0.49975458,1.8325858,-0.9044192,-0.23238665,-1.285738,0.4187726,0.29871005,1.2497939,0.07221288,0.39646715,0.4194782,0.19142964,-0.69892406,-0.79584956,-0.47148564,0.16049019,2.1628315,-1.3244637,-0.044082597,-0.12585123
C,0.72861844,-1.2342017,0.21385123,0.815303,-0.1700028,0.7646679,-0.8099965,1.9142581,1.2266034,0.88961905,-1.0756397,-1.0594169,0.48766902,1.4783589,0.6630541,-0.29086286,-0.41943875,0.45092303,-2.331837,0.9617062,-1.2252154,-0.6589629,-0.9893616,-0.2606759,1.437107,-1.0890799,2.8173687,-0.38353762,0.08343203,-0.07381229,-0.058158636,0.24849753
N,0.6696069,-0.47223797,-0.22802825,-0.052526224,0.51007086,0.76793605,-1.0839996,-0.7774792,0.89278036,0.5840663,-1.3586022,1.0384995,0.13222499,2.0870402,0.50103,1.0600481,-0.16613503,-1.333694,-0.68474567,0.23185676,0.5932882,0.8003594,0.8667775,-1.6638187,-0.066159315,0.22840698,-1.107464,0.40763113,0.49506333,0.059294425,1.6133434,-0.67836565
O,-0.8207408,0.71403474,-1.3629771,-1.6350335,-0.37533996,1.3279374,-1.3061627,-1.0296732,-1.4860216,-2.0217168,-0.5334458,-0.37234277,-1.0084461,1.3691654,1.2651815,1.0375634,-0.65615743,0.84134305,-0.32690212,0.5106949,1.3326333,2.1848075,-0.7908292,0.47314277,-0.82673013,-0.465754,0.42758164,2.3430843,-0.3823544,-0.65127033,0.8910163,0.32853216
F,-0.30861685,-0.17612141,0.7313666,-0.95413435,-0.12302454,1.6677352,-0.18711112,-0.3355286,2.4897618,-2.2380216,-0.9578276,-0.18396586,-0.09965713,2.0335844,-1.0469825,1.2327651,-0.5587988,-1.4003863,1.5169147,-0.8706719,2.1232474,1.3730785,-0.58305043,0.5116815,-0.8970383,-1.1343703,-0.64715236,0.18175839,-1.2335278,-0.51331806,-1.727862,-0.6509427
Na,-1.086665,0.25303197,0.4416839,-0.5676176,-1.0970035,0.3648567,1.2045126,0.04208315,-1.095389,-1.1849431,0.6421185,-0.21477355,0.5945986,1.8100953,0.9853362,-0.15754905,-1.1520505,-1.5677235,1.6257006,-1.1129588,-0.9419843,-2.2188587,1.7247763,-0.21519367,-0.2518616,1.2014043,1.0709586,0.31253484,-0.322699,-1.1019412,-0.10802724,-0.5396899
Mg,-0.16390583,0.41745126,0.2680251,0.55498695,-0.964308,0.77063334,1.584198,0.7777843,-0.9412408,0.21128519,-0.31557065,0.006775996,0.31279862,-0.75158656,-1.2600085,1.7670959,0.8921624,-1.4347422,-0.21361798,1.4428082,-1.4779232,1.1635106,-1.3068367,-0.66698134,-0.7780352,1.2514485,-0.49477005,1.4843746,0.29956573,-0.42804766,1.7986661,0.5399261
Al,-0.32415366,-1.1312847,0.18371205,-0.5323802,-0.25025314,1.3739288,0.29187652,-0.18695109,2.1889403,-0.17555858,0.4371312,-0.32457274,-0.91236746,-1.4934189,0.5645347,0.43743554,-1.7289352,0.431725,-0.9939541,0.14604965,-0.49479955,-1.0241627,-0.71866035,0.8161242,-1.0707399,0.2287944,0.36738122,2.428985,-0.03420601,-1.9002677,0.780253,-0.3006153
Si,0.17132406,1.0929084,1.980538,-1.2341743,1.0296175,-0.88687927,0.5804532,-0.33241814,0.4688433,-0.37370268,0.9422758,-0.25227228,-1.318432,1.3318019,0.9620881,0.6556934,-1.2542207,0.16929467,-0.2985234,0.59187865,-0.39393178,-0.6339712,-0.0055732294,-0.19211583,-0.2814824,-0.65463907,-2.1393845,-0.73495793,0.47869822,0.5092901,-0.45410758,-0.13045299
P,0.41181642,-0.1262028,1.8867042,-0.94887143,0.71434796,-0.14111078,0.21752642,0.09896815,0.48304397,0.42849356,0.5499392,-0.20181678,1.5262926,-0.13873814,-0.14750637,1.0837404,-2.3765423,0.5077894,-0.04356856,-0.19969736,0.83641464,-0.2360151,0.7725997,0.09110175,0.60435647,-1.1317399,-0.85424626,-1.3942207,-1.0671208,-0.3113128,0.7627632,1.0104394
