Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.4157067,-0.35534897,0.68554765,-2.7142656,-0.45192283,-3.3913026,-0.88281214,0.63990384
Li,0.9091044,1.2983104,-1.3253455,0.12752344,-1.3072624,-1.1732806,-1.271994,-0.4555176
Be,2.3830407,0.14116478,0.24311034,-1.7531829,-1.0421528,0.072010644,2.3533218,-0.07818355
B,2.2003667,-0.73052084,1.0889226,-0.5143283,1.393142,-1.3655052,-0.48906857,1.4058892
C,0.4174067,-0.9296872,0.14450203,-0.10049548,-1.8443274,-0.68439764,-0.10160713,-1.5278881
N,-0.07186233,0.038240246,0.36600402,1.7612144,1.484135,0.028959759,-2.1429358,-0.07388059
O,-1.6653396,-0.077080056,1.0272931,-1.075471,-1.4784235,0.4819726,0.7340837,0.5915566
F,-0.6899776,-1.3608868,-2.1644804,-0.52351177,2.5662417,-1.8491154,0.56861216,1.1443377
Na,0.66953826,2.042961,-1.0658039,1.1105466,-0.9763548,-0.04407253,-0.019202305,1.509843
Mg,1.7365456,0.49477416,-0.75143534,2.5091245,1.290637,0.2853875,0.032973055,-0.7130333
Al,-0.12695877,0.38178128,0.6773086,-0.3125013,-0.5171445,-0.8839314,1.4611591,0.66584396
Si,1.0153259,0.12269101,0.45495474,-1.0364164,-1.4516506,0.38731775,0.07147218,0.016634872
P,1.5805761,-1.003382,-0.7224681,0.78308886,-0.80275637,-0.44657925,0.07643041,0.070314296
S,-0.45577362,0.35545284,-1.4283618,-0.12118879,-1.9660052,-0.013737326,0.41109255,0.10630972
Cl,1.1188091,1.3632617,-0.033829823,-0.64770204,-2.1711588,0.3447653,-0.84028596,-0.39535278
K,0.69676465,-0.5845565,-0.7965416,0.15285255,-1.1274997,0.5421014,0.48759413,0.861678
Ca,1.4253026,0.2516106,0.9649836,-0.04698193,0.10519102,-0.06189413,-0.6472907,0.13194731
Sc,-0.51663643,-1.3739811,1.357838,0.2730301,-0.091637455,0.7986395,0.83423287,1.0365982
Ti,0.5126007,0.26064172,0.15014379,-0.59870565,1.2323602,-1.129508,0.44122046,-0.3114486
V,0.62058485,0.72236234,-0.4729755,0.8551988,-1.2209628,-1.5871553,3.745163,-0.26210898
Cr,-1.7718276,0.9764376,-0.09140118,-0.3087752,-0.26080576,0.714292,-0.48424074,1.1266305
Mn,-0.50046384,-0.16218221,-0.09392743,-0.39018005,1.0183723,0.7457915,-0.48018768,0.9563358
Fe,-2.2408588,-0.79400146,-0.81188154,0.11386817,-0.19647251,-1.3933249,0.13761158,-0.08517094
Co,-1.8157157,-0.0935404,-2.758532,-1.0629364,0.5764968,-2.2491975,0.16454063,-1.1333369
Ni,-1.0510516,0.77188706,0.09006492,-0.9551535,-2.5108013,0.9749689,0.5238999,0.1719389
Cu,-0.011401769,1.7378374,-0.5688695,1.174993,-0.22194567,1.2363963,0.39963973,1.336952
Zn,-0.26352972,-0.1107487,-1.0061405,0.33777234,2.3869154,1.9454856,-0.95450646,0.93857515
Ga,0.54568195,1.2296823,-0.711713,0.5838398,1.1158137,-0.27608907,0.969143,-0.65388745
Ge,-0.7529393,0.54227877,-0.7622132,0.1566266,-1.1025966,0.27465,0.73367125,0.9712603
As,-0.7177751,0.4825087,-1.2797384,-0.5453291,0.04515656,1.1815295,-0.8687535,0.6503856
Se,-0.15461282,0.22275783,-0.24516262,-0.65939045,-0.6069166,0.79951906,2.0731728,1.5080336
Br,-0.74405944,1.5831528,-2.1205475,-0.3330078,0.31006426,-0.16003248,-0.5024396,-2.2825217
Rb,0.021484599,-1.046433,0.12807897,1.4088373,1.1351575,0.90785146,1.0640213,1.5491811
Sr,-0.12321253,-0.37494108,-0.3760637,-0.0029157132,-1.1328598,-0.22147927,0.4014658,-2.310692
Y,1.2144802,-2.8570216,-1.9892882,0.56959385,1.1493473,-0.014981743,0.3899229,-0.24547584
Zr,0.028194299,-0.011277486,0.5671622,-0.8637413,-0.76504844,1.7252609,-0.885145,-1.4237983
Nb,-0.70025724,-0.27568603,-0.7001644,0.038405675,0.29968256,-0.6504427,-2.3756187,-1.7974334
Mo,1.0322598,0.17196304,0.78416497,0.50250584,1.2096801,0.3747027,-0.5185062,-0.49861467
Tc,0.88981026,0.095650546,-0.21272546,1.2348205,-2.3762393,0.6742494,-0.026687833,-0.06301992
Ru,0.36853194,-0.039010465,-0.582026,0.5901536,-0.029220656,0.23436004,0.4658228,-1.6511682
Rh,0.5434358,-0.5786572,-0.23330986,0.7849703,0.10649982,-1.0159999,0.9540378,2.1221588
Pd,-0.8631488,-0.7431664,-1.2711701,1.001737,2.400281,3.2681532,-1.0877435,-1.5894676
Ag,0.40519887,1.3811224,-1.555589,0.6148012,0.847306,-0.6077397,-1.6264691,0.12819843
Cd,1.0016918,0.1215621,0.3793084,-0.43220538,0.1272041,1.9435222,-0.6207657,0.8875493
In,-1.017522,0.4881404,0.7130155,0.5670452,1.329661,-0.54293555,-0.12181152,0.6526059
Sn,-0.57846504,2.2569,1.4274211,0.038574353,-0.52469754,0.47314242,-1.0392748,-0.3592151
Sb,0.53809845,0.20078485,-1.0407355,-0.15499796,-0.9723949,-0.62691736,0.601185,0.02222446
Te,-1.627787,0.5231415,-0.90096045,-0.5814715,-0.9583322,-1.4412447,-1.1890724,-0.24587975
I,0.277076,0.6531451,0.052752934,0.7941362,0.085516356,0.8726186,0.72836417,1.5614961
Cs,-0.8693677,-0.83965254,0.118267946,0.85331225,-0.89580375,0.7894954,-0.25780156,-1.714415
Ba,1.4114805,-0.49360898,-0.4051295,-1.1088668,0.27648124,-1.1013393,-1.311258,0.21333301
La,-2.1620495,-0.037307784,-0.22613572,1.4825834,-0.86837757,-1.885135,-1.3210084,-0.39614588
Hf,-0.17332743,-0.28327787,0.5388389,0.65093446,-0.8313729,-0.026661804,-0.28814492,-1.3842151
Ta,0.57822865,-0.35612538,0.35713598,0.3798828,-0.5433494,1.0588721,-1.0366066,0.1757573
W,2.4423084,0.91255075,0.28834617,-1.6485542,1.1165569,0.077828646,1.6643518,-0.90014285
Re,0.4001419,-1.2202542,-0.19680968,-0.25791255,1.6287469,0.33293134,-0.7555515,-0.53339845
Os,-0.5188945,-1.1680179,0.14821218,1.2837452,0.05837268,-0.057704076,-0.9769088,0.75588804
Ir,-0.73500335,0.08365749,-0.5045233,-1.3470664,-0.40348604,0.29312295,1.3525876,-0.13963705
Pt,-1.5213007,-0.305288,0.0078944275,-0.11231413,-1.8281106,1.4184517,-0.06393028,-0.56959367
Au,-0.6325116,0.044908542,-0.8803564,-0.20937255,1.385677,1.5030416,0.8275856,-0.6231931
Hg,-0.1559841,0.07306234,-0.29720855,-0.20505409,0.01590114,1.2747325,1.2984397,0.65183324
Tl,-0.23678912,-0.1957527,-0.7578518,0.7437193,0.18135248,0.15728047,0.01991847,1.9158976
Pb,0.26916265,1.0673234,1.4044023,0.5417421,0.13071129,0.23937151,0.41108677,-0.079403736
Bi,0.548764,0.096893705,-1.272239,0.06003765,0.20749243,0.40717745,0.056192223,-1.163298
