Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.7184799,-1.7748013,1.0211126,-0.66290724,0.6837319,1.1933458,1.6810644,2.1679707
Li,-1.8483882,-0.48367378,-0.22568482,0.14209545,0.73568374,0.3992491,0.41141838,0.18540125
Be,-0.37228388,1.2691085,-0.6087712,-0.17117389,-0.6731017,-1.1871132,-1.2474866,-1.0695138
B,0.81094635,0.755737,-1.0573409,-0.673599,0.1218842,0.45025152,-1.1166272,0.32357085
C,0.34904003,1.4492168,0.09465304,1.3292866,1.8589969,-0.016866058,0.9293053,-0.37582356
N,0.39425233,-0.36374107,1.2924622,-0.03355973,2.0137234,0.43390194,-1.2206401,1.3897907
O,1.8936359,-1.9960926,-0.036872502,-1.3651649,-0.14938201,-0.54541916,0.18895546,0.70549184
F,-0.94596076,-0.9258596,1.5027213,-0.26326478,-0.60939467,0.11206366,-0.77477676,0.13626128
Na,-2.385621,0.7427203,-0.8113947,-0.9126672,-0.16257478,1.8643196,0.21549281,-1.0410707
Mg,-1.1751366,-0.42755237,0.32708207,0.43329853,0.3383877,1.0321832,-1.4926972,0.06118808
Al,0.28704712,0.97489226,-0.59043884,0.5966385,0.83580315,1.6979511,0.69088626,-1.8393574
Si,-0.061300736,0.13673368,-1.2888315,-0.41240603,1.1112102,-1.3010062,1.053789,-2.01673
P,0.124110095,-0.43610418,0.16285479,-0.88400894,-2.231623,-0.87326765,0.13564354,1.5606823
S,1.3168895,0.07355788,0.8198386,0.4142522,-0.9569302,-0.71274364,1.4141288,-2.9067316
Cl,-0.3315363,-0.21388696,1.4707023,1.8116883,-0.9306891,1.6255314,0.01996187,-0.82006407
K,0.6188142,-1.0704591,-1.6011777,0.35707834,-0.3809811,0.49197245,2.4706523,-0.39935616
Ca,-0.49889207,-0.9961355,0.3906818,0.62675804,1.1981815,0.019276677,0.7294118,0.45090806
Sc,-0.5444588,-1.1436765,-1.469976,-0.4231913,-0.15980032,1.1376699,-2.0108147,-0.30897644
Ti,0.37767723,-0.19126621,-1.9149272,-1.7482741,-0.571212,0.7401278,-0.66783786,0.7314575
V,0.6880714,0.917503,1.224224,-1.2346493,0.62538517,-0.21796213,-2.3595107,-0.5744772
Cr,-0.6925128,-0.15925921,-1.4209998,0.6959621,0.5063055,0.18129618,-0.6402948,1.1517531
Mn,-0.56321746,0.6564227,-1.0420278,-1.3119345,-0.4148621,1.8805913,-0.79184395,1.9242549
Fe,1.2856357,0.6360363,0.2991085,-1.1091738,1.6991087,0.72548825,-0.46129647,-1.5953438
Co,-0.25373992,1.533886,-1.110487,-0.7550648,1.1720533,1.3745464,-0.4444949,0.15139319
Ni,-1.8127009,1.9207411,0.5208854,-1.127669,1.1709895,-1.204919,-0.21130168,0.5924137
Cu,-1.8842075,-0.6341578,-0.63247824,-1.6884227,0.32318878,-0.7787323,-1.2539018,0.66877276
Zn,-1.1939354,-1.2963052,-0.21568976,0.36877856,1.1512055,-1.0097322,-0.52470696,0.5327916
Ga,-0.32447758,1.495957,1.0110707,0.4795893,-0.1473988,-0.9763588,-0.14906026,-0.92718714
Ge,0.15498163,0.47692093,0.8631927,1.1445348,0.6819221,0.28721634,-0.91667897,-1.7255999
As,-0.011091428,0.6429261,-0.47159815,0.8536179,-0.58375216,-1.9063036,0.88452756,0.56624097
Se,-0.1659421,-1.5538088,-1.0586216,1.675575,-0.36043802,-0.77351,0.35212433,-0.50814146
Br,-1.5633153,-0.45847565,-0.604855,1.6683104,-0.81192887,-1.5700961,0.41306004,0.37159508
Rb,-1.0847185,-0.68533725,1.1432523,1.0641528,0.07613306,0.28944245,-1.2002519,-0.7299622
Sr,-1.5872908,-0.36341047,-0.600172,-1.2878368,-1.5395625,1.0085899,-0.4755887,0.8851789
Y,1.3710871,-0.27375653,-0.57664967,-1.5620303,-0.03591625,-0.30749083,1.0584941,-0.793081
Zr,1.6243106,-1.6596208,-1.8428004,-2.1032324,0.7765418,-1.2231115,-0.7448715,-1.9459938
Nb,0.53127784,0.4304104,-1.2515297,0.258626,-1.0701073,-1.5750612,-1.0177202,1.3802993
Mo,1.4206383,-0.4983709,0.33685037,-0.056474388,1.2246455,-1.3476906,1.3692226,1.6535172
Tc,2.2655232,1.2518046,0.8837199,0.24094069,0.18841776,-1.7199184,-0.55830085,0.8857191
Ru,0.21925735,-0.12153432,-0.40466946,1.2333547,0.39846882,-0.445969,-2.7685363,0.44560623
Rh,1.1640676,0.31430656,-0.7380516,0.40276694,-0.05635351,-0.30604076,-2.0997622,-0.16202377
Pd,1.7795968,0.3349303,-0.03652512,-1.3053735,0.32128784,0.9656701,-0.5010516,0.5259492
Ag,-0.19388904,-1.240187,0.6074009,0.16728534,-0.11698671,-0.85612774,-0.38951087,0.8145093
Cd,-0.40726438,-1.2742207,-0.87824595,0.08344057,-0.34807143,-1.0191911,-0.20811272,0.14984119
In,0.16580907,-1.305695,-2.0231082,0.20903015,-0.5910979,-0.23141155,0.12897848,-0.34482777
Sn,-0.11626977,-0.040415045,1.2642285,1.2043719,1.0367185,-0.91149825,-1.9734123,-2.8190947
Sb,-0.68993324,1.0807959,0.2103465,2.1169677,-0.40952176,-1.2122607,-0.67735803,0.75520897
Te,-1.4332521,0.6870848,-1.0758691,1.1753794,-0.5314938,-1.4355289,1.0107683,-0.4428751
I,-0.8968957,-1.7178369,-0.13055564,0.16435604,-0.5669346,-0.5645365,-0.12148784,-1.6592896
Cs,-0.9803035,-1.8824264,-0.22727071,-0.30864406,-0.7100923,-0.6702834,-0.67165804,-0.8120806
Ba,-0.89180946,0.48708737,0.6017183,-0.09729408,-0.24283615,0.03433733,0.9844381,0.5188242
La,2.0936272,0.30670336,-0.491911,0.25621417,-0.78276086,1.9078454,0.9725179,0.7721302
Ce,-0.02618372,-1.5414255,-1.045681,-0.92670566,1.4095227,-1.2458774,1.3586047,-0.692181
Pr,-0.6759128,-0.5352854,-1.0432562,-0.47630203,-0.88057166,0.55052865,-0.04229712,1.50745
Nd,1.6129986,0.10083957,1.5117352,0.55493575,1.0518428,1.2425677,0.7304513,-0.68309253
Pm,0.48053098,1.7627409,0.4913733,-1.4415545,-0.24029003,0.39203718,1.993786,1.0295626
Sm,-0.49927405,-0.62365603,-1.2663919,-1.0254118,-0.6187298,-0.62248236,0.7553105,0.9067494
Eu,-1.6937647,2.1376107,-0.6350576,-0.22036745,-1.4042538,-0.3138802,0.061423123,0.32959652
Gd,-1.0269256,-0.6380637,-0.5219426,-0.5171343,-0.24528071,-1.3076249,0.05025989,0.9155135
Tb,-0.23584841,-0.64366996,0.37564638,-1.8326935,-0.14496888,0.41297555,-1.6916759,-0.44853753
Dy,-0.2528907,0.007097466,-0.11565486,0.40172374,1.114893,0.46154,0.74782366,0.8533429
Ho,0.75015813,1.4996216,1.2151961,0.058294695,-1.134577,0.40863913,-0.5166881,0.643347
