Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-0.534904,-0.12480776,-0.73446196,-0.8844322,-0.9136572,0.33180848,-0.0794841,-1.8633683,-0.327008,0.60249746,-1.5418066,-0.58816653,-0.36663967,-0.5129284,0.3696294,0.4326208,-1.1633976,1.3351707,0.30152613,0.17500693,-0.6649225,1.6393193,0.018155426,1.5939898,-0.019953126,1.1682321,-1.3784066,-0.60960424,0.09964901,1.2657962,-0.77629936,-1.2762696
Be,0.28652647,-1.2812223,1.228994,0.9420672,1.7050222,1.9772356,-0.1193909,1.3404223,-0.34363896,-1.2742287,0.1498282,-0.50003934,0.101230174,0.8114589,-0.3590005,1.1932316,-0.20765308,0.0779269,1.7861642,-1.8989714,-0.40477088,-0.685186,1.6223805,-1.2295389,1.3320259,1.4507264,1.2240919,0.38536304,0.7987723,0.4253715,0.5789221,0.21603908
B,-1.1686662,-2.3630466,-1.7254777,0.8221328,0.6568617,0.0297259,1.3116981,0.34344587,-1.1310716,0.37556574,1.4418553,1.0839487,1.6398599,-0.7618355,0.5957233,-0.42331246,-0.0881563,1.063796,-0.7252436,-1.1498787,-0.6646208,0.974855,-0.4174277,0.72069854,-2.298844,1.2791348,1.5236746,0.788569,-1.9529039,-1.2428733,-0.668275,-0.44820052
N,0.58358383,-0.2781881,0.15853503,1.2255584,0.32243183,1.9052579,0.5152933,-0.86264396,-0.52046347,-1.4906054,0.50496936,-0.890519,0.32423812,-2.2109728,-1.8188361,0.34471112,-0.3504298,0.08095786,-1.4391799,0.65771854,-0.7507492,0.2651048,0.35723078,1.0588901,0.9548842,0.8426939,0.17470463,0.2765807,-0.5312487,-0.16421963,0.19060189,-0.83690137
O,0.9769828,-0.046372246,-0.8838271,1.3144201,0.38179773,-0.76125085,0.44872707,1.335513,0.9839409,1.182281,1.2551702,0.24282867,-0.6403029,0.80750734,-0.17571123,1.2325221,1.9112964,-2.02015,1.2585337,1.8840642,-0.73541397,-0.659122,-0.9816092,0.5604611,0.059925303,1.7709486,-0.60235095,2.3609037,0.6264991,0.2636651,0.54647297,-0.31062797
F,-1.5399222,-0.9657848,-0.5910188,2.2362297,-1.2141026,-0.8998811,-0.84069294,-1.1965411,-0.127121,-0.59599173,1.1888096,-0.70787877,-0.2574259,-0.105238065,0.99910563,1.263491,1.6066488,1.2674072,0.6113145,0.59946024,1.0340106,0.20345071,-1.265673,-1.6704192,-0.30173045,-0.35087925,-0.18781619,-1.037414,1.8561906,-0.24425991,-0.5192489,-0.3866567
Na,1.4973493,-0.75356066,0.5499635,0.38126773,-0.7821771,-1.4800127,-1.4364938,0.7594964,-0.94853497,-1.3497866,-1.2448499,-0.7307343,0.6505175,-0.35873836,0.09388141,-0.29954714,-1.1651347,1.674139,-0.52687055,-1.6345413,1.0639108,0.7876717,1.5613617,0.69245785,0.9994446,-0.47882485,0.25461617,-0.49163127,-1.04206,0.23488124,1.5818684,-1.0803152
Mg,-0.067662165,-1.5125456,-0.036153134,-1.2144226,-1.23869,-1.0130011,0.7754725,1.0701402,-0.69291586,0.5985081,-2.2868667,0.5005588,0.73751783,-1.6102395,1.5330894,-0.82787544,1.1016502,0.15686089,-0.041733716,0.2392319,0.31838232,-0.2013953,-0.12901516,-0.46686703,-0.9530939,-0.28056234,-0.4394548,-1.3488231,0.4923029,-0.66388077,-0.010031441,-1.6491191
Al,0.20716114,0.24579212,0.9055858,0.0026341917,-1.4488612,1.1957455,0.9665139,0.803944,0.0828307,0.20539294,-1.8743463,-0.31467405,-1.7920138,0.10329584,1.5495142,-0.8990165,1.4432383,-0.7462172,1.2961633,-0.7974434,-1.6197687,-0.40007913,-0.4387101,0.53630346,0.287205,0.19902988,0.25319993,-0.16242813,0.00989488,1.8009453,0.8573403,-0.8282586
Si,-0.6981486,-0.15833588,-1.729345,-0.7968771,-0.17475991,-0.09888857,-0.29906732,0.4002996,-0.92519367,-0.17020847,-0.17876057,0.19636571,-0.76026374,-0.08179104,-1.3695134,0.489501,-0.21700855,-0.2974846,0.77136195,1.572607,0.13602434,1.7517169,1.1493837,0.67135227,-1.2819325,0.8439147,2.3933985,-0.5024684,-0.6394628,-0.42439148,-0.09602724,-0.38508317
