Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.3087549,0.13119392,-0.1841547,-0.43937385,1.0064958,0.092133075,0.42160505,1.8190677,0.2191274,-1.0412058,0.27674863,-0.62699276,-1.1713711,0.04438512,0.102684155,0.31360102,1.1127969,1.0051053,-1.1461807,-0.29589996,0.7785349,-1.0059109,1.4375439,0.7741415,-0.86376375,0.06487076,-1.4315687,0.51127535,-0.397722,1.2247784,2.596823,-0.5213169
Li,-0.38970396,1.1471647,-1.0986084,1.252962,0.35537037,0.5296515,0.4525009,0.86605054,-1.4736085,-2.8911536,0.80841017,-0.49881974,1.2339476,1.6600318,0.11547577,0.6680976,-0.1350866,-1.6347028,-0.8601676,-0.37847593,1.7693762,-0.3374592,1.0418227,-0.17251983,-0.5513365,-0.08172208,-0.47458282,0.31759712,0.8599115,-1.1585182,1.2443422,-1.5029862
Be,0.84286106,-1.0212363,0.59523356,-0.06165103,0.39395723,0.62416375,0.39450085,0.48587897,0.2707083,0.066569515,-0.61808467,-0.92463773,-1.5527457,-1.0136272,0.09549415,0.26003942,-1.4118302,-1.4772722,1.3455873,0.9485968,-0.88792825,-1.0457588,1.4925323,0.25931358,-1.3425195,1.8603749,1.0074084,0.30796757,1.82984,-2.0053174,0.9470213,0.24612285
B,-0.47948423,-1.0917597,-1.2866331,1.2104461,-1.3728647,0.22268315,-2.4857442,-1.1064944,-0.041730464,-0.017333219,0.10248595,-0.13176641,-0.12385574,-0.64277107,0.35561785,-1.0575217,-1.3430675,-1.8320981,-0.50158113,0.8999197,-1.9979298,0.5783355,-1.93609,2.1721864,0.91184175,-2.145376,1.6106164,2.0338078,0.9697206,-1.0098923,-0.11991319,-0.69502944
C,0.25575855,-0.91672415,0.45055345,-1.5314138,0.17956682,-0.50324905,2.0580423,-1.6279876,-1.2946391,-0.3410705,-0.37478864,0.36339787,-0.7041031,1.4078727,-0.6913011,-1.5036842,-1.153997,-0.50840133,1.1249803,-2.4939363,-0.19874941,0.30176592,-1.2289803,2.6492105,-0.2533046,0.16916879,0.5991727,-0.28945455,-1.2708553,-0.42075038,-1.2744004,0.13394386
N,-1.1542815,1.0260922,-0.76570284,0.6140574,0.8748291,-0.5628231,-0.5983745,0.22784123,1.146017,0.25139955,1.6898391,-0.85048926,1.8807197,-1.4016064,-0.39504185,-1.4600415,1.1452672,-0.7743369,-1.3201823,-0.6648399,-1.8853887,0.40080798,-1.0009005,-0.35788304,-1.7400346,-0.43201894,0.6064696,1.1250794,-0.8231743,-0.33924183,-0.6130495,-1.5898405
O,-0.4069279,-0.5545638,-1.3050618,-1.3789796,0.9778542,-0.69592714,-0.7161651,1.044706,-1.6408023,0.8618259,0.30025646,1.1832997,-0.759688,0.16667002,0.108738944,1.1048771,-1.199612,0.8866283,0.16205195,0.07379724,-1.7012653,-0.43580505,-0.72039884,2.1109838,1.6775547,0.78321195,1.0405495,1.0791897,1.1138233,0.14711149,-0.53439224,-1.4069827
F,0.81209403,1.0542995,-1.4355899,-0.28167143,0.20886824,-1.6160088,-0.3178026,0.01350853,1.3637791,-1.1702132,0.2559749,-2.0012546,1.6926855,0.41974136,1.6139159,1.0786765,-0.5323311,-0.08423817,2.1924186,-2.036137,0.48111814,-0.45281702,0.9770981,1.4271281,0.53374195,-0.6563028,-1.7568702,-0.22512558,1.2912197,0.30561084,0.61390865,-0.76604205
Na,0.17592418,0.016322238,0.016584622,0.7255052,-0.04397121,-0.1851945,-0.6698032,-0.8715174,-0.012011714,-0.18313526,-0.13027771,0.5723485,1.4495249,-0.086039364,-1.400886,1.9761956,1.2630576,0.23858212,1.5471727,-0.5587911,1.2922794,0.44135246,1.39488,1.3759716,-1.5492686,1.0310944,-0.59628,1.4564961,0.2708223,-0.68372816,1.3376813,1.0441345
Mg,1.9067498,0.21856268,-1.5365901,1.4609572,-0.41691208,0.17093903,0.09631993,0.75698763,0.063092425,-1.996229,0.72203475,-0.30632403,2.5095892,-1.0233228,-0.7141907,0.057216376,-0.39306685,0.83905786,0.063660696,1.8903044,-0.8633892,-0.5487936,0.26366776,-0.40826678,-2.021027,0.29469416,-0.37930173,-0.1329725,-0.012595124,-0.54926914,0.55037826,-0.002558334
Al,1.1749169,0.0048477366,0.9806032,-0.15416566,-0.6960825,-1.0423983,1.4712954,0.1841667,1.6481123,0.3641467,-0.17250659,0.8402195,0.8024955,1.252846,0.52500176,1.6675882,-0.38522816,-0.7371059,1.0189931,-0.69125295,-2.2032645,-0.20709246,-0.94540715,1.6136498,-1.1870196,-0.23319292,1.4405894,-0.618504,0.42524025,0.07373701,0.28194797,-0.08094067
Si,0.28222406,0.45889384,1.2967489,-1.2650532,0.5437407,1.8212857,2.2138667,1.3674935,-0.2743855,-0.48704767,0.97235954,-0.2398818,0.46589008,1.3989072,-0.51419145,1.730794,0.023416605,-0.45838323,-1.3057883,-1.2884977,-0.86406875,-0.0031771457,-0.7357381,1.4433773,-1.4264498,0.60373825,0.86283517,1.0142995,1.4330338,-0.6657023,-1.048516,-2.051762
P,0.9205816,-0.52247113,-0.8273792,-0.5104328,0.7626667,1.7401757,1.6689603,-1.6530358,-1.5097226,-0.2376957,0.7727803,-0.40784436,-0.25435394,-0.12865844,-0.6459031,-0.32722497,0.052499834,0.3574289,1.0531467,-2.376377,-1.8838961,-0.27533802,0.87839603,0.9106891,1.088619,-1.3201053,-0.615373,1.1714041,0.38213375,-0.91413313,0.041224815,-1.428737
S,0.31940183,-1.0885084,-1.5858546,0.21305613,-1.2383238,0.55438155,0.6856737,-1.3095027,3.3727062,0.42415038,0.1991869,1.1033314,-0.53461635,1.4709411,-0.066088386,-0.79269916,-0.5191409,-1.1375798,-1.407723,2.8321795,-0.9599196,-0.21866924,-0.0011759177,0.3192783,0.29565117,-1.4199867,-2.1917741,1.3583597,0.16118544,1.6372715,1.0850198,0.9922354
Cl,0.20722125,-0.90977156,-0.38210243,1.0169003,0.11534832,-0.9489594,-2.2195673,-0.7468928,0.71993536,-0.9106357,-0.08102706,-0.08299071,-1.7084386,1.575606,-0.31531292,-0.59888536,0.15378208,0.07387614,-1.1415982,-0.72826296,-1.0169203,0.84044737,1.1936644,-0.49040464,0.90528786,0.7795225,-1.6870612,-1.2638893,0.8054381,-1.4875057,0.7680602,1.2149132
K,-0.088696115,1.6725829,0.020895185,0.45651218,0.46412012,0.9735538,1.1664941,-0.6289774,0.5903309,-0.9084761,-0.6188406,0.46628293,-0.0029416583,0.07386309,-0.5578217,0.61008465,0.25710094,-0.5498197,-0.5294838,0.88537186,-0.81469333,0.2705309,-0.623864,0.91441286,0.77896047,-1.634444,-1.5288745,-0.4108659,-1.8375006,-0.418347,1.3428711,1.4545021
Ca,-1.7477033,-0.7987391,0.28273615,0.28337383,-1.306159,1.0102859,0.7071804,-0.18370174,-0.09377295,0.5349392,1.8309244,-0.37796804,-1.1291276,0.79819655,-0.91204035,0.44311112,0.35424256,-0.44006115,0.19053589,-0.40406385,-0.8247978,2.0430923,2.6656291,0.8159196,0.76054186,1.1426901,-1.0480019,0.67714524,-0.5881679,0.06595602,-0.15231867,0.6663091
Sc,0.034551784,-1.3940998,-1.7706686,-1.7317998,-0.6405679,-0.4753964,-2.3590395,1.5086184,-0.13303974,1.316917,1.3220859,-0.3617829,0.0049331547,-0.09718308,-1.0762211,0.9447488,-0.85132015,-0.07591185,1.2144511,0.8873167,-1.5867347,0.24443148,-1.0477802,0.30524433,0.48345837,0.25294194,0.122987375,0.34466472,-1.4075444,-0.5753078,-0.09275163,-0.17226236
Ti,0.6075312,-0.04400447,0.82959205,1.3446556,0.8251955,-0.83250713,-0.26281488,0.26075834,0.8370231,-1.045961,-0.5838083,-1.0546105,0.6724538,-0.17648907,-0.7528353,-0.2946682,-0.56718296,-0.8750665,-0.36715585,0.43178552,1.2475536,-0.583153,-0.69210124,-1.0930887,0.256342,-0.7016941,0.69082284,-0.27961096,-2.2767045,-1.527337,0.67902446,-1.5091764
V,-0.37026897,-1.0102826,1.0965574,1.1178536,-0.58141327,1.3460889,0.76360613,-0.011552055,-0.79758346,1.0803441,-1.1516762,0.23328556,0.8259966,0.57732135,0.48966756,1.2272283,-0.24949189,-0.29037845,1.7589247,-1.2291447,-0.588652,-1.2534015,-0.75526845,-1.6402415,0.14740591,2.0941153,-1.284059,2.2119925,0.35114208,-1.1976205,0.56435794,-0.029784394
Cr,1.3930373,-0.89870656,1.7191554,1.4318691,0.46479267,-1.8459945,1.431247,0.706429,-0.5767003,0.53157604,1.6048152,1.1900786,-0.5639,-0.7991356,-1.6520233,-0.64429843,0.21382667,-2.4588957,-0.5823456,0.110415824,1.3412282,0.95535225,-1.6376317,-0.2548739,0.9481503,-2.186313,-0.4372794,-1.5246253,0.4221476,-0.87440014,-0.4410398,0.5126558
Mn,2.1962426,-0.5116099,-0.08120658,1.7207791,-0.4697641,-0.2710841,1.2681919,-1.4680922,1.1407615,3.582199,-0.50227,-0.6678733,-0.48098108,-1.2062486,0.86496603,1.4634202,0.651559,-1.0689865,-1.175075,0.21925747,0.2008802,-0.115821786,-1.1461874,-0.32893664,-0.22928143,-0.9579407,-1.5103924,-0.17966071,-0.19631548,-0.5436731,-0.016901338,1.5361172
Fe,0.7291184,-0.37599358,0.34824324,1.1058553,0.14300221,-0.7621762,-0.0858764,-0.12734658,-0.12712711,1.5889176,-1.7116433,-0.4543133,-0.13814643,1.553902,-0.28062874,-0.757934,-2.2486224,-0.44773886,-0.6219967,-0.67561287,-1.8731799,-0.6474604,1.3945626,-0.41696233,-0.133007,-0.44370833,-0.3775806,-0.40120822,-1.1651386,-1.6726254,0.2402207,0.910938
Co,-1.8650832,-0.08555078,0.086732276,0.07032639,0.039462373,-0.41935417,1.264972,-0.13866623,0.61109495,-0.3340899,-0.6410981,0.7656079,-0.9229117,-0.49453434,-0.20041484,1.9222299,-0.05017754,1.6772904,-0.016472204,-0.3270181,-1.0305427,-1.4723562,0.028514324,0.7216977,0.65134704,0.50643146,1.2387358,0.24411084,-0.46662143,-1.3164471,0.21914814,0.35540488
Ni,-0.22123851,-0.7764546,1.3551017,-1.0646281,-1.0890492,-0.6517704,-0.37500402,0.2197442,1.1839755,-1.0324616,-0.66711336,1.1264691,1.7541319,-0.69837934,0.54101264,0.9468904,-1.4111091,1.4330215,0.44706318,-0.026092386,-1.2297624,-0.70028216,-0.74589366,0.1747339,-1.700845,-0.17639753,0.8088334,0.27770546,0.03397778,-0.3798052,1.3810605,-0.6197975
Cu,-0.47590947,1.0693326,1.1389232,-0.69802976,-0.823018,-1.0479093,-0.25917518,0.79894704,0.22331226,1.1550169,-1.2096951,0.85744035,0.3670919,1.5355456,0.26757073,1.4712749,0.56688553,-0.4116724,1.0663831,1.1195962,-0.20895192,-0.51704836,0.30828226,0.6051094,-0.63248706,-0.053452544,0.11236721,-1.144042,0.2139506,-0.096247256,0.7014218,0.08744295
Zn,-0.6438451,-0.41062844,-1.2035902,1.1272593,0.7452222,-0.656095,0.8924287,0.17287025,2.625163,-1.241865,-0.4862724,1.0743,-0.91487104,-0.7757719,1.0075933,1.7469504,1.2645105,-0.39710206,1.328284,-0.36943606,-0.17012003,1.8214136,1.2176826,0.46535635,-1.211925,1.1907552,0.7447341,-0.047983665,0.2844364,-1.3409067,-0.612558,0.58136606
Ga,2.5699725,0.87663007,-0.050507944,0.24765772,-0.43279728,-0.9961723,-1.3869622,0.44553474,0.6993778,0.030588461,-1.5607822,1.0616347,-0.8634588,-0.25670114,1.0135033,0.39914903,-0.014799082,-1.6379668,0.58346707,0.3202483,-1.2625092,-0.17885369,-0.47677025,1.0682881,0.93447727,-0.5430991,0.5940942,1.8049091,1.6072191,-1.4441909,-1.5200468,0.9015192
