Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-1.7424649,-1.0590903,-0.47600624,-2.1444778,1.4840415,-1.1130719,1.0497622,1.085586,0.8016044,-0.80252564,1.5909884,0.17685817,0.18909559,0.32004422,1.1935519,1.500515
Li,-0.19535904,-1.0130286,-0.13301687,-0.67055124,0.47087288,-1.0668659,0.48281083,-1.0708388,-0.061288152,0.8846855,-0.8043432,-1.1695886,-1.474918,1.291794,-0.8257846,-0.3280259
Be,0.62745506,-1.6097008,-1.1794205,-1.1879683,-0.087695934,-1.7275746,1.3435867,0.14887783,0.87388015,-0.7285701,-1.152851,1.6286782,-2.261868,-0.35705206,2.0282133,-0.5716308
B,-1.1725504,0.13425131,-0.48614705,1.8014755,0.65819186,-0.294998,-0.39000577,0.87999195,0.3955482,0.3747478,-0.8777494,-1.5909283,-1.8553096,-2.5049732,2.3097126,-1.1685023
C,-0.26937768,0.9993416,0.659465,0.6770688,-0.48948178,-0.40616515,-0.3734995,-0.57752514,1.2793757,-0.3918421,-1.2904594,-3.2705286,-1.864777,1.2283033,1.1466256,-0.41531315
N,-0.35259634,0.8316054,1.7686896,0.5018843,-0.74105954,0.5762573,0.087440275,0.3210408,-0.40464386,0.016367609,1.6967515,0.16664597,-1.9050003,0.23729356,-0.25371417,-1.4587834
O,-0.037535917,-0.75961614,-0.57698923,1.2141142,1.040983,-1.0938244,0.70855296,-0.22729677,1.4114956,-0.6901876,1.252255,-0.7418392,-0.114258066,-0.5340666,0.6801669,-0.9183864
F,-0.34397215,1.4694456,-0.35674104,0.6868698,1.018467,-1.0112371,-1.5578798,0.67741483,-0.12064961,1.3004097,1.3062416,-0.22604431,-0.7969123,0.9637794,-2.0104983,-0.42487517
Na,0.65123695,-1.0398371,-0.22988613,-0.38005173,-0.9008406,-0.9870406,-0.95520014,0.55921847,0.14279634,-0.80237705,-1.1159935,-0.8522602,-1.398482,1.1288643,0.43442756,-1.2568281
Mg,-0.5325854,-0.7840265,-0.15464504,-0.75131536,-0.55868167,0.30558467,0.61114675,-1.0646404,-0.52102864,2.741158,1.1868219,0.03933485,1.5358982,0.16066304,-0.63816607,1.8107119
Al,0.09798895,0.86034197,-0.041207727,-0.25609717,-2.0523927,-0.87759274,-1.1334953,-0.20220678,0.25893906,1.8456478,0.3888092,-1.8101064,-1.0726948,-0.06737779,-0.23100941,0.5576143
Si,0.43493837,-0.020664614,0.8749446,-1.4301602,-0.948595,-1.8000777,1.2986206,1.3533281,0.4169911,0.63381445,-2.6070123,1.3083575,-0.61055297,-1.0107769,-0.16409017,-1.7987425
P,2.0764053,0.70272964,0.08861781,-0.68095344,-0.41508356,-0.9930146,0.11366384,0.12420006,-2.5468647,1.6901461,-0.44805175,-0.27172956,-0.8660154,-0.36114043,1.1964283,-1.1896307
S,-0.7322607,0.0043916926,-1.0976981,1.7882884,0.13113505,-2.2368658,-0.5662494,1.0147712,0.89584726,0.5104107,-1.2680607,-1.0003581,0.5667782,0.9166547,0.19761081,1.2985526
Cl,-0.68763065,0.09691728,-0.5513116,1.431198,0.6316825,0.2469777,-0.0631606,0.20918168,-0.008228522,-1.510715,-1.859694,-1.0145614,0.77294457,0.9693773,0.5129583,-1.7753584
K,-0.6647705,0.10512553,-0.93390155,0.82573843,0.37671164,1.4031093,0.6771334,-1.1799799,-0.55305976,-1.4101521,-0.13962896,0.24359712,0.71753263,-1.3903735,-1.030775,0.89127433
Ca,0.8054294,-0.44199768,0.5388618,0.0021682023,-1.7123138,-0.46929356,-0.15954258,0.47654954,0.93849045,0.73036695,-0.0137452595,0.030942047,2.358412,0.10543974,-0.930854,-0.758653
Sc,1.0041566,0.45969754,0.7785382,-1.3930869,0.7814321,0.2518057,0.38462803,-1.6953607,0.98138064,0.5582971,1.1838707,-1.2329017,0.12659436,-0.13147299,-0.28384638,1.1028717
Ti,-0.5873816,1.2146597,-1.1659317,-1.5554664,-1.4467599,-0.9553777,0.9067812,-2.105174,-1.0504992,0.31535447,-0.8657939,-0.77256,0.32017624,-0.18549299,0.68863523,-0.06831729
V,-0.68063664,1.561358,-0.7139499,-0.03506928,-0.69199175,0.071777344,0.9038929,-0.022706194,-1.0405114,-2.3031576,1.3710763,-1.285388,-1.2066181,0.1222978,2.1263125,-0.3988022
Cr,0.5239373,-0.23295458,-0.69271415,-0.44143474,-2.1578298,-0.48405236,-1.2279338,0.2357879,1.5812707,1.2553045,0.07254389,-0.493026,-0.6888559,-1.519208,0.7704412,1.0714432
Mn,0.98634565,0.36074442,-0.11142607,1.7163932,-0.79214174,-0.7960475,-0.8392641,0.63956267,2.0373302,0.55611736,1.2579746,1.3132325,1.285587,-0.49600843,-0.2650664,1.3665237
