Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-1.9221928,2.2524946,-0.06302695,0.40762267,-0.38268173,0.56682676,0.9624618,0.2884603
Li,-0.27450994,2.3550506,1.6246125,-1.0326283,0.10935249,0.78478175,-0.5418407,-0.23437248
Be,-0.5978701,-0.38530266,-1.7036406,-0.23457615,0.4873884,-0.3898761,1.0924138,0.2850337
B,-0.07214273,1.2385784,0.5953754,0.6357884,-1.1050179,1.7685553,0.5195236,-0.62733865
C,-0.32433197,0.50842375,0.53524935,-0.70378655,1.2853919,-1.6984154,-0.9508622,1.2751156
N,1.4739672,1.6752102,0.5513733,-0.28287017,-0.38140616,-1.1289272,0.63674223,0.8049056
O,1.6916133,0.9387438,0.17698726,1.3012574,-0.7223281,-0.54962254,-0.113370545,-2.3646357
F,-0.36663985,0.98060554,-1.2330066,-0.46787903,0.7412092,1.1396371,-1.5372882,-0.081357725
Na,-0.44485053,2.3987582,-0.044553224,-0.79732794,0.13501143,0.3136808,-0.5798757,0.94468147
Mg,-0.5713959,-1.2628328,0.52717495,0.060439207,-1.6312215,0.06864439,-1.254519,0.35761324
Al,-0.34398812,0.6416334,0.14093566,0.5557613,-1.0297897,-0.98578596,0.43087482,1.4426612
Si,-1.6227168,0.12738138,-1.1756085,0.8441034,1.1394162,-0.6710424,1.8661162,-0.1631444
P,1.4019088,-1.8191863,1.0649978,-0.14782,-0.3543821,-0.05082136,-2.134735,-0.57769513
S,-0.98564005,-1.1242846,-0.39723253,1.0705407,-0.33545208,1.5943646,-1.2795064,-0.9033297
Cl,-0.4433446,-1.0744334,0.20344523,-1.9114872,-0.4302383,-1.3855902,-1.2853055,-0.3416221
K,-1.9584723,0.6723328,0.31589976,-0.043407936,0.86214375,0.5051575,-1.9988426,-0.23519725
Ca,-1.2763715,0.4208688,-0.5869558,-0.9360764,0.5851524,-0.8967075,1.7902617,-0.57707006
Sc,-0.4159245,-1.0145206,-0.27535686,0.6251124,-0.48400483,0.5156207,-0.18483663,0.9629585
Ti,1.1271918,0.9013904,-0.37248468,-0.2671554,1.2078782,2.653626,0.7572986,-1.32626
V,1.2722849,-0.5012233,1.8467547,-1.337764,-0.023760017,-0.016780097,-0.9322131,-0.17929569
Cr,0.2756398,-0.12929954,0.54439753,-0.11400156,1.1673906,-0.47221857,0.6587843,1.1028912
Mn,0.68515354,1.5193328,1.7666569,-0.71364224,-0.42696324,1.1851563,0.9389322,1.1573223
Fe,0.51181185,-0.05200087,-0.83659333,2.868112,1.0232006,0.48491147,0.8829186,0.71707356
Co,0.6280221,-1.9715276,1.262374,-0.8974347,0.34951764,0.095816724,0.41713002,0.09884221
Ni,-1.0943348,0.42221102,1.7724512,-1.3800838,1.0664787,-0.11467744,1.3232527,1.4658583
Cu,0.7509566,0.6118213,0.45020103,-1.4169351,-0.09468954,0.78468734,0.60999465,1.2805847
Zn,1.2928455,1.9054947,2.0126252,0.1356642,1.8627532,0.22670043,0.73867005,0.65789825
Ga,1.0218515,0.09115469,0.3452168,1.69915,-0.5231627,0.29696366,-0.2062553,0.06251098
Ge,0.79987794,1.6941806,0.97926027,0.6880525,1.9167548,0.35148028,-0.04982865,0.31984356
As,-0.75339526,-0.6385677,0.5068482,0.009708974,1.7213836,1.8745053,-0.6819738,0.07174137
Se,-0.17734289,0.5246674,0.26728904,0.12464544,0.7139995,1.6113119,-0.51278377,-1.7649686
Br,0.7563885,0.46359825,-1.7913657,-1.6473405,-0.4521879,-0.51914144,0.6892799,0.80202526
Rb,-0.34280148,-0.54169667,0.39198273,1.5400517,-1.6823627,-2.2275455,-1.4014802,0.10230683
Sr,1.0077337,-0.33203074,1.371986,1.0274448,2.9865582,-0.74327636,-2.3270543,0.4813816
Y,0.662249,-0.3487548,-0.20683216,0.60159516,-2.1751177,2.3507495,0.08988193,-1.2311783
Zr,-0.74291945,0.30310285,-1.9986439,-0.4240511,2.438892,0.14804041,0.23030797,1.1856135
Nb,0.59733367,-1.7497193,-1.6833267,-0.31409195,1.2798942,-0.040174454,0.21822646,-0.7092632
Mo,1.003903,-1.2812856,0.6265814,0.50255084,-0.2809603,-1.0388105,0.92235845,-0.87197185
Tc,2.019095,0.5345387,-0.9296654,0.06345117,1.0305669,0.637665,-0.12577201,-0.6250625
Ru,0.4563944,-1.5454625,1.0499566,-1.9187137,0.84977156,-0.83705294,-0.46203518,1.4363301
Rh,-1.1745243,-1.0539773,-0.45285314,-0.38360694,1.6781095,-0.35937572,0.7095767,2.5000393
Pd,0.085903525,-1.2323482,0.36342707,-1.7271239,2.2807646,1.0178796,0.12069321,-1.2193608
Ag,0.34821895,-0.83958787,1.9421023,0.4505945,0.3831178,0.36134472,-0.05348289,-0.12104966
Cd,0.2731095,1.9030503,0.40137848,0.9562524,0.1355024,0.20469104,1.6736383,-1.8142552
In,0.010426285,-1.3904822,1.7403698,1.0572374,-0.40043232,-0.79417104,-0.78348637,0.413912
Sn,-0.58289194,-0.04261006,-1.5324441,3.1522458,1.3063159,-0.1974456,0.44105354,-0.56000614
Sb,-0.112651296,-1.5415186,1.0918933,1.3602426,0.730264,1.6684583,-0.15820706,-0.4525284
Te,0.6150672,0.39821583,0.7321051,-0.31810972,0.43861297,-1.2395213,-0.33303282,-0.02318088
I,-0.905103,-0.92247605,-0.85050964,-1.7330633,0.8019052,0.19025877,-0.2908041,0.22228698
Cs,-0.7217082,0.74090856,-1.265975,-0.7403449,0.455477,0.04482218,-0.25543296,-0.10608664
Ba,-0.42502397,0.8672621,-0.16061619,-0.55653363,2.3501735,-1.527751,-0.32768717,-0.33975315
La,-0.054998726,-1.5688273,-0.24307114,-0.6908792,0.38554066,0.16730753,-1.075629,-0.42973807
Ce,1.895068,-1.1765894,0.6860467,0.0012952543,1.321793,1.1115986,1.4110367,0.8114787
Pr,1.8346616,-1.4907833,3.327089,0.44404024,0.38567713,-1.3693061,-0.027154047,-1.7569783
Nd,-0.61364347,0.79848546,1.4137986,-0.23651497,0.9092146,0.47890657,-0.09154592,0.50433815
Sm,1.1344556,0.45462555,2.0245924,1.1599438,-1.063648,1.3679838,-0.7859906,-0.52129215
Eu,0.3759871,1.0591006,-0.26089254,2.1065502,-0.46189973,0.6973884,1.0925474,0.32390165
Gd,-0.720402,0.2325525,-0.06610824,-0.9655011,0.93755466,-1.3976945,0.25613773,1.5705912
Tb,1.0329782,0.90677196,-0.60141855,1.6695492,-0.35123312,-0.211778,-0.72164124,0.6252418
Dy,-1.5742356,0.15370633,0.8198698,1.5777874,0.113068074,0.7028786,-0.5745758,0.2072438
Ho,-0.39429203,-0.067689635,-1.067695,1.926744,0.7297533,-0.41476923,-0.24284966,-1.2597735
Er,0.2309472,2.1934419,-0.22179057,1.4499494,-0.44840813,0.3956712,-0.36077732,0.18571083
Tm,-0.61340094,-0.37236938,0.05405178,-0.18957801,1.4357939,-0.18168914,-1.10292,-0.7107305
