Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.8453828,-0.30073577,-1.4553015,-0.6399445,0.7881721,-0.45913073,-0.51283365,-1.5180618
Li,0.1770842,-0.8056646,1.0143827,1.7761704,-0.18165947,-0.6101327,0.2736834,-0.8723699
Be,-1.2333162,-1.0286142,1.327739,3.1242719,-0.7602716,0.55180204,-0.37515295,-0.73818094
B,-0.9448343,-2.6297612,-0.99263,0.55974734,1.2258469,0.016298851,-0.025280021,0.058205303
C,-0.9260862,-1.131575,1.4997004,-0.27200177,-0.9749641,-1.1128072,1.0196556,-1.0186504
N,0.122869186,0.120984375,-0.83838475,-0.53570807,0.08329596,-1.7658385,-0.42606744,-0.22333342
O,-0.32851905,-1.2302049,0.0534982,0.4974662,0.83409745,-0.778533,-0.8006764,0.50126743
F,-0.36578774,0.41697222,-1.590736,1.9384362,0.293987,0.36650845,2.0091348,-1.2332195
Na,0.33129093,-2.1463141,0.017104657,-0.47497234,0.39621332,0.119370416,1.2370023,0.41995278
Mg,0.29257235,0.42691237,0.314766,1.6784121,0.58920586,-0.29183602,0.069856256,-0.9741218
Al,-0.6717033,-0.6164986,-0.20164657,-0.13202097,-1.0013521,0.5939982,0.64623183,-0.9310009
Si,0.5110957,0.35263902,0.006487083,-1.0137314,-0.32038403,-1.9383258,-0.30060217,-0.81404513
P,-0.6538195,-1.856947,-1.347932,-2.6343565,-0.6902278,1.4265668,0.66868013,-0.34767592
S,0.22518696,0.7390356,0.87299377,-0.632651,-0.38469672,-0.150056,-0.3619784,-1.2063392
Cl,-0.52189547,0.06651451,0.112054504,-0.7460293,1.0073546,0.4209537,0.73410654,-0.69740397
K,-1.0057243,-1.0446017,0.7088263,0.1310041,0.992267,1.1928262,0.5358518,0.47187772
Ca,0.35931164,-1.1696664,-0.6009771,1.1092553,-2.149392,1.6478245,-0.64206284,0.2772337
Sc,1.5335004,-0.44847363,-0.3902521,-0.7286412,-0.1851329,-3.0631833,0.52387875,0.26276076
Ti,-1.14222,-1.8190107,-2.04335,-2.3449574,0.50420654,0.88354933,-0.13247614,1.055789
V,-0.96762705,0.11820228,-0.2832736,-0.04819838,0.33723316,0.036934525,-1.1250154,0.46018004
Mn,0.36048043,-0.6319919,-1.6745235,-0.37924236,1.0083903,-0.61734307,-2.1276662,0.017390704
Fe,1.6138752,0.017151687,-0.36364162,-0.64069664,0.33253115,-0.079142906,0.07555939,-1.6399944
Co,-0.14642449,-0.82369953,0.81275946,-0.79527074,-0.7948222,-0.5945188,1.9512466,-0.17206731
Ni,-0.7322166,-1.2312723,0.21739082,-1.75819,0.7866788,2.3522632,1.0178549,0.08127586
Cu,0.5820822,0.0292728,0.04100271,0.9051768,2.5253856,0.21288745,-0.27473003,-0.054550495
Zn,0.14517692,1.4438773,-0.030142346,-0.45122072,1.6634222,-0.4803304,0.3529278,-0.9118205
Ga,-1.002997,1.735158,0.30277056,-0.31157422,0.7729082,-0.54696095,0.3385779,-0.7990701
Ge,-0.44571453,0.350563,-1.0395997,0.05730473,0.006791171,0.6667666,-0.44211698,0.27677315
As,-0.8478414,0.979887,-0.21460922,-0.34349746,0.42297402,0.8792373,0.04676762,1.3018615
Se,-0.7620994,0.89701504,-2.114434,0.84454477,-0.6709109,0.40305725,-0.522586,0.97342825
Br,0.23877764,-1.0766318,-1.3577816,0.6353269,0.7382399,1.5727524,0.22125451,0.68205655
Rb,-1.2041265,-0.320382,0.38540614,-0.96469426,1.6400838,-0.15317981,-0.64861387,1.5180966
Sr,1.8251319,0.31060985,-0.14379427,1.1737021,-0.38457605,-0.6508288,0.16824408,-0.5660018
Y,-0.41542056,0.29128113,0.5667355,0.7306736,-1.0334133,1.6684635,-0.24227802,1.1950747
Zr,1.8180707,0.070479244,0.8117496,-0.6186899,0.50316036,-0.14175025,0.16096236,-0.10547639
Nb,-0.33449426,-0.09059715,-0.984234,0.83780575,-0.58959293,-1.1181109,1.62876,-1.7547579
Mo,-0.87991124,-1.3620447,1.0315094,-0.14594217,0.91201735,0.29264867,0.54870826,0.3866898
Tc,0.4023479,-0.2301386,0.27744037,0.53229606,-0.7630385,-0.46679047,1.0478613,-0.58765006
Ru,1.158529,-0.9957291,-0.3527824,-1.0753512,-0.4087571,1.3405156,-0.080274746,-0.6446577
Rh,0.8177516,-1.4403358,0.42454004,-0.71236354,-0.25982517,0.54948014,0.2527529,-0.42215106
Pd,1.3605787,0.48746616,1.4510155,-0.20200625,1.2200679,-1.9962469,0.002000491,-0.24629328
Ag,0.3062394,0.7562891,-0.9401325,0.18666819,0.794401,0.53933704,1.38094,-0.32492727
Cd,1.0893877,-0.8986823,-1.7102038,-0.85035074,1.0010313,-1.28641,1.4799551,0.21960685
In,-0.10296302,0.9588346,0.1559769,-1.1192429,0.22599009,-0.4903426,-1.7992076,1.3466648
Sn,-0.45437676,-0.96522367,3.4213238,0.18564233,0.10582185,-0.80311066,0.5011095,1.3548337
Sb,0.17332184,-0.9932378,-1.7951143,-0.7798718,-0.08103711,0.50253665,0.68285745,0.60396385
Te,0.54872155,-1.1470832,1.5807825,-0.3019578,0.3534071,2.2549744,1.3277658,-0.8675206
I,-1.0303804,0.55498624,-0.78365314,-0.382876,-1.12114,0.21672061,1.8545367,-0.29759565
Cs,-0.8205505,1.5719004,-1.5247414,-0.95018774,-0.78765553,-0.078711055,1.1587332,-0.9497386
Ba,0.37236154,-1.4246423,1.0830358,-1.3580017,-1.7041862,-0.11938392,1.2517037,-0.7392479
La,-0.22161083,1.3034139,1.8746318,0.29139698,0.3775306,1.3420639,0.38031945,1.7819102
Hf,-0.32649577,-0.37906685,-0.47381675,-0.8270047,-1.2293272,-1.0038064,2.1272345,0.6677548
Ta,0.6160516,-0.2557536,1.3683796,0.10861345,-0.94245625,1.7824005,-0.53173244,-0.08586829
W,-0.6464348,2.1379986,0.18693835,-1.4867389,-1.0899514,2.002496,1.823235,-1.1049587
Re,-0.802233,-0.9301658,0.2758577,1.1373197,-0.5873672,-0.48483524,-0.08369881,-0.6783463
Os,-0.5953606,-1.0509704,-0.29188424,0.2196672,-1.7135962,-0.2554811,1.2512283,0.9994532
Ir,0.7810699,0.39946038,-1.3726344,0.23535387,0.048315153,-0.10722404,-1.2534492,-0.5563906
Pt,0.122374654,0.5025957,1.2171783,1.3206931,-1.0654956,0.7158321,-0.32608062,0.37875092
Au,-0.08996616,0.36863777,-0.37991247,0.98595476,0.41518643,-0.3998968,0.31908327,1.690292
Hg,0.8289712,0.7924912,2.5234976,1.0301341,0.33053187,1.4120808,-0.98398626,-1.3739088
Tl,0.40494305,-0.7193912,-0.7302008,2.5491607,0.5517501,1.9947956,-0.021519054,1.4892355
Pb,-1.230386,1.9838263,1.9307395,-0.6211909,0.023289258,-0.82677996,1.1165658,0.92066324
Bi,-0.40528303,1.0616392,0.0665217,0.36144835,-1.224376,0.055989966,-1.1832495,0.45595092
