Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,2.1614335,0.2556414,0.4367425,2.3109696,-0.48109058,1.9012969,0.13757436,0.10246817,0.95579153,0.9280015,0.9474723,-0.30795136,-2.9177134,0.5563032,-1.6763303,-0.17947704
Li,-0.6896015,-0.98573804,1.644283,0.665253,1.1872439,-1.5297986,-0.42254022,0.11838165,1.0295595,-0.72215027,-0.6770453,-0.31514692,0.3402447,0.20154591,0.18574929,0.48778036
Be,-1.4275479,0.83910763,0.4387776,-0.8060822,-1.1140077,1.6793889,1.6727287,0.18455498,0.15460719,-1.1386036,-0.30431652,-0.760275,0.34728363,-0.7283134,-0.6279114,-0.04090347
B,0.09164432,1.6506538,-0.19338813,-1.1790637,-0.19600876,-2.1169715,0.12356619,-0.951387,0.47917792,0.9655418,2.466693,1.7633082,-0.9828366,1.1827414,1.6109501,1.0042287
C,-0.52678066,-0.48168606,-0.5109017,-0.9597457,-0.64443535,-1.3931867,0.40983474,0.80537057,-0.17258228,1.179814,-0.2970245,-0.5983179,0.11167072,0.53269815,0.0073268907,0.46655604
N,1.5050308,-1.0078025,-0.07910587,-0.4072643,-0.08282192,2.372783,0.42398393,0.9404289,1.1649927,1.4864936,1.19382,-0.0319104,-0.9468995,-0.1673987,0.13038258,0.536413
O,0.80176353,0.10828919,-1.0592875,0.13614315,1.616578,0.72278804,0.29034173,1.3628312,-0.4660302,-0.795424,-0.67590034,-0.92326725,-0.6355398,-0.5923915,0.18393064,0.46322596
F,-0.36779848,1.1786209,-0.8928914,0.029533,-0.19523984,-0.09845124,0.0023364667,-0.020627256,1.6123751,0.26673105,0.19168712,0.9469535,-0.686816,0.9407424,1.1652932,0.88090265
Na,-0.9790765,0.27513266,1.2393818,2.5402677,1.86088,0.82202566,0.07305463,-0.37607002,-1.8695421,1.5379624,0.7592571,0.11870835,-0.6617693,0.13360415,-1.4163259,-0.19352192
Mg,-1.6028563,2.6177084,0.98804784,-0.04396933,0.14418907,0.19634685,-0.0936312,-0.18890312,-0.3117744,0.6511102,-0.1170305,1.0678785,-0.5703999,-1.6072755,-1.9357405,0.21986954
Al,-0.25103825,-0.014628123,-0.027965946,-0.38326818,-0.44487494,-0.27602822,1.4857672,0.21397716,-0.12732768,0.73261184,-2.6985273,-1.9882067,-0.39298448,2.4315445,0.5597126,0.12848665
Si,0.158428,0.8277564,0.45024607,-0.14479777,1.0505689,-1.702136,-0.25195333,-0.18306684,0.023067089,0.59245366,-0.21865514,0.82437354,0.985234,-0.009184242,0.8760808,-0.13207303
P,1.7309115,-0.61375964,-0.21999872,2.1687486,0.3296996,0.48677254,0.05825283,0.18611406,-0.31446755,-1.4709344,1.6902938,0.6764507,0.16579716,-0.6898,-0.22882484,-0.028797178
S,0.37509707,-0.56359106,-0.037770763,2.376734,0.62104535,0.75909525,-1.1477977,0.0126074925,-0.62895584,1.2761189,-0.7098346,-0.5861181,1.1498029,-1.7478465,-0.20459403,0.5837612
Cl,1.615879,0.8672308,-0.43552336,1.08138,0.53860074,2.4018052,1.2850925,0.35727918,0.75507045,-0.8976978,-0.76403403,-0.5328657,-1.502132,1.2014827,0.5642781,0.8496375
K,-1.6747745,2.6138895,-0.82343423,-0.06702552,-0.0194502,0.2069455,-0.7505703,-0.2920117,0.68303764,-0.22751291,0.6605414,0.51833564,0.92080635,0.38164523,-0.23213373,-1.8944784
Ca,1.4686242,2.2309587,0.021388901,-0.1451615,0.85450166,-0.6837732,0.14783442,-0.2746516,-1.1507502,1.5488383,0.13835478,-0.6153467,0.72955775,2.665425,-0.59700876,1.1539398
Sc,0.7049614,-0.7602688,-1.3388243,-1.2405479,-0.37611985,-0.120208055,0.08017166,-0.6964786,-0.12794597,0.18625194,0.3819832,-1.7425871,0.31195685,-0.4049806,0.12994246,1.2064738
Ti,1.4302611,-0.4184602,0.9200086,0.7786808,0.16424648,1.6856819,0.024097908,-1.0433098,-1.2956139,-0.30649117,1.016667,0.75493187,1.6383716,-0.05960742,-1.1062428,-0.7888683
V,0.34846044,-0.22708634,0.06210021,-0.9915527,-2.6631007,-0.08562714,-0.06496692,0.30133566,-1.1022059,0.31057748,-0.28754082,0.73371005,-0.57164913,-1.9755589,0.58231574,0.3397667
Cr,1.4788214,-1.4383688,0.9162478,-1.3376411,-1.2426013,-0.9988829,0.14327599,-0.8479404,-0.9804028,-0.18805465,0.4846283,-0.77944887,0.037592288,0.39780056,-1.5309235,0.93453676
Mn,-1.1755326,-1.2010365,0.36882734,0.6803787,-0.8919182,-1.5999626,0.2116364,-0.8377219,-0.36818042,-1.2201202,2.6221223,0.8303492,3.6492112,-1.0645955,-0.7898764,1.1878703
Fe,1.8503795,-0.47468552,-0.55816066,0.0746259,-0.8221287,-2.0511906,1.3730961,-1.4858629,0.22204524,-0.0126370285,-1.2174414,-0.35153532,2.3321326,-0.75983906,-0.47167808,-0.12028726
