Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.022184173,-0.5629487,-0.3074212,-1.3173637,-0.5435166,-0.18486826,-2.6162388,-1.2539954,-0.52168536,-0.52613264,-0.58847785,0.6697907,1.2622474,0.110461675,0.027412828,-0.37781993
Li,1.807792,-0.53738225,-0.1929332,-0.80857104,0.31919423,1.1159993,-1.2964702,1.3372253,0.63031465,0.2118284,-1.1198914,-0.24887642,0.8399473,0.34262326,-1.5932993,-1.1168526
Be,2.1238399,-1.4825089,-2.413242,-0.41352388,0.12883145,-1.0473199,-0.6142381,0.45952407,0.51791453,-0.074293025,0.26222563,0.69566804,0.29950264,-0.0983823,-0.10836583,-1.3068951
B,1.5851728,-1.141838,-0.2140537,-0.43022382,0.47246158,-0.14540263,-0.9364188,-2.097033,-1.3673658,0.3853069,0.34710923,1.2632682,0.4082329,1.4190732,0.629622,1.0128365
C,-0.9642906,-0.8003631,0.09431572,-1.3078777,-1.3069912,1.3498255,-0.62317896,0.5874853,-1.9267595,-1.6725057,-0.5371507,-0.44088256,0.5181422,0.1278804,-1.2514787,1.4263077
N,0.3773412,0.95383054,-0.6853236,0.5506985,0.3567958,-1.2204624,-0.085560806,-0.6915305,0.19330491,-0.11747433,-1.7422746,2.2042668,0.38788587,0.9979366,1.1669006,-0.21133462
O,1.0507913,0.43108287,-0.7222709,-0.12239253,-1.8155248,-0.1124955,0.8153009,-0.5779877,-0.72937876,-0.46577197,-0.55442536,-0.06038613,0.94982654,-0.8380405,-0.6897866,-0.56427765
F,-1.1121666,0.31082022,-1.1752423,-1.01275,-0.93126565,0.5257245,0.08362758,-2.674577,1.7618562,-1.9503597,1.0222825,0.29671112,0.21384871,0.3187788,-1.3592037,-0.22661781
Na,0.949976,0.8290789,1.0598577,-1.6298581,-0.48332587,-1.0793592,-0.69099915,0.48123798,0.050761234,-1.043445,1.7384294,2.0878997,-0.28422636,-0.12525043,-0.8261838,-0.6544564
Mg,0.49912807,-0.48647553,-1.2418253,-2.2026176,0.6339468,0.68038124,-0.1369649,-1.1970752,0.22318289,0.921243,0.16310759,-2.5971274,-0.121165074,1.6317945,-0.9060269,-1.7724739
Al,-0.5511914,0.7682526,-0.9926136,-0.3236057,0.563351,0.53444093,0.6268781,-0.581907,-0.49895728,-0.97562504,0.18707757,-0.08196268,-0.21240766,0.2437341,0.5639429,0.9202625
Si,-2.0888672,-1.3083125,-0.4901065,-1.2516582,-0.51195014,1.6044706,0.22740354,0.53544194,0.6523651,0.36124003,-0.6693111,1.5424452,-1.2036358,-0.97534907,0.13115853,-1.082529
P,-0.24250251,-0.965212,-0.9764684,-1.8824563,-2.2189524,-1.0055913,1.6467694,1.6783789,0.6316032,-0.75747806,0.8763676,-0.67195266,-0.088896446,0.1343861,-0.7678653,-2.215724
S,0.34360614,-0.8263706,-0.94200957,0.113148905,-1.2934244,-0.6398304,-1.4330487,-0.805318,0.02904676,-0.95150495,-2.1144195,0.3360041,0.41601884,-1.590816,0.63206434,1.7822593
Cl,1.0586854,-0.5249571,0.30765194,0.21429965,-2.341641,1.410858,1.6024884,-1.5423847,-0.13558863,-1.2348931,-0.69268084,-0.15523113,1.2903162,0.29223803,-0.19864516,0.96158564
K,-1.4584657,0.017978203,-0.2918417,-1.6484379,1.4974856,-0.11753964,0.99020004,0.3474618,-1.031868,-0.026748952,-0.5723743,1.2129241,-0.38797948,0.8493138,-0.9395562,-0.7432021
Ca,-0.47113666,-0.17849417,0.95747185,-0.9385337,-0.33114666,-0.09370595,-0.23046662,0.17683615,1.8000212,0.7992709,-0.08852663,-0.3263737,1.0587965,0.4008123,-1.5292323,-0.13169539
Sc,0.39727727,-1.0098128,0.028238622,0.15320973,-0.8648892,-0.73213476,-0.33904222,-1.5222937,-1.3399295,1.0197643,0.17718688,0.7293617,0.1414957,-0.021620853,1.6715883,0.9335168
Ti,1.0399703,-1.3090119,-1.0823951,0.18485852,1.2771313,-1.428077,-0.079390675,1.341337,-0.5720298,-1.3058512,2.1165733,-1.1181536,-0.24484032,0.6863503,-0.29982385,2.2276437
V,-1.2858946,-0.58099425,0.42183772,0.41106418,0.6957355,-2.2385616,0.05020278,-0.2323139,0.30999643,1.096505,-1.5036784,-0.22555868,-0.5865908,0.9630876,-0.92270976,1.3947186
Cr,-1.1681291,-0.8025035,-1.7606479,-0.22963187,0.85701716,0.8212897,-0.14451654,-0.5555259,0.5321283,1.4647212,-0.36575267,-1.2330314,1.537008,-0.14279252,2.2370157,1.7041991
Mn,-0.9272891,0.41316572,-0.13885103,1.625942,1.5579579,-0.113955155,-0.3763209,-1.8672156,0.744827,-0.5603941,0.15746592,-1.1273084,-1.383922,-1.0255734,1.2420565,-1.2811666
Fe,-2.07675,-0.70871425,-0.4786322,1.3791246,-0.5342666,-0.34169796,-0.2163379,-1.9339619,0.659365,-0.2838087,1.7630845,-2.200823,1.2147917,-1.3404229,0.11035759,1.1432195
Co,0.54628843,0.021014586,-0.30121633,0.5218418,-0.75407934,0.32032132,-1.5397637,0.5057899,0.037154328,0.8196118,1.987081,-1.4310968,-0.657747,-0.9309599,0.55939347,-1.0816327
Ni,-0.22809955,-0.6095285,0.5186301,0.584041,-0.96859443,-0.8722289,-0.089340836,-0.08097181,-1.2782471,1.2901707,-1.146605,0.058128346,0.08422613,-0.2828679,1.5651337,0.06879902
Cu,-0.40131888,2.2315714,-0.11467758,1.4355031,-0.43201002,-0.022970408,-0.2926808,1.1271452,-0.49063882,1.0069667,-0.30289856,0.55991846,0.5131089,-1.7232622,1.9265516,-0.9302039
Zn,-2.2818584,-0.7535241,-1.3863003,0.4589572,0.14949259,0.13492389,-2.245942,0.69130176,-0.19498195,0.07505954,1.6885756,1.8277309,-0.1824085,-0.44464752,-0.23688506,0.15446903
Ga,1.2915685,1.1161536,0.26914275,0.24609704,1.4688958,0.7702827,1.7243261,0.40418506,-0.45600778,-0.70684993,-1.4288262,-0.9241142,0.8990297,0.8187336,0.21809374,0.25208136
Ge,0.6027422,-0.47018984,0.69536966,-0.37169042,-1.2105274,-0.7681558,1.6210644,-0.035662603,0.6438175,-1.7632395,0.66784155,-0.7032063,0.18475826,0.43491167,2.2635891,1.5857373
As,0.6387181,-2.0854933,1.4931082,-0.8301983,-0.10144619,0.46897873,2.2744048,1.2671714,-0.925032,-0.5061658,-0.84927654,0.9669881,-0.08459892,1.1588984,1.6694163,-1.1060815
Se,0.066721916,-1.6736559,1.7930254,0.37638533,-1.0765458,0.8439099,-0.07603513,0.851491,1.7522522,-1.934559,-1.6649531,-0.41908917,0.63885903,-0.017177422,0.13140394,-2.015578
Br,0.12918659,-0.6162414,-0.04115189,2.4099813,0.13381177,2.4926937,0.3068174,0.06583213,0.47484452,-2.295513,-0.040477782,0.42536232,0.7330574,-1.6851016,-0.59755,1.1258782
Rb,0.86748016,-0.36603168,0.554221,-0.9689655,-1.1211898,1.3400056,-0.2286183,-0.5071955,-0.18364018,0.6311877,0.7883145,-0.45115364,-2.7308667,0.7830689,-1.3567135,-0.1257966
Sr,-0.1639694,-0.40536237,1.545522,-0.59136987,1.1811395,1.9562122,1.55698,-0.06566717,0.46390563,-0.49997014,-0.1937299,0.20229656,-0.002431746,-1.054353,0.34178656,-0.4567996
Y,0.3708426,0.970027,0.22055508,0.48509607,-0.5120665,1.3788683,-1.2037212,-1.9887326,-0.6679108,1.7752637,0.05656282,0.79587007,-0.089602016,1.484353,0.75238013,-0.5742736
Zr,-0.58584654,-0.49667245,0.115483016,1.5195899,-0.6233837,0.17089795,0.895081,0.4453564,-2.6396427,-0.20662668,-0.77248555,0.91070634,0.32423392,-0.6887815,0.86327446,1.3329815
Nb,-0.50562567,-0.75380987,0.41487566,-0.59008324,0.54159904,-0.57267445,1.5238118,0.23778167,-1.4601678,-0.21872017,2.2683015,-1.241929,0.13431223,2.318424,0.22587693,0.8495721
Mo,0.41109407,1.5949463,0.357583,-0.83857256,1.4143195,-0.9771895,-0.78736734,1.1801224,0.45076075,-0.38421556,0.7463568,-0.3513708,1.2360704,0.97222877,-0.10483934,0.33647227
Tc,-0.54074126,-1.2520972,1.1753469,2.4016724,1.693402,-0.060604054,-1.8351185,1.7917962,-0.2849487,0.65553415,-0.019280944,-1.0915754,0.4932037,0.40698567,-0.7882592,0.66672236
Ru,-0.06648212,1.337533,0.51432663,0.33241954,0.10187789,-1.544802,-0.7439913,1.0094818,-0.8561234,-0.9835333,-1.4133902,-0.8092553,-0.13041794,-3.1439564,0.72150797,1.7496781
Rh,-1.6802944,0.054657757,-0.8052975,0.9385462,-1.2223027,-0.62426096,0.9454937,0.4037713,-0.6672165,1.5967908,0.18022433,-0.84464633,0.4806393,-0.90744704,1.9705076,-0.43935624
Pd,-0.5469515,-0.18663709,0.9007849,0.107408285,1.1518575,-0.6424482,-0.6921478,1.0047436,-0.62546426,0.7543728,0.1401203,-1.2543975,-1.7846906,0.7587578,0.2520189,0.22883485
Ag,-0.830093,-1.2380056,1.0022818,-2.1031673,1.9771383,0.8669747,-2.5230958,-0.67521745,-1.8371098,0.07586051,1.432252,-2.0863905,-0.9077324,-1.0154918,-0.053795386,-0.6643425
Cd,1.5062556,-0.85854006,1.2228855,1.2245435,-2.2258828,-0.7287039,-0.7483284,0.36105528,1.5445793,0.40302676,0.8254648,-0.9013816,-0.034831896,-0.5207976,-0.043424934,-0.45780176
In,0.47429317,1.1617428,1.1763117,1.0957383,-1.0567056,0.3964982,1.0458897,1.6500103,0.4369539,1.0453897,-1.9347143,0.27994603,1.2343274,-0.3796669,-0.9402144,1.3913068
Sn,0.2995347,1.0683886,0.3177844,0.9601077,-0.30031842,0.72025484,0.046122916,2.4883382,1.0917522,-0.49113566,0.32988703,-0.2845704,0.44638512,1.2836505,-0.07727748,1.120551
Sb,-1.227161,-0.2318773,2.03323,0.19522147,0.009213964,-0.12836424,1.572044,0.73000133,-2.0424495,-1.1320304,-0.46665707,0.42105225,-0.11624568,0.35232738,-0.26620457,0.7599102
Te,-1.2932732,0.11137895,0.11713599,0.44702172,-0.98009557,-0.60442495,-0.47589523,1.6828798,-1.8131484,-1.4062488,-0.7051231,0.36595368,-0.9860593,0.8899349,0.8721531,-0.58486235
I,-0.38713297,-1.9090476,0.2394411,-2.0954928,0.677219,-0.05360261,-1.284355,0.84888405,-1.8854221,0.39259675,0.94149595,1.1611686,0.227135,3.1438096,-0.6172172,0.3882849
Cs,-0.3749197,-0.2881729,1.1368589,0.7576885,-0.7092682,1.5522511,0.112865776,-0.09412266,-1.4364774,-1.184976,1.4090797,0.7177447,-0.88881266,0.84219724,-1.2695587,-0.7443333
Ba,0.34778124,-1.6893202,0.16796723,-0.34143054,0.08499305,1.9479427,1.4691072,1.0315069,0.03252176,1.1108369,-0.2421694,0.4267459,2.7748163,-0.44050908,0.45407107,-0.025625844
La,0.0094217025,0.076001905,0.60177344,-0.97057706,-0.601727,-0.2404114,1.2164664,-0.36542815,0.5574923,0.26196724,0.61047,-0.889222,-0.54382575,0.59327656,1.2834076,-1.758589
Ce,-1.4974848,2.0984251,1.9238129,-0.8051032,-0.6376625,1.3780464,-0.6847599,0.03507766,-0.38190767,1.7918487,1.8916774,-0.6541234,-0.28153455,0.26962996,1.9669613,0.16946667
Pr,-1.2320268,1.3665248,0.53878045,1.2110665,-0.55601203,0.57685316,0.56887007,-0.58394927,0.29554054,0.03126456,0.20106873,0.079310104,-2.0504622,0.96827954,-0.903527,-1.1203778
Nd,-0.5008732,0.04433237,0.7323203,1.0699522,0.35829416,-0.6620649,0.930882,-0.15862264,0.13785376,-0.065205775,-0.18745834,1.8079096,-1.5704224,0.08523477,-0.039573684,-0.08598127
Pm,-0.38647497,-1.5239885,-0.62954116,-0.23247693,-1.1389717,-1.3865622,-0.26017043,-0.8680071,-0.5734192,-0.28148562,0.16298199,0.37580857,-1.3926618,0.09755915,1.7811764,-0.50083506
Sm,1.3612995,-1.4764097,-0.31474468,0.9128599,-1.3815527,0.16042525,1.3407192,-0.8627022,-1.5954306,1.7866793,0.30156645,0.34944504,-1.9613119,-1.6889473,-0.84981084,-1.169362
Eu,-2.773762,1.3325132,1.3642919,1.8860434,1.9290354,-2.6501203,0.21800599,0.25954166,-1.1593522,3.2716665,1.4853939,-1.0890359,0.1705973,-0.22769094,0.9562252,-1.173843
Gd,1.4074575,-0.2351007,1.8458555,-1.6157013,0.16528663,1.4676301,0.9623017,0.68694663,0.83684087,2.3482678,-1.5225223,-0.5390515,2.1483617,0.95891887,1.2737993,1.3446114
