Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.1516713,0.22432712,-0.22982007,-0.33091262,0.8203266,1.408618,1.5284107,0.3235472,-0.072939195,1.0141019,-0.0072675124,-0.36265934,-0.9364584,0.22711034,0.5610484,0.13349776,-0.7456212,1.4494671,0.85091585,-0.07884507,-0.25085256,-0.44784003,-0.17099577,-2.494166,1.4668318,-1.2866666,-0.2154399,1.1618391,1.2571512,1.3947585,0.034878727,2.3614395
Li,0.0151897315,0.30953082,0.38430753,-1.5987006,1.4408966,0.3917915,0.562892,0.15167207,0.73002076,0.13571976,-0.65109324,0.2886569,0.8438208,-0.7175263,1.4293693,-0.3709944,-0.753884,-1.4621465,1.624537,-1.9837431,-1.3407452,-0.7237337,-1.1997919,-1.4503615,-0.77322763,-0.0550997,-0.084813215,-0.76429856,-0.7709307,0.4146076,-0.9872223,0.8865703
Be,0.84946775,-3.6395028,-0.7854398,0.04058288,-2.803516,-2.0851264,0.6297204,-1.6547362,-0.6076408,0.63220316,-0.49570733,2.1179428,1.503881,-1.2652975,-1.8303821,-0.09422728,-0.014690501,0.68237793,1.5152041,0.19015579,-0.4857696,0.5607029,1.2476449,-0.40526995,0.08921408,-0.61222625,-1.0975388,-0.31185526,0.32611355,-0.4176632,-0.34451088,-1.0788152
B,0.69862384,0.8840003,-0.5939368,-0.65677327,-1.6405739,-1.7719865,-0.74606633,0.18183562,0.3550375,0.89099854,0.65149534,2.6655135,-0.21488729,-1.7382342,-1.165407,0.33851528,1.2728299,1.418903,1.0510625,0.4506492,1.1205109,-0.5178794,-0.2582664,-0.58711886,-0.8880448,0.41801754,-0.06728873,-0.44534314,-1.0898235,-1.7084177,-0.38336673,-0.17391227
C,-1.3415868,-0.42860845,0.18437998,0.3549372,0.33444065,-1.743404,1.1780462,0.601501,-0.21635862,-0.7523789,0.8647661,0.48788345,-1.0595468,-3.5052886,-0.55521125,-0.35892424,1.0688139,2.3315234,-0.18160498,-1.9286526,-1.2961634,0.024490137,0.9929898,0.63715196,-0.2463226,-0.008150663,-2.1829154,-0.87901753,-0.46503884,-0.5602401,-1.4080143,0.041948475
N,-0.42885545,-0.5513186,-0.12248778,0.4995941,-0.38651776,0.88277847,0.17102502,1.8645037,0.3579751,-0.0011156489,0.94617975,0.7282751,-1.5387334,-0.80524033,-1.4200974,0.21786052,0.14006177,-0.16351794,-0.9860579,2.0126965,0.07154741,0.8570768,-1.4862709,1.1958255,-0.14867869,-1.5060604,-0.12981245,-0.37491956,-0.058682688,0.020353489,-1.3868634,0.07644026
O,-1.2641577,0.08822848,0.08729642,0.20908965,0.19472462,-0.061414506,-1.7384275,-0.1671128,0.4251776,-0.17938505,1.1947044,0.21867344,-0.3306279,-0.35309896,-1.485462,0.2506091,0.87021214,-0.6062261,1.1853362,-0.6030691,-0.2805995,0.3862078,-0.46071464,1.1270292,-0.43063027,-0.104730956,0.75287217,-1.3015436,0.27840003,-0.12578712,0.522578,0.38379332
F,0.82521045,1.7227623,-0.8297655,-1.7628459,0.13695051,2.1130452,-0.76015264,-2.0990372,0.27592045,-0.6831685,-0.9256526,0.4790479,0.4959264,-0.74581224,-0.77288556,0.2889327,0.20133212,1.861727,0.5455401,-0.35077947,-0.06954857,-2.962172,0.64672923,0.13476792,1.9043578,-1.4417658,-0.5930087,1.853382,0.30666012,1.8071594,-0.457016,-0.9216291
Na,0.68029493,-1.1650981,-1.3679544,1.5838277,0.46000406,0.9178942,-0.85144585,0.19641608,1.8870717,0.2675039,-0.53636044,-0.5387596,-1.7762218,1.4644519,-0.15383099,0.78878534,-1.1954398,1.2341827,0.007533142,-0.39997074,0.367337,0.030993955,-0.7729831,-0.8600756,0.09193867,-0.79393107,-0.22233228,-0.09560701,-1.2597611,-0.19048584,-0.5375055,0.3686426
Mg,1.2705812,-0.5523683,-0.18601802,-0.18064913,0.1015117,-0.41599366,0.9300834,-0.9714064,-0.5288161,0.84380025,0.765315,0.63192135,0.7631874,-0.9757918,0.30236527,-0.69761294,-0.67283505,1.5005893,0.6543681,-0.17536339,0.80196077,-0.4235235,0.26965135,0.2468984,0.6655365,-0.81287926,-0.09482586,-0.7713351,-1.2623627,-0.3178619,0.28159064,0.93794984
