Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.010454852,-0.35092962,0.09864755,1.3958815,0.08958755,-0.3997899,-2.8553123,1.5557624,0.560968,0.19470696,-1.095373,0.4364161,-0.864905,-0.30141947,0.40932742,-1.8310848
Li,-1.1488975,-0.09067282,-1.9149717,0.32465717,-0.68735284,-0.351154,0.15593775,-0.184158,-0.1125262,-0.8273213,0.5036394,0.20439027,1.3536838,0.44749084,-1.1054624,-1.0631413
Be,-1.3603066,-1.2517502,-1.1070968,0.59816325,0.4447303,-0.5994369,-1.8024678,-0.4831522,-2.4404252,1.0887797,-0.3484997,1.9921365,-0.55405766,0.0253019,-0.30693513,-1.2153876
B,0.037785254,-1.3635063,1.0221915,-0.55337083,-1.1291474,0.21165997,0.3244921,-0.72411174,-0.45622784,0.18346807,-1.0266294,-0.051054902,0.2549701,-0.14975847,0.101161025,-0.55925655
C,0.92065114,-0.7385561,0.088301994,0.13253553,0.58403796,-0.6223129,0.10623287,-0.37275603,-1.0608003,2.1097906,-0.8791473,-0.45085552,-0.5077075,1.5716429,-0.3377569,0.71076095
N,0.9948963,0.39066365,0.25857127,-0.3451074,0.11704345,1.3053501,-0.6095654,0.7306475,-1.0718367,-1.0149052,0.45813105,-1.0606817,-0.35206974,2.6692235,1.155711,-1.5989412
O,-0.5843132,-1.1834487,-1.176977,0.6847148,0.3004323,-0.50290525,-0.49367905,0.2578058,1.0154393,0.8790165,0.92062354,-0.89069533,1.5695295,1.0527931,0.68707275,-0.28356746
F,-0.09210318,-2.4803653,-0.19702174,-0.71588874,-0.80117506,-1.4064395,-1.0108144,-1.1771976,-0.22849925,-0.61939126,0.37253076,-0.18570445,1.5391728,1.4088237,2.5168402,-1.4535984
Na,-0.88508713,0.85818297,1.522488,0.07103241,0.22935791,0.96209866,-1.5350674,-0.1802437,0.42352638,-0.5557545,0.41276926,-1.1239803,0.63948524,-0.33618045,-0.63600415,-1.28682
Mg,-0.8404504,0.1893787,-0.11199292,1.1305037,0.1724193,0.4934077,-0.6031765,-0.8827336,-0.6957843,1.6849699,1.8763644,-0.0089337425,-1.6159819,0.96728045,-0.6924073,-0.58067006
