Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.27024084,-2.8249092,0.7700598,1.1602705,0.4364279,0.7814915,-1.4338992,-0.56354344,-0.31546742,-0.28265995,-0.35365862,-0.8452725,0.5497493,0.20601039,0.82398605,-0.0196192
Li,-0.89511406,-0.23987517,-0.0827507,-0.44062296,0.580343,-0.914624,-0.18222767,-0.38904557,-1.3207546,-0.05748207,-0.050673496,-1.5004318,2.5449395,-1.6719972,0.4481313,-0.2642505
Be,-0.7146526,0.9653719,2.7936363,-0.76219386,0.14530374,0.5938057,-0.9104842,-0.60029906,0.8857099,-0.485099,1.5240912,0.9211717,1.3850827,1.4334074,-0.28243503,-1.1709588
B,0.073333286,-0.10474973,0.85722136,0.68868434,1.6086591,-1.5817891,0.8144345,1.5445318,1.9972845,-0.009977435,0.023890436,0.67777765,0.88737464,0.9590131,0.37315595,0.28177774
C,1.7682862,1.2967303,-0.7966727,1.895716,1.4980423,1.4553163,-0.016740171,1.5455635,0.067141645,-0.8123655,-0.20772971,1.3574679,1.6159301,0.9442134,0.87217027,-0.30314937
N,1.0679532,-2.4339728,2.2689974,1.9443372,0.9544423,0.070903555,1.9526762,-0.14287291,0.47295544,0.6362746,0.40726516,1.2099297,0.49093598,-1.8057234,-1.1156745,0.55911475
O,-0.17443119,-0.33657354,1.0601066,-1.7144097,-0.13102351,-0.7391562,0.9092167,0.22992449,0.30242425,0.17100853,1.1233568,-0.21999013,-1.0399842,0.09240796,1.7392392,0.16031338
F,0.20010407,-0.6362839,-2.3442674,-1.9227256,-0.9555794,-0.8288354,-0.4228932,0.09362333,-1.2861172,-0.42565843,1.1500633,-0.5793363,-2.4181697,1.2250402,-0.44258642,1.9903009
Na,0.09809828,0.27077347,-1.3467492,1.2199389,-0.8021797,0.1437627,0.5542053,-1.1463032,0.08189473,0.59366494,-1.047836,-1.6249765,-0.09558194,-1.160982,-0.14631748,1.8385612
Mg,0.5031039,-0.9256449,-0.023284432,0.3493069,1.2822504,-0.023971565,-1.4279898,1.0098835,-0.70981854,-0.11551111,0.08213801,-0.50774074,0.2627794,1.5382183,0.11779349,0.105927706
Al,2.2820427,0.78992623,0.43934807,-1.4973857,1.5790486,0.2976774,-1.5369701,-0.45515278,0.97959185,-1.1619132,-0.7034368,1.079624,-0.886758,0.5740424,-1.0271506,0.6055276
Si,0.20694777,0.08114607,-0.3819969,2.2041714,1.0469855,-1.893951,0.70874715,-1.1195338,0.09800161,0.12586936,-0.33541566,1.265054,0.045354586,1.2344369,-0.85493666,0.7078769
P,0.74913037,0.7938225,-1.5032922,1.4544486,0.19385237,-1.0391585,-0.118692145,0.46238643,0.48798612,0.34934548,-1.248708,1.3689212,-0.025307544,-0.23786768,2.3173697,2.67337
S,1.1603415,0.35034359,1.3333881,0.3581645,1.5050975,-1.5898834,1.8081985,1.7810833,0.027237806,-0.47239086,-0.69014525,-0.83524245,-1.6026317,1.3866802,-0.89691126,0.58045095
Cl,-0.43549362,-0.42858526,1.2543683,-1.3012948,-0.44980904,-0.5392006,-0.22264116,0.7407411,-1.373473,0.5240596,-0.4865088,-0.53318536,-0.75557834,-1.060876,0.23521173,0.6938743
K,0.25569853,0.29436663,0.089286186,0.1428787,-0.61675566,-1.6577718,-1.7562594,1.3118116,0.08692427,-1.3161213,0.25757688,-0.84706235,0.8102867,-2.23843,-0.5197264,0.56801915
Ca,-0.059094217,-0.65003765,-0.95704037,-1.1311961,1.1388654,-1.2447942,0.48725265,-1.3647088,-1.1226215,-0.3337374,0.08047355,-0.56299293,0.38978967,-0.45021585,-0.6403794,-0.9916969
Sc,-0.2513978,-0.0841486,-0.7834914,-0.52625775,1.1821587,-2.1175807,-2.3455281,0.25327545,-0.7460489,0.9203639,2.1715796,0.73240626,1.0877105,1.7070655,0.55635595,-0.48375696
Ti,-0.44840154,1.0581505,-0.09393578,0.07181898,0.5491747,-2.1394777,-0.67527294,1.4205537,1.1299272,0.762512,0.17605376,0.12940744,0.42316428,0.19422285,0.30059773,-0.59053576
V,0.3444134,0.6243624,-1.4130479,-0.520642,0.16708978,-2.0351539,2.197882,0.81854904,1.0161043,-0.3711877,-1.1942697,0.38808477,1.3241107,-0.34822682,0.714434,-0.791453
Cr,1.5287513,0.12449095,-0.74956465,-0.59257746,-0.49795565,-0.41202348,-0.5320619,2.5626395,-0.10899805,-0.17392339,1.053814,0.7267205,1.0422046,1.1187462,-0.04534798,-1.286247
Mn,1.2622213,1.4598167,-0.20952804,-0.18004309,-0.1340268,0.2424428,-0.5363563,1.0478847,-1.4455502,-0.018897215,-2.2358992,0.049910035,0.23147336,-0.35779405,1.1361039,-1.6159337
