Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.9573536,-0.13829222,-0.43336767,0.85610133,2.2931998,0.1743767,-0.96932435,-0.1773446,-0.22259119,2.41622,-2.2961075,0.61791974,-0.01495795,-0.9564117,-1.0697529,1.8494176
Li,-0.4241624,-0.24540712,3.3005142,-1.2947946,-0.86692643,0.5653063,-1.2185009,-0.16856289,0.7499496,-0.77020013,1.7967,2.5630941,0.96367306,0.6803874,-0.61318105,-1.17016
Be,0.35777283,-0.48857573,0.36835077,0.5293735,1.6107279,-1.9057661,1.2722028,1.6433291,1.6926228,0.19963191,-0.61350787,1.0139213,0.58118683,0.6761324,0.04437939,0.52211314
B,1.7951653,0.9668629,-1.9790838,0.5480294,1.434335,0.6795177,-0.6496547,1.7126456,0.102862135,-0.026051981,-0.4240994,1.3326657,0.67187124,0.6844712,0.66654664,-0.043530077
C,0.953944,-2.0644462,1.4902387,1.0235566,1.7035471,-0.71412826,1.1349223,-0.08243286,0.033314843,0.95413935,-0.065893814,0.89833856,0.20561102,-1.3785671,-2.0113585,0.83080244
N,0.32559913,-0.82334214,0.5548901,-2.1590338,0.36511198,-1.1011375,0.73946804,0.8638502,0.5445521,0.729745,0.8492644,0.3530517,-1.4748063,-0.18073347,1.5660036,0.5593462
O,0.33740044,-0.5203947,-2.762414,-1.7521526,-1.0527959,-0.59669566,-0.86075765,-0.21216418,-1.2171459,-0.75748986,0.96125466,-0.18631504,-2.220746,1.2841496,-0.9144475,1.7066448
F,0.06776884,-1.2853332,0.065571725,0.9755221,-0.17672776,-0.35044774,0.43936476,-1.007859,0.9287196,-0.8474686,-1.197852,1.0945039,0.06857677,-2.457926,0.06895405,-0.17136964
Na,-0.011135887,-1.1716193,0.5709863,0.18585229,0.49199226,-0.45589772,-1.154657,0.56596375,0.5943376,-1.0914189,0.8978935,0.16820773,-0.009323769,1.7915832,0.9041323,0.12977436
Mg,2.1897595,0.7385449,0.40325546,-1.8372409,0.7192279,0.14437649,-2.2939382,-0.6695569,1.2225252,-1.5280372,-0.38525456,0.7272011,-1.3387024,0.9744101,-0.4161334,0.48377836
Al,1.1308789,-0.20682652,-0.7406944,2.5234206,0.5625219,-1.8780982,0.9048055,-0.9249299,0.26657236,0.1463767,-0.4239747,1.5324659,-0.022139788,0.12697594,-1.3726873,0.92265993
Si,1.4823878,1.2385849,-1.6651703,2.0249748,-0.4542308,-0.48384848,-0.18482089,0.80062985,-0.0058443137,0.20659563,-1.5514927,1.1092582,0.49030897,-0.88089937,2.3952074,2.3884542
P,1.0666357,0.31991076,1.0539129,0.41188225,2.1578188,-1.4974859,1.266905,1.7139829,-0.0627198,-0.17940716,-0.71295375,-1.033986,-1.6278574,2.010394,-1.1675915,0.24782018
S,-0.2965726,-0.7015045,1.2912434,-1.2871209,-0.58562326,-0.52873987,-0.051097523,0.92507225,-0.9154165,0.58887804,-0.5887375,-0.24573347,-0.8176836,-1.263583,0.55103433,0.79149073
Cl,0.9355709,-0.13978888,-0.17788687,-0.43273416,0.6580892,0.17220928,0.7362617,-0.07433191,-0.56879014,-1.55187,0.5239843,0.19916926,-1.1063231,-0.024037043,1.3247449,0.8723611
K,0.20102216,-0.51284045,-1.0050967,-1.6039551,1.2584976,-1.9816755,-0.08089718,-1.3820268,-1.0845114,-0.7793896,0.2909342,-0.32114956,0.44336677,-0.47290117,-1.3399761,-1.2078456
Ca,0.11506669,-0.01906223,-0.34599358,-0.40038112,1.0576168,-1.899405,-2.118571,0.28986776,-0.99651116,0.8274869,2.4173572,0.97458655,1.1769506,2.2725947,0.4673684,-0.71641874
Sc,-0.5732884,2.453986,1.1263579,0.21802424,-0.45353657,-2.2382305,-1.023365,1.0347978,-0.027480321,0.3046598,0.88203967,-1.5083748,1.2748232,0.8931343,0.22563067,-1.1932728
Ti,0.44478524,-0.056771297,-0.9164732,-0.83451176,0.20894326,-2.6790667,2.5794,0.68309706,0.40615654,-0.2619101,-0.929871,0.6183427,0.9725835,-0.20965865,0.36408493,-0.0032092761
V,1.5052963,-0.16730428,-0.29214454,-0.6498184,-0.65691197,-0.95277417,-0.039373025,3.0161126,0.41532946,-0.5183368,1.5826092,1.382941,0.8240515,0.2903843,-0.54427004,-0.5258491
Cr,0.8991054,1.5944775,-0.4960891,0.12515372,-0.17804244,0.6012574,-0.45908013,0.6190871,-1.5393375,-0.06836346,-2.6082563,-0.32154807,0.21812154,-0.15919292,0.6104365,-1.7730266
Mn,-1.426211,-0.2828408,1.1300642,-0.36402044,-1.3618441,0.593938,-0.18163379,0.2650214,2.0274532,0.21665308,1.3854741,-0.30412316,1.0907087,1.0543772,1.8999228,-1.5985029
Fe,0.7962436,2.2959228,-0.97706133,0.6373807,0.676392,-1.352327,-0.21029307,0.36473778,1.7146356,-1.302687,-1.7744712,-0.13430475,0.40239722,1.412014,0.44063565,3.2089937
Co,2.5448852,0.18468696,-1.4810628,1.6395057,-0.08582662,0.39839548,-0.44765395,-1.4454573,-0.24954276,1.0326825,2.0527573,2.2107918,0.4704404,-0.05109521,0.55631804,0.39026392
Ni,0.8037867,1.7213553,-2.421306,1.6987172,-0.7867542,0.14538895,0.19644776,-0.4373861,-0.574693,0.37059063,0.58445525,1.2558221,-0.6442528,-0.041974407,1.6527777,0.88188684
Cu,0.24706958,0.51372856,-0.60629207,-1.3368058,0.50604683,0.0819687,1.3278095,-1.047906,-0.5358978,-0.85773015,0.2308585,-0.83648,1.3221604,-0.9903558,-2.161367,0.47134718
Zn,0.31979704,-1.1767331,-1.3648148,-1.0307432,-1.3379191,1.0548724,0.9264566,-0.6104426,-1.0939806,2.3549824,1.1746187,-0.9807059,0.5865041,0.9872504,-0.3134983,-0.46160898
Ga,0.23608871,-0.4540886,0.21633172,-0.7036853,-0.670422,1.6708955,1.6342599,0.36826634,0.09904881,1.1816022,-0.58007634,0.72936314,0.6170733,-0.2580564,0.1330878,-0.36848918
Ge,0.53052616,0.22702456,0.0038820743,1.8518673,0.82547325,1.6672535,0.74271446,-0.13676994,-0.45391002,0.9849536,0.026026383,0.6442944,-1.0894603,0.12638243,0.4156079,0.11566878
As,1.179973,-0.25670415,0.34050953,0.38971075,-0.21056266,-0.33393452,-0.5594037,-1.1456177,0.31101638,0.74863017,2.5075274,1.3145243,1.1330166,-0.30016106,1.477927,0.63076645
Se,-0.07525952,-0.61819625,1.3238059,-0.2693559,-0.77868366,-0.39751923,-0.52268046,-0.1779305,0.25220287,1.3085446,-1.8963604,-1.436161,-0.5615295,1.7427402,-1.078623,-1.1559404
Br,0.58768904,1.9425774,-0.01700864,-1.5963033,-0.72952276,-0.6632618,0.15330765,-0.6765819,0.9215,-0.2692557,-0.8996024,-0.5143665,-0.9497732,-0.46531975,0.4065549,-0.59494317
Rb,0.9386098,-0.3789435,0.13121486,-0.1727523,0.22190858,-1.1867193,0.7511598,-1.2978394,-1.3818021,1.4349625,1.1905105,-1.1240007,-0.111447595,1.0302652,-0.040016804,0.31949094
Sr,0.2653372,-1.3865614,0.30640733,-0.53432167,-0.85375726,-0.65290225,-0.059212293,0.08166505,-0.16740316,0.8842493,0.5360586,-1.0055509,-0.37072444,0.6583736,-0.020258572,-0.7680314
Y,-1.1582695,1.7862697,-0.1606295,-0.7269109,0.7303963,-2.834255,-0.28665513,1.6485381,-0.3509136,1.0142514,0.102171935,1.2493792,-0.38019738,-0.80051804,-0.8967161,-0.5261171
Zr,-0.5002409,-1.113397,0.40195692,-0.03718935,0.8359409,-1.2095133,-0.7977066,0.60897756,0.6507114,1.4439363,0.70297307,-0.8006138,-0.8882424,-1.5269133,-0.25577432,-0.37448528
Nb,-0.5777904,0.77992946,0.27843493,0.83858943,-1.2016534,-1.3060504,-2.8049774,2.7243512,-0.5929932,1.1563146,-0.22040324,1.5223439,0.026016125,-0.21333236,-0.27178174,0.7789082
Mo,1.0660443,-1.0882957,1.2063706,-0.23331347,0.45651183,-0.7319092,-1.0427862,3.3071654,0.22995187,-1.5043575,-0.20648867,-0.75961214,0.72727966,0.13584675,0.0975648,0.37688082
Tc,-0.81870323,1.2420782,0.92140317,-0.26188785,0.8078561,2.7572753,1.6469125,-1.9113438,-0.11126262,0.70811445,1.1953154,-0.8638409,-2.021766,1.097915,-2.3065107,-1.5941924
Ru,-0.27384105,-0.08246938,-2.060347,-0.20294775,0.29832065,0.9361059,-0.40566528,0.4427321,1.3508234,-1.1218913,1.578717,0.66432256,2.1797178,-1.5256304,0.5781793,0.5712666
Rh,-0.33263686,-0.13053253,0.8392376,0.6862312,-0.15483274,-0.4614861,0.3109663,0.21602091,-0.835998,0.2609312,0.18638116,0.34769392,-0.12016339,-1.2284164,1.5301803,0.9138812
Pd,0.05750499,0.15015048,-1.9370104,2.0906467,-1.1675495,0.80536973,-0.7250735,-1.6639955,1.0078143,1.6543189,1.7745335,0.39798424,0.26117614,-2.4492257,1.6182488,1.4087166
Ag,-0.5879857,-1.2306745,-0.87640804,0.9584486,-1.3608022,-1.1142466,3.5894682,-1.617332,1.4371512,-1.5899829,-1.6025653,-1.456005,0.9687827,-0.08396164,-0.36204728,0.0513693
Cd,0.10822379,0.6240385,1.4007587,0.46377322,-1.7206743,-0.21511339,0.24453656,1.1467638,-2.3766754,-0.064100355,-0.92516226,-0.18321426,-0.28147855,1.0410937,0.43231216,-0.39385432
In,-0.3099021,-0.7280685,0.5276635,0.57718414,-0.39339238,0.2240654,-0.51250607,-0.8690745,-1.549775,0.71310645,0.5866314,1.2875837,1.00943,-1.2477236,1.8295206,-0.54926354
Sn,1.0620008,1.3314959,1.3873016,0.77305275,-0.2567284,0.19440325,0.5395684,1.985681,1.093566,-1.0863742,-0.19826107,0.009780854,-1.475444,-0.2355782,-0.27893028,0.20129697
Sb,-0.22260529,-0.45992973,0.925962,0.63786197,-0.76932245,0.3671757,-1.0310845,-0.4533201,-2.4459116,-1.6766833,-0.84480864,0.7091056,1.189605,0.54544985,0.59379154,0.09621321
Te,0.68598074,-0.018774755,1.6926899,1.0399299,-0.4471211,-0.29021326,-1.3565366,-1.5734813,-1.0082204,-0.8222661,-1.0025386,1.1030263,2.2120326,-0.72505665,1.9320934,1.996633
I,0.6538958,-1.5958856,2.7691572,2.828779,0.4680473,-1.3302803,0.49999645,-0.77372956,0.8983416,0.7770215,0.55975777,0.16979611,1.129465,1.0567366,0.6546394,0.118937716
Cs,-0.07688897,1.8341875,0.14988424,-1.5905306,0.17974949,-0.8055648,-0.021468872,-1.1891673,-0.021337738,-0.08040143,-0.44104144,-1.8233746,0.07912287,-0.73411566,-0.66279936,-0.62959886
Ba,0.030616103,0.39686152,0.41297188,-0.16474666,0.48071483,1.3121734,-1.4397744,-1.1610152,1.0097096,-0.74871945,1.4095275,0.48247755,0.187884,0.28816274,-0.32737333,-0.6845326
La,-0.9702044,1.5492989,-1.5439276,0.136705,-2.3174767,0.8365939,0.8061049,0.584967,1.5811411,-0.28716204,0.7555848,-1.0100645,-2.057683,-1.058931,-1.5033939,0.53778404
Hf,-0.6982897,-0.055434134,0.78070176,1.5326687,0.89420766,-0.62042487,-0.4196507,1.2495972,0.88841534,1.1168759,-0.89094305,1.3953543,-0.06948651,-0.17316929,-2.1268978,-0.056627017
Ta,0.035970815,0.71464014,-2.638037,1.5869805,1.1429385,0.24266848,-1.6239271,0.92315775,0.8917862,0.46854025,-0.007940755,-0.38133776,1.6537141,0.65762043,-1.2543249,1.0905688
W,-0.6053286,-0.51798594,-1.3825758,-0.41570127,0.7972283,0.93412703,1.0448856,-0.17141764,0.6770279,0.7317729,0.57909757,1.0211014,-1.0319496,2.889017,0.8397508,-1.2256087
Re,-0.5011589,0.7331502,0.9775299,1.5124735,-0.18812288,0.7745668,-2.202386,1.5532719,-0.08503922,-0.99448687,1.503593,-0.0681066,-1.5095663,-1.2607449,-2.599781,2.0229409
Os,0.48250112,-0.048463203,0.73505396,-0.10396131,-1.3964415,0.61887306,-1.277196,-1.0753189,-0.233092,-0.26381168,1.4516594,0.15929872,-0.02267928,-0.6311077,1.7980933,-0.7004049
Ir,-0.7879797,0.43430904,0.13849792,-0.2960106,-0.28594556,-0.49719012,-0.9056129,-0.29941487,-1.1986421,1.5770496,2.1161664,-2.1900709,0.52892166,-1.3620375,0.18236996,-1.4782106
Pt,0.09929194,1.3936257,0.31176403,2.784726,-0.20310827,1.7017905,-0.21362561,1.7662625,-0.79777026,-1.2216779,-1.3570507,0.37274495,0.5408575,-0.8488869,-1.1469775,0.60637224
Au,-0.28722614,-0.96138304,-0.026082098,1.7460191,1.2453148,0.066909604,0.25500384,-0.43174183,-3.0546403,-1.3182099,0.11791997,0.25846812,0.15973286,0.019947818,0.22258337,-0.3307929
Hg,0.6801754,-0.058658216,-0.5123391,0.1259626,-2.6265724,-0.8423717,0.22542067,0.2810283,-0.6440942,-0.9260837,-0.45799974,0.55122995,1.3780195,-0.034960162,-0.3465615,-1.7436088
Tl,-1.2591913,0.71453243,-0.5900409,0.2328819,-2.2962396,0.5970241,2.6796794,-1.0215434,0.41360256,-0.29007322,-0.4552885,0.34344542,-0.2049725,1.3788289,-3.4484055,0.8468443
Pb,1.2588246,1.2704124,-0.056780774,0.4425704,1.4373949,1.173355,0.0683171,0.71333927,-1.3221424,0.6990211,0.9256191,-0.66858506,0.36455226,-1.5176822,-1.0935377,-1.1583493
Bi,0.04228806,2.428568,1.1060972,0.098028496,2.5764756,-1.7807513,-1.447326,-2.0351706,-1.6500663,0.1870222,-0.11020282,3.1523304,0.0423841,-0.2287607,1.073349,1.6528002
