Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.16751273,0.44525164,0.16816357,0.4903533,-1.3916968,-0.5341715,3.011695,-1.169016,0.1631208,-0.35326082,-0.39912155,2.6588526,-1.1458879,0.39196128,-0.068389036,-0.48939666,-0.017981986,0.71403563,0.93610984,-1.354771,-0.40963304,0.7857443,-0.71700734,-0.015746158,-0.6402975,1.4139249,2.0014007,0.2519254,1.512789,0.8244892,-1.7252495,0.16939856
Li,0.38399506,-1.9811664,0.98207766,-0.77939236,-0.1210162,-2.101438,0.6981139,0.6262983,1.0631759,0.6096714,-1.9859928,-0.52867705,1.7604061,-0.64104193,2.6665597,-0.24201404,-0.4332739,-1.181499,0.6614166,1.3227228,0.24570383,-0.41275528,-1.7964683,-0.14394683,0.020476364,0.4769079,-0.33521914,0.6847278,-1.1269433,2.2018737e-06,0.7878996,-1.004528
Be,-1.7480758,-0.0093055405,-0.28370777,0.688183,1.3374033,-1.2695361,-1.6086203,0.81128275,0.48598832,-1.1898924,0.4859467,0.48516315,-1.4794225,0.857406,0.39833823,-0.314397,0.21946809,0.45562878,0.98684,-0.26177663,-0.6493727,-1.8060055,0.24800338,-0.27553788,-0.10240671,0.8875095,-0.21560116,-1.3051807,1.5577302,-1.3256011,-0.62882257,0.3940896
B,1.2275045,0.3506198,0.95510495,1.5248734,-0.40386254,-0.671785,-0.7441171,1.6656348,-0.6884919,-0.8595006,-0.5766351,0.62213516,0.82285595,0.0011382088,0.37959936,1.444464,0.04684581,-0.8138539,-1.3467119,0.14094815,-1.626807,-0.123468205,0.44301492,-0.023833409,0.508201,1.015946,-0.2482599,-1.0975645,1.0867807,-0.38854793,0.8207464,0.45036367
C,-0.26965204,0.05091905,-0.53405476,-0.50140005,-0.07382686,-1.1766813,-0.48827854,1.2806225,0.07409382,1.2726226,1.860336,-0.26408616,-0.12404604,0.006241109,-1.1143155,0.12128587,-0.29069358,1.4338087,1.2762568,-0.37660107,1.2778286,0.38304612,0.8383404,-0.52155614,0.59103894,1.5335805,0.6654411,0.5617771,2.0225444,1.0186495,1.9533057,-0.04634164
N,-1.6586906,0.20269653,-1.3242227,1.7552798,-1.5695106,0.2715649,-0.92459756,0.26333082,-0.44338453,0.8410974,0.87842345,0.19307983,-1.2017264,0.5020795,1.155429,-0.9213213,0.5174661,-1.5721757,0.21460296,0.14191312,-2.2865005,-1.4075525,-2.2227867,-0.86729693,-1.8471295,-0.0631625,-0.05744431,-1.1725813,0.28046012,0.34986967,0.06828729,-1.6124401
O,0.099065356,-1.867107,1.8409711,-2.1662812,-0.006465978,0.45580158,0.89826524,0.02386115,-1.4139032,2.0804455,0.36391005,1.6884602,0.6097189,1.3788277,1.4567436,1.7081825,-0.9412247,-0.13400142,0.43684223,-0.042869,-0.40883064,-0.09587742,0.70957875,3.4154816,-2.0800583,0.74278677,0.032574296,-1.8694398,1.2064508,1.851801,-0.37607452,0.06349208
F,0.5997193,1.4103844,1.4412344,-0.26863232,-1.3890307,1.6006904,-0.09692503,-0.45823663,-0.12241487,0.36247787,-0.69288546,0.36749223,-1.6385088,-0.46782416,-0.9049914,-0.1458826,-0.1645456,-1.1242512,-0.02302483,2.501085,-0.6932964,0.35017255,0.09931757,0.40329722,-2.4561708,0.27043864,-1.3350132,-0.24001685,0.9218038,0.17416748,-1.2742736,-2.1907363
Na,0.19289649,-0.7606622,0.8522964,3.021891,1.3309364,-1.5824344,0.11564892,1.7243704,-1.3571063,0.30178,-0.6904466,-0.41299775,0.024513207,0.22383793,0.69014233,-0.3522546,-2.0029762,-1.0192797,1.2937974,-1.1000822,-0.8690387,-1.1860796,0.08017024,-1.1195846,0.07021376,-0.16479152,1.1237582,-0.0801152,0.7885305,2.399552,0.66412073,-1.8332793
Mg,-1.1242396,-2.0224354,-3.0209072,-0.45993295,0.17840275,0.14662743,-0.6925842,-1.4150525,0.038326424,0.78470093,-0.9129619,0.5441794,-0.29376972,-0.025465447,0.07295005,-0.02224756,-1.2590133,0.11128618,0.044038422,-0.8480942,0.5978857,-0.40633014,0.4153524,0.13360846,-1.2026787,0.59079796,-0.055696044,0.7522406,-0.116442665,0.58232296,-0.31494316,0.13133854
Al,-0.5521567,-0.88430804,0.16380203,-0.27565053,0.7679183,-0.30888978,0.0609973,-0.17357779,1.1049738,-1.7006552,-0.16309291,0.21195917,1.0304806,-0.6236868,0.7183403,-2.4022198,-0.2702752,0.33993736,0.29136723,1.157064,-0.7179968,0.20051269,-1.0616974,0.37981027,1.0507077,-1.7176305,1.056079,-0.32976803,0.55763507,-0.8437585,-0.33025888,-1.5606936
Si,-0.04167496,-0.8057773,-0.78743833,0.3223689,-0.14956352,-0.997277,-0.832166,1.6125042,1.4477878,-1.0060067,1.5437996,-0.113236904,0.35171288,-1.9707721,0.091205135,1.5426261,0.7948751,0.6935474,0.34189945,0.7688682,-0.2866763,0.6360973,0.11920313,0.2636921,0.17642495,0.09365042,0.21923853,1.5664682,-1.4223696,1.9120861,2.2335727,-1.1059737
P,-0.8041817,1.2375267,-0.43685862,0.18991105,-0.5195901,0.49496987,0.71648884,-0.82078344,-0.797268,0.10278868,0.5052513,-0.18184765,-0.4933799,0.5158333,0.6808776,0.7658474,0.29772192,-0.0338746,1.0210125,0.356062,0.36866742,0.37198314,-0.29318127,0.7331603,0.15345779,-1.7631104,0.69955224,1.9434727,-0.08419622,-0.22443473,-0.60762906,-0.73228854
S,0.2313382,-0.7444158,2.3162436,0.756547,1.10637,1.3314557,2.0041215,-0.14687206,-0.55153894,0.9615835,0.770306,0.42781365,-0.9799207,-0.6793889,-1.1400766,0.9777986,1.1684077,-0.7223963,-0.5480057,0.7644819,0.8344989,0.27284822,-2.0729823,-0.14203916,-0.59307617,-0.05802897,0.54442215,2.3675785,-0.5484945,0.63743246,-0.37492326,0.877095
Cl,-0.42850825,1.1432915,-0.075157486,0.81677186,0.42041755,0.8439079,0.880865,-1.2252879,1.132943,-1.2308797,-0.7394072,-1.0406864,0.41425472,0.1300814,0.07068721,-1.8940294,1.3795172,-0.76469266,-1.2703643,-0.017540198,-2.0186172,0.9101067,0.71511793,0.18464772,-1.6908665,0.3747005,0.2133974,0.72686493,0.89442086,0.05443788,-0.60270196,-0.54923743
K,0.60832644,1.325205,0.7162328,0.018933108,-0.8868164,-0.54351854,0.49054614,-1.2691532,1.1305593,-0.45495686,-0.51258665,-1.011029,1.0257435,0.99610734,-1.1460346,0.7054584,-0.4538951,0.47758484,-0.54326355,0.98253125,-1.229681,-1.5760152,-1.6580536,1.4347194,-0.88750714,0.16507046,-0.35602257,0.107880905,0.5926279,1.3555027,1.8411081,0.04724959
Ca,2.4314516,1.264036,1.0975454,0.13483678,-0.039957576,0.6360883,-1.9643949,0.63954353,-0.5687547,-1.1221893,-0.44473878,0.54116476,-0.4102302,-0.3298902,1.0629767,2.0693393,0.5014531,0.22712329,-1.6536766,-1.612295,0.7492943,0.023307119,-1.3055829,0.47958773,0.080704264,-0.25589973,-0.56412435,-0.5709467,0.91412836,-0.22214226,-0.7452212,-0.38999915
Sc,-0.80352074,-1.0822372,-1.4288074,0.9024711,-1.9627898,-0.17115518,-0.076913394,1.3483304,1.0962507,-0.13045828,0.6772718,-1.2590516,0.957792,-0.027484486,1.3285242,-0.30573463,-0.10205245,-1.5414279,1.62625,-0.021292517,-0.3817507,0.3740245,1.2145033,1.4769627,0.656167,-0.831957,-0.30700764,1.7869072,0.5031511,-2.4187098,0.95877236,-1.4603509
Ti,0.4806501,-0.5510492,-1.5760489,-1.2731364,-0.3933668,0.097403705,0.72817427,2.0435894,-0.33252987,2.0272617,0.25464806,-1.2745357,0.09117852,1.6216593,0.6946432,0.74470896,-0.9405852,1.1216277,0.50190496,-0.25150123,-0.9595348,-0.17766975,0.9690814,-0.77410865,0.37927365,-0.5785381,0.70007366,-0.7897927,-0.837398,-1.7253708,-0.03719795,0.121507846
V,-0.63121504,-0.5263706,1.2016525,0.18038397,-0.0067775804,-0.55567724,-0.16369838,-1.7748584,-1.0657872,-1.9018695,-0.35526296,-1.1760707,1.2556524,0.5509097,0.25328022,0.32511654,1.6182303,0.63643986,-0.6037395,0.15519607,-2.2512321,0.38729417,-2.0003664,-0.24435471,-0.5211998,-0.43635246,0.47063908,-0.87601876,0.8222924,-0.13779421,0.8649719,1.2879679
Cr,-1.944028,0.9466021,0.5462699,-0.7567729,-0.082076475,-0.4541314,0.48977482,-1.5201113,0.8198714,1.404432,1.4367261,-0.41031358,0.21446997,-0.2717994,0.34368423,0.25477576,1.006815,1.2823112,0.9662504,0.7992504,-0.6149171,-1.7451452,0.47146475,-1.8183434,0.09091017,-1.0452031,-0.9258336,-1.2602811,0.4742195,0.08861155,1.3641099,0.17234753
Mn,-3.509112,0.8377009,0.4988078,0.57554966,-0.51834154,-0.22317925,0.17476156,-1.0280424,-0.6347958,-0.52838105,0.5755846,-0.32410496,0.56564796,-0.3405537,-0.56646144,-0.24705292,1.2165738,-0.50895464,-1.2627907,0.23429424,-1.0812973,-0.293861,0.2932437,0.5858517,-0.41477183,-0.7010927,1.3706381,1.5268435,2.06944,-1.0774168,0.57553816,0.39438653
Fe,-1.9703708,0.64119625,-0.67769706,0.1862997,0.795009,-0.33576563,0.7328481,-1.2911391,1.1796392,-0.19900694,0.23003125,-0.3641943,-0.29777777,1.305174,0.52952987,0.41129535,0.6659001,1.0096719,-1.2424207,1.6347731,0.6993509,-1.992117,0.5571409,-0.07953254,1.151348,-1.9676101,-0.12262955,2.0784569,-0.41881818,-0.49130642,-1.8934587,2.6710598
Co,-1.853954,1.1756449,1.5522448,0.38034126,0.2966056,-0.9750361,-2.289018,0.124739975,1.0807317,1.1074842,0.5303753,-0.10283458,-0.91952616,0.83666253,0.8427132,-0.95087135,0.57440567,1.3192247,-1.0707166,-0.10139484,-0.6864972,-1.3573511,-1.2857888,-0.37496158,0.68146044,-0.90344673,1.7654293,-0.89522177,0.78669536,0.5798267,-1.4737598,0.0010462803
Ni,-1.8117733,0.7413066,-0.18312961,-1.9181894,0.19193892,-0.24264045,0.7357605,0.75637853,0.04014347,-0.89409995,-1.4397916,0.60520774,0.12402707,0.7298944,-0.9300382,0.8373432,-3.019933,0.4240757,0.62569827,-0.40553582,-0.3629224,1.2116117,-0.009748363,-0.90047795,-1.1530963,0.04118135,0.84395015,0.27551362,0.20658693,-0.56628335,-0.36719522,0.08542372
Cu,-2.674086,-1.4894916,-2.5276356,-0.94157827,-0.87264824,-0.4086931,-0.20758574,-0.8573228,-0.19922689,0.17586137,-0.27187058,-0.33416176,-1.4024082,0.6740368,0.26381692,1.8885089,-0.7476939,-1.6754178,-1.1332154,-0.7203337,0.8696376,1.4538746,-0.057483006,-1.1232444,-0.19297956,-0.8348291,-0.89958584,1.8044229,-0.080302745,0.54188895,-1.2960861,-0.10243669
Zn,-1.5185833,-0.8226026,-1.0497419,-0.8971383,-0.021417763,1.2202334,-0.19562708,-0.6087182,-0.53749985,-1.0601324,0.34309208,1.1692017,-0.7612656,-1.2665584,-0.75752157,0.8265588,0.6426191,-0.19047438,-0.32845595,-1.0722784,0.49587724,-1.1274728,-0.565427,-0.09532807,1.0857342,-0.56270236,-1.6603019,-0.3783203,-0.15818617,-1.1191607,0.24402113,0.25301856
Ga,-0.2939561,0.80391395,0.93496346,-0.68618256,-1.2919395,2.5029883,0.15857881,-1.1909862,0.048233088,-0.10934276,-1.4131478,0.3288151,0.74634784,-1.5554404,0.054381333,-0.517178,0.046731725,-0.76966864,-2.7038772,0.6253228,0.59663326,-0.6035706,1.4151397,-0.79592854,1.1675911,-0.66963005,1.2796595,0.9593403,-0.36801222,-0.6491923,1.1987749,-0.56115085
Ge,1.150896,-0.35252264,-0.20907518,-0.5745715,1.3362597,-0.6990289,0.14994265,-0.92404056,1.346998,-0.5306996,1.3065405,-1.1738647,-1.0660031,-0.83585304,-0.12171778,2.5713027,-0.74869543,0.5652098,-0.57109815,-0.17982084,-1.9488065,0.55566156,1.3967146,0.9832647,-0.36535877,2.0220578,2.2129848,-0.22285187,-1.362437,0.013504014,0.29652122,0.9257952
As,-1.702134,-1.0391152,-0.67316955,-0.94584376,0.37994823,0.8262867,-1.2899824,0.13126792,0.56407845,0.06507587,-1.5915399,-0.38346428,-0.10051117,1.3503056,-1.5086368,-0.096704334,0.5862312,0.97968096,0.329856,0.18153118,-0.28746408,1.2937939,1.8983575,1.3116772,-1.5177442,0.55912924,-0.76002586,-0.50423497,-0.2604367,-2.0591278,-1.2372235,1.2757968
Se,-0.23252742,-1.5456834,-0.25463703,0.12695739,0.8869951,-0.05317945,0.5655416,0.31297177,-2.4894803,0.34530976,-2.1552079,1.1300913,0.5656924,1.8838054,-1.2457273,0.9875546,-0.36901432,-0.07552345,0.14108397,0.0010194859,-0.90604347,2.1464891,-1.2061111,-0.68002814,-0.68655735,-2.0369854,0.048531126,0.43966216,-0.9415981,0.568076,-0.28090805,-0.6528918
Br,0.103883326,-0.1871249,0.2127592,-0.49170133,1.2053401,0.7731364,0.4688332,-0.8205242,-0.71494055,-0.6472339,-0.052158263,0.090829656,-0.3473957,0.87971103,-1.5864998,0.7577925,0.7445059,-0.47422442,0.4877369,-0.8037223,1.3096808,-0.9440439,0.15871817,0.39732474,1.2135558,0.8559335,-0.27554518,0.19739819,0.10090969,-0.7043339,0.542964,-1.3637984
Rb,-0.3361821,3.0868592,-0.34320962,-0.06509658,1.4725783,-1.2797678,1.2572584,0.057810664,1.3142529,-2.5143545,-0.76881206,0.3215476,-1.0210243,-1.3291273,-0.6388093,0.4619753,1.9224464,0.3536753,-0.755556,-0.93562305,-0.35329622,0.75488913,0.61773473,-0.36387613,-0.8376116,-0.7145965,-0.089053124,1.7154677,0.34072298,-0.18883206,0.79784966,0.27392125
Sr,-0.07129572,0.67959344,-0.018694637,-1.161294,0.12912188,-0.8556543,-0.97100306,-0.46096456,0.30628657,0.3235676,0.4925642,-0.65392977,-0.27414605,-0.89677644,-0.75487566,-0.40542608,0.00030524074,1.9266316,-0.8396641,0.74229246,0.5138498,-0.059803177,-1.1581972,1.0828159,-0.9186585,-1.2771318,-0.9577947,-0.21089065,-0.5147844,-2.0954568,0.032987967,-0.58652395
Y,-1.0492777,1.2862935,0.7997006,0.8840869,0.9173912,0.63528484,-0.6007734,-0.9545625,0.49952215,-0.11363357,-1.792793,-2.0850382,0.062764876,1.480847,0.64365727,-1.0053656,-0.521942,0.9173196,-0.3572998,-0.264863,2.2987063,-0.44034356,0.21125866,-0.7709652,-2.7168531,-0.72647244,0.65061903,-1.1774411,-0.9583547,-0.48778868,1.2186453,-1.714282
Zr,-0.7523607,-0.7098474,1.4276356,-0.80923444,-0.72305393,1.3041774,-0.43347263,-0.47593,-0.5021002,-0.3268457,1.7699671,0.85153,-1.006901,0.39379612,0.3701265,-1.1963601,-1.1795471,-0.40687287,2.8552713,-0.37896797,-1.487663,0.105332665,0.6792267,-0.12932873,0.5071293,0.10497292,-0.39233345,1.2967905,0.34850025,-1.8417213,0.3508502,0.27633065
Nb,0.76302606,0.36895826,1.0805752,0.007060355,-1.1342626,1.6200435,-1.1656951,-0.39556178,-1.0539933,1.5327755,-0.76438534,0.41971537,-0.10791898,1.0276874,1.1051595,0.2686544,0.054064773,0.25808573,-0.049570363,-0.28173533,-0.22840415,2.121898,-0.405092,-0.75314474,-0.09726441,-0.45847607,0.86748916,-0.66163516,0.46993628,-0.62726086,1.429606,0.2636263
Mo,0.005547874,-0.7246267,1.6963738,0.2577167,-1.0685695,0.5475211,-2.7431655,0.20557943,0.4151852,1.0478089,0.047548898,-0.34330028,-1.7897241,0.4831694,1.2462562,0.5821554,-1.0334233,1.3722756,-1.2409061,-0.6462313,-1.7803687,1.2310519,1.433188,0.0490127,0.7002078,0.86716765,-1.1501857,-1.4234387,-0.619174,1.2282654,-1.7791632,-0.06278813
