Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.38027075,-0.5211037,-0.2701545,-0.31543678,0.5733198,-1.2866604,0.47229806,0.43214265,-0.84260756,-0.4352409,0.6191405,0.693354,0.45310414,-0.015405046,0.112450376,0.81166244,1.2251965,0.79039574,-1.781564,-0.2856231,-1.0863485,0.3576733,1.6566873,1.4250557,0.622731,-2.62581,-0.1483707,0.5784719,-0.82127166,-1.4758552,0.03125669,-0.014495071,1.3064344,-0.096698314,2.8243299,-0.5562138,-1.1633672,1.0302315,0.66128886,0.58447146,0.78145313,1.439886,-0.31370628,-0.7554283,0.19772828,-0.2005413,-0.12130327,0.441818,0.53327113,0.71193236,0.8671258,-2.6800485,-0.58227533,-0.7861458,-1.3012325,-1.5432242,-0.8588797,0.60633445,1.1925664,-0.11432938,1.2767023,0.7348112,0.9585072,0.2671498
Li,-2.877745,-0.36232135,-1.1370255,-0.26694074,-2.1440492,0.30818346,-1.6212692,-1.0211332,-1.9050512,1.134928,2.7553446,-1.5383129,0.5438938,-1.0259342,-1.1436752,-0.6984117,-0.26842698,0.4641104,0.074054696,0.47407487,0.13984823,1.1856697,1.2351806,-0.039139714,-0.75545174,-1.6911911,-0.48951215,-1.4118649,0.08325374,-0.11289802,-1.081377,1.0285747,-0.9658184,1.915676,-0.62978274,-0.6714151,0.46858948,-0.7942969,-0.08377745,0.040486682,-0.05368647,0.27803177,-0.3465384,-0.055522073,0.6368218,0.65568364,0.18542618,0.41033486,1.384683,-0.64875615,0.60668,2.3099115,-0.6916818,-0.61189014,0.045413308,-0.5244736,0.4839459,0.4703225,-0.77516186,-1.0912788,-0.82123584,0.22463289,0.44408163,0.64941734
Be,-1.2887256,1.4660758,-0.4153134,-1.2171184,1.3867891,-0.3182481,-0.17438035,0.7991965,1.6432521,-0.038291182,-0.12625903,0.4015932,0.26327512,0.73688096,1.0710199,-0.108617626,-0.75625455,0.6772125,0.20579053,0.7993119,-1.2725565,-2.288228,1.1456044,2.7784035,-0.51474476,0.73049206,0.75497437,0.124596335,-0.14427043,-0.90971506,-0.0424855,-0.65966445,-0.75277597,0.9456922,0.2914276,-1.2034262,-1.2765092,-0.09370263,-0.5700887,-0.17340036,-0.99599415,-0.62810844,-0.19967934,0.89280313,1.6025624,-0.4582659,-0.5046281,0.55167496,2.9999485,-0.9050672,1.8965995,-0.18333127,0.49505332,0.3069949,0.8947701,-0.21163,-1.4610319,-0.5623464,0.23303176,-0.10094254,-1.6119528,-1.6406657,-0.12681456,-0.9574798
B,0.6468777,-0.60462457,1.578519,0.5334288,-0.23760955,1.8120532,-0.8454887,-0.50924045,0.6826728,-1.4583759,-2.009889,-0.33385012,-1.1750444,1.1290354,-1.037024,1.4488333,0.5340445,-1.1095992,0.48644212,1.7379644,1.694561,1.3135827,-0.4966445,-0.374341,-2.3823514,-0.64304984,-1.0433288,-1.0638431,0.6273151,1.0554333,0.41344246,0.88509536,-0.84457904,-0.101281084,0.08442336,0.20976086,-0.6151569,0.06953797,-0.20022298,-1.326327,-1.0150805,0.9040484,2.0257952,1.4425644,0.83344495,-0.51798546,0.023892093,-0.19430275,-0.45058316,0.83212036,-1.4005114,0.2598923,-1.7440743,0.8694441,0.82950246,1.0765538,-0.91260827,-0.06274239,0.6693632,0.8005731,1.7071384,-0.681966,0.6320542,1.2249933
C,0.44740152,-0.6622122,1.1597863,-0.14140464,-1.8275074,1.8125534,0.08209754,-1.7446254,-0.98672986,0.9877171,0.9542902,1.7165772,-0.12660354,0.5315397,1.4497037,0.25557235,-1.6679459,-0.35808888,0.56627756,0.97614527,-0.33254924,-0.4223588,-0.9597436,-1.2259727,0.9716889,-0.15050133,1.8481519,-1.5091674,2.1908507,0.55491954,1.8530282,0.6162355,-0.36717758,0.032007918,0.41835418,-1.2536708,-0.6425436,-1.8466101,-1.049785,0.89679563,-1.3880566,0.44851086,2.4689996,0.6625415,1.1702757,-0.27883464,-3.2862399,0.15417989,-0.837177,-1.6987783,0.557947,-0.080077745,-0.9118882,-1.5231439,-1.008309,0.2455793,0.11966234,-0.48347217,0.119883835,2.2388446,0.32469708,0.47839153,2.2323856,0.80819786
N,-0.6732515,0.7328296,-0.5597628,-0.81369144,0.32462794,-0.14866018,-0.011746467,-0.2009621,0.1323859,-0.44658706,-0.45428523,-2.1304374,0.58555955,0.008614854,-0.20655575,1.7551823,-0.9553082,-0.6290862,-0.20440945,0.3637167,0.80872315,-0.6109474,-0.036764238,0.78965074,0.17547421,1.5117979,0.5903979,0.91177934,0.03259327,1.76375,1.0463507,0.5022144,-0.9631038,-0.51817715,-0.52568567,-0.6882408,-0.7483463,0.5595679,-0.08154516,0.00019392707,-0.97760546,-1.5902629,-0.96999955,0.32876876,-0.2602413,0.8699043,-1.1472899,-1.5356054,0.57214564,-0.6026261,-1.2759625,0.07620832,0.5187633,1.7483915,0.25114688,0.92261714,0.3313835,-1.8498899,0.1932923,1.9936409,-0.9524841,-0.09338914,-0.27453846,-2.6628838
O,0.48759225,-1.6083661,0.016883472,-1.4396852,-1.2059505,-1.5046897,-0.82841575,0.7081232,0.2381115,-0.039906725,-2.0928643,2.0768993,-0.16028926,0.8860826,0.5989786,1.9115083,0.9827819,-0.31530985,1.1253059,-2.4327202,0.58483636,-0.3608044,-0.38817364,1.2462236,-0.43879715,0.4619341,-0.59238774,-0.3481532,-1.2286605,-0.578342,1.5034459,0.38433763,-0.3197486,-0.48721796,-0.14470209,1.0557888,0.4256897,0.9005891,-1.5822153,-0.08453549,1.9744178,-0.43718258,-0.52021176,-0.0814653,1.5994276,-1.387163,-0.42971033,2.116203,-1.036105,-0.068790056,-0.8101423,-0.87548137,-0.076607995,-1.4563849,1.0098802,1.3716928,-0.6737584,-1.1352602,-0.14408897,0.51499146,0.02852419,-1.0699121,0.28080302,-0.67661554
F,-0.5245853,-0.2646046,-0.30586258,-0.33156615,-0.31667256,-1.9156568,0.13564815,-0.3381191,1.0433356,0.040695947,-0.015192876,-1.2683506,-1.1696907,0.19631808,1.0505499,0.8847389,-1.1923218,0.47664914,-0.25412714,0.4976927,1.4920306,0.55837667,0.19922864,0.73790646,-0.6455299,-1.7740535,-1.1343193,0.47278067,-0.8793562,0.11879554,-1.7188627,0.2527023,0.49902955,0.7696224,0.3410478,0.8791236,1.207319,-0.44236946,0.73743755,-1.4800383,-0.18715777,-0.72511035,0.059913512,-0.57279694,1.4706614,-0.5924708,-0.57707787,0.5185632,0.7496043,0.7020241,0.38899645,-1.1591219,-0.048652153,-0.3370585,-1.674988,-0.58498454,-0.18558677,1.4985707,-0.90443796,1.0542107,0.27348715,2.322016,-0.14111175,0.96671146
Na,-0.015326542,1.7212615,-2.047997,-0.2036965,0.95597523,-0.19853535,-0.017553655,-1.1893893,-1.0702949,0.9738032,-1.0504562,0.3042733,-0.04700012,1.0421476,1.3646142,-1.5669334,-0.026485167,-0.8508492,1.7124792,-1.5118954,0.5906276,0.00971022,-1.1919067,2.900809,0.98301125,-1.9880812,-0.010111387,0.78098404,-1.5953822,0.9075513,0.18027174,3.091601,-1.556794,-0.24733092,-0.9188092,0.79579574,0.68427217,-2.9709594,1.0168432,0.6561124,-1.281082,1.2941295,-1.9369462,0.748667,-0.74478203,0.08460323,0.63577735,0.79380226,1.7235698,-0.9240654,2.5738363,0.9371599,1.3290377,-1.812721,-0.00030811958,-0.22370282,1.2253788,0.8911707,0.7775616,0.8663092,1.1424443,-1.2536826,0.7933659,1.2257164
Mg,-1.0563163,0.4470584,-0.25570098,2.309334,-0.062149163,-1.3262786,-0.8148955,-0.6057577,-0.6598577,-2.0669787,-0.60656583,-0.688017,-0.07724489,0.3008065,0.663862,-1.7234097,-0.43255106,-1.2865847,-2.4153914,-0.41431227,2.655668,-2.1173275,-1.2814612,-0.17222787,-0.3427011,-0.5805952,0.13850027,-1.108696,-0.14717878,-1.1367217,-0.1772817,-0.26903856,1.6203521,-0.7825096,2.8493724,-1.2610848,0.28089896,-1.8560576,0.6690711,1.2724743,-0.9701762,0.99120456,0.9171951,-0.79062396,0.32785615,-1.509491,1.5361147,-0.28845537,1.2083949,0.569895,1.247276,2.045634,1.0873413,-0.5306673,0.21923333,-0.3630184,-0.049781032,-1.6140023,-2.4139898,-1.0920407,-0.5010309,1.1209103,0.10397997,0.20203076
