Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,1.743387,0.4725165,-0.5733622,0.07203146,1.3989995,0.8065522,0.6906119,-1.0691556,-0.9911154,-2.3235064,0.3677337,1.1490408,-0.7248054,-1.2431445,-0.65782386,-0.37317416,-0.2840012,0.098291494,0.86007196,-0.6767967,1.0851257,-0.04108952,-0.8273652,1.1473662,-0.9206214,-1.1149083,-2.2359555,1.4315681,-1.5470335,1.1809644,0.5580666,-0.73371387,-1.3033115,0.79183924,0.006194239,-1.24925,0.18931654,0.40808547,-0.17330946,0.4480592,0.68464905,-0.68096435,0.2892419,0.7233555,0.15425691,-0.41423547,1.3213727,0.17697948,0.18878345,-2.251705,-1.234199,1.6565348,-0.7752635,-0.7078986,-1.7294466,-0.6124264,0.17636609,0.2710622,0.9188844,-1.4505199,-1.3295972,1.9291902,1.5580168,1.7853737
Li,0.33532816,-1.4408352,-0.40121418,-0.010445757,-1.1937538,0.39964512,-1.6155161,0.28933603,0.99170727,-0.318142,-2.2046034,0.011073713,-1.1510323,-1.1991347,-0.020708859,-0.3148827,-1.5120914,-0.68649083,0.3256009,-0.12337446,-0.84725964,1.0919582,0.9018893,-2.2449486,-2.0755103,0.33696496,-2.2130933,1.5349039,1.804166,-1.3178165,1.432288,-0.9213915,-0.19273153,1.050429,-0.52119124,0.7129435,0.54018164,-1.3940632,-1.4756492,-0.04322679,0.9591588,0.16946039,-0.031790692,0.736154,-1.0032332,0.48588103,-1.2285742,-0.37809712,0.070659265,0.09596526,0.11885197,1.2615639,-0.20655091,1.3810897,-1.2226757,2.077841,-1.5979527,0.12844625,-1.0059453,0.5112835,-0.79551727,0.8092084,2.362698,-0.88256943
Be,0.25362456,0.1345116,1.3472153,-1.0709103,1.0795234,0.69103277,-0.052003205,0.43751764,-1.1263161,-0.33253932,-0.15572512,0.6039615,0.56550926,-0.27568796,-0.6169745,-0.88902533,0.3812343,-2.8930454,-0.03814987,-1.3278909,-0.073198006,2.3501382,2.1943586,-0.045455858,2.5823824,-0.43562675,0.7335944,0.63835496,1.4919482,-0.86705005,2.1799848,1.1272566,-1.06133,-0.35349193,0.39180908,-1.6738144,-0.71252817,0.15514795,-1.4497257,0.027704805,-0.30480015,-1.4341726,0.71352226,0.84248835,-0.0931209,1.3206648,-0.25945124,1.4648436,2.967176,-3.1296704,0.4643284,0.51850706,-1.6601583,-2.8695643,-1.6287458,-1.3377851,0.12620732,-0.0018564479,1.1173139,-0.82349044,-0.8668554,-1.6006762,1.1235976,0.10315193
B,-0.48588565,-0.69400173,1.147556,-1.1445364,-1.2756269,1.4806423,-0.7664396,1.0060898,0.28839648,-1.6529582,1.5231396,-0.770471,-0.92012507,-1.854744,0.12561865,-0.067947276,-0.13986684,-0.2928651,2.0798194,-0.32098114,-0.47821042,1.0791458,0.4853353,-1.3015671,-1.9855024,-1.0302517,0.5877505,-0.25175807,-0.6488433,1.047715,0.53095496,0.0077134217,-0.26071233,-0.182371,-1.1107627,0.41016296,-1.1372589,1.4916279,0.34464687,1.361767,1.2447393,0.52501464,0.7526903,-1.0656832,0.77562696,-0.30138105,-0.44535637,1.3287374,0.4070839,0.13210817,1.1785784,-0.9765512,-0.92067873,0.23153241,0.4699873,0.091173016,-0.8218536,0.24000569,-1.4278898,-0.6625695,1.656507,0.70576286,-0.91581625,0.43631244
C,0.5399156,-0.9223397,1.9587698,-1.3259456,2.3696222,0.73936355,1.6086308,-0.12451924,-1.7493304,-1.1767795,1.3968987,0.30962983,-1.5641073,0.20976433,0.30681568,0.12856762,0.2258371,0.8597462,-1.2866482,1.50251,-1.9252405,-0.95445293,-0.10037246,-0.21594466,-0.31059784,-0.32187194,0.25083068,0.5767476,-1.1937565,0.7028304,0.06280263,-2.0866108,-0.92364335,-0.46633825,0.914325,-1.9994103,-1.1007466,0.036045097,-0.3395125,0.1784087,-1.119538,0.6045003,0.29800454,-0.5230305,-0.50796914,-0.42463288,-0.49887404,-1.0117813,0.64386207,1.0383105,0.20459697,1.4418914,0.22146992,0.29286498,0.7823457,-0.044678424,-1.6906133,1.343721,-1.117813,0.4426309,1.9404248,-1.1604309,-1.6084551,0.23233442
N,-0.3271659,0.17696425,-2.7153645,0.48152253,-1.0187997,-0.2965525,0.35458976,-0.24508622,-0.14351323,-0.26052597,0.7236334,0.005591207,-1.3668202,0.7537591,-0.6488588,0.49262697,-0.26150927,0.21412437,0.027029816,0.59838,-1.5504719,1.8017025,-1.1083747,-0.9292665,-1.3120968,0.5110622,1.2293581,-1.3320101,0.97544324,2.2783146,-0.41132808,-0.4367132,-1.5267758,-1.115277,1.9120892,0.4364215,0.15133537,-1.0061448,-1.1555793,0.47661856,-0.6138278,-0.39217967,-1.374695,1.0205662,-0.15784115,-0.7978691,-0.5284563,-0.9203142,0.7775738,0.95147085,-0.45690727,-0.27173734,0.18387793,0.8195814,-2.3146954,-0.93110293,-1.3648254,-0.54968196,-0.3482713,-1.9516726,-0.5750004,0.573578,0.5392727,-1.5447252
O,-0.98270464,-0.21104364,-0.6204411,-0.23357816,0.29494333,-1.1106889,2.9064174,1.8589191,1.6448637,-0.9196175,0.10097959,0.14671907,-1.6660082,-0.05568857,0.6251637,1.2809836,-0.40816793,0.26034468,2.3271077,-2.090252,-0.42440566,-2.3362136,0.83141804,-0.8536105,0.026879838,-0.33888468,0.95564014,-1.3957695,-0.6544093,-1.2339889,1.4871842,-0.26682073,0.80215317,-0.94498456,0.050227575,-2.2104645,-0.6111052,-1.066665,-0.20490827,-0.8583009,-1.3723019,-1.1660498,0.84252816,2.502555,-0.7511449,-0.3295721,0.93113726,-0.045384567,0.46555582,1.3885124,-0.38815367,0.14603332,-1.7401556,1.3286878,-0.23094483,-2.5123796,1.3894857,-0.10362991,-0.94627404,2.9833608,0.5770366,-1.1104347,0.12699641,-0.5324276
F,0.8869962,0.394442,-1.6685476,-0.0047340435,-1.1232451,0.87969,1.3093321,0.287336,-0.31709605,-0.62432176,0.5427521,2.0513022,-0.8907352,1.158507,0.9404269,1.0821935,-1.2704093,-0.16270119,1.0944343,-0.4393351,0.084808566,0.16785282,1.2740892,0.6245404,-1.1633258,1.3033495,-0.18485987,0.4987666,-1.8923922,-0.8375607,-0.10554202,0.2996645,-1.5313027,1.0917289,-0.04074419,-1.1462092,-0.5945636,0.56393206,1.6816318,0.8759496,0.45030165,0.057614956,-0.82671475,-0.22242875,-1.3270593,0.07002351,-1.0590141,1.204196,-2.8520539,-0.17900178,-0.48050943,-0.4148177,-0.6830211,-0.18330865,-1.6552709,-0.58026737,-0.016680663,0.40163466,-0.75775635,-0.17402698,0.4049079,-0.22603434,0.5264083,-0.14792556
Na,0.8110336,1.1781487,-0.016883742,0.07990851,0.7308269,1.0124367,1.9015195,0.37383068,0.5892913,-1.2060112,1.9134222,-1.0369626,0.887039,-0.7119371,0.08139843,-0.39826226,-0.5256538,-0.84838355,-0.46303588,0.009239863,-1.0545329,0.28020287,-1.0429299,0.9566664,-0.94662887,1.2580738,-0.8649431,-1.1269943,0.34459603,-0.8117018,0.8592129,-0.44275367,-0.746835,1.2230533,0.40012535,0.26947272,1.1320342,-0.254245,-0.1310162,0.31880113,2.2008545,0.32984805,-0.004211583,0.31743047,0.12944838,0.22592755,0.24487332,-2.2827451,0.4573052,-0.60550547,-1.5485779,1.6384575,-1.6857605,-1.1562142,-0.11145534,-1.175979,-1.6787491,-1.3886954,0.10462313,0.85123014,-0.13944095,1.0043184,0.04365881,-0.5500526
Mg,1.2059671,-0.33807504,-0.13331035,0.41200164,0.17407641,0.5920501,1.2033856,0.6761116,0.78782976,0.48776114,-0.37046513,0.79601675,1.0784948,-1.2504328,0.31317696,-0.67110664,0.3817476,-1.4648912,0.34898907,-1.4836302,0.03871162,0.35033187,-2.4798594,-0.17718154,-1.4245882,0.4122983,1.2843858,-0.47771275,-2.318628,-0.70387095,0.10833226,-0.08952455,2.0042686,-0.872042,-0.55849195,1.853583,0.7290828,0.57688963,-1.3924457,-0.32692012,-1.9440963,-1.1537395,0.72504205,1.4451187,-1.0830252,-1.0701786,0.44855338,-1.0907193,-0.7645848,-1.2046247,-0.115981966,0.067038484,0.64641976,0.53073955,0.5267192,0.7293999,1.8203596,-0.5643446,0.47262537,-0.020395024,-1.4970034,1.1043875,0.3654411,0.947903
