Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,0.7536009,-0.32062602,0.8694878,-0.41471797,0.10165292,2.0742853,-0.53956974,-0.9240028,1.6393306,-0.6682136,-0.16392417,1.7331543,-1.0117325,0.9358407,0.4927607,-1.3152711
Be,-0.5956371,-0.3541485,-1.0128171,-1.0879855,1.5728108,-1.5454613,0.1384398,-1.7460293,1.8591098,-0.48341516,0.5516085,2.02793,-1.9605472,-1.3436998,-0.51535624,0.27183044
B,-1.733931,-1.2660761,0.09550449,-3.2942116,0.4984637,-1.5451298,-1.3653133,-0.65554553,-0.9043769,-0.5457749,0.4922904,-1.2881863,0.8198795,-0.70595354,-0.6676871,-1.5572157
N,1.9673258,-1.3824202,1.3771298,-0.8465149,-0.70192724,-0.1105661,1.6353816,1.1835631,-1.879275,-0.731526,2.0786374,-0.15640152,1.1997733,1.112591,-0.15177962,-0.6088101
O,1.70972,1.1652646,-1.3799181,-0.063267134,0.0499809,0.30699992,0.46747416,0.2955813,0.3496599,0.3136026,0.9745776,-0.6610855,2.2322023,0.36125085,0.46999466,0.42474037
F,-2.2760258,0.9970938,1.2797198,-0.7023398,-0.79857796,0.9344045,-1.0243872,2.1254268,0.7154886,1.2360452,2.7005353,-0.32568303,0.39176413,0.8032293,0.4475497,-1.8840514
Na,-0.36623624,-0.94458944,-1.9719526,0.059181727,0.4310688,2.0048437,0.37606734,-1.7273748,1.1916299,-0.32833952,-0.9020815,-0.048184812,0.5417195,1.3013848,-0.19824907,0.06621094
Mg,-0.26216578,0.36288497,-1.764427,2.2072225,-0.3837124,0.1650407,-0.7915442,0.08297108,0.49200928,-1.8482771,-0.62918776,2.7255328,-1.0017135,0.10349665,-0.9990809,1.904796
Al,1.313787,-1.1053033,0.7593503,-0.23122713,1.8791014,0.59808606,-0.2833705,-1.7048657,-0.32378796,-1.2263964,1.3804663,-0.7248468,-0.9641848,-0.67585677,2.1914566,1.3291961
Si,0.61769074,0.7218628,-0.9804093,0.673943,2.6112719,0.2519477,-0.4136944,-1.6915439,-1.2533741,-0.63652694,-0.9224133,1.1063563,-0.55752224,0.21880864,-0.16615522,-0.046344098
S,-0.6303706,0.08502721,-0.0045516547,1.1417439,-1.1723247,-1.809809,1.5364807,-0.0951833,0.7024059,0.6805316,-1.6528077,-0.996334,1.0085864,1.0777634,0.4555408,-0.9602945
K,1.2960497,-0.4291987,-1.0419158,1.1906633,-0.8938945,1.9943968,-0.4531046,-1.2722461,-0.4616217,-1.9250838,-1.7668936,-0.3688947,-0.60967106,-0.2293182,-1.919964,-1.7147169
Ca,1.7811157,-0.83307046,1.9839267,0.40671146,-0.21498989,1.0718759,0.55785155,0.101930216,1.2345922,1.2124043,-0.7386873,1.1048845,-0.88972676,-0.46847978,-1.9829481,0.33398673
Sc,1.3328801,0.9867965,1.9917749,-0.51054347,0.86684835,0.79319286,0.23817375,-0.993807,0.4720735,1.2283949,-2.154473,1.0499283,0.31635508,-1.6445249,-0.6242583,-0.8834103
Ti,-0.52257407,0.05060649,-1.3892472,0.45923167,0.081954524,-0.30004552,-0.23993409,-0.68790746,-1.0469651,-0.40380806,-0.7740326,-0.040936414,0.16169749,-0.8412322,1.527431,2.1875563
V,0.71886075,-0.0782941,0.49789003,-0.21741632,0.5526038,0.5079776,-0.8725702,0.89947057,-0.06424614,-0.5783624,0.19604966,-0.18649912,1.9548883,-0.80900824,1.2070515,1.5241362
Cr,-1.1907473,0.22614674,0.057124216,1.9341435,-0.08407673,1.861998,0.01275967,0.75084764,-0.8231141,1.0951838,0.9155381,0.79642,1.2827151,0.1105966,-0.13095543,-0.71566725
Mn,1.7188236,0.71776164,-0.048259255,-1.3600136,0.033215526,-0.18620583,-1.6986557,-0.09751107,-0.49622324,0.41734335,-0.031830322,-0.6382719,2.09904,-0.7864972,0.7099184,0.03574877
Fe,-0.31981498,-0.33256674,-0.44362992,0.47499198,1.3143489,1.6430281,0.159547,0.55628073,-0.45764762,-0.093377054,-0.4988251,0.45016873,2.4724648,-0.25961882,-0.9956819,0.33863303
