Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.26088068,0.591615,0.022115912,0.29892796,0.42837134,0.1382286,1.6154613,-0.95954996,2.5892074,0.5059448,-1.3049291,0.8257821,-0.14917192,0.2185677,0.25627944,-0.15467718,0.076620765,0.08392187,1.613462,-0.015529118,-1.1708081,-1.6672765,-1.6278204,0.08338851,0.49962345,-0.5636486,-0.9570924,0.35945174,-0.2493755,0.3186176,-1.1033132,0.94582635
Li,0.16017126,1.8221544,0.6673274,-1.2453669,1.5230381,0.7809138,-0.1529144,-0.88302606,-0.55097663,-0.15753613,1.2451681,0.59308374,-1.3960164,1.3148856,0.0346452,-0.4298209,-1.5722735,2.3666751,0.8126687,0.8067269,-0.52153265,-1.3171537,-1.6386513,0.6892571,-1.7974424,-0.82623947,0.1562822,-0.050841507,-1.4966874,1.8819685,0.022747548,-0.50055444
Be,1.2649726,-0.29277915,-0.2098093,-0.48841128,-1.783166,-0.39253587,0.78195107,-0.42981842,-2.4413655,0.45604807,-1.9132053,2.020698,0.068388335,-1.1973186,1.0040383,-1.0488994,0.26605764,0.3483245,-1.8206029,-0.2293034,0.28044015,-1.717013,-2.6286106,0.027269786,1.8180318,-0.78504366,0.10726316,0.19225475,1.0845014,-0.063516095,-0.103068314,1.4930446
B,0.013742011,-1.3321557,0.016309964,1.6270435,-1.563214,-1.7915457,-0.24084851,0.6153796,-0.030683665,-0.6043931,0.7396903,2.4064293,-0.13686071,-0.903536,-0.37930393,-0.41981962,-1.3762165,1.1145843,-1.0320747,-0.1426443,0.4454499,0.047002252,1.0431669,-0.9159461,1.8040136,1.2757051,-0.8017648,0.26104477,-0.80776167,-0.7693573,0.8718577,-0.93594575
C,-0.7944853,-0.7088471,0.71035856,0.78242207,-0.6807748,-1.4445989,-1.1276869,-1.0967516,0.40235278,-0.57795745,-0.1434512,0.53595436,1.1798072,0.5399085,-1.2601281,-0.7033245,1.7838876,0.021898257,-1.060297,0.26713592,-0.7454749,-0.8968397,0.30117807,-0.41609964,0.815157,1.3776913,1.1422919,0.26748013,-1.1916457,-0.08165816,-1.2035306,1.4977033
N,-0.116414614,-0.26027155,1.844515,-0.4003064,0.18071653,0.52366525,-0.21985386,0.03556693,-1.6682513,0.23474254,0.5144224,-0.31140116,1.7740409,0.27241796,-1.361679,-0.0597616,2.7771733,0.054881386,0.75507087,1.4182087,-0.58950454,1.3752296,0.5055176,0.68707067,-0.8254906,0.12558784,-0.18905509,0.31599718,-0.07071128,-1.4466848,0.48143208,1.0023296
O,0.38614935,-0.62485164,0.42536345,-1.4538478,0.81053084,-1.5043858,-0.85105836,-0.51299155,-0.09438287,-1.5266614,-0.7537054,1.3600878,2.2298083,0.65372,0.44165662,0.31521198,0.93208027,-0.7035806,-0.0205866,0.53771305,0.42807117,-0.51390225,0.3478582,-0.7210329,-0.6851334,-0.26594144,0.26705778,0.73305124,-0.34823,-0.95317304,1.2370389,0.6287657
F,1.0565054,0.90920657,0.14575455,-1.0538167,-0.14537342,0.48853934,-1.9431778,1.2474179,1.4068972,0.1889942,-1.6989908,0.903629,0.23444438,0.3181125,2.2986152,1.6187989,0.064000845,2.3054373,0.012019943,0.9359727,0.7728822,-0.45621485,0.4371767,0.46818262,-0.37353736,-1.588669,-0.5251109,0.4123683,-0.42226425,1.1279246,-0.4150817,-0.07179449
Na,-1.605307,1.3229183,-0.10056885,-0.6133826,0.37507948,0.32947654,-0.26635307,-0.15019959,0.7399495,1.3744073,0.41738147,0.6089761,-0.37543818,1.5350435,0.010869456,-0.617375,-1.0458884,-0.7304311,-0.8851188,-0.753809,-0.44069132,2.8537297,-0.55818355,0.74115884,-0.71349335,0.5500941,-2.2505302,-0.81650734,0.49043015,0.30629912,-0.81412244,-0.45401648
Mg,-2.5912938,0.36014032,-0.6571312,0.20735183,-0.7252092,0.5273451,0.93003994,-0.25274745,0.018282982,-0.34691572,-0.10374205,-0.007443001,0.8798162,0.7915727,1.4169115,-0.7940633,1.1706368,-0.5314907,0.26183057,-0.6530312,-0.1468294,-2.4164844,0.8304483,1.3175731,-1.1193868,1.1241684,-0.75124645,-0.39344984,1.5013126,-1.1057899,1.0911605,0.6228076
Al,-1.2354577,0.18109836,-1.0861378,0.32082707,-0.84768724,-1.545508,-0.7539883,-1.4777861,1.7350794,-0.76200795,0.22362562,-1.5758156,-0.7373953,0.97479016,0.1604874,0.29711998,0.13653333,1.7082233,-0.09870766,0.8165783,-0.66771024,-0.08370816,-0.94383174,0.16526318,1.0803515,1.4132358,1.9651947,-0.16015902,1.0150856,0.26196003,1.507058,0.15303631
Si,-0.85552186,-0.059483897,-0.030598491,-0.1658516,-1.0328088,-0.9921617,-1.1037596,-0.3692447,-0.80629456,-0.6317958,-0.004757546,1.7655939,-0.041480273,1.8451339,-0.10082682,-0.58286333,-0.29507735,-1.0271554,-0.1916357,0.03370721,-0.30299377,0.23490596,-1.7821373,-0.7723517,-0.1533453,0.4695618,-1.1765386,-0.4958665,2.0079317,1.93586,-0.93906397,0.56057286
P,1.0416573,3.639989,-1.5202729,0.8803373,-0.76595414,-1.6998284,-0.48456338,0.11079293,1.2941753,-0.13532938,-0.7084199,-0.41783917,-0.011998122,-0.9598478,0.7113169,-1.9412276,-0.51339364,-0.71575546,-0.49644542,0.12126425,-0.45037293,-1.0437257,-2.2072604,-0.5908124,-0.42600775,0.49349234,0.54732627,1.7139122,0.105707206,0.26328146,-1.2758101,0.34681058
S,1.8618042,-1.5571791,-0.64709616,0.6376336,-1.3998669,-0.6424264,0.6255461,1.8070954,-1.1010948,0.90628105,-0.9399905,0.12852062,-0.34677568,0.9743717,-1.3097949,0.1586076,0.30836198,-0.8419076,0.38559753,0.7897811,0.3611178,-0.1814846,-2.1529028,-0.65333724,0.82342875,-0.7063886,-2.244277,0.54899895,0.0040345322,1.1606175,-0.2369682,2.6296074
