Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
Li,-0.44023797,-1.3968893,0.52876306,-1.3745785,-2.2134516,-0.44706255,2.5705419,-0.90121716,0.07746829,0.97561306,-1.0381359,0.9243418,-1.1574419,-0.057534978,-0.70641476,1.6911312,0.22988218,-0.5336958,0.61170393,0.035071105,0.622175,0.94748175,1.6748363,-0.12659973,1.4607949,1.3283029,-0.40402514,-1.4289446,1.2652932,1.0943377,1.2565011,-1.5688493,-0.7509398,-0.07889937,-0.047633894,-0.44036362,0.4503085,1.6172817,-0.3280884,-0.60806376,0.40108037,3.0356057,0.07680083,-0.77559066,-1.8557305,-1.281798,-1.7679919,-0.39588866,-0.6178385,3.0131898,-0.110541165,0.13830678,0.7397445,0.99201465,1.6663344,0.4371488,-2.4927754,0.32133716,-0.10745748,-0.17652997,0.29509634,0.57870495,0.5269998,-1.962789
Be,-0.05757776,2.0690439,-0.8580988,-2.0480037,-0.13870703,1.3823525,-2.296073,0.1174794,2.4479766,0.6305257,1.488278,1.3474057,0.60491335,-0.5032797,0.09627224,0.4938713,0.041886803,-0.73653287,1.0407883,0.8773256,0.24583104,-0.06965225,1.1623552,-1.8234307,0.67360777,0.48522493,0.42274365,-0.05946827,0.58487207,1.386274,-1.0014833,0.6452542,-1.8048899,0.7817163,-0.6268067,-0.50401384,1.4993128,0.41280523,0.037446372,0.13771695,1.2207682,1.783067,1.4891654,-0.05706307,2.0492933,1.2224152,0.6894138,-0.78595436,-0.6863127,0.8532958,-0.84536254,-0.7286076,0.7229923,0.06008994,-0.112153634,0.64532834,0.9852446,-0.52973795,0.0012355593,-1.5214537,-0.013138281,0.70398664,0.24281394,-0.6320787
B,1.1404259,-2.3569143,1.4715405,-0.096815504,0.42917687,2.0738401,-0.25509688,-0.7031345,0.06174961,1.822288,1.0861207,0.34271696,-1.4971882,1.7404397,-0.6042278,0.45236942,-0.054722887,1.2919047,0.6866172,-1.3750123,0.32084802,-0.059402708,1.4488819,1.2457577,-0.5864208,0.45486242,0.9978621,-0.0021625056,0.3667928,0.53078365,-0.84328926,0.5978518,-1.0070568,0.49394065,0.4635667,-1.2433248,0.30300182,0.27655482,-0.9515587,-0.8048436,0.25319746,0.65909797,1.1786616,-0.011836443,-0.049641915,-0.4341495,-0.5902129,-1.1277647,0.98353976,1.108112,1.2734228,-0.6542175,0.4897161,0.68719894,1.6567526,-0.99423474,1.2543333,0.48388767,-0.19888733,-1.5081643,0.9241878,-0.18045814,0.18295032,0.8445315
N,0.9811486,1.2872596,-0.08317058,-1.0867887,-0.4097346,0.6680926,1.2537143,-0.97617483,1.1397895,0.6339524,-0.609236,1.4473258,0.20726264,-0.43502837,0.1795025,0.29793465,1.494862,-0.47930828,1.2422978,0.8863535,0.80378073,-0.67341536,-1.7207462,-0.045085154,-0.8602343,-0.49720132,0.5004614,0.8891111,-0.9701615,0.10896552,-0.22995205,0.5581726,2.0486352,-0.6971238,-0.09954196,0.9547119,-1.9026619,0.26707554,0.10550981,-0.38147607,0.65434444,1.7312387,-0.45253652,1.3627422,-0.4778229,0.5450196,-1.0515251,0.4356752,0.56111914,0.6692018,-0.1469164,0.57037604,0.33164978,-0.3891897,1.6247718,1.0669316,-1.1687227,1.3619622,0.36571574,-0.017663417,1.3564898,0.57443905,1.3265563,0.51413214
O,0.86426216,1.3938786,1.0166034,-0.43755955,-1.5809155,0.117658444,-0.13774581,0.02827316,0.5230742,0.507714,1.1415242,-1.390345,-0.80258596,1.2020077,0.3064965,0.93213665,-1.4883616,-1.1116292,0.9608344,0.5902772,-0.63868153,-1.6053724,2.005185,0.19166163,-0.47956336,0.80575377,0.25100604,-0.48715487,0.681122,0.80971754,0.71886194,-0.02527453,0.88027054,-0.8009771,1.5393139,0.82704014,-0.034587447,1.0734538,0.42328423,-0.73620284,-1.2732228,-2.017768,-0.85522765,0.46150044,-0.12657663,-0.93525803,1.1666526,-0.111177675,-0.26969314,-0.64621806,-0.3132492,-0.59242356,-1.3447328,0.6083936,0.6559304,-0.77632016,1.1330144,0.4091191,-1.0030642,-0.8887377,-0.095559284,1.5919652,-0.9265293,-1.2932531
F,-0.23593254,-1.2370837,-0.2361721,-0.7717414,-0.19220395,0.54407775,-0.4290338,-0.63385427,1.371072,-2.1178267,0.068743564,1.23121,-0.7121252,2.2118266,0.47852552,-0.97045875,-1.4664332,1.3172641,-0.7813809,1.6892027,0.6985901,-0.93485725,0.87065405,-0.32217452,0.16089848,1.0068933,2.597809,-1.6174418,0.3028975,-0.13010305,0.4149673,-0.9376264,0.23347664,0.21665947,1.2794827,0.32900286,0.63723344,0.23357618,1.3640186,-0.11400922,0.16360126,0.017227141,-0.10650361,-0.036667176,0.79396385,-0.6868101,1.2458068,-1.3394442,0.68563485,-1.4509928,0.21384963,0.16316229,0.6322695,0.4096676,2.0052698,-0.59247476,0.56182414,-1.5655085,-0.5763375,-1.8837955,0.6176107,0.39756912,-1.800979,1.81075
Na,1.8910532,0.17930557,-0.6096117,-0.8686305,-0.16343126,0.66756284,2.3293643,0.33602798,1.5742263,-0.27865052,0.795641,1.284082,-1.1371306,-0.76578283,-0.7315124,-2.1158752,-1.5536392,0.8465912,-1.6825615,-1.0843703,-0.6434262,-0.36609864,1.5289456,-0.04271373,-0.18844149,-1.2769518,-0.6022027,-0.618491,0.36918142,0.31384546,0.38280535,-1.8139654,0.8779773,0.39187536,-0.28055438,0.18361907,-0.12785596,0.12068622,-1.2122908,-0.18242566,0.18446861,-0.9698964,-0.5150054,0.1940574,0.6622176,0.4332518,0.041490644,-0.18561104,-1.0321622,-0.70646554,-0.30640617,0.80627745,-0.026660694,3.2889738,0.6557505,0.7717938,-2.8264103,1.223251,0.15334608,0.9993615,0.5247996,-1.0971879,-0.9823756,-1.1099368
Mg,-0.8553801,-1.3757365,1.3451593,-0.01286611,-0.49964124,1.8000453,0.837675,0.90648484,-1.5549105,1.3678385,-0.1591865,0.10734604,-0.5996416,-0.58660233,1.088732,-0.5815433,-1.3066653,1.152624,-1.1584111,0.74512696,0.24369612,0.76507145,-0.8691016,-0.3566416,0.1706296,0.12796849,-0.6433247,-0.26343405,1.356337,0.5069182,-0.41187808,0.08565733,-0.30766454,-0.014416631,0.32467496,-0.86928433,-0.5658511,-1.1594648,-1.5484526,-0.81490624,-0.19889721,-0.54173785,0.88198966,-1.1008348,-0.8936093,-2.103836,0.21969403,-0.338295,-0.02281762,0.068940274,-0.033666283,-0.53265303,1.2744474,0.5653271,-0.9111071,-0.15845896,-0.4164737,-0.5034205,1.2026825,0.2666977,0.5945581,-1.443427,0.25841144,-0.41077206
Al,1.4269208,-1.1161445,0.46302605,-0.47423738,0.9380976,-0.3639366,-0.40596095,0.91891557,1.1115692,-0.36522818,0.083259955,0.7288608,-1.5311524,0.8239873,1.7210135,0.3819631,0.8818075,-0.18461952,-0.0046378663,0.641441,-0.76518697,-0.5044297,0.055566534,0.18477072,-0.1288409,0.52039826,-0.22824058,-0.05612711,-1.0913473,0.34484443,-0.11843383,-1.2384514,-0.43956855,1.6178923,0.36130765,0.093461536,-0.9801413,0.81940025,-0.068149544,1.1605675,-0.03400404,1.9567239,1.0363449,-0.6990785,0.22604688,1.2250469,-0.056881107,0.99903744,1.1364809,-0.86677533,1.5946245,0.7621218,0.19794826,0.056553844,-0.3706192,-0.33990306,1.5149778,-1.2518365,-0.6157044,-1.4940959,0.952027,-0.9689288,0.18156838,-0.4571091
Si,0.110754035,0.67326945,0.5856397,-1.5877756,-1.6283755,3.0240777,-0.09666169,-0.20194739,0.100919336,-0.43274322,-0.97369236,0.808219,0.13232781,-1.8617508,-0.38112345,-0.9127557,-0.37009954,0.36916372,-0.3037534,-0.55248106,0.016465679,-0.011031463,-0.8066618,1.1930726,0.6052655,0.90668166,-1.6871552,0.2363755,-1.3950063,-0.49940956,-0.9034529,-0.3982657,-0.8723495,0.7981806,0.24773102,-0.9190684,-1.2037767,-0.05990846,0.39217508,-0.23990072,-0.3314292,0.0881716,-2.0506675,-0.7933571,1.5817537,1.2335689,0.9124863,-2.0105212,-1.0496235,0.005506562,2.8103213,0.3694146,0.06113279,0.24870238,-1.5414616,0.14443456,-0.91372097,0.07178503,0.66186756,0.69229656,-1.2526891,0.4605191,2.432482,-1.2972227
