Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.29863015,-0.47274372,-0.26431116,1.419398,0.26307693,-0.41637152,0.31191072,-1.2286307,-0.16279848,0.72374403,-0.04898114,0.3455737,0.7603853,0.849803,0.37820014,-0.376508
Li,-0.40355268,-1.0976527,-0.7975414,-1.3974193,0.16255873,-2.2625892,0.20655076,1.3495885,0.2744101,0.12607281,0.9908648,1.5124792,0.5725379,-0.5866262,1.4579542,-0.62027824
Be,0.023868723,0.9335338,0.9448994,0.15263073,-0.054517034,1.2698203,-0.5644224,1.0788348,-1.2018892,3.242339,0.24158366,-1.2387986,1.0451385,-0.934654,0.47512805,0.41132316
B,0.106576614,0.72365326,0.7694517,-1.1810735,0.7749743,-0.4183876,-1.6730276,-1.20351,-0.66476345,0.63638216,0.9554644,0.608451,1.1414679,-1.6651562,0.7383104,-0.6027998
C,0.4532969,-0.5446967,-2.9431117,-0.21164696,-0.119131416,-1.5743436,-0.7417913,-0.52471536,-1.7266108,0.04433354,0.64419824,-0.44123825,-2.2581806,1.4296412,-0.07012074,0.7514856
N,-0.105733685,0.6226224,0.5105375,1.3418503,-0.16151367,0.9655444,0.056044344,-0.3245406,-0.15471056,-0.48876286,0.6310706,-1.4248364,1.3649392,-0.5412285,0.22805148,0.1002173
O,-1.5082783,1.2289864,-0.05058326,0.39572456,0.14339158,0.7668425,-0.7047333,0.053569272,-1.4359473,-0.90592444,-0.26230085,0.40700033,0.4900208,0.54874516,1.0150073,-0.92168623
F,-2.6317854,-0.6119487,-1.0184951,-0.336663,-0.5412613,2.7292807,0.72046036,1.5912201,-0.30895883,0.025112092,0.8248577,1.1562487,1.1807362,-0.7388732,0.6518677,-1.2025957
Na,0.93084544,0.7345144,-2.5118911,0.7013167,-0.60842925,-0.8862181,0.0425343,-0.55649024,1.8075444,0.02966974,-0.09426989,-0.8125483,-1.219396,-1.1480814,-1.7116684,-0.011428092
Mg,0.4843483,-0.7797473,0.040224086,1.8600813,0.9710786,0.09276924,-1.4245373,-1.4272063,0.8717316,-0.68061537,0.90774107,1.6153957,0.11854698,-0.83305776,-1.2032812,-1.4860852
Al,-0.84951174,-0.6082594,1.0441598,1.0937084,-0.7445594,0.4035478,-2.5904462,0.69577074,-1.2187374,-0.56487584,0.21624951,0.06747382,0.90991175,0.6154965,0.2863769,-0.25745174
Si,-0.25462642,0.40945312,0.04620088,-1.7869595,2.9234896,-2.1651382,-0.60536677,1.2575408,0.23018329,-0.17504768,1.1604757,-0.98708165,-1.2498578,1.6287619,0.28462547,0.04939466
P,-1.605162,-0.08906923,-0.82849455,0.64829946,-1.5917214,-0.14405844,-0.16263346,0.5321942,0.82662165,0.8526059,-0.22660755,-0.43403533,-0.42012012,1.307218,1.3179699,0.6098044
S,-2.4453762,-0.14559849,-0.37160447,0.5973205,-1.1956662,-0.2000023,0.06189004,1.8372225,1.7832487,0.9708765,0.3719456,-0.6948638,0.50325066,0.78981847,0.71886766,2.0015748
Cl,0.14284661,-0.49049786,-0.657903,1.1803541,0.77547735,-0.05548274,0.9199157,0.51422876,0.5947209,-0.26664287,0.09089023,-0.2977535,-0.4533217,-2.1238472,1.8777142,-0.5943351
K,-0.21640112,-0.1546463,-1.5607871,-0.45091978,-0.12253277,0.12881239,0.998616,0.57835025,-0.418755,-0.80780995,0.4108208,2.1516485,-0.07996647,-1.857043,-2.7310667,0.08711494
Ca,-0.37859875,-1.864339,-0.64449507,-0.70116,-0.5998357,1.1443474,-0.10696688,0.7406075,-0.33381054,0.006332101,0.8502094,1.4777379,0.29587996,1.0824046,0.9193863,1.2470337
Sc,0.32441127,0.9121305,0.011208734,-0.53741676,-0.67801976,-0.71913046,-0.40968844,-1.5030421,1.8757414,-0.49399054,0.10923178,-1.8702428,0.34622326,0.7342793,-0.29078794,-1.7278965
Ti,0.28068808,0.054203536,-0.20364796,0.5937274,0.081998184,0.07939019,-1.2362577,2.0634475,0.77993745,0.110495,1.7520864,-0.44579053,-0.0015522848,0.9625679,0.14107862,0.29497463
V,-0.32744515,0.9321893,0.18042533,0.29865336,0.004557975,-0.3761325,-0.6464868,-0.3766055,-0.45799318,0.12155867,0.46050197,-0.2670967,0.12282363,-1.4775212,-0.85393006,-0.34235865
Cr,0.5244732,0.9962361,1.6878723,2.0909243,-1.9112626,-0.68283147,0.14217538,0.9145318,-0.03646384,-0.37737915,-1.8950884,1.2210777,-1.0102972,1.366322,0.35016835,0.4931713
Mn,0.598499,2.036619,0.5333302,-0.96688324,-3.2336974,-0.6845012,0.06444753,-0.07766962,0.3022931,0.21722704,1.2960715,-0.8458477,0.39624026,-0.4062893,-1.6394012,0.96575195
Fe,-0.21137413,0.5503206,-1.0638162,-2.522338,1.2316616,1.3455927,-0.32617643,-0.18849476,0.30722937,0.44505993,-0.609171,-2.5565798,0.360509,1.2406961,-0.4371635,1.7523745
Co,-0.7096558,-0.007973909,-0.62653035,-1.6543859,-0.6154933,-1.0683476,-0.06157098,-1.4601576,-0.6103802,-0.39233935,-1.3412695,-1.252362,0.15638858,-0.16737646,-1.3208016,-0.3831347
Ni,-0.54022354,-2.1527364,0.010474019,1.2425736,0.076792724,-0.7975083,0.3246286,-1.6735559,1.1439099,0.58134735,-0.68363583,-1.1887244,-1.7821234,-0.3954398,-0.401534,-0.6023181
Cu,-0.9542635,-0.18878986,0.56607014,0.19542234,-1.1107738,2.1216419,0.2502852,1.1806505,-1.5007781,-0.536843,0.3395606,-1.1363533,-1.3401428,-0.9743489,1.1766014,-0.04514343
Zn,-0.927187,1.5124938,2.061819,-1.4986914,-0.67035675,-1.0628554,0.25640583,0.48484108,0.28690797,0.6799487,-1.4843737,-2.27339,-0.39753494,0.29861557,-0.27888888,0.5747796
Ga,-0.25713155,0.12731259,-1.1526054,-0.915518,1.0744703,0.37160233,0.35159305,1.8937956,0.6797937,0.09876591,-0.98547906,-0.6050225,-2.7435744,1.0327309,1.6996496,0.23707603
Ge,0.304219,-0.9197174,-1.2498748,0.46755034,-1.6842768,1.8283579,-1.0499892,1.5018038,-0.19803646,-0.77759266,0.61531115,0.9466524,1.6296642,0.41201478,-0.9194951,0.21128772
As,2.0610743,0.28887504,1.2413163,-0.7804537,0.54882056,-0.6505828,1.6393399,1.9119856,1.2200959,0.45936263,0.28688568,0.11459547,0.44080934,-0.2249815,-0.17606483,-0.39830703
Se,-0.887286,-1.3383937,-1.1384937,-1.4920167,-1.0522236,-0.35678726,-0.09307429,0.43220592,0.1460352,-1.2618577,1.169016,-0.4254261,0.86716825,-0.99632335,-2.3218424,-0.7247258
Br,0.5389068,-0.7495468,0.59680825,0.9849396,0.41887137,-1.0088426,1.0393082,0.5671268,0.7411995,-1.9108642,-1.4272045,1.5660704,-0.13642769,-0.7174416,1.3843342,-2.4618769
Rb,0.8548973,-1.1732315,0.18484756,-1.9256309,-0.17338051,1.5563759,-0.6144036,0.24261679,-0.28404984,1.6588304,-0.6353399,-0.5888274,-1.3768559,-1.2442173,-1.0718015,0.9488874
Sr,-0.9057807,0.72164154,0.82367086,-0.8270019,1.3597167,0.23828939,-0.29022828,-0.11193022,-0.07081982,-0.030725632,0.41548404,0.44895726,-0.17874075,-0.16502266,-0.41859305,1.4357042
Y,0.2622295,-1.5140718,-0.42487797,-2.8359,0.055354763,0.023164073,-1.2112535,-0.87999356,0.0030593316,-0.54215163,1.159167,0.56561553,-2.0664911,1.7520044,-1.7894839,1.2601417
Zr,0.41653663,-0.98782146,0.911674,0.5976027,1.1200972,-0.5648312,-0.39039755,-1.3559157,1.6821834,-0.13271277,0.039221093,0.42511564,-0.1580813,-0.4039293,-1.1965293,-1.1450907
Nb,-0.6319865,-0.2533916,2.8133192,-0.2587337,-0.92524236,0.4359653,0.9715089,-0.3308891,-1.0851063,-4.965131e-05,0.9569109,1.5984609,-1.0855047,0.3900331,-0.93468165,-0.30426472
Mo,0.40228108,1.2035228,0.24429053,-1.5607216,-0.84078753,1.0276302,0.032471415,0.16746503,2.6452196,-0.27323008,0.55676144,1.5444546,0.9974655,0.6256738,0.42102268,-1.474642
Tc,-1.0337031,-0.28341714,-0.615845,-0.2123524,-1.7169485,0.40498963,1.4393401,-1.5504472,0.7943532,-0.10055714,1.6531122,-0.5122731,0.7468627,0.1228047,-0.026435558,0.26667044
Ru,-0.60091174,-0.42548847,1.0756922,1.3194593,0.89902854,-1.8086877,-2.072928,0.9539389,-0.11157813,-1.0183077,-1.9109097,0.5600108,0.90079784,-0.9368648,1.0590451,2.321369
Rh,0.5527255,0.21199347,-0.33016998,-2.25083,0.38580137,0.15899149,-0.03695898,-1.1029894,1.2655429,0.024247166,0.9822614,0.082232185,-0.9740635,-0.090867825,0.011053653,-0.3449267
Pd,-0.30607253,-0.38818073,-0.16206521,0.32512322,-1.0488274,-1.3799047,0.45212358,-0.18250568,-0.1549274,0.16800384,-1.7144094,-0.17717087,-0.63836575,0.51989263,0.17624107,2.3029637
Ag,-0.8496166,-1.8336513,-0.8664725,0.7701817,0.2164651,-0.5980815,-0.18218234,0.0717664,1.64523,-1.081237,0.02680578,-0.8489882,0.91267174,-1.3965216,-1.052577,-0.14065307
Cd,0.65545875,1.3810455,0.13582431,-1.4046925,-0.8500016,0.025186779,-0.18231484,0.7861055,1.7626485,-0.18719879,-1.371689,-0.120155916,1.1729333,-0.003910783,0.18078694,0.84431213
In,0.032739818,-0.38146767,-0.08447997,-0.9086429,-1.1009496,-0.5348317,0.7216207,1.3014512,-1.2334263,-0.119478285,-0.78257465,0.8703634,1.5327003,-0.43321905,-1.3860804,-0.3130607
Sn,1.7363901,-0.35394654,0.39748862,1.5821134,-0.9383535,-0.4905851,-0.9138253,0.35307175,-0.013529748,-0.14934339,-0.3864379,-0.28564414,1.1803406,-1.256671,-1.1083965,0.19881697
Sb,0.9908299,-0.6984713,-0.60179013,-1.2215561,-0.06848582,-0.72376233,-0.1816066,-0.9399012,-0.55569947,-1.3488674,-0.6778995,1.2218136,-1.7507029,-0.69862527,0.6956283,-2.6094425
Te,-0.95602316,1.0682886,-1.1702647,-2.0036824,-2.014119,-0.8151131,0.24608769,-0.16217439,-2.0997524,0.52871895,-2.7484062,0.5527165,-1.437573,0.81430894,0.29983482,-0.23478605
