Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.8342327,0.036739916,-0.6354955,-0.32359594,-0.896343,0.18817325,-0.38670397,1.1633141
Li,0.9065841,-0.41808096,0.21463643,-0.063299604,0.10485907,-0.8271781,0.35906327,-1.2588621
B,0.48816013,-0.73269325,-1.4706155,0.89973354,0.20997135,0.8344059,-0.7559467,-0.6382328
C,0.08283796,1.3797778,1.4483036,-1.0986509,-1.3211231,0.021220809,1.0699276,-0.47043195
N,1.2925719,-0.56075764,0.023127556,0.26140526,-0.30489945,1.3097551,0.7806303,-0.3344339
O,1.9738368,-1.0882219,-1.4124334,0.37754422,-1.202531,-0.05906417,-2.6205297,-0.60447407
F,-1.3687409,0.5093168,1.0575567,2.006231,-0.57698864,0.7225562,-1.6062647,-0.7598728
Na,-1.3101864,-0.28478843,0.38305485,-0.037118543,-1.7421013,0.11754549,1.8282388,-1.0194739
Mg,-0.50761867,-0.64194536,0.05922691,0.508467,0.54003364,-0.13027504,2.2719214,1.5704315
Al,0.42519453,0.4369202,-2.0628808,1.002933,-0.2012215,-0.52513593,1.1256682,-0.21292199
Si,1.0832537,-0.07577746,-0.47696257,1.3413068,0.85838413,0.088319995,-1.0422143,0.60919905
P,-0.10416191,0.13172445,0.08839734,-1.1019037,0.585741,-0.809249,0.6649185,0.85433054
S,-1.133048,-1.1531018,-0.702649,1.5166574,-0.13567147,0.12949634,-0.38729322,1.2938509
Cl,-0.02863223,-0.105175965,0.27664277,0.82477653,-0.17047867,-1.0350678,-3.0615072,0.4244693
K,-0.09376745,-1.1500621,1.0360016,-1.5643808,0.106480174,0.23975874,-0.36672327,1.5066556
Ca,-0.04013761,1.1845225,-0.0384827,-0.612764,1.2514766,0.23380446,0.6111152,-1.1631664
Sc,0.7811613,-1.0440595,0.55391854,-0.35936013,-0.6674159,2.1955717,0.26992258,0.6495013
Ti,-0.30145994,0.7487664,-0.3997961,0.9135914,0.34152693,-1.0032603,-0.8758664,1.4926991
V,-0.68342113,0.92398614,-0.8406785,-0.75166833,-0.83770454,0.6760155,-0.625937,-0.22661372
