Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.2370948,1.3457106,-1.2645185,-0.3928996,-0.3192262,-2.1370518,0.5731215,1.0562023,-0.086061925,0.15797831,-1.4301782,-0.80902344,1.3011521,1.7923361,-0.672072,-1.3232796
Li,1.4701369,0.8152269,0.76428306,-1.7598919,-0.26238802,-1.0694944,-1.650107,-0.10649507,-0.36191708,-0.021748316,0.097483985,0.41561607,-0.37530458,1.258135,-0.1226186,-0.7038042
Be,0.31681058,0.4142176,-1.8292731,0.80582166,1.1393459,-0.56009734,-0.28422222,0.6702586,-0.48406327,-0.10593711,0.713498,-0.27168256,-1.3266637,-1.215408,-0.32603043,0.6346673
B,0.52573246,-0.73113257,-1.0935199,-0.9998179,-0.050590813,2.0798209,0.4774731,-1.695514,-1.0898688,-1.0946674,-0.80235183,1.9853781,0.7255842,0.478064,-1.641545,0.30045244
C,-1.3550453,1.0526597,0.89525056,-2.2499504,-0.37605706,0.92387956,0.4104012,-2.2007701,-1.1378052,-0.15033506,-1.4595128,0.43955758,-1.6332763,0.044747103,1.2393788,-1.4121943
N,0.7453872,1.7347602,0.46013895,-1.8361485,0.37314644,0.36890382,-1.0919809,-0.10581072,-2.3900938,-0.09124623,0.40988925,-0.4016913,0.81358033,-1.2838472,0.18816268,1.5736469
O,-0.52130306,0.21114403,1.378926,-1.6925082,-0.6040631,0.29313895,-0.012689591,-0.6347691,-0.09162933,-0.8295651,0.068532385,-0.75088197,0.54602873,-0.92745495,0.4096122,2.7627296
F,-0.90845656,1.0387661,0.14675786,-2.7296875,-1.5065683,-0.6634622,-0.84630626,0.118693836,-0.084306076,0.840567,-1.4545273,0.28854614,-0.2775947,0.5809238,-2.22355,0.06271812
Na,0.32452953,-0.105023004,-0.56450826,-0.5687331,1.4372206,0.5064973,-3.3062835,0.5806538,0.9158322,-0.86571693,1.433743,-0.06782444,0.1969128,0.207261,-0.657803,1.1537064
Mg,1.4459574,-0.24506421,-0.059384566,-2.319663,1.0177991,0.18050988,-2.05222,-0.20567903,0.17996894,1.0782524,0.874951,-0.66687137,-1.1768156,0.73077047,-0.23599337,-0.962053
