Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.09178836,-1.0849644,-1.2803519,0.32383692,0.8915179,2.1632748,-1.7118932,-1.9492235,1.0679775,0.49221945,1.6697313,-1.2470837,1.5886822,1.1369208,-0.46838373,-1.0116415,0.20048064,-0.011891232,1.1023302,1.4882745,1.727296,-1.9612978,0.1867133,3.1076248,-0.8338061,1.0937601,0.09031329,0.75463605,-1.7053636,0.16983935,1.5195992,0.39540684,0.24206297,-0.3407717,-0.67880845,0.64382446,-0.21549885,-1.309915,0.77987236,1.0053856,0.8310963,-1.1252669,1.1561979,0.4124189,1.2055628,-0.8431917,0.77242124,-0.62875867,1.3210381,-0.03687026,-0.09370394,-0.6007416,0.7493031,-2.2408547,0.6033109,0.85062623,0.6530602,-0.16067341,1.0706524,1.6570975,-0.51718926,-0.77260303,-0.025507346,0.3165521
Li,-1.2536409,0.20779838,0.37323394,-0.4038368,0.43786356,1.1147926,-1.1096303,0.9545695,1.0896337,-0.15679042,1.0367794,0.82036346,-0.43435314,-0.65227765,0.10806358,-0.92236364,-0.43783832,-0.7826783,-0.029538477,-0.20913833,-0.00154754,0.11137583,0.15344767,0.37687892,0.079189,-0.8741518,0.32429987,1.264373,2.152662,0.56422997,0.22758241,-2.0135188,1.7165154,-0.5284232,-1.0427788,2.9045742,0.5643885,2.2218463,1.2872537,-1.2568709,1.106953,-0.63704556,1.0838716,0.27879432,1.2642869,-0.39247543,0.99706984,0.65829337,0.1946482,1.1905138,-1.2392858,1.16581,-0.35746118,-0.4615957,1.0276042,2.0411537,0.12843367,-1.6176518,0.5923013,0.72429854,-0.81194675,1.0330341,0.3349554,0.9058376
Be,-1.7829736,-1.5801947,-1.2046102,1.1413801,-0.18663006,0.35815093,-0.97448266,-0.5110441,-0.7056454,-1.6481845,0.5038344,2.3171203,-1.1890465,1.2464972,-0.37748748,-0.726729,0.050973278,0.42519507,0.52735686,-0.15364584,-0.749048,-1.9642073,0.64344794,-0.5399694,-1.7028618,0.84719425,0.9863189,0.89612424,0.71623623,0.57762617,1.8456429,-0.7636309,-0.4154926,0.066173546,-0.37709773,-0.34730443,0.11816137,0.8549718,1.1775267,-0.9479533,0.9660557,1.0246463,1.766291,-0.9772685,2.2875,0.45467195,0.119715795,-0.78765243,-0.3708771,-0.25241274,-0.5300008,-2.333475,-2.0709789,-0.12524258,-0.27120787,0.88353014,-1.0089653,2.0756667,0.5153108,0.10077515,-0.80043274,0.56040776,0.39314556,1.0611135
B,0.44095546,-0.39870763,0.82991105,-0.93581206,0.75103587,0.20876193,-0.20475364,-1.0757614,1.0281552,-1.0750244,-0.6368711,-0.5246725,1.2736847,-1.0473074,-0.6427577,1.3616812,1.608397,-1.7425176,-0.23745017,1.1591156,0.021393009,-0.131957,-0.0562336,0.06407852,1.2251459,0.33514923,2.7679853,1.8117357,-1.0646578,0.66254103,0.4043962,0.036020543,0.98753625,1.3394043,-0.16682954,0.060885057,0.37237164,-1.2825382,0.7357615,-0.44613898,-0.15091571,0.6614035,-0.4843394,-1.1148635,-0.9662915,0.66345084,0.74298483,-0.753151,-0.00049416913,1.2664542,-0.3023686,-0.82715696,-2.206665,1.1160678,2.102609,2.618034,0.3418833,0.025258265,-2.4398644,0.36920372,-0.836943,0.041476186,-0.15205547,1.3517816
C,1.0046331,-1.4409963,1.2584658,0.8129322,-0.9717269,0.2433153,0.5413664,-1.0357016,-0.53996515,-1.6599046,0.78353786,-0.33850077,-0.34314728,-0.061828926,-0.7665612,-0.8993914,0.45550245,0.3336111,-0.28053606,1.7796215,0.12469971,-0.6749367,-0.30340192,1.4050779,0.64870423,-0.6544459,0.96668327,0.8517226,-0.5199977,0.35105821,0.37012297,-0.20273137,-0.8284554,0.7517777,0.2911501,0.34987858,-0.97070557,0.4019414,1.4392297,-0.45664376,-0.49902436,0.27386954,0.7535763,0.55314314,1.2859137,-0.23087263,0.63801974,0.7057444,0.22693527,1.5232327,-1.9371277,-0.02654688,0.48707262,0.43253887,-0.0026064308,1.3718262,1.5115056,-1.8848809,1.2857126,0.6852562,-1.8938651,-0.19507228,0.086603865,-0.0030232861
N,0.93636215,-0.3180991,-1.4497596,0.5625741,0.09223589,-0.43872797,-0.047823463,-0.0058611324,1.5574726,0.16488293,-0.14490281,0.15034638,0.36899778,0.23425339,0.27014095,-0.059686422,3.009327,-1.8635708,-0.22832717,0.96225184,-0.49171117,1.1608654,1.4178554,0.69595826,-0.5596952,0.015623237,-0.17450257,0.24518971,-0.80608153,-0.4697128,0.99132335,-0.68639547,0.10880769,-0.5503117,-0.8765039,0.7404091,-0.5211197,-1.7290462,-1.1966612,-0.17219757,0.17882863,-1.3797748,-1.0894707,1.3012096,0.38768703,0.7094911,-0.5174431,0.80009955,1.0799037,0.3407456,-0.5957737,-0.67749465,0.79039747,-0.5037982,-0.716055,1.2686828,0.2763704,0.08995645,-1.6918929,0.5954258,-0.9171906,-0.64259,0.35695654,-0.085913114
O,-0.8438885,0.55453646,-1.6365359,0.919784,-2.1199026,1.2125405,0.09589283,-0.38161778,-0.21144104,-0.08165671,1.8948365,1.3952941,0.5787855,-1.9350139,-0.18550904,1.5895485,0.91327584,-0.71703243,-0.27931893,0.6456401,-1.0651866,-2.5182545,-0.2201339,0.4384281,-2.0035272,1.0979798,0.32628343,-0.82454824,-2.178619,0.1229028,0.9256385,0.0018606071,-0.6953454,-1.3191293,0.5177875,-0.90015256,1.8181859,-0.3986344,1.130827,0.42880931,-0.7143818,0.19817515,0.15909491,1.1566596,0.4174315,-1.4163957,-0.06420626,1.7595879,-0.57466596,-0.6226732,-0.06490787,-0.0327311,-2.1039925,0.94450164,1.8513484,1.3831513,-1.0187356,-0.042862073,1.3081365,0.9162028,-0.29393432,0.63029265,0.9746487,-0.18235849
F,0.03626142,0.8301251,-0.7904807,-0.6891683,0.6660973,-1.5140321,0.8017146,-0.83280253,0.29349616,-1.0303441,0.58858055,-0.1297881,-0.15629426,-1.1211827,0.49109438,1.1811968,-0.8612041,-1.2837397,-0.017302798,-0.10943489,-1.0298697,-2.5874827,-0.19134688,2.9872758,-1.4871563,-1.0073211,-1.5248195,0.48412973,0.6428258,-1.149801,0.18424554,1.6389345,0.98421,-1.0798544,0.48805237,0.936426,1.3031079,0.11714856,0.3032655,0.123237334,-0.32825935,0.17941195,1.1002073,0.23864365,1.7403032,0.17057519,0.8357902,-1.3977305,-0.9206273,-0.2965917,-1.8588824,1.4819434,-0.08401079,-0.8304711,-0.24496712,-0.04910308,1.612077,0.8377212,2.9544933,-0.92276543,-0.5174829,-0.6354766,-1.7430891,-0.53094906
Na,1.6499343,-0.034948163,0.9650126,0.46500912,1.3809214,-0.30288267,-0.13759844,0.44157812,0.38578153,-1.006047,-0.8672442,0.7402745,-2.892205,0.157762,-0.68524086,0.86971164,0.20235685,0.66485035,1.3690399,-0.062385187,2.4214776,0.44276705,1.683875,-1.4727192,-0.9288437,0.24163528,-0.9330743,0.34574112,1.6899103,-0.0013870632,-1.577581,-1.04421,-0.67794555,0.45748922,-0.5630529,0.69468635,0.94781387,-0.024517223,0.49124804,0.77174485,-1.3869795,0.3348485,1.2948331,-0.72806245,1.4838521,-1.492113,2.432922,-1.579594,0.99818563,0.15667336,-1.7582085,-0.25183296,-0.8395085,1.4022839,-1.3929341,-0.36652583,-0.022023859,-0.07699542,1.4799887,-0.01567804,0.86550695,-0.31012097,0.08632841,0.79822147
Mg,1.2150073,0.24561854,-0.0046844096,0.35829058,0.14971131,-0.113324426,0.4894492,-0.4395399,2.3689218,-1.1087759,-0.2801231,1.4094522,-0.7870777,0.78410286,0.29992506,-0.08397645,0.77639455,-0.7240173,0.36647284,-0.23328334,0.28521487,0.2532454,0.96176034,0.2669463,-0.23493288,1.4815137,0.3051397,0.04886318,1.3753082,-0.26039562,0.1365193,-0.11366816,-1.5836747,0.4817718,-0.024522062,-0.658484,-1.1261407,0.06494737,0.2430564,-0.07419278,-0.6252753,-0.4980621,0.010414733,1.2574162,-0.39080477,-2.261455,-0.24373034,2.8548157,-0.38795847,0.115087084,-0.72373784,-1.4393874,1.3283182,-0.1925785,-1.0851623,0.46181276,-0.23552875,2.1932287,-0.10323602,1.0712664,-1.7058023,-0.39877257,1.204504,-0.22001167
