Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,-0.9491903,-0.1062229,-0.5716464,-0.37936622,-0.37101305,0.6496962,1.8743678,-0.30557132
Be,-1.0727867,-0.03966588,-0.51375437,0.9958694,-0.02279747,0.63966745,0.12021299,0.95661944
B,-1.2219414,-0.5265249,-0.5610875,-0.74355763,-0.65126747,0.89063066,-1.1273869,2.1258357
N,-1.5794109,-0.722723,0.48257127,0.29348114,-1.2183862,1.0559491,0.10670478,0.063513145
O,0.122090116,-0.09624978,0.8311845,-0.35682666,-0.30124608,0.0539815,0.2977544,1.140537
F,0.076322615,-1.2810874,-0.14837793,-2.14018,0.9369368,-0.5013066,0.4406235,0.33133802
Na,-0.05182726,-0.58223385,-1.1933856,-1.6578224,-1.2286009,-0.7446669,1.2628944,-0.65875214
Mg,0.024151146,1.6349093,1.1488898,-0.951781,0.1592503,0.07199323,1.1224475,0.3924234
Al,-1.7423542,0.41885692,1.3262377,0.6019823,0.0036884893,-0.91269153,-0.8960967,0.826106
Si,0.24502571,-0.02455939,-0.5817559,0.47631058,0.4951639,0.64644504,-0.46794742,1.3789067
S,2.7571836,-0.501725,0.16315573,-1.0668263,-1.1035497,1.2317065,0.9963604,-1.8022381
K,-2.010241,-0.15128401,-1.3529825,0.35357746,-1.1858816,0.9419224,-0.42590004,-0.31681556
Ca,-0.9263127,-0.21716481,-0.2565957,-1.6822225,1.3382757,0.3791417,1.1154398,0.088431165
Sc,0.38822424,0.00065113103,-0.86498845,1.4922353,0.13424164,-1.9993469,-0.41704267,-0.084087126
Ti,0.89288825,-0.7693795,0.07680794,-0.0803737,0.14102419,0.23483063,-1.7988343,0.8023722
V,0.8836291,0.5276954,-0.4849869,2.7230625,1.2648597,-0.9068772,1.0250108,-0.8541144
Cr,1.2631586,0.21393418,-0.22941975,1.2826797,0.90591323,-0.92056245,0.8432592,0.95894676
Mn,-0.35905105,0.24124384,0.6652741,0.772559,1.5727662,-0.11694737,-0.021800537,-0.6180281
Fe,-0.25115547,-1.5299547,0.2069797,-0.82453835,0.71291995,1.2037771,0.015213708,1.1110599
Co,-1.1884402,-0.72619605,0.32678312,-1.3177332,-0.15125062,-0.6633332,-0.9746321,0.050180476
Ni,-0.7752478,-1.6038542,-0.39962864,-0.61509836,-0.23074692,-0.1138724,0.32552132,0.42868432
Cu,-1.7906314,-1.7685391,-0.051932562,-0.7741384,-0.1300127,0.5935098,-0.31088552,-1.0654387
Zn,0.56545144,-1.6086775,-0.57656944,0.9881868,-2.1046898,-0.40731278,0.36498374,0.70259386
Ga,1.0904591,-1.0739295,0.9880817,0.84177315,-0.7532606,1.2819083,-0.67088765,-0.27889928
Ge,0.78812534,-0.4558997,-0.31690595,0.306513,0.45779243,-0.5942815,-0.728765,-0.61789805
As,0.55051255,-1.3817891,-1.1732478,1.3549329,-0.38497865,-0.35914966,0.4431247,-0.025376564
Rb,-0.13912243,1.1509995,-1.0993905,0.27014208,-1.7777027,0.12397138,0.23261398,0.67015
Sr,-0.2894768,-0.3321961,1.3648223,-1.9150623,0.25219807,-0.85140413,1.0456649,-0.878391
Y,0.37695917,-1.0047144,-0.39881554,1.8869137,-0.025558459,-2.0852377,-0.35821182,-0.2299175
Zr,0.18159583,-1.3432443,0.5236349,-1.4598908,0.30939183,-0.617496,-1.5562024,0.29022232
Nb,-1.0483333,-1.0160419,-0.15194921,0.13556269,1.4625849,-1.148345,-0.5671126,-0.19552492
Mo,0.21776119,1.2230664,1.5644532,1.1582857,0.89669424,-1.0595593,-1.356839,1.703527
Ru,-0.44379327,-1.2184054,-0.14663295,-0.93265057,-1.3527012,0.69736224,-2.4404955,-0.2647589
Rh,0.814111,-0.044726808,-0.9359178,-0.3841605,0.053224992,0.33483532,-0.6625137,-0.24912001
Pd,1.2359056,0.33760735,-0.18355758,0.6920661,-0.8494318,0.27829278,1.307904,-0.03482529
Ag,0.2993902,1.5143068,-1.4196651,-0.33524734,1.7122313,0.5167779,0.46918336,-0.05181386
Cd,1.038325,-0.90477717,-1.013552,0.32286257,-1.7325366,-1.4825684,1.2546943,-0.15307269
In,0.49500382,0.97093356,2.2166536,0.4168097,0.3754175,0.9603908,-1.1910487,-0.6033347
Sn,1.7734594,-1.8523182,-0.20159432,0.44812703,-0.9187418,-0.5205016,-0.45146075,0.22964749
Sb,0.73559546,-0.7503181,0.8172589,-0.101693675,1.0599455,-0.31855413,-0.047953177,1.5858356
Te,0.99056447,-0.6032398,-1.480663,1.5836043,0.2110042,-0.6249503,-0.72798944,-1.3969847
Cs,0.3936739,2.3114974,-1.722309,-0.72459775,0.57788545,-0.8185951,0.4595364,-0.89193934
Ba,0.9840732,-0.27780092,1.3745589,0.6834036,0.6306842,-0.9465749,2.978749,-0.66710746
La,1.0295238,-1.1195232,1.749992,1.3373505,0.89609116,-1.1523613,0.3902244,-0.5954122
Hf,0.73899364,-2.3713484,-0.6851052,-1.1658491,-0.2440624,0.79416823,-1.7101626,-0.18083487
Ta,0.53362894,-0.8237148,-1.2632864,0.5715362,-0.039422706,-2.1150334,-1.37427,1.7210382
W,-1.7574745,-2.115655,0.3972723,-0.5999483,0.5385279,-0.871002,-0.24786223,1.36919
Re,0.099570386,0.68825924,-0.912685,2.8824596,1.5115196,0.31507704,1.1786631,-0.3344927
Os,-0.7287915,-0.47702682,-1.6451957,-0.6613571,1.893003,0.98203397,-0.6397787,-0.2878165
Ir,0.63515246,-0.2479691,-1.7427428,0.10707634,0.31538126,-0.061357304,0.3232089,0.7014115
Pt,1.561147,0.31211996,0.15421219,1.0103246,-1.282022,1.4739332,1.6188058,1.7754518
Au,0.597817,2.3267293,0.29957977,0.77089673,0.12992795,1.7312844,-0.12473569,-0.25573742
Hg,0.073888384,0.5858576,-0.34507045,-1.2521598,-0.88645023,-0.3659936,-1.4104697,-0.43325996
Tl,-1.1042991,1.6719105,-0.36174276,-0.7520729,1.7679696,-0.0015026294,-0.41517675,0.46827716
Pb,1.1765698,-1.6084144,-0.11711994,0.7709141,-1.1997867,-1.3291266,0.2776025,-1.6657407
Bi,-0.17202462,-0.24290505,2.2795312,-0.7946535,0.32530344,-0.1331568,-1.2946551,0.1005677
