Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,-0.09735624,1.3331487,-0.67143047,0.3601822,-0.35505173,1.692522,0.084123954,0.02143803,-0.86217546,0.20236516,0.05454136,-1.4014491,2.2394783,2.2691722,-0.8743037,0.2630678
Be,1.4324676,1.1988431,1.6599021,-0.74086964,0.84152377,-0.6987737,-0.6112885,0.41960895,0.07271658,-1.2099844,0.9135874,0.9347506,0.89143586,1.2192787,-0.20822051,3.3284857
B,0.53076434,-0.65876013,-1.9342929,-0.72060615,-0.104337856,-0.59133184,1.1096702,1.63049,-1.4068704,1.074661,1.9199952,0.7393491,-0.27383792,-0.50820744,-1.5411613,0.7879109
N,-0.35361984,-0.69156104,0.102404356,-0.5906468,-0.011050999,0.40587687,1.445356,1.1940678,0.51808476,-0.77467424,1.0921944,-1.0877554,-0.14282444,-1.7700868,-2.6760926,0.30270213
O,-0.5545378,-0.25378537,-0.15842684,1.0069329,-0.3737144,-0.6676815,-0.9544109,-1.3811916,-0.88490415,0.9282919,-0.600906,1.8401331,2.1817064,-0.17026907,-0.6241726,0.27005807
F,0.011037511,0.31179175,-0.07189574,-0.2296795,-1.538867,0.8273196,-2.1060367,-1.352279,-0.46153718,-0.08814294,0.70204794,-1.0786599,1.2254621,-1.3855212,1.5244458,0.5159964
Na,-1.6983434,-0.3422953,0.12912583,-0.8931693,0.13605234,-0.9533785,0.29766607,0.47446278,-2.0162232,1.1512625,-0.33672327,-1.7561519,2.7912455,0.26235217,-1.4040663,0.17217009
Mg,0.3610445,1.9644135,0.4897217,-0.24400888,0.5457532,1.4111865,2.6622787,-2.7627344,-1.0942793,-0.963358,-2.5735137,-0.6407387,1.2111723,0.7511398,1.0740366,0.77219343
Al,1.0465375,-1.2570958,0.31083253,-0.7831693,1.1130838,-1.1050309,0.7795574,-0.4974478,-1.178605,-0.6835159,-1.0432286,-1.3368433,-1.1072882,0.4381074,1.6299337,0.18192199
Si,0.7307259,0.45388088,-1.6963236,0.2830165,0.81790835,-1.6238449,1.346171,1.4356918,-1.3781799,-0.18451147,0.8682604,-0.23175164,-0.4388622,0.3480547,0.013533355,0.32183352
S,-1.5105686,0.03182927,-0.93919337,-1.6323485,-0.6504669,-0.6561916,-0.49870598,0.03263547,0.13189316,-1.5432128,-0.20960678,-1.3574195,-0.50869805,1.4565976,-0.48146352,0.43381345
K,-0.33652714,-1.4161139,-0.9018082,-0.12030349,1.0031663,0.8538755,-0.2589936,-0.24631052,-0.5740551,-2.127181,0.8181621,-0.34000584,0.007435791,1.5673751,0.73847955,0.78981227
Ca,-0.196906,1.0684533,-1.0949011,-0.08900146,0.23975769,0.35864252,-1.237025,-0.87271744,-0.55689895,0.96455455,1.7055855,-1.0640105,0.9865774,0.5932005,0.1345476,1.4380424
Sc,1.8257221,1.1241539,0.2728695,-1.4644624,-0.2663853,0.29075173,0.18848783,-1.893248,-0.18836272,-0.055179812,1.100975,-0.6035668,0.26233953,-1.9301411,-0.45394418,-0.07932009
Ti,3.0006793,-1.3516067,-2.2413914,-0.8104855,-0.50631624,0.17383999,-2.621748,0.09991356,0.76443243,1.6956611,-0.2215183,-0.5491716,-0.6310238,0.08160095,1.2374768,0.45082095
V,-1.7984473,-0.41189036,-1.3199037,-0.7043768,-1.7515978,-0.39477083,-0.19692509,0.49640092,-0.7149343,0.979612,-2.2201772,0.3264002,0.9880509,-0.5601068,1.515689,0.9187795
Cr,-0.1318867,1.2556485,-0.061626486,0.11823342,1.2643923,1.7692903,0.5235012,-1.3696873,-0.30759084,-0.5988564,0.68754435,-0.97168994,-3.3086705,-0.5010073,1.5228896,-0.33099648
Mn,0.075641885,-1.8300096,-1.9619999,0.14042547,-1.3627685,-1.467157,0.18504876,-0.706591,1.9310073,-1.3236808,-0.098599955,-0.8454932,-0.91212577,1.7675102,0.023237577,-0.9120789
Fe,-0.1754194,1.2270617,1.2977462,-0.51684654,-2.0603004,0.45729604,0.2897935,0.73438156,-0.44210863,0.29493532,-1.4735807,-0.52881324,-0.41823852,0.4680721,0.13797191,0.23197728
Co,0.029289812,0.37015802,1.8905736,-1.1233566,-0.26331788,-1.8135033,-1.4045678,0.72664183,-0.35819307,-1.9721097,-0.38979977,-0.297613,-0.9327925,1.1286719,0.58835566,-0.18799846
Ni,-0.8818729,0.8814321,1.1051625,-1.2057351,-1.7683995,-1.6913344,0.034565613,-0.36005872,-1.6159402,-1.2881336,0.8660967,0.32780465,1.6602823,1.1490878,1.8762543,-0.34406814
