Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.937118,-0.3136022,-1.4623893,-1.2111956,1.5485173,-0.9992186,0.17023018,-0.021628734,0.6210009,-0.40214422,2.043189,-2.3359501,1.3131057,1.951714,-0.6213566,1.0329007,2.2754169,-0.82575023,2.9079216,-0.73075116,0.24380766,-0.24737635,-1.8477399,-0.68353313,-0.20413968,0.19039877,1.2564135,-1.4600132,-0.9599247,2.1292875,0.10623152,0.13998854
Li,1.1696377,1.933921,0.6236661,1.4157242,-0.6666858,0.16495734,-2.0662622,-1.0574589,-0.41270864,-0.4558566,-1.673345,1.8706969,-0.3100698,-1.087455,1.0879631,0.56795096,1.2890084,-0.99879986,-0.026156785,0.4129371,0.38826907,0.49352044,-1.0733842,1.7179092,-0.9594498,1.0063703,-0.6172379,-0.58151716,0.65955126,-1.5259666,-0.65955395,1.0315294
Be,0.3140724,-0.8630619,-0.26898873,0.7056613,0.6705744,-0.52050716,1.636905,0.81435984,0.61168736,-0.50411814,-0.29369158,-0.19930373,-0.6864032,-0.412923,-0.10561397,1.8914376,2.5336897,-1.0455505,0.7635089,-0.57024777,0.8483585,0.647094,-1.7762907,0.29395583,-0.5245534,-0.54053074,-1.4640636,-0.0072228243,-0.7107363,0.38149878,1.4147525,0.11799231
B,0.9104467,0.8593846,-2.215162,-0.23283547,-0.112967886,2.8705168,-0.55560243,-1.3773733,0.23535776,-0.7958287,-1.839729,2.4187427,-0.41522986,0.67311585,-0.5250335,2.3783991,0.13428399,-1.173579,0.24349633,1.7345794,0.38853145,-1.1976863,1.4389622,0.49699703,1.1730316,0.61308205,-0.22579674,0.6678437,-0.18306525,-1.8697344,-0.83190304,0.15981692
C,0.805213,-0.74349266,-0.29260856,1.8380045,-0.32490185,3.5356443,-3.010381,-1.8255383,-1.4708558,-1.1072544,-0.44257146,-1.1210204,-1.1179508,0.77432513,-0.08192987,1.0538394,-0.0770211,-0.9890316,1.1051257,0.95006263,-1.1335797,-1.7471389,-0.0688003,-0.11715558,-0.90623647,1.8854451,0.0852818,0.097503334,-0.27851984,-0.6862119,0.5328093,0.31243706
N,0.72017175,-0.6349148,0.7472041,-1.4270073,-0.54052246,1.8544893,-0.33818156,0.60284066,-0.74942756,0.28722227,-0.49947602,-0.029548066,-1.0580505,-0.21431898,-1.1001638,-0.90776616,-1.471286,-0.3146967,1.1529386,-1.4160641,0.7124803,0.069377,-1.1853724,1.7237825,-0.40499446,1.0723677,-0.07150341,1.7399106,0.7491093,0.7371262,0.38116133,0.652311
O,-0.072690666,-0.18708171,-1.0331511,0.30615905,0.595344,-0.40129226,-0.39772305,-2.113996,-1.0348754,-0.9527658,-0.32598215,0.44831198,-1.2259904,-0.9594448,0.20030409,0.72326154,-0.5315709,-0.7801602,-0.62667114,2.1840127,0.236792,1.1840427,-1.0835174,-0.86343235,1.268764,0.45788017,-0.7087972,1.6284302,0.32995424,-0.43313077,-1.007606,1.1475953
F,-0.4102063,-0.9888988,0.35610166,-1.5728697,-0.42942518,-0.49304298,1.9690701,-0.59523654,-0.25555593,0.4149981,-0.9655498,1.4235388,-0.2505359,1.4356344,1.0876781,0.13971636,-0.3205347,-1.3539377,0.07305023,-0.097102076,1.6476355,0.91445065,0.50436425,1.1103208,0.10592069,0.31526095,0.73433036,0.105325915,-0.04908047,1.716565,-0.2788622,-0.05379837
Na,-1.857446,-0.26033813,-0.4551913,-0.5509879,1.3036282,0.8564332,-0.29922217,0.80791026,0.19034623,0.23451841,2.0859382,0.5026113,2.0514817,-2.3515294,0.6919749,0.20528191,-0.8552571,1.1316222,1.4992995,1.276718,-0.76952654,1.0084531,0.3853392,-0.79644513,0.91498965,-0.0820862,0.03130751,-0.489578,-1.2250438,-0.85353076,-0.6055142,1.4760107
Mg,-0.13254347,0.4165226,-1.1098242,1.4531449,0.23348753,-0.51230055,2.0984662,2.0714822,-1.4811721,-0.47947273,-0.87886167,0.012639168,0.15167388,-0.635326,-0.6829203,0.06750554,0.012343951,-1.3617059,0.5182368,0.28817287,1.8632665,-1.7199506,-0.52652687,0.9980087,-0.6042128,-0.64775574,0.30938205,-1.9407866,-1.2298119,2.3860157,-0.024503184,0.13867873
