Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.8395219,-0.3448333,0.45209435,-0.6076739,-0.21961388,1.4925222,1.5465674,-0.37248227,0.21841657,2.2281406,-0.0047071422,-0.65349424,-1.1664032,1.6755065,-0.06933877,2.1639354,-0.5651709,-1.1009058,-0.052501827,-0.036528274,0.8013811,0.12574002,-0.8983467,0.14270201,0.1401443,-0.40973786,-1.0772766,0.45157614,0.36026528,-0.031316906,-0.75505143,-0.1001441,0.21824917,-1.1173773,1.1594348,0.17372443,0.13337581,-0.8929329,-1.6972152,-0.4243381,0.38667768,-0.2000544,0.65289897,-1.2925732,-1.210644,-0.68660176,1.1079373,1.7579508,-0.78730017,-0.41683635,-0.014429178,2.6958568,-1.0175105,0.47691503,0.3517661,-0.07720939,0.5027652,0.39917266,0.063217185,-0.22981003,0.024125198,-0.6799239,0.33132684,-0.43831924
Li,-0.2122639,0.26787382,0.3655676,-0.0140752215,-0.5276971,-0.7757897,0.5601748,-0.44708756,0.30123132,-0.1854497,0.2271182,0.68675023,1.351991,0.40731442,-0.12875664,-0.18282786,0.3754547,-0.71208304,0.582293,-0.055371713,0.85160196,0.11329361,1.7212099,0.702928,-1.1748698,0.46848693,-1.0029144,-0.90885586,-0.35252106,-0.16787349,-0.51839286,1.1705,0.41078842,-0.0064857197,0.081620306,1.7392548,-0.63913304,-1.0550547,0.8037896,0.5466315,-1.2054007,0.6366966,0.90327924,0.30890834,0.8798654,0.068937846,-0.629777,-0.04624144,-0.86585575,1.1476136,0.08770693,1.751287,1.1266508,-0.795653,1.2936169,0.66340965,0.28929228,1.1029971,-0.6109221,-0.31302068,0.77346575,-0.6932485,1.4806414,0.7209714
Be,0.4730429,-0.3926896,0.6639328,-2.2628205,0.4581981,0.09810247,-1.2375077,-0.47498447,2.4675856,0.7316607,1.1023108,-1.1396755,0.25328004,0.95218676,-0.97177076,0.980021,-0.06653226,1.2401135,-0.5043042,0.15991701,0.8293938,-1.7213117,0.11221124,-0.1712567,0.72110486,0.4644177,-0.6069323,1.5181831,0.7316097,0.55747306,1.1707306,-0.37322792,-0.3228512,0.4512527,0.5851149,2.6348653,0.043952826,0.20237839,1.1078056,0.27479634,0.65999943,-0.5473417,3.6272094,-1.7688525,0.51167816,-1.2102017,0.36265856,-0.42036065,-1.868948,-0.16660766,-2.9012625,1.0621798,-0.14384715,1.4490887,-0.0008218272,0.89823145,0.97293574,1.4300748,-0.79497015,-0.29311714,0.96565837,-0.0071082464,0.33103752,-0.06677698
B,-0.2418282,-0.88794804,1.4679251,-1.8796958,1.6712314,-0.8245854,-1.1252975,2.0774453,0.7949713,0.39669287,1.068862,1.2298603,0.11972823,0.29275623,0.5872407,-0.42819107,-0.31046337,-0.007672074,-1.6666986,-1.1837324,-0.44654012,-0.11493902,-0.5241685,1.0983788,0.012988327,0.31945157,-0.46888688,0.3144792,-0.167249,0.80244696,-3.2486567,0.17667115,-0.33464104,0.66960794,-0.120360725,0.4703123,0.47449687,-1.1971011,0.6525374,-0.21170866,-0.42903268,-0.70022374,-1.0727537,-0.2967416,-0.109444365,1.6750163,-0.44967103,-1.5280507,0.29398453,-0.34092897,-1.0214622,-0.7152844,0.16207542,-2.220786,0.49900272,-0.9452977,0.07211421,-0.3487545,-0.567683,-0.15975082,0.12982623,-0.3636047,1.2890378,0.21254022
C,0.16967966,0.7353005,0.46446234,-0.9353714,0.5986167,1.2382625,-0.79300284,2.430235,0.41141883,0.8290799,0.6701653,-0.15900747,1.2142678,-1.0499425,0.7375666,-0.3172259,1.0143495,-0.54249895,0.3090763,0.93610823,-0.20570351,0.46661684,-0.063169315,1.0418278,0.004337273,-0.7819136,0.56554854,0.0928425,0.12097858,0.9518624,-1.1108257,0.48410758,0.83602273,-1.4008324,0.35977128,-0.615875,0.14743148,0.6082264,-1.3158957,0.09047012,0.59886503,-1.0719634,-0.78894264,0.31353977,0.18053035,0.72353333,-0.9481064,-1.7129825,-1.0608019,-0.48312032,-0.9465261,0.8350064,-0.89384544,0.73293436,0.80380225,1.0864933,-0.067614876,-0.24181385,-1.1498936,-0.7895962,0.39405403,0.86117285,1.2189745,-0.27973157
N,-2.4961095,-0.21230182,0.06889649,-1.4693556,-0.5458186,-0.3950524,1.7289555,0.64468724,-0.33187786,1.6938293,0.30162555,2.164255,1.3635982,0.18321276,-0.48769924,-3.0848072,-0.024658121,-0.22282511,0.19672559,-0.25578308,0.9908857,0.52941424,-0.68147755,-0.3499093,-1.1699514,-0.5659823,-0.19340807,0.76696295,-0.9944569,1.1652569,-0.60537905,-0.49051416,0.68794286,-0.38733855,-1.3957233,1.3636005,-0.17121257,1.5765127,-0.9973042,-1.7288208,-0.12989956,-1.5251338,0.5225249,-0.95417833,1.5784762,-0.7313954,0.4316309,0.833802,-0.42077428,-0.89331776,0.35525423,-0.29615653,-2.6213725,0.4569734,-0.085405216,0.50415725,-1.1953831,-1.1616154,0.4514489,-0.20604053,-0.4644359,-1.5198457,-0.7214489,-0.24717055
O,-0.77757883,-0.16418234,1.1181401,0.09071668,-0.73798907,0.62339634,-0.66602266,-1.1557589,0.27599648,0.02346308,-0.5789871,-0.18830399,2.0831237,1.4012314,1.3974861,-0.6736107,-0.15444575,-0.5435236,-0.10837899,0.17085418,0.7668705,-0.30778435,-0.1056791,-0.27115783,0.6271192,0.1727619,-0.06968662,-0.2082748,0.18051447,-1.1851537,-0.44942528,-0.13639358,0.36371478,-0.34683076,-1.138548,0.78012604,1.4290423,0.5978432,0.72411364,0.897404,-0.08200468,-0.11410432,-0.7488417,-0.7159133,-0.15764332,-0.23557296,1.1690065,-0.8095446,-0.61861604,1.6808841,0.11119635,0.009247666,-0.3393155,-1.0886812,-0.1370133,-0.7563227,-0.26270786,0.6897214,0.002481705,1.2168545,0.14412351,0.65117604,-0.5582881,1.3134012
F,-1.6533769,-0.9098175,1.3454261,-0.043223593,0.439676,-0.106473,0.24045835,-1.5614204,1.2119659,-0.24360998,-1.0109926,-1.3163443,-0.09251888,-0.1998602,-0.54720384,0.17614637,-0.13231958,0.27534994,0.12047953,-0.27107933,-0.22211066,-0.093067415,0.429742,0.77683973,-0.20415877,0.078437,2.122725,-3.162784,0.6327339,-0.11341735,-0.9700579,-0.52815086,-0.2685131,1.2591522,-0.95713,0.77387524,0.12693809,0.14749001,1.1327516,0.59310466,1.4414974,-0.2798077,1.3421704,0.5354818,-1.1858846,-0.35228077,-0.95032996,-0.25929588,-0.5774159,2.571103,-1.1751565,-0.5822874,-1.7526412,-0.7176236,0.33350307,-3.0268955,-1.2600181,-0.6368145,1.7825284,1.4078727,0.1365311,-0.5790394,-1.2094519,1.5191354
Na,-1.5104524,-0.66445833,1.1997955,1.1071783,-0.9644613,-0.763541,-0.19585061,0.26232004,1.498406,-0.4950538,2.6383612,-0.15070975,0.6009552,0.33069363,0.46284148,1.4676251,0.64340764,-0.28384164,0.6166298,-1.0690346,0.38520822,0.49093854,-0.8342055,-1.1556613,-1.0915556,-1.22907,-0.37533456,3.2424443,-1.9357781,-0.6608742,0.13260116,0.57578933,-0.913228,-2.066108,-0.78813523,1.324918,-2.2886403,0.67465353,-0.026288135,-0.80180293,0.4573621,-1.1493422,0.18812625,-0.25178087,0.8819784,-0.2911793,-1.2786952,-0.7171452,-0.39819548,0.24919927,1.531459,-0.7143729,-1.8475928,1.0617968,-0.7728938,-0.6011102,0.8441801,-0.062626325,-1.4083518,0.20761357,0.57304555,0.72895795,0.55496883,1.4945366
Mg,-0.9138952,0.72866964,-1.1510465,-0.3648536,0.24175057,-0.012436852,0.1302813,0.7113498,0.3255518,1.7133623,1.7274339,-0.6498076,0.23901068,0.19595991,-1.3184336,0.70551807,0.39319623,0.3251821,1.2122544,-1.925639,-0.8450953,-0.7704585,1.133188,0.6770772,0.5903306,1.0015049,-0.5102411,1.6476908,-0.40263605,0.59440494,-0.6381681,0.53263235,0.50453717,-0.050334666,0.2838968,0.03649993,-0.1473673,1.290739,-1.1370016,-0.7994539,-1.0099595,-1.1224009,1.037372,-2.4436698,0.059139404,0.20662771,-0.2827562,-1.3570025,-0.07316594,0.46966332,0.779376,-0.18560976,0.77251875,-1.1858356,0.45228726,-0.09883176,0.7594288,0.54732835,-1.549195,1.0664858,1.9677551,-0.38965082,-1.967924,-0.8240108
