Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.66869396,-0.5248526,0.05032983,0.8391668,-1.6852348,-0.28126308,-1.7348597,1.0358634,-0.56749463,-1.2873367,-0.5321382,0.04298704,0.21160743,0.0637826,0.7457548,0.91608137
Li,-0.12843311,-2.0993736,-0.79736567,1.9732498,1.6571121,-0.15340713,0.21194698,0.27097222,-1.9097171,-1.7334268,0.56169176,-0.45107737,-1.5597776,-0.15387689,-1.3161466,0.20253868
Be,0.07606164,-0.18190268,0.59025455,-0.5003761,0.7246074,0.387063,-1.2750777,0.7894423,-0.33840388,0.91852486,-0.14622915,0.16197124,0.6987827,0.3286944,-1.1322156,0.40093112
B,1.0621076,-0.1394459,0.08530738,-0.65179825,-1.3595811,0.115459844,-0.6702438,-0.5659192,1.608136,1.340267,-0.85930324,-0.19340242,0.7520244,0.8614758,0.10711564,1.0500441
C,0.48804978,0.10101133,-0.98083633,0.118492134,-0.038126115,2.2454047,0.11576186,1.071037,1.2824659,-0.8423181,-0.3463639,0.79001915,-1.0296643,0.58412606,0.4931495,-0.9931575
N,-0.77911,-1.2659974,1.6430709,1.74032,1.4288489,-0.8503143,-0.25763184,0.8744092,1.3078071,-0.06439299,-0.72919685,1.1154716,-1.6220458,0.29988813,-0.34911233,1.7387748
O,-0.70535684,0.5973885,1.3157803,-1.2922213,1.8497356,-0.56233096,-1.0341514,-0.23304603,-0.41661718,-1.7615094,0.37079158,1.5155548,0.47342193,-1.1802952,-0.8223911,1.2654265
F,0.19850232,1.5609795,-0.3979184,1.7665396,0.1602885,-0.27536625,0.5216686,0.3505749,-2.8366196,1.2489138,1.0608072,-1.0037045,-0.8726354,-1.322377,0.47388068,0.75922245
Na,1.8549861,0.33825085,-0.54616714,1.16428,0.07557102,-1.5571733,0.5585886,-0.3137377,-1.1489037,-1.1241989,1.6041623,-0.24119331,-0.6425689,-1.3264208,1.9530712,0.27224752
Mg,0.26305503,0.23341045,0.7999389,-1.255595,-0.030054778,-1.4573305,-0.09047054,0.6075482,0.50140744,0.71776265,-0.67300814,-0.40311623,-0.26793143,0.002878849,-0.3148209,0.22199626
Al,1.7085402,0.6933965,-0.3838576,0.09935445,1.1385746,-1.2907462,0.17284112,0.10180883,1.247657,0.29493415,-0.31076124,0.38551515,0.9530228,0.07663916,-0.67146456,-1.0565612
Si,1.34842,-0.83582985,-0.020698996,-0.17963243,-1.7978789,-0.7433201,1.4956862,-0.42568448,1.967442,-1.6794236,1.5767019,-0.8917686,1.5756012,0.40034705,-0.26199514,0.96878904
P,-1.3159407,0.13128015,-0.41671908,0.15699321,-0.63481027,-0.5740538,0.74577785,-0.7382652,-1.0049621,-0.21655239,0.4253574,-0.50034314,0.22978915,-0.07953152,0.11582457,-0.21756357
S,-0.35921362,0.272524,-0.6048195,0.85041654,1.0898904,0.29307425,-0.07752037,-0.4270838,0.19216223,-0.7751094,0.98102653,0.93547076,0.13163283,-0.03482273,0.8204249,1.1288223
Cl,0.81744486,-0.010347521,1.1802931,-0.30297095,0.38145456,-1.6303622,-1.0065084,0.67866176,-1.5231742,2.6038246,1.1472073,0.1526054,-2.2880635,-2.2580404,-0.47300088,-0.97895044
K,0.22871964,0.62395936,0.911351,0.14864902,0.47957188,-0.454953,-1.5750039,-1.213062,-0.27574202,1.5266464,1.5510299,-2.458362,-1.8350308,0.6743601,-0.548763,1.7928741
Ca,0.20895092,0.004673531,0.3817828,-0.2776858,0.022449214,0.25602004,-2.3526535,0.21557117,0.91015786,1.7397099,-0.8695819,-0.1313046,0.6422963,2.2214851,1.0936829,0.8519492
Sc,-1.0081096,0.71765155,0.1511707,0.9897574,-0.511955,-0.6934554,1.1623034,0.49188027,2.085008,-1.4062233,-0.3192846,2.240151,0.19521742,0.5147291,0.6397474,1.1007487
Ti,-0.8189541,0.44033813,0.047681894,-0.14066422,0.25711355,2.0323348,0.061949063,-0.9009828,0.07001155,1.2342916,0.8802282,0.016732238,-0.058115102,-1.9382309,0.18037695,-0.029727697
