Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.389941,2.2554376,0.7270592,0.7135129,-0.4719023,-1.6686431,0.8024955,0.904891,0.04324031,-0.51893365,-1.0700345,0.07044796,1.01517,-0.58296955,-0.7565979,-1.341709,-1.1258383,0.46076515,-0.7186013,-0.39254463,-0.87904924,-1.1206914,-0.068254836,-0.011251712,1.015104,0.001812817,1.4660245,1.6904614,-4.327319,-0.23072979,-1.5490595,0.3091753
Li,1.4776194,-0.17087252,-1.4022928,-0.5042075,-0.051868357,-0.025221325,-0.9174958,1.9745044,0.640202,0.58666116,-0.15921243,-0.3905814,-0.012016008,0.30929726,1.2411908,1.2662725,2.0582504,-1.8547124,0.9413042,0.4817564,-0.030522432,-0.023771675,0.43349954,-0.46461734,0.43006322,-0.48174268,0.87054354,-1.6787727,-1.2471876,0.70939684,-1.1820807,-1.9575495
B,-3.2023485,0.017298615,-1.1148702,-0.6695001,0.51819736,0.0896062,-0.021943789,1.8285525,0.5189911,1.1200488,-2.277208,0.8560527,-0.69644886,-0.028001985,-0.29753706,0.16809598,0.041459925,-1.0064014,-0.5667649,1.1029872,-0.39384606,-0.30686188,0.38626918,-0.38920587,0.10483762,-1.0252804,1.9888117,0.4650695,0.020087767,-1.2239639,0.50594187,0.09965739
C,0.11045459,-0.5005632,-0.49048644,-0.12408334,-1.5992005,-0.52230567,0.14592674,-0.5241738,0.04153435,0.82989067,-1.34698,0.38434383,0.27361345,0.43876067,-0.9749203,-0.5000733,0.040274356,-0.72862583,0.20163356,-0.1287599,2.2996614,0.121800855,-0.60862756,1.7447647,-0.35771644,2.554186,-0.0762272,0.66780627,-1.4921548,-0.3730048,-1.2023877,-0.641124
N,1.2705611,-1.6938477,-1.6319665,-0.72162724,-0.47258097,-1.2618763,-0.2300676,-0.424704,-0.808442,1.6135188,-0.18217298,0.82439053,-2.0388386,-1.4677575,0.122876294,-1.2062839,-0.095719226,-0.39187106,0.5110244,-1.0904433,0.47545105,-1.177095,2.746466,-0.51846457,1.9530848,0.54942816,-1.0363948,-0.16661547,0.49333102,1.4176509,0.093874864,0.33278027
O,-0.15394633,-0.16680196,0.6361197,0.31004092,1.7795328,0.5329194,2.6211765,0.4627422,1.3107921,-1.1692227,-0.76295954,-0.7539682,-0.8248979,-0.8623151,0.5300494,0.86554533,-0.6768248,-1.0267358,-0.5569394,-0.87031704,-0.9497106,-0.003396769,-0.67094415,-0.8784601,0.13800292,-2.036137,-0.19964968,0.2384825,0.40066925,-0.9672769,0.26142475,0.6060413
F,-0.8689539,-0.13303328,0.12316031,-0.122318394,-0.71539176,-0.5937182,-1.2810941,-1.7014843,1.7584119,0.013867463,-0.5831195,-1.2312509,-0.4203121,0.1456655,0.45161986,0.3286848,-0.8921642,-0.67085654,0.20940287,1.0261917,-1.1055012,1.2785996,-1.1653001,0.29578504,0.4998471,-0.7932744,0.07002391,-0.8489493,0.94930124,-0.43704796,-2.516485,-1.7619015
Na,-0.22396655,-0.6486069,-0.8099379,1.0240873,0.16038795,-0.015055613,-2.4809363,-1.0759807,-1.0360199,-1.1326053,-0.35205883,-0.60876364,-0.40083048,-1.1981332,-1.0529547,-1.4674106,1.9452411,-0.64474314,-0.12515563,0.17756166,-1.0270888,0.068080924,0.93219924,-0.29636705,-0.22801743,-0.7879816,-0.29607457,-1.4225795,0.50675285,-0.49743363,1.5984962,0.40569046
Mg,0.63328177,1.1780378,-1.4611179,1.8178844,2.139794,1.659822,-0.5919827,-0.5738084,-0.20990863,-0.0031467862,-1.7033448,-2.0383306,1.526433,-1.4808868,1.8427902,1.0368243,-0.055915467,-0.9317609,0.87902004,-0.7320681,1.2725496,1.238224,0.18554121,-1.7869989,-1.6909304,1.3471558,0.7823697,-2.1026952,0.31582722,1.8879306,-1.2974191,-0.34518656
Al,0.6202516,2.1730502,-1.242441,1.3738829,-1.5744072,-1.6798612,0.75322664,0.3030932,1.5781106,-0.6234279,-0.35870036,0.691098,0.26661402,0.1653044,-0.2188181,-0.33383566,-1.8783216,-0.2202969,-0.92338574,-0.45200178,0.7563471,-1.208302,-0.06862518,-0.25166333,1.9040712,-0.5019606,0.48806745,1.7761152,-0.43295455,-0.21414563,-0.5869046,1.7643805
Si,0.3937393,-0.6535382,0.33381128,0.08161455,-0.77132636,0.9281778,-0.23451854,-0.9771921,-1.0459223,-0.8598064,-1.0523292,-1.3517016,0.9898194,1.0915847,2.978728,0.29037037,0.065379195,1.1196562,-2.4655983,-1.7028096,0.29550606,-0.7860945,0.02072202,0.6304341,-0.44804418,1.7482318,-0.33043483,-0.15505177,-0.60479486,-1.1186656,0.35936219,-1.0283883
P,-1.6022947,1.0715395,0.12804224,0.265251,0.426491,-0.7199672,-2.409934,0.717515,0.8395011,0.09123478,0.98475504,1.1839823,-0.26253587,-1.1552546,0.411964,-0.19641769,0.47813758,-1.565341,-0.21059193,-0.16259272,-1.2375883,-0.71241564,-0.5499842,-1.2894467,-9.118836e-05,-0.38514385,-1.7680193,-1.9235649,0.9691298,-0.31817397,-0.26990336,-0.27883574
S,-1.0336815,-0.36884132,1.3438166,0.44769633,1.1755466,1.7976046,0.47912034,-0.4301014,-1.794689,-0.7272435,-1.4654479,-0.22817132,-0.1926676,-0.9106785,-1.0643325,-1.4050578,0.19543952,1.5304668,-0.24275635,0.1061303,-0.85714906,-0.6178519,1.1471541,-0.4760567,0.018985538,0.41721818,-0.2546408,-0.18656616,0.107933894,0.5279471,-0.16558687,0.24604136
Cl,-0.4380472,-0.4220202,-0.92764544,0.00043952424,-1.0407587,-0.9641259,1.903018,0.26581275,-0.9475527,0.8671293,0.6568647,1.6425568,-0.47640935,-0.63428944,0.0681695,-1.9918835,1.2150745,0.17483099,-0.87272805,0.10381285,2.0146384,-0.030212963,-0.30314663,-1.956044,-0.48530796,-0.38169995,-0.6207264,0.4805555,-0.9498699,2.2872133,1.1408051,0.027416622
K,0.30916008,0.39485317,-2.021395,-0.83805275,0.54560715,-0.49556857,0.76609,-1.8686173,0.53038377,1.5848895,-2.5916672,-1.2614675,1.9420439,-1.5057523,1.7051976,-1.0819966,0.15164436,-0.009992138,-0.026139688,-0.77520484,-1.0249088,-1.5647045,-0.109542474,-2.6156778,-0.018262444,-0.796221,-0.4599462,0.29019904,-0.3381408,-0.7425314,-1.7003491,0.5994846
Ca,-0.4836274,0.6326348,-1.3804157,-1.670045,-0.32773829,1.1721426,-1.1400506,-0.14925495,-0.6579731,-0.9193167,-0.825754,0.58207726,-0.13733084,-2.983491,-0.21708149,1.7685883,2.2470846,0.13951889,0.8580204,1.5515368,0.9631066,0.2933692,-1.0580324,0.76731753,1.1921697,-0.7457562,-0.36926672,-0.34824386,-1.0045115,-2.0583465,-1.2224405,0.72163033
Sc,-0.115311354,1.1067687,-0.65809673,0.75980705,-1.6998596,-0.14150369,1.689673,1.915683,-0.8404631,1.1205217,-0.85651755,-0.10995498,-0.87624276,0.13942371,0.05249738,-0.5256271,-0.24107878,1.4874274,-0.24728557,1.8149793,-0.63476276,0.30890808,-1.3443722,0.8574717,-0.36583874,-0.1258973,0.6040919,-0.5990141,2.0452893,0.14088319,-0.58838886,-0.533643
Ti,-1.5565164,1.3401167,-0.87474954,-1.1890984,1.1374395,1.2457035,0.39464936,-0.73555183,-0.29920858,-0.72950166,0.30357423,0.059034333,-1.0435307,-0.5809207,0.57701373,-1.2328297,1.0238897,0.9679564,-0.6454258,-0.23377766,-0.41680565,-0.06312561,1.6112179,-1.9628277,-1.123875,1.2004966,0.54596597,0.31667152,-1.1411641,-0.32285187,0.18289055,0.65008026
V,0.72032154,0.4461538,-0.8177773,-1.6938646,0.50211954,-0.59668773,-1.1273968,-0.46447852,-1.1244,0.9888114,-0.20308276,0.22078738,0.63892883,0.677477,0.16496347,-1.3589665,1.6487308,0.013718435,0.35398996,-0.52489763,-0.8180514,0.5226483,-1.6199781,-1.4767853,-0.071432665,1.1355628,-0.8407484,1.7826751,-0.60271883,-0.022180146,-0.60239077,0.62589455
Cr,-0.4677996,-0.9916407,0.08893845,-0.5093469,0.4021248,0.11734141,0.7984716,0.21669686,2.3177938,1.0669546,0.7771385,-0.6430223,-1.26838,0.53483576,0.42235693,0.02766826,1.4534814,-0.8214764,0.1353895,0.26582068,-1.1744825,1.5687566,-1.6064552,-0.13233104,-0.1222842,0.060621835,-1.2554666,-0.73575497,0.34988552,0.28266752,-0.77716386,2.2031715
Mn,0.58728516,-0.66383344,0.4603468,-0.033892263,0.47042295,1.3569031,0.22809404,-0.6973416,1.649446,-1.1694845,0.09765049,0.19328089,-0.6338816,0.14505748,-0.1758458,-0.6710681,0.04875198,0.15876995,0.6385421,-0.3611822,-2.5906613,0.43620434,0.30117872,1.8525116,0.91301036,-0.6686848,0.30094698,-1.1943321,0.9355082,-2.1064963,-0.55251193,0.60501033
Fe,-0.22269224,-2.0253747,-1.3859637,1.5623201,-0.60438746,-1.450697,-0.8682274,1.0731769,-0.9126288,0.90735716,0.7669831,1.2771347,-0.28836054,1.1449249,0.84327674,-1.6493943,-0.09361979,0.30454713,-1.4883642,-2.0775945,-0.1491567,0.15029061,-0.6886921,0.44676843,-0.687804,-1.5112286,-1.0447286,-0.108933985,-1.0943136,-0.75115144,-1.0382903,-0.61760813
Co,-1.3567073,-1.0696558,-0.48371956,-0.45640886,-0.043470807,-1.2959906,-0.65166825,0.54956865,0.19582398,0.65901357,-0.007973049,-0.86199385,0.10218798,1.302633,-1.4834287,0.85402054,-1.7856059,-0.8589234,-1.0117248,1.404374,-2.0139055,0.48294342,-2.7321694,0.35453746,1.1231976,-1.1608615,-1.1548979,0.094867885,-1.0665513,-0.2588338,0.010982441,0.7346871
Ni,-1.1197658,-1.871,-0.67517877,-0.8747991,0.528133,0.6846404,0.5740609,-0.5257542,-0.43851328,0.03249716,0.40723523,-1.17103,-1.985706,-0.20661546,-0.1708409,0.16322109,-0.48603246,1.392272,0.1952778,-0.69681007,-0.91626304,-0.32604766,0.48768103,-1.7537273,-1.9520328,0.41979,0.5597112,1.2671696,-0.6549553,0.3590014,0.07519762,0.18883565
Cu,0.65896994,0.035254765,0.57371855,-0.5572607,-1.2802331,-0.6627731,-0.65369487,0.11969254,-1.2915499,0.69291896,0.75695825,0.97295666,2.2388065,0.6123762,-0.8576378,-1.0664991,1.2940944,-0.13024597,-0.11479087,-0.8133363,0.67042834,-2.0045493,2.8332164,-0.35093197,1.3687174,-1.7071186,0.12802193,-0.51094484,-0.17384976,2.63525,0.37170875,0.062224828
Zn,1.2292567,0.14759552,-2.0993357,-1.2783484,-1.4267852,0.69422346,-0.00073409383,1.3880001,1.0850145,0.41920388,0.18939309,-0.13403064,1.2355112,-0.2860159,0.45873937,0.14388312,0.9435293,-0.39157248,-0.86968404,-1.1548359,-0.48413506,-0.6218332,2.9841905,-0.73483753,2.199622,-0.914349,-0.87600935,0.30299273,0.6616336,1.0684774,-0.94812196,0.9077482
Ga,0.91552925,1.9741589,0.8829711,0.7054643,-1.8876486,-0.8638349,-0.028894939,0.03187871,0.09754869,0.78876865,-2.5502229,-0.23577034,-1.6564435,-0.5488654,0.31793332,0.9882764,-0.6023778,0.18768151,1.6999642,0.4932965,-0.8538397,1.5453447,-0.023414506,-2.752002,0.34980097,-0.9607428,0.8918366,0.18148857,0.21137656,-1.9552578,-1.1426153,2.4251559
Ge,-0.5711149,-0.77331597,1.2109519,-0.05829941,-0.7158641,-1.5661745,1.6102756,0.4042873,-1.2515879,1.146317,-0.55097884,-0.11283159,-0.08516045,-1.1700361,-1.701291,-1.0873804,-0.28537017,-2.4036834,-0.13188018,-0.30503774,0.6683454,0.37695077,0.7571194,-1.4337031,0.41053444,0.7568505,0.7586497,0.0050218552,1.3475021,0.7699506,-0.6754887,-1.5708706
As,-0.87626714,2.2304757,-0.20165463,-1.0363243,0.13888496,0.7565577,-1.1804031,-1.2695097,1.6281188,-0.62645346,0.32440054,0.37911052,1.5655289,-1.36043,0.11580388,-0.44933772,-0.34589574,-0.725405,0.7865144,-0.9227572,-0.08095769,0.3664447,0.8014164,0.12382236,-1.216832,0.13998915,-1.5504827,0.26672092,0.93600875,1.7833989,0.9102656,-1.261093
Se,-1.7149811,-0.15405352,-0.41153932,1.8293648,-1.1279039,-0.010414922,-1.6748496,-0.09565373,-1.0008839,3.009341,0.30992702,-1.1987177,-0.51088667,-0.63456386,-0.6196123,2.6391103,0.46598598,0.37112537,-1.7390974,0.42496377,0.0035505018,0.8980557,0.6415831,-0.10425471,1.9487092,0.41079602,0.0840782,-0.2682467,-0.17830168,-0.7744899,-0.85359216,-0.82021165
Br,-1.4034214,-0.31616554,-0.6767386,-1.263873,-1.5227937,0.83282346,0.38818762,1.2432892,-1.639331,-0.30874726,-0.17858426,-0.9960449,-0.28767237,-0.76470494,-0.6835081,0.13152611,1.0648029,-0.6465605,-0.21211617,-0.7843744,-0.54941696,-0.46454555,-2.606474,-0.01553212,-1.1711745,0.44671497,1.2138377,1.68597,1.0694547,-0.37601292,-0.062082097,1.0120602
Kr,-1.3858771,0.10187281,-1.7716657,-0.34755805,-0.6663641,-0.9655556,0.2854024,-1.2418549,-2.747397,-0.98566425,-2.6179228,-0.70999223,-0.067012414,-0.33789942,-1.5724734,-0.2664186,-0.3050317,0.78245753,0.6049826,-2.647615,-1.1298393,-1.0544068,-0.47937515,-1.0531939,0.16141795,-1.8693393,-0.6730685,0.57060724,1.2977031,0.43361294,-0.91205317,1.499789
Rb,0.5339591,-2.3394594,-1.2511709,-0.15603592,1.1385782,-0.48046473,0.9826672,1.1620591,-1.193421,-0.5463231,-0.57101893,0.31329575,1.305407,-0.9494276,0.035993993,-0.016510136,-0.4925572,-0.4337032,0.23348887,-0.7719436,2.0277548,-0.72309417,1.392549,-0.60128886,-0.9631044,0.76682246,-0.5567247,1.2603741,1.123613,0.9752124,-1.1635977,-1.8700395
Sr,-0.045720145,-0.41581264,0.82017666,0.80198723,-0.38591328,0.4781733,0.95758706,-0.6239278,-0.5513867,0.014854547,0.64440423,-0.5136835,-1.3218691,0.8880238,-0.5139632,-1.2019354,-1.0549014,-1.2129594,-0.13755763,-1.0865678,0.15407808,0.26059762,-0.75932264,0.46671346,-1.8408723,0.8419644,0.22644456,-0.8319869,0.9482156,1.0894098,-1.579768,1.3247006
Y,-0.65416867,3.7212944,0.17376864,2.3586738,-0.7266446,-0.8413928,-1.5432171,-1.0959824,0.70580965,1.6626784,1.331269,0.19528341,1.4166138,0.89393276,-1.1007847,0.42354578,-0.6132582,-0.022640256,1.2855614,1.2936537,1.1679168,-0.15797885,-0.4234899,1.0403061,0.009532569,2.0264983,2.0621164,-0.8159265,0.25969723,-1.0595305,2.0656762,0.32302475
Zr,-0.8122333,1.0168439,-0.06384566,0.1851243,1.8850408,-0.9213719,0.7356494,0.34111598,-0.43782538,0.5577861,0.58456755,0.69110703,0.5234482,-0.7247553,0.80365354,1.3961644,-0.30768517,0.20736755,-1.2540301,0.570567,1.7942663,0.47087964,1.2985958,-0.102975056,-0.43963364,-1.6186635,-0.048139833,-2.193586,-0.8863594,0.34176388,0.14531513,1.2506388
Nb,2.190174,-0.2789559,2.3234808,-1.792124,2.0827355,-2.678471,1.1817139,1.6305982,-1.5176768,0.08894991,0.834858,-0.06137153,1.4920326,0.79575455,-0.21381448,0.26670244,-0.2842974,-0.5668694,-1.2501876,-0.68011165,1.3855511,1.5183914,0.96351707,0.35961443,-0.12840067,-1.1029952,-0.40700105,-1.2889887,0.42502162,1.0222788,0.6749006,1.3343894
