Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.42856658,-1.289472,-0.0053087138,-0.13131075,-1.540867,-0.530012,-0.70385087,-0.648787,-1.5185144,0.6414381,-0.06753699,0.37234572,-0.9173961,-0.8947939,0.4563694,-1.4610393,-0.08834202,0.61870944,0.77806216,1.4230716,-2.0952184,-0.15341564,-0.73005223,0.0678889,2.0890522,0.003968182,-2.095283,0.63931143,-0.5680707,-0.77344525,-0.71413493,1.3021914
Li,0.16987234,-0.79683733,0.28792295,-0.3755214,-1.4779874,-2.277595,-1.1703761,-0.033713493,0.15901762,-1.0667624,0.530813,-1.0209473,0.7693156,0.25973397,0.04107773,0.9348815,0.4392166,-1.5457051,-0.5586336,-0.8548697,-0.38648438,-1.129179,-2.1599114,0.11453042,-0.013479515,1.1111016,0.29320014,-0.095533974,0.042201772,1.1610905,-0.06976673,1.0611119
Be,-0.23279333,0.08057688,-2.7896352,-0.4979473,-1.6870708,-0.0830466,0.37993714,-0.5213406,0.49602884,0.12020477,0.98702025,-0.5894475,1.1644855,0.49073967,-0.7195924,-0.79738426,0.14641736,-0.0084308395,0.35682845,1.765452,-0.7054168,-1.1715759,0.22296594,-0.046578523,-0.22790176,0.50486267,-0.6483881,1.7038852,0.5913902,-1.577697,1.5449326,2.25152
B,-1.0451967,-0.851461,-0.58997446,0.411474,-1.2774143,-0.26729393,-1.6066996,-0.07107693,0.27019727,-1.6905376,-0.23740457,-0.75527203,0.05163622,0.12515658,-0.44105387,-1.7065777,0.072940856,-0.47249678,-1.1946155,0.7783226,0.40110663,-2.633341,0.55508095,-0.2696163,0.5594607,0.69112504,-3.1922982,-1.2442241,-0.6219579,0.5988147,0.6115494,-0.93176043
C,-0.83931214,-0.72801673,-0.16504075,-1.1869701,-0.9342596,0.9175674,-0.89318836,-0.039111488,0.91577786,-1.0483963,0.7406432,-0.6052932,0.10486644,-0.5328882,-0.20904234,-0.8079153,-2.1293805,-1.1739881,1.0066168,2.7969117,0.062568836,0.0027036832,-0.7360372,1.4919981,0.48979205,1.532557,-0.94168526,0.72893167,-0.673595,-0.99666476,0.43330643,0.98684174
N,1.1231053,0.6825357,0.28888884,1.5436876,0.43632212,-0.4650271,0.8678114,-0.17921253,1.7329562,0.69370264,0.62358326,-0.035622645,0.04336488,0.8819865,-1.41388,-0.22856839,-0.07334032,-0.43167117,0.4857992,0.23479055,-1.9377841,0.30972484,-1.0079062,0.21574534,0.9646441,1.3199995,0.50225276,-1.2088087,0.99338573,0.31606522,0.7218335,0.22910991
O,0.5909711,-0.66313803,1.4940474,-0.46893805,0.9467132,0.42292142,0.45244727,-1.0211822,-0.3912358,0.5787184,-1.1309443,0.6419342,-0.47585186,0.114798464,-2.4914522,-0.8592267,-0.2801718,-0.61796814,-0.5629946,2.1303232,-0.23782553,-0.25876287,-0.5183852,1.2383984,-0.43714702,1.4541538,-1.002068,-0.7727357,-0.28547648,-0.5995049,-0.6544659,-0.26429033
F,-0.761482,0.12089306,-1.3782535,0.5986045,0.04168176,-2.1912518,-0.18152286,0.10158154,-0.96056134,-0.2812474,-0.80598426,1.1620342,-3.347157,0.5839533,0.032848295,-0.38445368,0.11123272,1.005086,-0.9655021,2.634989,-1.0350548,-0.2302565,0.111514345,-0.48420143,0.6434608,2.3893821,1.4685271,-0.37491557,1.4548413,-1.0962777,-1.2073967,0.51571316
Na,-0.90509737,-0.3890754,1.2333506,-0.5893969,1.6347256,-0.39095467,0.36856624,-0.7080938,-0.9169061,0.22767311,0.47031912,-1.2990875,-0.56184417,0.667315,-0.81438047,0.17245635,-0.25617832,-1.281439,-0.4991658,-0.92083967,-0.70826095,-0.5668034,1.5123131,0.5241137,0.4604252,1.248003,0.4751935,0.5820209,-1.0146085,0.5427397,-1.1488891,0.8561875
Mg,1.1360089,-0.2665378,-0.16211413,0.7515922,-1.6049461,0.3922847,1.1740321,-2.2543275,1.1255991,0.09741468,-0.31114042,-0.19460173,-0.55936986,-0.095977396,2.1391504,1.0877391,0.22634937,-0.8049204,0.28138533,-0.14548314,-0.61689764,-0.47130343,0.44360808,-0.13918276,1.816008,-1.9089912,0.20653847,-0.71692646,-0.2962415,-0.2888262,-0.88907987,0.8285327
Al,-0.2354801,-1.2289419,-0.9712755,0.18546161,-1.8403515,1.2161455,-0.5484323,0.9163633,-1.0819263,0.74557936,-0.089507625,0.7960419,0.21747676,-1.6255974,1.1794206,0.9711148,-1.1738364,-2.0123286,1.0138649,0.40319666,-1.1582996,-0.92029154,0.13860951,0.8446183,-0.13952127,-1.7307558,-0.48019385,-0.9945784,-1.461464,-0.6054487,-0.20509987,-0.253952
Si,0.5541096,0.16485892,-0.14055403,2.665877,-1.9319154,0.64476365,-1.4258868,0.78130764,-0.01727098,0.6639846,0.25610435,-0.94428694,-0.71056676,-0.44735602,0.9775881,2.349745,1.1883752,-0.5771124,-0.5134383,-0.41121352,-1.2008493,-1.5093204,0.30754855,1.4713919,0.5001648,1.1816866,-1.1582118,0.30616948,0.06457703,0.045174085,-0.93891203,1.6617278
P,0.18714365,0.34242156,0.036345378,0.16484523,-1.0756795,0.32230797,-0.27509272,2.2090766,0.05371249,2.5053055,0.030928388,0.12027117,-0.061732028,0.10231763,-0.82618904,-2.1345825,0.47601762,-0.6669646,-0.43180236,0.33361518,0.96514237,-0.81218827,-0.18618648,0.55809647,-0.18802644,-0.46012178,-2.2483978,0.57179934,0.22062226,-0.7915532,-0.9839511,-1.339349
S,0.6623893,-2.0967252,0.404189,-0.17750564,-1.0349244,-1.8824722,0.5911352,1.7989821,1.7204368,1.9363468,0.0075083966,-1.1093868,-0.09866973,1.3478825,0.79625225,0.6066511,-0.26566622,0.09767551,-0.5238209,-2.2356575,-0.79150647,-0.54681045,-0.24178825,0.93998736,0.71434224,0.6470792,-0.869697,-0.7850938,-0.92478335,-0.8447393,0.049537394,0.45307803
Cl,-0.34118846,0.2790565,-0.6351915,0.14572991,-0.099036366,-2.6047595,1.2469404,-0.3506145,1.322297,-0.9256613,-1.1004469,2.5567389,-0.29854482,1.4192567,-1.1059138,-0.0946106,-0.8433069,0.39378774,0.3044398,1.272469,-1.3478149,-1.2513479,-1.493332,-1.6592816,-0.030345194,0.53843594,-0.74013877,-0.047647122,-3.586053,1.1546949,-0.18159541,-0.37713227
K,-0.099440016,0.5179809,0.4659775,0.6175827,-0.76995766,-0.7625694,0.24185611,0.8657215,-1.4037738,-0.329413,-0.3479817,-0.19567066,0.8562475,0.7723762,0.4496842,-0.2716648,-1.0570114,1.62106,-0.4290628,-1.6151947,-1.5648193,-2.2772696,0.58253974,1.1118324,-1.0749924,0.674909,1.1758332,1.393628,-0.5881652,1.1153035,-0.78318095,-0.19953421
Ca,-0.8925923,0.7908895,-1.5565132,-0.05116284,1.2166399,-0.55382526,-0.31772453,-0.55311173,-0.97122645,-1.7942538,0.94658506,0.24625668,0.28786358,0.26019102,-1.6355387,-1.5368551,0.33036417,0.11582633,0.25835928,0.87213326,-0.42661503,0.3520644,0.49513304,-1.1801999,1.3379251,1.7272296,-3.109412,-0.6141958,0.8603313,1.2078519,-2.0570316,0.39398423
Sc,-0.5144374,2.7232852,1.8145789,0.33883792,0.009326455,0.980703,-0.15216003,-0.37595993,0.27056646,-0.73689085,-0.39710778,1.5050092,1.1064222,0.7388234,0.09055514,-1.2181462,0.90487385,-1.4868634,1.7318486,1.1487838,-0.7305381,0.3372802,-0.34074336,0.8703584,-0.08026391,-1.622442,0.827051,-0.6060416,0.56056374,-1.0064045,-0.3177584,2.345732
Ti,0.088911146,2.278131,-0.7199388,1.2808951,1.3384483,1.2283839,-0.30174088,0.7471466,0.6922463,0.78528637,0.54376554,0.19895954,0.29178196,-1.9750313,-0.5620316,0.019539604,-0.93972105,-0.8605467,0.8044922,0.537951,0.44880417,0.35395283,0.8397661,0.93211496,-2.3408742,-0.2041574,-0.08618229,-0.44335854,-0.108518794,-1.4221746,-0.7590474,0.29351732
V,-1.7313089,-0.37439948,-0.73746663,-1.4304388,0.44351447,0.39897278,-1.0616591,1.4032112,0.09905551,0.28363833,-0.87967956,-2.1467125,-0.42078662,-0.84119314,-0.49016207,0.7644488,-0.69987464,0.49995947,0.20774487,-0.73272866,0.20510088,0.69488406,1.3637393,-0.126971,0.43128988,-1.5375383,-0.4711784,-0.095166914,-0.10363712,0.24283722,-1.642282,-0.9401564
Cr,-0.8494968,0.47830722,0.26653674,-0.1461246,1.0475838,0.07626269,-1.275113,-1.4507792,1.3985076,-0.44560257,0.43463168,-1.332952,-2.0771055,-1.1181502,-0.80537206,2.3318884,1.7179506,0.5699052,0.48164514,-0.8364192,-0.122682974,-0.8290659,-0.83163816,1.1058819,1.3609724,-0.5992391,0.45731804,0.7390168,-0.8552201,-0.29118425,0.20677628,-2.6617928
Mn,1.1606431,1.2911594,-1.8045894,-0.62992316,0.9823092,1.0512745,-1.0590907,-0.7378319,-0.354805,-0.08671873,-0.1674767,0.5976901,-0.67386186,0.34821177,0.42521444,-1.7155521,-1.7999264,0.5266452,-1.3396642,-0.5658403,0.38216782,1.8186405,0.028315084,-0.10640727,-0.30855426,-0.61475605,-0.9288586,0.6836807,0.6742075,-0.35041907,0.3656946,-0.015512717
Fe,-0.12077808,-1.0663034,-0.7528538,-2.3729494,-0.83757156,-0.051832702,-1.3143251,-0.81822515,0.68537575,0.16000496,-0.72780955,-2.2781284,0.8173504,-0.18980248,0.3674525,-1.1074922,1.5904658,-0.3251893,0.9218402,-0.5091953,-1.3667796,0.4206772,1.0424545,-0.7399558,-1.4844642,-0.6560217,-0.110381566,-0.16316225,2.061594,-1.1623901,-0.09140325,-0.5337873
Co,-0.050474852,0.5096293,-0.41434908,0.33489618,-0.34488243,0.45981053,0.60614496,0.11131864,0.27953386,-0.5298341,-0.53884864,-0.8963997,-1.2814963,1.7748883,-1.0576112,0.6605673,1.5843058,0.6276468,1.6636227,-0.08192874,0.31031242,0.61409163,0.07158373,-0.7451925,-0.32746494,-0.8232275,0.77568614,-1.1637441,1.6768254,0.80684215,-0.6747408,-0.0044261566
