Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.38061067,0.9903756,1.3399302,0.02609222,0.44958025,1.5220442,0.70948225,-1.3285526,-0.9488343,-0.46431682,-1.1180723,0.08970463,-0.053427722,0.9605338,2.1793814,-1.161025,1.1845646,-1.1606368,0.73175716,-0.88601166,-0.4251394,-0.33420342,-0.5094766,-0.86465293,-0.58154005,-0.23833434,0.5570697,-0.61938393,-0.3090564,0.7905961,0.42532977,2.5921388
Li,0.1796335,0.021067396,0.18533131,0.44802856,1.3727511,0.032913405,-0.0785606,-0.59215206,-0.45520946,0.3239089,-1.1283956,0.3526138,0.7848456,-0.9472661,0.5055215,-0.4563164,0.74085635,-1.6010572,0.20764707,0.5833226,0.006018825,0.517151,-0.023085885,-0.53733236,1.9727322,-0.79259044,-1.7137461,-0.94509137,1.7910126,-1.058493,-1.2792919,1.1715345
Be,0.774848,1.1448113,1.5204469,1.5311129,0.5624754,-0.11831295,-0.64850754,-0.25206077,-0.3325254,0.5053542,0.38626757,-0.07986916,0.07803922,0.766681,-2.2408378,0.08322628,1.8545387,0.4338781,0.15135959,-1.2741244,1.1245464,0.73676735,0.92009705,2.1795115,-0.2746796,-0.48337564,0.82633066,1.199626,0.003617471,-0.099032834,1.7507086,-0.43657437
B,1.9534696,0.40773106,-0.21629274,-0.17666088,-0.3521351,-0.49603727,-0.52018905,1.330926,1.7665632,0.059370432,-1.4177499,-0.4607695,0.9220594,0.09273901,-0.39363736,0.009911401,-0.5215156,-1.1380254,0.13810712,0.032266613,1.3948413,0.75934815,0.86922956,0.31143588,0.7113875,0.39557695,-0.31112725,0.1058347,-0.33115894,0.84349215,-0.5177202,1.2647159
C,-0.1191024,-1.2896074,-1.1469742,-0.0017676564,0.13277377,-1.2346325,1.2087253,-0.12339641,-1.2341062,-1.117488,0.6354806,-0.44259292,-1.0099418,1.0952046,-0.3656023,0.16108772,0.849847,-0.8061028,-1.6271933,-0.5097,-1.7181487,1.2605925,0.584282,-0.6846399,-1.9399418,-0.69072723,-0.58362967,1.0230379,1.6894859,-0.18166786,0.8389355,0.9447761
N,0.21376178,1.9458176,1.6300911,-0.646068,0.59249485,0.7829437,-0.2932501,-0.050899282,0.19025746,0.5820891,0.18558802,0.07827764,0.7932521,0.093689956,0.5615394,-0.7308313,0.812287,-1.0204889,-0.71844876,-1.6696317,-1.6288168,0.41447228,-2.102487,0.7266754,-0.9040892,-1.2082443,1.0063833,0.7647134,1.088577,1.2266302,-0.33536646,-0.6778358
O,0.47798347,0.028786726,-0.21527606,-1.8163629,-0.5006938,0.48375866,-0.5533281,-1.1986924,-0.7932683,-0.12122867,0.6877552,0.9547928,1.382275,-0.80248064,-2.3819509,0.46061593,-1.566379,-0.18300459,-2.8241622,1.1171199,-0.427492,-0.37634537,0.9549597,0.7892734,-0.61440814,0.6124119,1.3111109,0.16748397,-0.45787254,1.5629808,1.1380526,-0.083767965
F,1.4811673,0.7296467,1.1746705,-0.09308632,-1.3366181,-0.9403757,-1.5149199,-0.46319646,0.34777215,0.15013425,0.19254631,-0.325487,-0.51693,-0.40672305,0.48979348,-2.0601475,0.55979073,-0.2696474,0.78200287,0.52293444,-0.31491515,-0.6841042,-0.9685644,-0.7103632,1.9279131,-0.46301034,-0.5108001,-0.30813918,-0.13679536,1.3386503,1.3497918,-0.78138447
Na,0.43365815,0.7318156,0.093633845,-0.6367272,0.8554211,0.5555764,0.1510471,-0.47628632,-0.46074724,0.9652587,-0.5225398,2.0713587,-0.17708997,-0.2539649,-0.4402496,0.6215945,-0.13338165,1.0017487,-1.4017295,0.1516905,2.423768,0.97724175,-1.3311348,0.6925902,0.6126097,-2.127947,-0.6467707,2.317631,-0.19110484,-1.2099003,-0.14517805,-0.297539
Mg,-1.794286,3.0181715,1.3586717,-0.2305237,1.4196899,-1.3622682,1.932411,-1.5447782,-0.7037724,-0.15706919,1.3959607,-1.5850998,0.02228917,-0.3917028,-1.9234283,-0.16854864,0.80258083,-0.78337705,-0.9587734,1.3512033,1.0099711,0.7563417,0.7061323,-0.59960485,-0.12609908,-0.7930111,0.142962,1.229279,0.665557,0.60291564,0.06607681,-0.10703475
Al,-2.894807,0.7566243,0.71240795,0.867132,0.8982579,-0.16321787,-0.35171327,-0.04202865,0.52907836,-1.2392031,2.0288882,-1.8098927,-0.99053705,-0.3109727,0.07525311,-1.6615922,-0.87634873,-0.19999912,0.57882565,1.800985,0.66852564,1.0673196,0.103419654,0.33108616,0.3613886,-1.0791061,-1.799219,-0.52372676,-0.9392589,-1.1673665,1.3354226,-0.7333066
Si,-1.1675855,1.2549243,-1.1320177,1.1888384,-0.3574541,-0.017754955,-0.6026476,-0.6455584,1.0893434,0.33406416,-0.30869544,-0.33001012,-1.1488358,1.8864894,0.790533,1.2744286,0.076395445,-0.13371103,0.05364962,0.46706706,0.81760365,-0.16541217,1.0851169,0.67293876,1.4057266,-1.1766567,-0.015521555,1.310284,0.9991097,-0.95520973,-0.14211555,0.1872657
P,0.6036475,-1.2902428,0.39200023,-1.8738956,1.5742575,-0.06395958,-0.00710696,1.5941426,-1.1402508,0.2179796,-1.5729827,2.117164,-1.0569779,0.68153006,-0.6487198,1.5225128,-0.4985453,-0.39427778,-0.8443587,1.2416421,-0.026482485,1.7934473,-1.5971779,0.71852684,-1.7427584,1.5504273,-0.20006526,0.404737,-0.1910751,0.59188825,-0.7368656,0.98376805
S,-0.61052865,0.31493524,-1.6183536,-0.5144562,0.16418512,0.9876958,0.7258521,-0.050698344,0.7459168,-0.6058237,-1.7365135,0.010448617,-1.5537114,-2.4148245,0.25972176,1.2758992,0.6893533,1.5772935,1.2885549,-0.52971894,1.4618869,0.17429405,0.23028512,0.5520673,-1.8964015,1.7622097,-2.0072815,-0.5721066,0.26668632,-0.7543036,-0.2698084,0.79082054
Cl,-0.0073206313,-0.09528848,-0.85938174,0.8069358,0.01800173,0.63138,-0.98826015,-0.17935804,0.45195413,-0.13846993,1.1521809,1.7497616,0.59243846,0.065673545,2.0811186,-1.107482,1.5794997,0.6307615,-1.783677,-1.1341941,0.7942893,0.047124755,-2.743275,-0.39404574,1.8729191,-0.63565606,-0.004963228,-0.6528204,-0.298334,0.44835436,0.4709823,0.67948616
K,0.5540925,0.08346488,0.18002479,-0.90703636,-0.43440855,0.585,-0.8730265,-0.2592125,-0.62100136,-0.0737712,0.2278363,-0.6929415,-0.029637028,-2.380665,-1.1559392,-0.34564698,-0.91431844,-0.63479364,-1.983572,-0.06261303,1.2684276,-1.5564445,-0.4012065,-0.6776642,0.12854277,0.27819216,-1.3984824,-0.5601251,-0.32547256,0.41504708,0.593681,0.96273685
Ca,-1.5829576,-0.14618334,1.3145486,-0.34061414,-0.7023642,-0.15070125,1.331481,-0.8229337,0.8025314,2.1045918,-1.3081406,-0.9303449,-0.29993773,-0.28860924,-0.86129963,-0.18606581,-1.9938586,0.9561865,0.073273525,-1.4449948,1.1845961,-1.37145,0.13539368,-0.016080348,-0.8059055,0.2561231,0.7320143,0.06547338,0.33059585,-0.67030054,1.7017492,0.29140723
Sc,-1.8262998,-2.0754998,-0.40892372,-1.2293465,0.26136047,0.74040383,-0.2727261,1.3563242,-0.5900313,-1.2414843,0.53576756,-0.16381459,1.2063193,-0.3240171,1.3548307,-1.1976293,0.28595006,-0.7247997,-0.4797541,0.20000346,0.3744312,-1.5424783,1.78428,-0.6658844,-1.3106158,-3.3230448,-1.1871204,-0.12882954,0.8551835,-0.3932707,-0.9050403,0.1814219
Ti,0.46123865,-0.42660773,0.232245,0.49741524,1.3196316,-1.4919354,-0.37418127,0.9353321,-0.59799945,-1.2130246,-1.2267611,-1.1907924,0.6743887,-1.6723171,-2.1119606,-0.8328617,-0.17762026,0.055225745,-0.8792192,0.21014267,0.045380026,-1.0749671,-1.7211442,1.8036318,-2.4807181,-1.2428397,0.07522346,-0.16732146,-1.0799996,2.0896757,0.5686465,1.4669044
V,2.1274939,0.576394,-0.3389895,0.5732011,-0.38814104,-0.70885235,1.067694,-0.5905186,-0.27281758,-0.7319158,-2.5249543,-0.5541239,0.30069444,0.41731825,1.2458991,0.2718708,1.3675891,-1.508896,0.8005747,-0.6532726,1.3447995,0.2502591,0.71604586,2.480711,0.7236405,0.40581802,-1.0290033,-0.231493,-0.75549036,1.4651084,-0.11438435,-1.5678381
