Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,-0.103318706,2.1623738,-0.94427484,-1.9312295,1.4536413,-1.8030782,1.0805811,-0.7434613
Be,-0.47025454,-1.4881331,1.1819344,0.9572603,-0.92487556,-1.2092178,0.1573406,-1.2102469
B,-0.9024769,0.21840389,1.4265822,0.12985462,-1.6763798,-1.1951627,-0.87439024,-0.49671528
N,1.2729521,-1.34327,1.8567796,-1.8123516,0.2609087,-1.1706117,0.054321874,-1.1741774
O,-0.7541032,-0.69275844,0.86640257,0.625089,-0.026408872,1.7833776,-0.54025716,1.0472924
F,1.1790576,-1.3955653,-1.3830332,0.1143391,-0.15414241,1.0249288,1.436153,0.33741158
Na,1.4828042,1.3658384,0.1020141,-1.0303571,1.070392,0.7399648,-1.3274579,-1.8358997
Mg,-0.36955965,-0.21962982,-0.67351395,0.006088333,0.03273928,0.25452805,-0.41691482,-2.0010755
Al,-0.15516299,0.3739862,0.5906113,-0.033917744,-0.43531784,-0.39403358,-0.8741699,1.2215371
Si,0.106058985,1.5871814,0.11603626,-0.24355884,-1.4080878,0.32341796,0.053471465,-0.43834716
S,-0.48441735,2.041373,-1.2681063,-0.9038484,-1.3266647,0.61505306,-2.1329682,0.1632542
K,1.6055589,1.6468191,-0.75530994,-0.53045124,-1.4082844,-1.066603,-0.40894508,-1.0319902
Ca,-0.31886894,-0.8797152,-1.9188715,-1.861038,-0.93561697,-0.8384611,-0.33724862,-0.41246504
Sc,1.1943625,1.6155099,0.7242046,0.026106559,-1.0523834,1.2652234,0.74523854,2.3322992
Ti,-0.41247532,-0.46703196,0.9350833,0.57304734,-0.9580236,0.69133043,1.1975716,-0.29405662
V,-0.6149488,0.86407787,-0.3298547,-0.57453984,2.5038548,-0.18405707,-0.11628014,1.5342616
Cr,-1.05067,0.19685352,0.65817046,0.050788846,0.59849346,1.5712998,-0.17850381,-0.80406487
Mn,-0.5936471,-1.2137791,-1.2323914,-1.0978056,0.8108324,-0.8305609,1.5186778,-0.415518
Fe,-1.7350687,-1.5214673,1.5596774,-0.32267094,-0.7414511,-0.33859432,-0.035637587,0.63032913
Co,0.6994591,0.96332973,0.053203344,0.086627625,2.5008707,-0.42804348,1.6775756,-1.2730244
Ni,-0.1637847,0.15948708,0.7189409,-2.181001,-2.0090163,-0.32776454,-0.13365506,3.3271854
Cu,0.65907687,-1.1171596,1.2929858,0.86806494,-1.9127411,0.48375684,-0.115161605,0.5723016
Zn,-0.043210972,-0.23328082,0.40848425,0.13912882,-0.9243286,0.5246006,-1.5197759,0.14068428
Ga,-0.35878497,-1.3582033,-0.08796081,-0.50446445,-0.4410029,0.080979094,-0.13901748,0.54416424
Ge,-0.46730506,1.9615403,0.63572705,-1.1505425,1.1842257,1.6308233,-1.0299646,0.650736
As,0.4730711,-0.20173861,-0.6172073,-0.20329148,1.4781096,-0.451458,-0.9211925,0.7060305
Rb,0.94888395,0.18923935,-0.56311744,-0.14968368,-1.248506,-2.334105,-0.822392,-0.62052894
Sr,-0.19495139,0.6041942,-2.3445966,-1.1459714,-1.3561647,-0.027030835,-0.07346603,-1.9296706
Y,-0.30198357,-0.43527308,-0.41823095,0.75185925,-0.76935434,0.12958112,0.24002019,0.86389184
Zr,-0.40244284,1.4800223,0.17085584,1.0830401,0.12069423,0.34933102,-0.087124944,0.5761963
Nb,0.037522558,2.6412983,-1.4831666,1.0154415,-1.1303042,0.089293346,0.16240583,-0.36368552
Mo,-0.4065206,-0.2759308,0.61142135,-1.8982438,0.86474645,1.008496,1.6320217,0.8773702
Ru,-0.33546105,-1.2760307,0.3651047,-1.62054,0.4025495,-0.25278667,0.5854647,-0.40993744
Rh,0.45935458,-0.62551117,1.4429642,-0.17891131,-0.2437304,0.13993323,-0.2343348,0.64429075
Pd,0.8020308,-1.1230608,0.06884235,-0.41461194,1.042757,-0.6821725,-0.7423536,-0.21819742
Ag,-1.0562129,-0.19100063,-0.38166302,-3.429771,-1.3816938,0.08877989,-1.5953838,-0.35561243
Cd,2.0661473,0.23030251,1.2640235,0.9944139,-0.5314476,-0.028830588,2.0583415,-1.3471535
In,2.1059527,1.0862625,-0.124116704,-0.26676932,0.6724074,-0.38843915,3.585606,0.6373541
Sn,-0.3371171,-0.9017066,-0.81163627,-1.3015344,-0.10099977,1.1076338,0.5336177,-0.06964517
Sb,1.3732479,0.11441179,-0.6675747,0.11680463,0.80148196,-0.14980865,0.62563825,1.6043975
Te,0.48272437,2.0039854,-0.40854734,0.5430525,2.0765905,0.037614986,-3.1872659,0.8990263
Cs,0.26846373,-0.2676542,0.73047644,0.21571577,-1.1703284,-1.6866772,0.086611226,-1.9352994
Ba,1.2886125,-2.4439778,-1.1841441,0.14897308,-0.5782715,0.22296436,0.2603267,-1.3923445
La,0.4882293,-0.68235654,-0.9931796,1.9208394,-0.099925436,0.30908218,-0.054661553,0.45674178
Hf,-0.7625624,0.24201252,0.5558652,0.17922157,-0.02618453,-0.5044203,0.6732794,1.295954
Ta,-1.047987,-0.82397115,0.15244219,1.2947612,1.1117133,-0.8663088,0.982689,-0.17244895
W,0.31596196,1.8602495,0.9280445,3.1893132,1.5583429,0.35945627,-1.618144,-0.7516199
Re,-0.63885266,1.2040145,0.5711028,0.085218534,1.1244313,1.353357,0.9497713,-2.440785
Os,0.61860144,2.3358626,0.24569891,0.2088814,-1.5995783,-0.51141465,-0.72687465,1.4410495
Ir,-0.8262726,0.25110537,1.18215,-1.6168708,-0.14224075,0.026081648,-0.10254018,-0.30210134
Pt,0.40286976,-0.40570375,0.5199593,-0.804597,-0.38254833,-0.28562358,-0.30374134,0.38163158
Au,1.3263019,-0.28011543,0.15427071,-0.002330716,-0.91560143,-0.12807599,-0.80602807,0.3581566
Hg,1.4253596,-0.052192025,-0.59228534,-1.3207638,-1.6925691,1.0084019,-0.11300407,0.17883562
Tl,0.913976,-1.2869419,0.3087703,0.16286719,0.19643858,1.2883426,0.18213324,-2.102073
Pb,0.3042467,-1.1829433,-2.0552104,-0.072382815,0.5338894,-1.6818506,-1.5949265,0.48711547
Bi,-0.44945142,0.2643715,0.20619294,1.6996017,-0.79231066,1.3712434,0.43355218,0.60007966
