Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-2.0946949,-1.785086,-0.36594397,2.0114546,-0.17629741,0.7977438,0.6498989,0.6851926,-1.6722472,-2.2885265,-1.8174717,-0.034848563,0.084344655,0.8126683,1.5741367,-0.48578212,-0.87518156,0.23056017,-0.12610815,-0.8632362,0.17401624,-0.5887472,0.8423513,-1.0321376,0.41977242,0.11480142,-0.62214833,-1.5158297,0.2669398,-0.11696271,0.9520264,-0.34419355,-0.50108355,0.24486798,0.3820519,0.95001554,-0.5041639,0.9260359,1.6210175,1.2938775,-0.3642399,-2.8674424,0.9667893,-1.1122049,0.7349459,0.25380525,-2.0901804,1.4844868,-0.34301516,-0.56324875,-0.17598705,-0.9979912,-0.39293548,1.7543101,0.88597053,0.5167612,2.1628025,0.23028933,-1.1692966,1.204459,-0.9332517,-1.5198116,0.9834916,-1.1403718
Li,0.050384533,-1.9306003,-1.2002375,-1.4821641,-0.31144983,0.577838,2.242505,-1.1453788,-1.6698529,-0.078999855,0.5318324,0.43200576,-0.08362392,-0.48720774,-1.2678642,0.11297025,0.47450924,-0.8276815,0.46388498,0.7026647,0.76188695,-1.6009444,-0.33992833,0.14346454,0.995464,0.21979879,0.38400844,-0.2140042,-0.7528547,0.7014614,1.2965914,-0.7392994,-1.0396968,0.048868805,-1.1396414,-0.36013198,0.17909352,-0.3587758,1.6042682,1.1201774,-1.0965236,-0.62647104,-1.5809469,1.8386133,-0.35656393,0.08164093,-1.3817713,-0.44064704,-1.2166122,-1.0954821,-0.35056567,-0.55723083,0.70647776,0.41979617,-1.1740842,0.060274784,-0.08765894,0.8154246,1.4179741,-0.27253774,-0.28751317,-1.7905703,-0.62836117,-0.5046761
B,0.3183673,2.0290718,1.7723839,0.73551744,1.1082752,-0.33106604,-1.5078012,-0.06403919,0.53657943,0.63751864,-1.3206822,1.1022227,-1.1131996,-1.5641096,-0.5721742,-0.9098517,-0.4846554,1.7636627,-0.3911701,-0.77822125,2.0348213,0.14933223,-1.0954766,0.6861857,-1.4639075,0.7099111,0.2676264,2.013379,-1.7029673,1.7951084,-0.43698272,-0.20874766,1.5558109,-0.6029812,0.30259356,1.3984311,1.245526,-0.76270276,1.1184814,-0.034912143,1.1574152,0.023810918,1.5502331,-0.50239855,0.21722431,1.0078475,0.17629099,0.63991195,-1.8889011,-0.13131411,-0.18723658,-1.0961393,-0.443424,0.25871047,-2.0016332,0.38012943,0.69086903,0.7451002,2.1528654,0.37717012,-0.38751385,2.1954637,0.13087663,-0.6311493
C,-0.78757304,-0.77510047,-0.4102297,-1.0502573,1.7519425,0.6625436,0.181741,-0.30488676,0.5168432,-0.5927462,-1.7880555,0.6990134,1.4530573,0.13645925,-0.593003,-1.909495,-1.8023082,-0.07856598,-0.6119345,-0.0435703,1.8575532,-0.7596679,-0.1745566,-0.79274845,-0.1762638,-1.7342299,0.35528284,-2.5882306,-2.3264797,0.38190094,0.46943834,-0.67913723,-0.56264293,-0.8231846,-0.6415942,-0.26888442,-1.2276865,0.66694206,0.8726968,-1.1104145,0.97747993,1.181183,-0.5093455,0.7848688,-0.049643055,-1.2349534,-0.77077484,0.8148604,-0.8600144,-0.72923464,-2.5039358,0.019188479,1.2201378,-0.092084475,-0.3542451,-1.1861078,0.8462172,-0.10305213,0.47312725,0.0960736,0.48542356,-0.11408844,1.1883688,1.7145146
N,0.12048409,-0.54695904,-0.765365,-0.0766087,0.9213277,1.5447992,-0.8885394,-0.26073152,0.047966797,-1.2947325,0.7144523,0.850932,-0.5422583,1.1620345,-0.18664911,-1.9420372,1.6545364,0.14705199,0.61707586,-0.25846997,0.7202161,-0.35868,-0.13124283,0.40856266,-0.97701746,1.3628887,-0.99082094,1.1951976,-2.693251,0.87005866,0.090030715,0.48822343,0.13816716,-0.36461207,0.19527803,1.5604726,0.6690782,0.06487221,0.6363421,-2.1344378,0.91598314,-0.68560886,0.6580515,0.7862335,0.12362555,-0.8070791,-0.36727762,1.0978334,-0.26923716,-0.10295826,0.35417423,-1.6792428,-0.55974436,0.18823048,0.023289002,-1.6894462,0.35357156,-0.107476614,-0.58660555,0.318808,-1.8450751,-0.5598147,-2.7156973,-1.2830219
O,0.97775054,0.80469424,0.42167833,0.25170702,-0.2181702,0.5239923,1.0179411,-0.75390947,0.0546163,-1.8917185,-0.45726874,0.9362963,-0.85428244,0.60923195,0.11786705,0.4606444,-1.2628101,0.017939866,0.6749284,1.3768643,-1.0859123,0.983655,0.53211033,-1.0849408,0.44594052,1.470251,-0.1549054,-0.737931,0.5178792,-0.47976962,-1.296519,-0.17895263,-1.8526515,1.921291,-0.0064737294,1.5466356,0.80557793,-1.4863462,1.2633494,-0.9071566,0.63407964,-0.76498085,-0.47336283,0.29059908,0.23568311,-1.4059839,-1.9333138,-0.52161866,0.17116709,1.2238255,-0.6014701,0.24519427,0.8250385,1.7960197,-0.014452953,0.71225435,0.44752768,0.0012895573,-1.3594103,0.2654285,-0.45664808,-0.49884468,1.2759622,0.07408566
F,0.9467542,0.1204801,0.4802381,-0.63078713,-1.0204042,-0.018465767,0.43551117,1.1665558,0.06377594,-0.8141093,-0.29674846,0.39222577,-1.0159583,-0.5337283,0.8302133,-0.40089738,-0.87310046,0.31970572,-0.08659737,-0.40411082,0.39220026,-0.7102371,-0.12083628,0.49034864,-0.33912632,0.47369254,0.29907814,-0.47238356,1.4784971,-0.018167648,0.7288296,0.7753244,-0.08444341,3.3142118,-0.3126068,1.182575,-0.8192691,0.5325154,-1.3857691,-0.25502744,1.1647304,-0.069779426,-0.6514227,1.1312875,-0.17879134,0.13822009,0.4681682,-1.1087652,-0.4861884,-0.43790781,0.4506679,0.82748985,-0.94492245,0.32508755,0.79643524,-0.6898465,0.32723743,-0.827374,-1.1959788,-0.47345272,0.3443445,-0.2753166,2.0456836,0.10619103
Na,0.8552623,0.7531228,-0.22016399,0.45550957,0.8232194,1.124493,-0.7148165,-0.25376105,-0.7999835,-0.4010061,1.068316,-1.7650939,0.05666752,1.951684,1.9781355,0.12733285,-0.7712284,0.42928797,0.90356797,-0.61695105,-0.66475034,0.8980805,-1.2957262,-0.70620394,0.5311831,-1.4992118,2.044225,0.8469571,-1.3703943,-1.7542933,0.19998689,0.15607253,0.9815426,-0.95856804,-0.12585968,-0.54505306,0.09932849,0.0727215,0.051465094,-0.12898946,0.0667359,-0.9377989,-1.2036186,-1.7850958,-0.6743912,-0.9463001,0.70073766,-1.3665272,1.0792651,1.0324101,-0.1364599,0.4467311,-0.7826474,-1.4168187,1.436362,-0.8214233,-0.13213937,1.0181139,1.6173397,-0.35182893,2.2779958,-0.26297578,-0.101296656,-1.9861311
Mg,-0.122074,-1.022375,-0.35661557,1.5086085,-1.1563089,0.24727854,-0.58658785,-0.20320937,0.49949127,1.0495547,0.998229,-0.43308967,0.03927273,-0.6990555,1.342423,-0.46948367,-2.291604,-0.79029334,-1.712313,-0.0011574149,-0.1818874,0.6147772,2.0822968,-1.965884,0.26188558,0.2370044,-1.5171503,0.13528128,0.980581,1.6521353,-1.4346317,-1.2142692,1.6937913,-0.14662334,-0.34916255,-1.4210421,-0.838899,-2.47339,-0.014526042,0.13222851,0.59815705,-0.19156015,0.00016318794,1.0041244,0.20177598,-1.2364763,0.31960437,-0.536321,-1.0532471,-1.3688813,0.39383346,0.005302233,-0.73488456,0.8149149,-0.9084079,0.16432145,-0.12541485,2.0059438,-0.8300629,-0.6009644,0.25970602,0.7893058,0.26135948,0.11491473
Al,0.026190896,-0.12658456,0.1423243,-0.1739725,0.52586335,-0.038231105,-0.87030864,-0.1844284,0.78058124,0.69695646,-1.4748251,0.983215,-0.16517699,-1.1106129,0.22012766,-2.3095071,0.12578297,-0.21326655,0.4046938,0.71828294,-0.98872083,0.2535906,-2.937519,2.6852612,1.6703472,0.96773267,-0.35761073,-1.2935852,0.84040755,-1.1400776,0.26096147,0.3378157,0.4757326,1.1308552,1.0203372,2.6646712,0.3465684,-0.20882499,-0.32661024,0.016306788,-0.18244247,-1.2008555,1.3122029,0.83127564,0.649065,-0.023885535,0.032341048,0.7723164,1.9535569,-0.87479776,-1.3339452,-0.60786164,0.38035086,-1.7734528,0.5228139,-0.80967146,-0.30219746,-0.59895957,1.1505963,-1.5901349,1.9967414,-1.4569638,-0.59453094,-1.3050234
Si,-1.3175206,1.9436544,-0.46043435,1.4775828,1.293421,-1.7775152,-0.6296359,0.4100525,-0.85803294,-1.1651355,-0.1415718,0.31564584,0.16697198,-0.27591306,1.532293,0.31641442,-1.6515799,0.96235925,0.39359757,0.06252891,-0.11321215,-0.31785277,1.8704932,0.8042586,-1.1560912,-0.09885038,0.4735042,0.31587154,0.5679315,1.2987752,2.0234988,-0.8256757,-0.122564785,-0.27263483,-0.2902078,-0.6303301,-0.35628328,-0.037861377,0.56809086,-0.039401002,0.16392492,0.026900766,-0.87990135,1.548073,-0.091924295,-1.6558671,-0.59689486,0.65459573,-1.8569655,-0.4564498,-1.9204625,0.28702575,-0.85076267,0.23040967,-0.051184572,-1.2713878,-1.8984975,2.4698539,-0.3064938,0.80432487,1.4379445,1.4504473,0.26981434,-0.062194493
P,1.4633782,-1.4077371,-0.6408707,-0.6892502,-0.32207793,-0.87226474,1.8763354,-1.103759,-1.5093725,-0.5066996,0.7568079,1.0395898,-0.05488396,-0.8531013,1.1135452,0.024849318,-1.1298153,-0.87838155,0.26290134,1.0846038,0.121310584,-1.092491,-1.7553487,-0.040031474,-0.01395934,-0.7902669,-0.17843607,-0.71769863,0.34228936,-0.4533002,1.202651,0.8835912,-0.4444072,-0.760539,0.85148597,-0.7338152,0.4508575,1.3783865,-1.1522758,-1.1970922,-0.089753754,0.982727,1.4506058,1.6281083,0.48242602,-0.415579,0.4107938,-0.19964024,1.4686522,-0.5506647,0.8020896,-1.531591,-1.1514062,-0.5177189,0.28917372,0.40156928,0.71485436,-1.3141581,1.9186268,0.5951181,-1.7525837,-0.5261174,-0.614253,0.14993057
S,1.0770538,1.2014567,0.6306391,-0.017566755,1.3177189,-0.0786383,-2.001007,1.7336606,-0.15100019,-1.3827592,1.0121195,0.22147322,0.26878116,1.1510222,1.3274969,-0.55043465,0.4653988,1.4532853,0.09795677,0.92642325,-0.20755248,-1.5236206,0.32380825,0.17397887,0.32321072,-0.94315386,-0.793874,-0.69853616,0.3979095,-0.9662908,1.0040364,0.24233165,-0.047447924,0.2030305,-1.2022649,0.38888136,1.8951803,-0.15595676,1.0418888,0.33441082,0.43487763,2.0955424,1.8321989,0.34199885,-1.7013911,-0.5567847,0.09467078,-0.5815924,0.9483465,2.2210288,-0.47810432,0.93211514,0.81039757,-0.20857942,0.2636873,-0.85693204,1.2864766,-0.40795243,0.5858126,-0.6527727,-1.5288206,-0.9938641,-1.2008095,0.22981447
Cl,0.7506034,0.8981502,0.7880694,0.7976138,0.8815847,-1.1666955,-0.80953455,1.0364177,-1.4705572,0.7900409,1.8210502,1.8007213,0.095942065,1.1403836,-0.6833212,-0.15357551,0.471104,1.8193116,-0.23880216,-0.8875513,-1.3876927,2.132234,-1.2506024,1.0827422,-0.17876688,0.17461321,0.2048316,1.8979784,-1.9517709,-2.0568166,0.10878157,-0.9588067,-0.6599048,0.099259056,-1.088856,-2.2273772,0.96153355,-0.8040361,0.6930536,0.16768967,0.76164997,0.47963247,1.3912086,0.7151373,0.49545047,-1.9396864,1.2789646,-0.049632832,2.242139,0.052466143,1.373209,-0.43329352,0.6305266,1.6429104,0.40718228,-0.12968098,2.0180056,-0.7211971,0.028534688,0.9424412,0.67730504,-0.51759315,-0.29334047,-0.34577128
