Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.6206133,-0.18999048,0.6651123,0.8691803,-0.5341453,0.16116224,0.9798842,-1.6729963,0.6650678,0.70696545,-0.44970453,2.1200902,1.9616523,-0.30863857,-2.085681,-0.3535516,1.0347606,0.14139,-0.17371829,0.48483828,0.4708457,0.44801873,-0.551259,0.793302,-2.1926916,-1.6437801,-1.2263906,0.1373781,0.11361722,0.44954208,-0.20278813,0.48704183,-1.6168474,1.1590422,1.1321156,0.105526,-0.33109462,-0.5088714,0.29005608,-0.13730812,-1.2732399,0.1725722,-0.022412874,0.784512,1.6443657,0.35730842,0.94975156,0.5847158,-1.5240562,0.38104165,1.6732908,-1.1201109,0.59458005,0.072257005,2.3891764,-1.6707338,-2.0972798,-1.3533953,-0.3163726,-1.3896259,1.5158083,-0.91505027,-0.5492891,-0.41309455
Li,0.11968964,-0.87254256,-0.7023503,0.19958861,-0.58480823,0.8229265,1.0960039,0.036814976,0.53545636,1.5680552,-0.6873735,0.42208886,-0.60344297,0.06263229,0.6578486,-0.5055823,-0.24839748,-0.38581452,0.040571697,1.2619469,-1.1848688,-0.83559966,0.46013567,0.6244896,-1.1764045,-0.20125397,0.61363685,-3.0833232,-0.4304474,0.6006534,0.34688064,-0.6573135,-1.310137,-0.04298932,0.9919116,-1.4043107,0.005469974,-1.6702318,-2.0120974,0.9595454,0.20354733,1.0190345,0.2116883,1.4172008,1.4149388,-0.66372126,-1.8686116,2.6903424,0.29706517,0.7822497,0.961147,0.18590713,-0.5309695,-1.0858572,-0.3529389,-0.30996355,1.6725416,0.16592976,-0.6872722,-0.05052977,-0.08095225,-0.9948699,-0.7156956,-0.9518568
Be,0.82704115,-1.5662367,1.321756,0.54478014,-1.0949588,0.2999884,0.73992604,-0.9750585,-0.8964389,1.1281784,0.3338399,0.89820015,0.33375138,-2.3583455,2.0216174,-0.52381265,1.8002495,1.5998671,0.01751432,1.0336732,0.18486223,-0.9470863,0.27408415,2.5673022,-0.41792277,-1.0896021,-1.0362444,-1.7891614,-0.6654371,-0.75405747,-0.75924855,-0.0746454,-1.5452783,-0.18383032,0.46685153,-0.21143201,0.8927021,0.2559169,-0.33180583,-1.6603905,-0.15919045,0.2790714,-0.9146869,1.4556557,1.7989968,-0.9399706,-0.46638554,0.8204064,1.1081516,0.918156,1.6171919,-0.6067913,0.97504395,-1.9125239,-0.018193891,0.12430486,-0.88986886,-1.0708417,-1.5304745,-0.27189022,1.2649753,-2.337103,-2.1621466,-2.4027224
B,-0.5014888,0.67506176,0.13354194,1.6162777,1.0657672,-3.1991255,-1.0688343,0.72641385,-0.1254722,0.8047488,-0.5353754,-0.6180102,0.9901439,0.21628733,1.196923,-0.28509516,-0.55010426,-1.2071298,0.74240047,-1.2253206,1.1372607,-1.1982223,-1.101839,0.75746495,0.61581117,0.35564458,0.77217364,-0.59052116,-0.19544306,1.1559926,-1.2957712,1.2743082,-0.81889606,-1.4289088,-0.09034018,0.089111686,-1.6315801,-0.8877166,-0.39041317,-0.29261035,0.3641697,-0.068925895,-1.7307471,-0.89524114,-0.04458719,0.006660274,0.7669467,-0.5644787,0.24090427,1.0143898,-0.46495852,1.8439062,-0.07744585,-1.401167,-1.8872335,2.2498782,-0.38574305,-1.3025024,-1.0488431,1.5402713,0.91977704,-0.9406291,-1.2132512,-1.4414066
C,0.42425025,1.602219,-0.14384554,-1.2277279,0.040426806,2.3689308,-1.047242,0.33127713,0.34807795,-0.24072254,-0.044439994,-0.16135973,-1.0418744,-2.2657092,1.5661663,-1.2389408,-0.5730622,0.7774499,0.7490345,-0.57927835,-0.35446417,-2.4348881,0.13029519,0.088311665,0.4818328,0.4518048,-0.0573832,-0.65044236,-1.4471664,0.37716222,-0.61098874,-1.2741907,0.8029542,-0.68060076,0.5576014,-0.8279698,0.4271607,-0.60157156,-0.47284213,0.35675895,-0.8452753,-0.12152535,0.2770265,-0.925005,0.4540614,0.78033906,-0.27793306,-0.011511236,0.49585864,1.3314601,0.6578511,-0.32736886,-1.0357938,-0.009525737,-0.46020284,0.16887027,-0.79888564,-0.47140115,2.1057506,-1.3734725,1.7635198,0.4631289,-0.3894944,-0.062449407
N,-0.95596117,-0.88991183,-0.48444378,-1.708008,0.06382805,0.34697533,-0.41071695,-0.07452255,-0.31913543,0.30212697,0.4065173,-0.13957089,-0.13895011,-1.1352153,-1.5958486,1.5077424,-1.9991467,-2.034644,0.52287406,-0.26959294,1.6463624,-1.1943272,0.3670944,-1.03687,2.247278,0.6024032,-0.7682482,1.9057845,-1.3213887,-0.7301597,-1.128701,-0.9268327,0.60377467,0.8712681,-0.291872,-0.11756528,0.33163595,1.0867524,-0.65078354,-0.5505111,0.99510545,0.89024246,-0.66244555,0.2310061,1.6956403,-0.96947885,-0.78405553,-0.62898386,0.3540491,-0.27276057,-1.2661668,-1.2461666,0.43091908,1.0112287,1.6055083,-0.81254256,0.17971197,-1.3015563,1.7032146,0.53850555,0.86819106,1.5309248,0.34025878,-0.64456916
O,0.091291964,2.0328133,-0.6451233,-0.16637826,0.047098793,2.1105595,0.9669381,0.2478818,0.86766696,0.9525796,-0.20964086,0.26754063,0.10562637,-0.4050149,-0.21777938,1.8948193,1.5886054,-0.4036992,-0.0018449577,1.8542205,-0.734737,-0.40528888,-0.55209124,-0.9816388,0.5699504,0.7152934,0.33684456,-0.375304,0.7558801,0.84418136,-0.6260178,-0.562363,-0.051280897,-0.8152235,-0.6619672,0.13767603,0.30090895,-0.5274726,-0.2895359,-0.33099768,0.068541475,0.29070574,0.070836805,0.8683428,0.43926236,-0.29669848,0.80280524,0.30346334,-0.2140613,2.0455008,-0.2600602,-0.16320665,0.72536284,2.4164271,1.0593475,0.23238505,0.6338939,-1.0049604,0.3496433,0.37866333,1.2537454,0.114016175,0.7218883,-0.30759987
F,-1.5903958,0.12576064,2.413692,0.21842936,-0.87441486,-0.1869475,0.5092005,-0.73411816,0.26589316,1.157311,-0.8041866,0.43699217,0.7982009,-0.3155716,-0.5349683,-1.3333703,0.24662142,-2.6574924,1.1836588,-0.81734985,0.8535919,0.5905031,0.34027797,0.681482,-0.3880949,-0.7939829,0.07297554,-1.2463142,2.019706,-0.026445584,-1.8273891,-1.4768182,-0.18821537,-0.3649033,-1.9880378,0.68895733,-0.6349801,-0.023583597,2.7068737,-0.15704995,0.21594699,0.49397397,0.81281805,-0.3413437,0.4762551,-0.07095421,0.94378406,0.17475674,-1.2907623,1.3897297,-0.5258426,0.7537148,-1.0267246,0.10373628,0.10984976,0.97382206,0.8404065,-1.459228,0.22779073,-0.50267243,2.4299312,-0.71195656,1.1475401,-0.10539849
Na,0.4306694,0.019075638,-1.87812,1.7248186,-0.27877015,0.84383607,-1.0249351,0.077275656,2.5525815,-0.97543985,-0.019423554,-0.023884667,0.05248377,-0.28172857,0.3716264,-0.057622645,0.046016365,-0.60418093,0.609912,0.16194789,-0.7730689,-1.2523518,-0.61657757,-1.3820807,-0.054135475,-0.6069952,0.43393284,0.071637355,-0.3363817,-0.114425056,-0.07517648,-0.68059677,-1.773522,-0.0864552,0.34135714,-1.3148838,0.30697528,-0.7046412,0.5503638,0.1698661,-0.50475955,-0.9277225,0.83512205,-0.08201113,0.31560886,0.5994906,-2.300594,2.1855636,1.5706549,-1.0788343,0.13351795,2.4253,-0.18165444,-0.23879178,-0.5624858,-0.0105854785,0.91987544,-0.32124108,0.47909322,-0.9581175,0.19748388,-0.8282156,-0.021474345,1.0369186
Mg,-0.30590144,-0.74171454,0.96814686,-0.74461186,-1.0630828,0.6638169,1.8758876,-0.026753329,0.121372044,-1.9506568,0.451282,0.08084809,0.20905207,-2.2475562,-0.85991347,-1.3232592,0.85135126,-0.31732324,0.71058154,-0.7918607,-0.11714253,0.31085843,0.2978619,0.15148339,1.1482136,1.1867194,0.68905544,0.5660063,1.2214905,-0.28656983,1.2719309,-0.40237632,-1.3966938,-0.5655186,0.021586737,0.36447978,-0.47474775,0.65877515,1.0924543,-0.34465474,0.5274965,-1.6652298,-0.74527866,0.88678384,-0.08121667,-2.517869,-0.36717933,-0.28329,0.4546528,1.3404408,0.680756,0.088899076,0.5525847,-1.9533736,-0.42333946,-0.16778527,-0.57475376,-0.45068994,-0.055619,0.9817012,0.63992614,0.79479116,-1.179462,-0.26145095
