Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.489218,0.16748792,-0.68713903,1.3026638,0.19846585,0.3505468,-0.6061812,0.08813311
Li,-0.49236006,0.08284845,0.022755176,0.7020282,-0.17120507,0.1689347,0.18068986,0.49642307
Be,0.23453802,-0.106656685,0.088263705,0.5748101,-0.59106386,0.44222635,0.39354447,0.5254941
B,0.6218981,0.20951052,0.08906971,0.69167876,-0.69564384,0.31511408,0.04246164,0.46272743
C,0.4051543,0.15622243,-0.16843443,0.7078128,-0.6117607,0.12853277,0.34159505,1.0106078
N,0.27715343,0.15386568,-0.06397152,0.63441837,-0.2861338,-0.21327275,0.2529816,0.34930342
O,0.1966697,0.12326981,-0.26906294,0.55163413,0.16025594,-0.26797128,0.19744132,0.4193622
F,0.4051499,0.8222637,-0.117966995,1.0420928,0.24856848,-0.36606798,0.052110683,0.28000516
Na,-0.57200456,0.12914124,-0.3023029,0.09412044,-0.303823,0.055166446,-0.08218103,0.30005395
Mg,0.34544653,0.32717332,0.12827317,-0.24561536,-0.13343033,-0.12329245,-0.5348708,0.3851953
Al,0.49137563,0.12914813,0.025423497,-0.029030278,-0.7791634,-0.21714228,0.11826711,0.18468457
Si,0.70447135,-0.031321228,-0.19704024,0.06342507,-0.7842633,-0.39705268,0.41038093,0.46827805
P,0.8950386,0.07356915,-0.32308048,0.24329871,-0.22980607,-0.44782782,0.33900902,0.013666555
S,0.8328649,0.11241953,-0.31616813,0.35906368,-0.16046342,-0.3009669,0.4304188,-0.032657966
Cl,0.5907843,0.33102357,-0.014488772,0.8014188,-0.12254091,-0.24269518,0.04595898,-0.44960147
K,-0.2230151,0.046929605,0.21445706,0.39327514,-0.18833485,0.69386035,-0.08501793,0.64869905
Ca,-0.3365268,0.27752435,0.21662414,-0.06699172,-0.5706183,-0.13798118,-0.33658326,0.55529255
Sc,0.4282685,0.22878705,0.3466401,-0.24563724,-0.08568554,-0.5750026,-0.039000083,0.22413301
Ti,0.61471796,0.37673962,0.38713562,0.051283896,0.43582532,-0.5515621,0.37314698,0.18598188
V,0.4164769,0.38238597,0.2288818,0.04402718,0.35723606,-0.38035125,0.6567866,0.73824733
Cr,0.5534061,0.37783056,0.45091325,-0.047298968,0.16663837,0.008009002,0.25910556,0.58189785
Mn,0.31869286,0.22879039,0.1827854,0.05745223,0.23454574,-0.1610178,0.122287385,0.42859185
Fe,0.2950987,0.23517083,0.2419256,0.072080776,0.27569744,-0.15621598,-0.2929078,0.27755374
Co,0.09527417,0.04565227,0.20507993,0.36200485,0.3993608,-0.17163797,0.48562354,0.32247466
Ni,0.08029141,-0.2845325,-0.03694716,0.26634955,0.21074158,0.24105227,0.24289398,0.29473466
Cu,-0.04001697,-0.3440389,0.1177217,0.67145294,-0.019569002,-0.0007215068,0.1661611,-0.024236515
Zn,0.30534145,-0.2580328,0.15700051,0.4147074,-0.2467936,-0.07132945,0.46246222,0.30015653
Ga,0.4436226,-0.10422976,0.13997717,0.23067313,-0.73571235,-0.5480324,0.2686318,0.21084723
Ge,0.6831524,-0.033375196,-0.08559282,0.20224123,-0.56903297,-0.42455053,0.475054,0.692093
As,1.0406646,0.021345936,-0.07915904,0.36147767,-0.29714534,-0.4539425,0.5469809,0.25344104
Se,1.0123858,0.1695041,-0.041874394,0.4234274,-0.12242683,-0.26611397,0.5914371,0.19886154
Br,0.7072717,0.17648086,0.28151685,0.77978337,-0.18960717,-0.39059347,0.33421472,-0.054206476
Rb,-0.25616914,0.1562401,0.2323825,0.25283787,-0.34392264,0.5039149,0.018365566,0.34178782
Sr,0.016581915,0.17079897,0.35216016,-0.36346805,-0.53435934,-0.34206474,-0.41291353,0.3000052
Y,0.8121108,0.30577666,0.58716005,-0.4059524,-0.31659442,-0.21632582,0.14583609,0.3395755
Zr,0.4995762,0.21907596,0.40049094,-0.17379022,0.45805237,-1.1022127,0.115231246,0.121619485
Nb,0.44750464,0.07745896,0.114883065,-0.17415893,0.30200848,-1.04881,0.25983864,0.46264482
Mo,0.79613316,0.23092012,0.07763735,-0.4560477,0.16135007,-0.4649474,-0.14458957,0.7051788
Tc,0.88150644,0.1537424,-0.015602604,-0.18582082,0.40698195,-0.32410398,-0.027748134,0.598916
Ru,0.7599621,-0.01755257,0.13264379,-0.0024809688,0.11080169,-0.35432976,-0.36446625,0.5865658
Rh,0.49448782,0.035273843,-0.017123237,-0.106282294,0.25624046,-0.32181817,0.114647135,0.5581814
Pd,0.74584544,-0.38317174,-0.14195757,0.26278743,0.34403828,0.05612827,0.05368484,0.32118845
Ag,0.5603403,-0.29020607,-0.11167492,0.28290457,0.09514006,-0.17060012,-0.22555564,0.3235868
Cd,0.5778736,-0.5013697,0.21679991,0.37943864,-0.24333596,-0.44223893,0.25208136,0.017168894
In,0.42453688,-0.07191262,-0.035321668,-0.39377475,-0.8415594,-0.86928713,-0.27786112,-0.117086306
Sn,0.7276452,-0.056354627,-0.14473577,-0.20841485,-0.5520252,-0.78177446,0.045409452,0.5479245
Sb,1.0432224,-0.09598021,-0.12095426,-0.25061905,-0.65801346,-0.60848945,0.2936702,0.17379303
Te,1.4236968,0.06867155,0.052562773,0.1278021,-0.27215627,-0.18377772,0.5509068,0.23219992
I,1.0193404,0.53463256,0.63933325,0.7962722,-0.21511343,-0.41839936,-0.32223645,0.061402813
Cs,-0.30141318,0.082763895,0.3347513,0.26580918,-0.13052914,0.6781879,0.12503941,0.55957264
Ba,0.06386519,-0.09287658,0.40893322,-0.22511107,-0.6685612,-0.18117952,-0.21125837,0.4194376
La,0.5529008,0.0140542835,0.28914875,-0.4163469,-0.066747464,-0.58352,0.27003983,0.6658308
Ce,0.5529008,0.0140542835,0.28914875,-0.4163469,-0.066747464,-0.58352,0.27003983,0.6658308
Pr,0.5205039,-0.15909503,0.30626187,-0.41953182,-0.22374818,-0.41010684,0.44204772,0.6542392
Nd,0.5963069,-0.09319715,0.2835002,-0.33584112,-0.043692745,-0.66767293,0.3418851,0.5443698
Pm,0.44268847,0.104264185,0.34683734,-0.2462537,-0.2312386,-0.38224965,0.19680676,0.51860845
Sm,0.47431868,0.0037819296,0.288059,-0.39890528,-0.18578675,-0.595841,0.20294724,0.61140245
Eu,0.3327544,0.12635115,0.45340717,-0.07135567,-0.13206404,-0.3151625,0.0783001,0.5113058
Gd,0.47431868,0.0037819296,0.288059,-0.39890528,-0.18578675,-0.595841,0.20294724,0.61140245
Tb,0.5096677,-0.034795955,0.28738508,-0.47491264,-0.37565553,-0.37422013,0.38966322,0.6381165
Dy,0.83036184,0.18587378,0.47741026,-0.37872195,-0.039481975,-0.20698217,0.3398168,0.5695712
Ho,0.75177974,0.17560142,0.4763205,-0.36128026,-0.15852123,-0.21930319,0.27272424,0.51514286
Er,0.75177974,0.17560142,0.4763205,-0.36128026,-0.15852123,-0.21930319,0.27272424,0.51514286
Tm,0.7064037,0.056007583,0.4081427,-0.30232558,-0.34390104,-0.3831339,0.22092552,0.5237531
Yb,0.26917586,0.18164773,0.33725125,-0.28514743,-0.25491884,-0.2791933,-0.038548265,0.32754079
Lu,0.5409213,-0.14747812,0.41236395,-0.16630179,-0.44133338,-0.6213927,0.13010167,0.5000982
Hf,0.7049959,0.15392622,0.33728033,-0.16401502,0.37025604,-0.9622815,0.020103265,0.18109241
Ta,0.69638705,0.25307643,0.3806458,-0.2578664,0.45976475,-0.8313691,0.10018666,0.34055376
W,1.0704536,0.14329988,0.3186851,-0.14935592,0.037914313,-0.21305117,0.17157333,0.7708543
Re,0.850744,0.059828654,-0.06450887,-0.27583814,0.10200616,-0.33378777,-0.015000642,0.48821163
Os,0.9033239,-0.36730838,0.2076656,0.29408324,-0.012273543,-0.31119978,-0.17486659,0.5571363
Ir,0.7560466,-0.3623771,0.024745211,0.20749861,0.049847163,-0.28512397,0.31222773,0.6502196
Pt,0.9034991,-0.6342845,-0.14342086,0.299626,0.36165792,-0.016236939,0.18384953,0.42435288
Au,0.71185774,-0.5872116,0.016811669,0.7052801,0.41958526,-0.21844989,-0.0008129375,0.0418773
Hg,0.55987066,-0.4612577,0.12165673,0.36113334,-0.08157512,-0.5037465,0.06378974,0.30619758
Tl,0.5677956,-0.21773545,0.12049418,-0.038441062,-0.6959058,-0.9177842,-0.1313655,0.19770277
Pb,0.88441956,-0.07569881,-0.008218512,-0.16103679,-0.42972717,-0.6512757,0.29389662,0.6668033
Bi,1.0953035,0.12614542,-0.06310652,-0.21934482,-0.35311297,-0.723063,0.2345924,0.39795607
