Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,0.45559293,0.16086388,0.120691665,-0.28540087,-0.59117544,0.2842706,-0.6328671,-0.06690157,0.35047632,-0.21296656,0.17507102,0.2588498,0.13780169,0.018397175,1.0658156,-0.48711267
Be,-0.15023962,-0.044936154,-0.3919312,0.12411858,-0.47899407,-0.124945305,-0.37163207,-0.50189716,0.6386617,-0.6287883,0.5155416,-0.14957541,0.08378518,0.022051342,-0.33142033,-0.62071264
B,-0.22935008,-0.034801904,-0.08167333,-0.3498686,-0.7624775,0.039152376,0.2907959,-0.5014755,0.27162665,-0.2902219,0.24114023,0.07561312,0.3030116,0.11826838,-0.82943076,-0.67299235
N,-0.3740017,0.18016905,0.79776394,0.36614174,-0.36850518,-0.3466447,-0.28703678,0.39614886,0.16176543,-0.7109962,-0.1703999,0.29410613,-0.003984511,0.039028846,-0.29098037,0.3874559
O,-0.21102253,0.16498917,0.435322,0.34225464,-0.3624586,0.3443387,-0.553006,0.24118316,-0.3144923,-0.068172894,-0.21496122,-0.03205687,0.003066942,0.46672866,-0.3819439,0.651587
F,-0.67759955,-0.5166308,-0.11821499,0.51837796,-0.17986171,0.24553663,0.5243834,-0.18044809,0.037387602,-0.15701887,-0.5476925,0.31187716,0.34598947,0.70616084,0.37005857,0.688282
Na,0.37813824,0.44513506,0.29217833,-0.36146438,-0.24378262,0.19750378,-0.3940736,-0.1054653,0.39901417,-0.20494488,-0.051346958,0.3123909,0.21082516,0.23346671,1.106873,-0.20736651
Mg,-0.020548683,0.3276247,-0.27621305,0.040285263,0.12138149,-0.05085718,-0.5565196,-0.11951842,0.5693983,-0.12565124,-0.254147,-0.42768115,0.65724957,0.058543984,0.23060046,0.19624639
Al,0.42893565,-0.2321367,-0.08536052,0.089616105,-0.16263455,-0.006544508,-0.1156511,0.15920287,0.24128267,-0.20954609,-0.16987568,-0.043098908,0.3959049,-0.026881166,-0.3587965,-0.5057479
Si,-0.007443566,-0.538925,0.004639752,-0.06330317,-0.14135256,-0.45107403,-0.19875732,0.39462808,0.37437868,-0.058429196,-0.13556914,0.19514066,0.4042413,0.008629166,-0.5871117,0.12252757
S,-0.2519673,-0.15073194,0.8126147,-0.16027792,0.047491506,-0.5282133,-0.32561,-0.11933767,0.58042496,0.49062926,-0.089636795,0.609275,-0.20412795,-0.24721113,-0.6631755,0.54347265
K,0.111344755,0.6208413,0.512077,-0.05821441,-0.35776758,0.41580603,-0.109914355,-0.30466625,0.08099837,-0.23252875,0.3311844,0.11227876,0.19830216,0.36987332,1.2680854,-0.27877682
Ca,-0.3477644,0.43158162,0.115581796,0.40483522,-0.104226425,0.10053539,-0.27775103,0.18899348,0.3341518,0.037858613,-0.10211522,-0.31108415,0.5369682,0.21894982,0.4934898,0.04898402
Sc,-0.27262285,-0.14045723,0.06385549,0.323914,0.3104177,-0.08067294,-0.1424059,0.18732262,0.4222657,0.1274896,-0.41265303,-0.38524833,0.32048997,0.05829565,-0.3481107,0.19664457
