Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.3908338,-1.0337408,-0.32784683,-0.5800879,0.49129015,-0.512132,0.14776427,0.44371527
Li,-0.5452497,-0.13281883,-0.15864605,-0.27423534,0.00033576414,0.3868631,-0.08175371,-0.052870072
Be,-0.5238899,-0.25588167,-0.2188926,0.077356346,-0.34844542,0.19259603,-0.16544025,-0.046224833
B,-0.39229184,-0.57281345,-0.55293113,0.043081604,-0.3045957,-0.23576333,0.09462682,0.7762376
C,-0.10866201,-0.60767704,-0.5806031,-0.49233338,-0.3086738,-0.34139568,0.16262892,0.8603524
N,-0.05195792,-0.6902747,-0.40018716,-0.45162496,0.25139654,-0.15804304,0.12575337,0.15993364
O,-0.046548124,-0.54917586,-0.14550951,-0.5353413,0.33582368,-0.07950845,0.43076777,0.25673532
F,-0.09212648,-0.33124322,0.18841475,-0.2971931,0.16370022,0.045507852,-0.027935572,0.23253706
Na,-0.21551993,0.13184194,-0.13141218,-0.26173574,0.008566175,0.46378624,-0.34098598,-0.17934677
Mg,-0.16173449,0.17309636,-0.18679605,-0.15552893,0.12210883,0.42177516,-0.114398815,-0.2510062
Al,-0.3915959,-0.06591806,-0.45251432,-0.15771286,-0.101642355,0.44931477,-0.049601756,-0.08652451
Si,-0.15017596,-0.12099333,-0.41611284,-0.15028107,-0.43399495,0.31902915,-0.119656414,0.20296827
P,-0.26641482,-0.0441228,-0.20426723,-0.70890915,0.0012073182,-0.2168348,-0.18115467,0.30817428
S,0.047450155,0.12817058,-0.32617888,-0.5173595,0.14499769,-0.23029865,0.080946304,0.54089373
Cl,0.24440326,-0.24783783,0.116208225,-0.63462496,-0.18968776,0.052167382,-0.8766582,0.15655491
K,-0.2427421,0.009366229,-0.0092382915,0.10342451,0.4737062,0.19333108,-0.15104017,-0.12336796
Ca,-0.41280288,0.09771946,0.09267315,-0.11163582,0.18787414,0.38050807,-0.422609,-0.09638248
Sc,-0.1683782,0.31923914,-0.2392936,-0.02100566,0.22949356,0.2556536,-0.0416016,0.08341582
Ti,-0.34895736,0.31549948,-0.42680067,0.03834539,-0.15645604,0.334736,-0.2876957,0.08106369
V,-0.22660872,0.31533748,-0.3715498,-0.25617424,0.11648688,0.63555175,-0.23627941,-0.1986734
Mn,-0.26918602,0.29753613,-0.11870192,0.08472223,0.11901486,0.31476814,-0.3056925,-0.09897121
Fe,-0.61580724,0.2008051,-0.2846408,0.051702447,-0.0037677325,0.31827277,-0.2422935,-0.11138766
Co,-0.3610744,0.37299645,-0.023413625,0.048442833,0.23156495,0.34923506,-0.17865938,-0.1122301
Ni,-0.38462538,0.17167008,-0.095530644,-0.47462583,0.0033465736,-0.02878268,-0.17647383,0.38733852
Cu,-0.25983745,0.13170034,-0.013355266,-0.15040585,-0.13400128,0.14013426,-0.18676816,0.20526552
Zn,-0.093585685,0.30210716,-0.17586529,-0.2043331,-0.33983105,0.44525325,-0.09053759,0.037813555
Ga,-0.4989118,0.061992534,-0.35769442,0.08969257,0.023936376,0.5184353,-0.052076407,-0.049944438
Ge,-0.15495567,-0.01274877,-0.2685051,-0.32346207,-0.31912458,0.08946134,-0.07550546,0.47709155
As,-0.3316094,0.15287788,-0.18414408,-0.3468983,-0.19372988,0.03467296,-0.11091648,0.045808785
Se,0.04003845,0.31777817,-0.34335312,-0.15173581,0.15208451,-0.0027029663,0.33942756,0.3586188
Br,0.09050222,0.009783968,0.22919211,-0.4769269,-0.14744216,0.13564101,-0.79312795,0.34090948
Rb,-0.058062963,-0.3480037,-0.17639288,0.21782589,0.52468395,0.27497548,0.0546507,-0.3910287
Sr,-0.43537998,0.3767386,-0.08526819,-0.013410054,-0.12866841,0.56429625,-0.36301568,-0.29494375
Y,0.0012006611,0.09586173,-0.14610457,-0.035798542,-0.118905574,0.20933867,-0.48538455,-0.17458957
Zr,-0.15110293,0.35323435,-0.21503043,-0.19700125,0.21497834,0.4864605,0.030214079,-0.19603914
Nb,0.00024201721,0.3531767,-0.27408955,-0.0953414,0.19773394,0.77463156,-0.2482583,-0.33572724
Mo,0.14669575,0.18275407,-0.3221193,-0.45758417,0.19711742,0.38315248,-0.071803026,-0.10872654
Tc,-0.018971063,0.24166815,-0.21132213,-0.44173136,0.118962616,0.235346,-0.27886394,-0.12209178
Ru,-0.1926565,0.16758868,-0.2725351,-0.64376724,-0.11694771,0.22053093,0.07164032,0.015171893
Rh,0.22863494,0.39574128,-0.4384352,-0.34162286,0.17357136,0.36425817,0.2874019,-0.01825799
Pd,-0.19776773,0.23179275,-0.28734034,-0.57538646,-0.370291,0.16862543,-0.1172593,0.028794736
Ag,0.052043095,0.12643816,-0.2616408,-0.5978194,-0.26944572,0.092117876,0.05173043,0.19858292
Cd,-0.005780801,0.2729674,-0.19460052,-0.06800819,-0.41374147,0.55570024,-0.12821257,-0.08694043
In,-0.096150115,0.015239492,-0.3894825,0.35282558,0.2971465,0.5628471,0.20840761,0.04854992
Sn,0.21990936,-0.011572853,-0.20459156,-0.27479282,-0.007667523,0.18615443,0.19548851,0.41210407
Sb,0.16241823,0.17565887,-0.10133774,-0.28274536,-0.20247066,0.17807445,0.026950873,0.08384293
Te,0.059408575,0.25296623,-0.17270882,-0.17305137,-0.2912886,0.0729384,0.03579297,0.22820759
I,0.1448791,-0.032291234,0.21574298,-0.3942155,-0.21873325,0.14761117,-0.4001695,0.26811564
Cs,-0.06520544,-0.26721013,-0.21575007,0.3118145,0.50566065,0.1532791,-0.1872392,-0.25855815
Ba,-0.39836597,0.5290536,-0.108349934,0.06025427,-0.3325315,0.45237815,-0.42455563,-0.12706491
La,-0.26994762,0.38904572,-0.20626915,-0.21998918,0.09949891,0.58485657,-0.560627,-0.35103452
Hf,-0.06399293,0.34588253,-0.40626425,0.13518262,-0.050324976,0.34508955,-0.26000565,0.032185875
Ta,0.040851638,0.39391774,-0.37217897,0.07324635,0.16893604,0.51893514,-0.3656885,-0.06597716
W,-0.036772657,0.1279849,-0.5680265,-0.12550129,0.0775523,0.52448183,-0.104455814,-0.24579382
Re,-0.035496943,0.20594905,-0.43673542,0.12932321,0.11630806,0.3530268,-0.29633057,-0.1079771
Os,-0.2966051,0.1543428,-0.28499213,-0.5721032,-0.37528616,-0.018765435,0.088269345,0.2230202
Ir,-0.067162335,0.30288112,-0.2961058,-0.35915124,-0.23370993,0.033121094,0.27003527,0.30833286
